,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
6,Eddie Jones,2003-04,MIA,81,42,39,0.519,37.0,5.8,14.3,0.409,2.2,5.9,0.37,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.6,1.1,0.4,0.5,2.8,0.0,17.3,1.0,29.7,1,0,1,6,2,11,6,7,4,11,1,1,9,7,7,4,12,6,8,6,8,11,10,8,7,7,5,11,9,5,1
9,Lamar Odom,2003-04,MIA,80,41,39,0.513,37.5,6.1,14.1,0.43,0.8,2.6,0.298,4.3,5.7,0.742,2.0,7.7,9.7,4.1,3.0,1.1,0.9,1.1,3.4,0.0,17.1,0.8,37.8,37,1,4,7,3,9,4,2,1,11,7,6,9,1,1,2,8,4,5,6,4,2,7,1,3,11,2,8,2,2,4
10,Rafer Alston,2003-04,MIA,82,42,40,0.512,31.5,3.5,9.3,0.376,2.0,5.3,0.371,1.3,1.6,0.769,0.3,2.4,2.8,4.5,1.6,1.4,0.2,0.2,2.6,0.0,10.2,0.8,23.6,1,0,1,3,2,8,6,8,8,6,2,3,3,8,8,3,8,8,8,7,9,5,4,11,3,9,7,6,7,6,2
6,Desmond Mason,2003-04,MIL,82,41,41,0.5,30.9,5.0,10.6,0.472,0.1,0.5,0.231,4.3,5.6,0.769,1.1,3.2,4.4,1.9,1.8,0.7,0.3,0.6,2.3,0.0,14.4,2.0,23.7,5,0,1,2,2,4,6,5,5,3,5,5,5,2,2,3,6,5,5,4,3,3,8,4,5,8,3,2,4,2,1
15,Joe Smith,2003-04,MIL,76,38,38,0.5,29.7,4.1,9.3,0.439,0.0,0.1,0.2,2.7,3.2,0.859,3.0,5.4,8.5,1.0,1.1,0.6,1.2,0.8,2.8,0.0,10.9,0.7,27.1,20,0,3,4,5,11,5,8,6,14,6,11,6,5,6,2,3,1,2,7,10,5,2,4,10,16,7,6,4,2,1
8,Michael Redd,2003-04,MIL,82,41,41,0.5,36.8,7.7,17.5,0.44,1.5,4.4,0.35,4.7,5.4,0.868,1.4,3.5,5.0,2.3,1.4,1.0,0.1,0.9,1.9,0.0,21.7,-0.7,32.8,2,0,1,2,3,5,5,4,4,8,6,6,8,5,5,3,1,1,1,6,6,6,8,6,3,8,5,7,4,2,1
2,Toni Kukoc,2003-04,MIL,73,37,36,0.507,20.7,2.9,6.9,0.417,0.7,2.3,0.292,2.0,2.7,0.729,0.8,2.9,3.7,2.7,1.5,0.8,0.3,0.3,1.5,0.0,8.4,0.7,18.8,2,0,2,4,1,6,10,10,9,9,11,9,9,8,8,4,9,8,8,10,9,8,7,9,9,4,9,6,9,7,3
14,Kevin Garnett,2003-04,MIN,82,58,24,0.707,39.5,9.8,19.6,0.499,0.1,0.5,0.256,4.5,5.7,0.791,3.0,10.9,13.9,5.0,2.6,1.5,2.2,0.5,2.5,0.0,24.2,7.5,56.7,71,2,1,1,13,3,4,1,1,11,6,6,9,5,6,12,4,1,1,4,8,5,1,7,10,21,1,4,1,1,3
1,Latrell Sprewell,2003-04,MIN,82,58,24,0.707,37.8,6.3,15.4,0.409,1.2,3.6,0.331,2.9,3.6,0.814,0.7,3.1,3.8,3.5,1.9,1.1,0.3,0.7,1.2,0.0,16.8,5.0,28.6,0,0,1,1,7,1,7,6,6,6,4,4,5,7,7,5,5,7,6,7,8,8,7,7,9,3,6,1,7,5,3
6,Sam Cassell,2003-04,MIN,81,57,24,0.704,35.2,7.7,15.7,0.488,0.9,2.3,0.398,3.6,4.1,0.873,0.5,2.8,3.3,7.3,2.7,1.3,0.2,0.4,3.0,0.0,19.8,6.6,36.5,18,1,1,1,9,2,4,1,3,1,4,6,2,10,10,6,10,6,7,4,7,4,6,11,5,11,1,2,4,3,2
11,Jason Kidd,2003-04,NJN,67,41,26,0.612,36.8,5.5,14.3,0.384,1.4,4.4,0.321,3.1,3.7,0.827,1.3,5.1,6.4,9.2,3.2,1.8,0.2,0.6,1.6,0.0,15.5,5.4,39.9,34,9,11,11,11,11,10,4,2,14,12,10,17,4,4,5,9,10,10,7,6,13,17,1,17,11,4,2,6,3,3
11,Kenyon Martin,2003-04,NJN,65,41,24,0.631,34.7,6.8,13.8,0.488,0.1,0.4,0.28,3.1,4.5,0.684,2.0,7.4,9.5,2.5,2.6,1.5,1.3,1.0,3.5,0.0,16.7,3.0,37.4,27,0,7,5,7,7,1,1,2,9,5,7,2,2,3,3,5,1,2,2,1,1,3,3,6,13,1,5,1,1,2
1,Kerry Kittles,2003-04,NJN,82,47,35,0.573,34.7,5.3,11.7,0.453,1.2,3.4,0.351,1.3,1.7,0.787,0.7,3.3,4.0,2.5,1.2,1.5,0.5,0.3,1.8,0.0,13.1,2.9,26.5,0,0,1,2,3,2,3,4,4,3,6,6,6,7,7,3,7,1,3,5,5,6,2,7,5,3,4,2,5,4,1
16,Richard Jefferson,2003-04,NJN,82,47,35,0.573,38.2,6.8,13.6,0.498,0.6,1.6,0.364,4.4,5.7,0.763,1.3,4.3,5.7,3.8,2.4,1.1,0.3,0.9,2.7,0.0,18.5,3.7,33.0,9,0,1,8,4,10,4,3,4,2,14,14,8,5,6,5,3,4,4,2,3,1,6,4,4,16,5,3,4,3,2
12,Baron Davis,2003-04,NOH,67,36,31,0.537,40.1,8.3,20.9,0.395,2.8,8.7,0.321,3.5,5.3,0.673,1.0,3.3,4.3,7.5,3.2,2.4,0.4,1.0,2.7,0.0,22.9,2.6,44.3,22,0,6,5,7,8,2,1,1,11,1,1,6,6,4,12,5,5,5,8,2,1,9,1,10,11,1,6,2,2,8
6,Darrell Armstrong,2003-04,NOH,79,39,40,0.494,28.4,3.7,9.3,0.395,1.7,5.4,0.315,1.6,1.8,0.854,0.8,2.1,2.9,3.9,2.0,1.7,0.2,0.4,1.9,0.0,10.6,1.3,23.7,2,0,5,6,3,9,7,6,6,8,2,1,9,7,7,8,7,7,8,8,7,5,1,7,6,7,5,4,5,5,1
5,David Wesley,2003-04,NOH,61,31,30,0.508,32.9,5.1,13.1,0.389,1.5,4.7,0.323,2.2,3.0,0.753,0.5,1.7,2.2,2.9,1.6,1.2,0.2,0.6,2.4,0.0,14.0,-0.7,23.4,0,0,8,7,7,9,11,6,6,11,3,1,11,8,7,10,10,10,10,11,10,8,2,7,8,5,6,8,9,8,1
10,Jamaal Magloire,2003-04,NOH,82,41,41,0.5,34.1,4.7,9.9,0.473,0.0,0.0,0.0,4.3,5.7,0.751,3.3,7.1,10.3,1.0,2.5,0.5,1.2,1.1,3.4,0.1,13.6,-0.5,30.4,45,0,1,4,3,8,1,1,2,8,1,3,1,1,1,1,2,1,1,3,2,2,2,1,1,10,1,9,1,1,1
4,P.J. Brown,2003-04,NOH,80,40,40,0.5,34.5,4.2,8.9,0.476,0.0,0.0,0.0,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.3,1.0,0.9,0.7,2.5,0.0,10.5,1.0,28.1,24,0,2,8,3,10,2,2,3,4,1,6,1,8,8,3,7,5,5,2,5,2,7,3,11,10,4,9,3,2,1
1,Allan Houston,2003-04,NYK,50,24,26,0.48,35.9,6.8,15.6,0.435,1.7,4.0,0.431,3.1,3.4,0.913,0.4,2.0,2.4,2.0,2.0,0.8,0.0,0.6,2.1,0.0,18.5,-0.6,24.7,0,0,7,8,6,6,6,6,3,6,4,4,2,7,7,2,5,8,8,9,8,3,9,6,8,4,5,8,6,3,1
4,Keith Van Horn,2003-04,TOT,72,33,39,0.458,32.5,5.7,12.5,0.454,1.3,3.2,0.399,3.5,4.0,0.859,2.1,4.9,7.0,1.7,2.3,0.9,0.5,1.0,3.0,0.0,16.1,0.1,28.9,15,0,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
5,Keith Van Horn,2003-04,MIL,25,11,14,0.44,30.6,5.5,11.6,0.472,1.3,2.9,0.458,3.4,3.6,0.945,2.0,4.3,6.3,1.5,2.0,0.6,0.6,0.9,2.6,0.0,15.7,0.8,27.2,3,0,11,11,10,7,7,8,8,2,2,5,1,5,6,1,6,8,8,7,7,8,3,7,9,8,7,6,8,9,1
6,Keith Van Horn,2003-04,NYK,47,22,25,0.468,33.5,5.8,13.0,0.445,1.3,3.4,0.373,3.5,4.2,0.819,2.1,5.2,7.3,1.8,2.5,1.1,0.4,1.0,3.2,0.0,16.4,-0.2,29.7,12,0,7,6,7,6,5,7,6,5,3,4,5,4,4,7,5,5,4,3,4,1,8,5,4,5,5,7,4,5,1
11,Kurt Thomas,2003-04,NYK,80,38,42,0.475,31.8,4.9,10.4,0.473,0.0,0.0,0.0,1.3,1.6,0.835,1.8,6.5,8.3,1.9,1.7,0.7,1.0,0.5,3.7,0.0,11.1,-0.4,27.3,23,0,3,6,4,12,4,4,4,12,8,5,8,6,8,2,7,4,4,3,4,8,4,8,6,14,4,11,4,3,1
4,Shandon Anderson,2003-04,NYK,80,38,42,0.475,24.6,3.0,7.1,0.422,0.5,1.6,0.281,1.5,2.0,0.764,0.7,2.1,2.8,1.5,1.5,0.9,0.2,0.5,2.3,0.0,7.9,-2.5,15.3,0,0,6,5,4,7,3,6,4,9,5,5,5,6,6,3,9,6,6,3,3,4,6,4,2,8,6,10,4,3,1
5,Stephon Marbury,2003-04,TOT,81,37,44,0.457,40.2,7.4,17.1,0.431,1.1,3.4,0.318,4.4,5.4,0.817,0.7,2.5,3.2,8.9,3.1,1.6,0.1,0.6,2.1,0.0,20.2,-1.1,39.5,26,0,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1
6,Stephon Marbury,2003-04,NYK,47,25,22,0.532,39.1,7.1,16.6,0.431,1.1,3.3,0.321,4.4,5.3,0.833,0.8,2.3,3.1,9.3,3.2,1.4,0.1,0.5,2.1,0.0,19.8,-0.6,38.7,16,0,10,8,10,5,5,8,8,9,10,9,7,6,10,2,3,9,6,1,5,5,11,14,14,9,8,7,7,6,2
7,Stephon Marbury,2003-04,PHX,34,12,22,0.353,41.6,7.7,17.8,0.432,1.1,3.5,0.314,4.3,5.4,0.795,0.6,2.9,3.4,8.3,2.9,1.9,0.1,0.6,2.2,0.0,20.8,-1.9,40.6,10,0,11,13,10,12,1,4,4,7,9,8,9,7,8,6,12,1,2,6,10,1,6,13,13,9,6,10,1,10,2
19,Drew Gooden,2003-04,ORL,79,20,59,0.253,27.1,4.7,10.5,0.445,0.1,0.5,0.214,2.1,3.3,0.637,2.0,4.5,6.5,1.1,1.6,0.8,0.9,0.8,2.5,0.0,11.6,-6.1,24.6,18,0,3,8,1,17,9,9,8,12,6,7,6,11,6,19,14,11,12,8,10,6,4,6,10,18,9,18,10,4,3
11,Juwan Howard,2003-04,ORL,81,21,60,0.259,35.6,6.5,14.4,0.453,0.0,0.0,0.0,3.9,4.9,0.809,2.1,4.9,7.0,2.0,2.2,0.7,0.3,1.3,3.5,0.0,17.0,-4.4,29.0,16,0,3,11,2,18,6,8,8,15,2,12,2,3,3,5,8,5,7,9,9,8,10,3,5,18,8,18,8,3,1
10,Tracy McGrady,2003-04,ORL,67,19,48,0.284,40.1,9.7,23.4,0.417,2.6,7.7,0.339,5.9,7.5,0.796,1.4,4.6,6.0,5.5,2.7,1.4,0.6,0.8,1.9,0.0,28.0,-4.7,46.9,12,0,8,13,2,14,3,3,2,12,1,1,9,2,3,2,7,6,7,4,2,5,9,5,5,11,2,16,4,6,5
11,Tyronn Lue,2003-04,ORL,76,17,59,0.224,30.7,4.1,9.4,0.433,1.1,2.8,0.383,1.3,1.7,0.771,0.3,2.1,2.5,4.2,1.6,0.8,0.1,0.4,2.4,0.0,10.5,-5.5,20.7,2,0,1,5,1,13,2,2,2,8,2,2,8,4,4,8,1,1,1,2,2,1,1,7,2,9,4,13,2,3,1
3,Aaron McKie,2003-04,PHI,75,30,45,0.4,28.2,3.5,7.7,0.459,1.0,2.3,0.436,1.1,1.5,0.757,0.6,2.8,3.4,2.6,1.4,1.1,0.3,0.7,1.9,0.0,9.2,-0.6,20.1,0,0,4,5,1,12,4,4,4,4,2,2,1,6,5,8,4,4,4,5,4,7,2,4,6,6,3,9,4,5,2
12,Allen Iverson,2003-04,PHI,48,19,29,0.396,42.6,9.1,23.4,0.387,1.2,4.1,0.286,7.1,9.5,0.745,0.7,3.0,3.7,6.8,4.4,2.4,0.1,1.4,1.8,0.0,26.4,-1.9,44.1,8,0,12,13,8,12,4,8,8,17,7,5,13,8,8,12,8,6,8,7,4,5,12,3,8,12,10,14,7,7,2
4,Eric Snow,2003-04,PHI,82,33,49,0.402,36.3,3.6,8.7,0.413,0.0,0.2,0.111,3.1,3.9,0.797,0.8,2.7,3.4,6.9,2.3,1.2,0.1,0.7,2.6,0.0,10.3,-1.4,26.2,10,0,1,9,1,13,3,4,3,10,9,9,8,2,2,3,2,5,3,3,4,7,10,1,6,5,3,11,5,2,2
1,Glenn Robinson,2003-04,PHI,42,13,29,0.31,32.0,6.5,14.6,0.448,0.8,2.4,0.34,2.7,3.3,0.832,1.1,3.4,4.5,1.4,2.5,1.0,0.2,0.6,2.3,0.0,16.6,-2.8,25.2,2,0,8,8,5,9,8,8,8,7,4,5,6,8,8,5,7,8,8,8,7,6,9,9,8,6,8,9,8,7,1
8,Kenny Thomas,2003-04,PHI,74,31,43,0.419,36.5,5.1,11.0,0.469,0.0,0.1,0.2,3.3,4.4,0.752,3.5,6.6,10.1,1.5,2.3,1.1,0.4,1.0,3.0,0.0,13.6,-2.1,30.3,34,0,2,4,2,9,1,3,3,7,4,5,4,1,2,2,1,1,1,8,1,2,5,2,2,10,3,10,2,1,2
11,Samuel Dalembert,2003-04,PHI,82,33,49,0.402,26.9,3.3,6.1,0.541,0.0,0.0,0.0,1.4,2.1,0.644,2.4,5.3,7.6,0.3,1.0,0.5,2.3,0.4,3.3,0.0,8.0,-0.6,25.0,15,0,1,7,3,10,3,6,6,4,2,8,2,5,3,11,10,7,7,11,12,4,3,4,4,12,6,8,4,5,1
14,Amar'e Stoudemire,2003-04,PHX,55,22,33,0.4,36.8,7.5,15.7,0.475,0.0,0.1,0.2,5.6,7.9,0.713,2.9,6.2,9.0,1.4,3.2,1.2,1.6,1.5,3.4,0.0,20.6,-2.3,38.7,19,0,8,10,4,13,1,6,3,13,7,8,4,6,3,13,2,4,3,5,1,1,4,2,6,15,6,14,4,7,1
19,Joe Johnson,2003-04,PHX,82,29,53,0.354,40.7,6.8,15.7,0.43,1.0,3.3,0.305,2.1,2.8,0.75,1.0,3.7,4.7,4.4,2.4,1.1,0.3,0.9,2.2,0.0,16.7,-2.9,30.9,4,0,1,12,2,19,4,8,7,15,15,14,16,8,8,18,5,2,3,6,5,2,3,1,3,16,9,17,6,3,3
15,Shawn Marion,2003-04,PHX,79,28,51,0.354,40.6,7.5,17.0,0.44,1.1,3.4,0.34,2.9,3.4,0.851,2.7,6.6,9.3,2.7,2.0,2.1,1.3,0.6,2.6,0.0,19.0,-3.0,42.5,35,0,7,15,1,17,2,5,3,18,5,5,5,4,5,2,6,9,9,1,2,2,6,10,5,14,5,17,4,7,1
5,Stephon Marbury,2003-04,TOT,81,37,44,0.457,40.2,7.4,17.1,0.431,1.1,3.4,0.318,4.4,5.4,0.817,0.7,2.5,3.2,8.9,3.1,1.6,0.1,0.6,2.1,0.0,20.2,-1.1,39.5,26,0,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1
6,Stephon Marbury,2003-04,NYK,47,25,22,0.532,39.1,7.1,16.6,0.431,1.1,3.3,0.321,4.4,5.3,0.833,0.8,2.3,3.1,9.3,3.2,1.4,0.1,0.5,2.1,0.0,19.8,-0.6,38.7,16,0,10,8,10,5,5,8,8,9,10,9,7,6,10,2,3,9,6,1,5,5,11,14,14,9,8,7,7,6,2
7,Stephon Marbury,2003-04,PHX,34,12,22,0.353,41.6,7.7,17.8,0.432,1.1,3.5,0.314,4.3,5.4,0.795,0.6,2.9,3.4,8.3,2.9,1.9,0.1,0.6,2.2,0.0,20.8,-1.9,40.6,10,0,11,13,10,12,1,4,4,7,9,8,9,7,8,6,12,1,2,6,10,1,6,13,13,9,6,10,1,10,2
6,Damon Stoudamire,2003-04,POR,82,41,41,0.5,38.1,5.0,12.4,0.401,1.9,5.2,0.365,1.5,1.8,0.876,0.6,3.1,3.8,6.1,2.2,1.2,0.1,0.5,2.1,0.0,13.4,-1.4,28.8,7,0,1,4,4,9,3,5,5,6,3,3,6,10,10,3,11,3,5,6,6,5,2,10,4,7,5,9,6,5,4
6,Derek Anderson,2003-04,POR,51,26,25,0.51,35.5,4.5,12.0,0.376,1.5,5.1,0.305,3.0,3.7,0.824,0.5,3.1,3.6,4.5,1.8,1.3,0.1,0.3,1.5,0.0,13.6,1.6,26.9,0,0,6,5,6,6,1,4,3,11,1,1,9,7,5,10,10,3,4,1,6,4,11,6,12,6,4,5,4,8,2
7,Rasheed Wallace,2003-04,TOT,68,40,28,0.588,35.2,6.3,14.3,0.436,1.2,3.6,0.331,2.3,3.1,0.736,1.5,5.3,6.8,2.3,1.8,0.9,1.8,0.4,2.8,0.0,16.0,2.8,33.9,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,Rasheed Wallace,2003-04,DET,22,17,5,0.773,30.6,5.5,12.8,0.431,1.0,3.1,0.319,1.7,2.5,0.704,1.5,5.6,7.0,1.8,1.3,1.1,2.0,0.5,2.7,0.0,13.7,9.9,33.0,5,0,15,15,15,2,12,11,9,11,10,11,10,10,11,13,9,8,7,8,11,4,2,3,13,14,11,1,7,12,1
9,Rasheed Wallace,2003-04,ATL,1,0,1,0.0,41.4,8.0,24.0,0.333,1.0,6.0,0.167,3.0,3.0,1.0,1.0,5.0,6.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,20.0,-1.0,45.2,0,0,17,17,17,17,1,1,1,17,10,1,16,2,9,1,14,12,14,6,1,8,1,1,17,14,1,17,1,15,1
10,Rasheed Wallace,2003-04,POR,45,23,22,0.511,37.3,6.6,14.9,0.442,1.3,3.8,0.341,2.6,3.4,0.742,1.5,5.1,6.6,2.5,1.9,0.8,1.6,0.3,2.9,0.0,17.0,-0.6,34.0,5,0,14,14,11,15,5,6,4,8,7,8,8,7,8,8,7,11,12,2,5,15,6,11,8,14,5,16,5,12,1
16,Zach Randolph,2003-04,POR,81,41,40,0.506,37.9,8.2,16.9,0.485,0.0,0.1,0.2,3.7,4.9,0.761,3.0,7.5,10.5,2.0,3.0,0.8,0.5,1.5,2.8,0.0,20.1,-0.7,36.7,43,0,1,6,6,11,1,3,4,6,15,17,12,6,6,9,9,5,6,9,2,6,1,3,2,15,5,10,5,5,2
7,Bobby Jackson,2003-04,SAC,50,35,15,0.7,23.8,5.3,11.8,0.444,1.6,4.4,0.37,1.6,2.2,0.752,1.1,2.4,3.5,2.1,1.3,1.0,0.2,0.5,2.1,0.0,13.8,2.4,23.3,1,0,9,6,9,5,4,2,2,2,2,2,5,6,6,10,2,6,3,9,7,4,2,5,5,8,2,6,3,4,2
10,Brad Miller,2003-04,SAC,72,49,23,0.681,36.5,5.2,10.2,0.51,0.2,0.5,0.316,3.6,4.6,0.778,2.7,7.7,10.3,4.3,2.0,0.9,1.2,0.9,3.4,0.0,14.1,6.9,37.4,32,2,4,1,10,1,3,4,3,4,7,7,8,7,5,13,3,1,1,2,3,4,2,5,1,11,4,1,2,1,1
5,Doug Christie,2003-04,SAC,82,55,27,0.671,33.9,3.9,8.4,0.461,0.6,1.7,0.345,1.8,2.1,0.86,0.8,3.2,4.0,4.2,1.9,1.8,0.5,0.3,2.3,0.0,10.1,4.5,26.4,3,0,1,3,4,5,6,6,7,2,8,8,6,7,8,4,8,6,7,4,8,7,6,10,7,8,7,4,8,3,1
13,Mike Bibby,2003-04,SAC,82,55,27,0.671,36.4,6.4,14.3,0.45,1.8,4.6,0.392,3.7,4.5,0.815,0.8,2.6,3.4,5.4,2.1,1.4,0.2,0.6,1.8,0.0,18.4,4.0,33.2,5,0,1,2,9,4,5,3,3,4,7,5,5,3,3,5,3,9,6,6,10,4,2,1,12,12,3,4,5,6,3
12,Peja Stojakovic,2003-04,SAC,81,55,26,0.679,40.4,8.2,17.1,0.48,3.0,6.8,0.433,4.9,5.2,0.927,1.1,5.1,6.3,2.1,1.9,1.3,0.2,0.7,2.0,0.0,24.2,5.3,37.6,9,0,1,1,3,6,1,1,1,4,2,1,4,1,1,5,3,1,1,4,3,1,6,4,6,11,1,4,1,1,1
1,Vlade Divac,2003-04,SAC,81,54,27,0.667,28.6,3.9,8.2,0.47,0.0,0.2,0.154,2.1,3.2,0.654,1.7,4.0,5.7,5.3,2.1,0.7,1.0,0.9,2.7,0.0,9.9,4.3,27.6,8,1,2,4,3,4,7,7,7,7,8,8,8,7,5,8,8,8,8,1,5,8,8,3,8,6,8,3,8,8,1
13,Hedo Turkoglu,2003-04,SAS,80,56,24,0.7,26.0,3.3,8.1,0.406,1.3,3.0,0.419,1.4,2.0,0.708,0.7,3.8,4.5,1.9,1.2,1.0,0.4,0.3,2.1,0.0,9.2,5.8,20.5,2,0,2,2,7,5,9,11,10,14,10,10,4,9,9,11,8,5,6,12,10,1,3,10,11,12,11,3,10,4,3
14,Manu Ginobili,2003-04,SAS,77,53,24,0.688,29.3,4.3,10.2,0.418,1.1,3.2,0.359,3.1,3.9,0.802,1.1,3.4,4.5,3.8,2.1,1.8,0.2,0.6,2.4,0.0,12.8,5.3,27.7,3,0,2,3,3,13,4,10,8,15,14,13,9,8,8,12,1,5,3,9,7,1,15,4,4,15,9,9,8,2,1
6,Rasho Nesterovic,2003-04,SAS,82,57,25,0.695,28.8,4.0,8.5,0.469,0.0,0.0,0.0,0.7,1.4,0.474,3.1,4.6,7.7,1.4,1.3,0.6,2.0,0.5,3.0,0.0,8.7,3.4,26.6,15,0,1,2,8,3,2,2,2,9,2,9,2,4,1,10,1,2,1,3,1,1,1,3,4,7,2,2,1,1,1
12,Tim Duncan,2003-04,SAS,69,51,18,0.739,36.6,8.6,17.1,0.501,0.0,0.2,0.167,5.1,8.5,0.599,3.3,9.2,12.4,3.1,2.7,0.9,2.7,1.3,2.4,0.0,22.3,7.9,49.9,56,0,14,11,13,9,7,4,5,9,4,3,8,4,2,19,3,3,3,8,8,2,2,5,9,14,4,4,3,6,5
15,Tony Parker,2003-04,SAS,75,54,21,0.72,34.4,5.6,12.6,0.447,0.8,2.7,0.312,2.5,3.6,0.702,0.6,2.6,3.2,5.5,2.4,0.8,0.1,0.6,2.0,0.0,14.7,5.3,27.0,7,0,7,8,9,9,1,13,12,17,2,2,10,12,10,16,2,8,5,10,10,10,6,14,5,16,12,8,10,6,2
5,Brent Barry,2003-04,SEA,59,30,29,0.508,30.6,3.6,7.2,0.504,1.9,4.3,0.452,1.5,1.9,0.827,0.4,3.1,3.5,5.8,2.4,1.4,0.3,0.3,2.1,0.0,10.8,0.7,26.4,6,0,8,9,6,10,6,5,6,2,3,5,2,6,6,8,11,4,6,1,1,3,6,5,6,6,5,9,2,2,1
12,Flip Murray,2003-04,SEA,82,37,45,0.451,24.7,4.7,11.2,0.425,0.8,2.8,0.293,2.0,2.9,0.715,0.5,1.9,2.5,2.5,1.8,1.0,0.3,0.9,1.9,0.0,12.4,-1.7,21.3,2,0,1,3,1,10,2,2,2,4,4,4,6,4,4,7,2,2,2,5,4,4,1,2,3,9,2,8,2,1,1
12,Rashard Lewis,2003-04,SEA,80,37,43,0.463,36.7,6.7,15.4,0.435,1.8,4.8,0.376,2.6,3.4,0.763,1.7,4.8,6.5,2.2,1.7,1.2,0.7,0.6,2.9,0.0,17.8,-0.1,32.9,6,0,3,10,2,13,6,5,3,11,7,6,10,7,6,13,4,4,5,5,7,4,2,6,2,14,6,10,4,6,1
10,Ray Allen,2003-04,SEA,56,25,31,0.446,38.5,8.0,18.2,0.44,2.6,6.8,0.392,4.4,4.8,0.904,1.2,3.9,5.1,4.8,2.8,1.3,0.2,0.8,2.4,0.0,23.0,1.6,37.9,6,1,14,15,7,16,6,5,5,14,6,6,12,4,5,8,3,3,3,2,4,8,10,3,5,17,5,12,5,3,1
15,Vladimir Radmanovic,2003-04,SEA,77,35,42,0.455,30.2,4.5,10.5,0.425,1.8,4.9,0.371,1.2,1.6,0.748,1.4,3.9,5.3,1.8,1.4,1.0,0.5,0.6,2.4,0.0,12.0,0.2,24.4,6,0,1,5,1,10,1,1,1,4,3,3,7,3,2,8,1,2,2,3,2,1,2,1,4,13,1,8,1,1,1
12,Chris Bosh,2003-04,TOR,75,29,46,0.387,33.6,4.4,9.5,0.459,0.1,0.2,0.357,2.7,3.8,0.701,2.5,4.9,7.4,1.0,1.4,0.8,1.4,0.9,2.9,0.0,11.5,-2.2,27.1,13,0,5,10,2,12,10,13,13,13,11,11,5,13,12,13,6,13,9,13,13,8,1,8,2,12,13,12,13,10,1
7,Donyell Marshall,2003-04,TOT,82,29,53,0.354,36.4,5.7,12.4,0.461,1.6,4.0,0.403,1.6,2.2,0.736,2.6,7.3,9.9,1.5,1.4,1.1,1.5,0.4,3.0,0.0,14.7,-1.6,35.3,38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
8,Donyell Marshall,2003-04,TOR,66,25,41,0.379,39.0,6.3,13.4,0.467,1.8,4.5,0.403,1.8,2.5,0.741,2.8,8.0,10.7,1.4,1.4,1.2,1.6,0.4,3.0,0.0,16.2,-1.3,38.1,36,0,6,7,5,9,1,1,2,3,2,3,4,7,7,8,4,1,1,7,7,3,1,7,2,10,1,7,1,1,1
9,Donyell Marshall,2003-04,CHI,16,4,12,0.25,25.4,3.6,8.5,0.419,0.7,1.7,0.407,0.9,1.3,0.7,1.8,4.4,6.2,1.8,1.4,0.8,1.3,0.3,2.9,0.0,8.7,-2.9,23.6,2,0,13,14,14,12,10,9,9,9,9,11,3,11,11,12,8,10,9,4,8,9,2,10,4,10,10,9,9,11,1
5,Jalen Rose,2003-04,TOT,66,26,40,0.394,38.1,5.8,14.4,0.402,1.0,3.1,0.342,2.8,3.5,0.81,0.5,3.5,4.0,5.0,3.2,0.8,0.3,0.6,2.8,0.0,15.5,-1.9,28.0,2,0,3,2,3,2,1,2,2,3,2,1,3,3,3,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1
6,Jalen Rose,2003-04,TOR,50,22,28,0.44,39.7,6.2,15.0,0.41,0.9,3.0,0.311,3.0,3.6,0.822,0.5,3.5,4.0,5.5,3.4,0.8,0.4,0.6,2.8,0.0,16.2,-0.5,29.2,2,0,8,9,6,8,4,7,5,10,8,5,11,8,8,8,5,6,6,2,2,8,5,5,7,9,7,6,6,5,2
