,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
4,Jamal Mashburn,1999-00,MIA,76,47,29,0.618,37.2,6.8,15.2,0.445,1.5,3.7,0.403,2.4,3.1,0.778,0.8,4.2,5.0,3.9,2.4,1.0,0.2,0.8,2.8,0.1,17.5,4.5,30.7,4,0,2,1,3,3,6,5,5,2,2,4,2,8,8,5,6,7,7,4,5,4,5,7,3,1,5,2,5,3,3
8,P.J. Brown,1999-00,MIA,80,52,28,0.65,28.8,4.0,8.4,0.48,0.0,0.0,0.0,1.5,2.0,0.755,2.7,4.8,7.5,1.8,1.3,0.8,0.8,0.5,3.3,0.4,9.6,4.5,24.7,18,0,2,2,8,4,10,5,4,3,1,6,1,10,10,10,8,9,8,4,7,8,8,6,4,4,6,1,9,7,1
5,Tim Hardaway,1999-00,MIA,52,35,17,0.673,32.1,4.7,12.3,0.386,1.8,4.9,0.367,2.1,2.6,0.827,0.5,2.4,2.9,7.4,2.3,0.9,0.1,0.3,2.2,0.2,13.4,4.3,28.7,9,0,5,5,4,5,5,5,5,5,6,7,2,4,4,2,3,4,4,3,6,6,7,4,2,1,5,4,5,3,1
8,Voshon Lenard,1999-00,MIA,53,34,19,0.642,27.1,4.3,10.6,0.407,1.7,4.3,0.39,1.6,2.0,0.792,0.7,2.2,2.9,2.6,1.5,0.8,0.3,0.5,2.4,0.2,11.9,1.2,20.8,0,0,7,5,7,4,6,5,5,6,4,4,3,6,6,4,3,5,5,1,2,6,3,6,4,3,6,3,5,5,1
5,Glenn Robinson,1999-00,MIL,81,42,39,0.519,36.0,8.5,18.0,0.472,1.1,2.9,0.363,2.8,3.5,0.802,1.3,4.7,6.0,2.4,2.8,1.0,0.5,0.8,2.6,0.2,20.9,1.6,33.3,8,0,1,2,3,4,5,3,4,1,2,2,3,7,6,8,5,4,5,6,5,8,6,4,5,1,4,3,6,4,1
16,Ray Allen,1999-00,MIL,82,42,40,0.512,37.5,7.8,17.2,0.455,2.1,5.0,0.423,4.3,4.9,0.887,1.0,3.4,4.4,3.8,2.2,1.3,0.2,0.7,2.3,0.1,22.1,1.5,35.4,3,0,1,9,4,12,8,6,6,7,13,13,5,5,4,13,11,8,9,7,10,6,5,6,8,10,6,13,7,5,4
10,Sam Cassell,1999-00,MIL,81,42,39,0.519,35.8,6.7,14.4,0.466,0.3,1.1,0.289,4.8,5.5,0.876,0.9,2.9,3.7,9.0,3.3,1.3,0.1,0.6,3.1,0.5,18.6,1.7,37.3,29,0,1,4,1,8,1,7,7,4,13,14,12,5,5,5,5,5,4,1,2,4,13,7,4,5,6,7,2,1,3
17,Tim Thomas,1999-00,MIL,80,42,38,0.525,26.2,4.3,9.4,0.461,0.8,2.3,0.346,2.4,3.0,0.774,1.3,2.9,4.2,1.4,1.6,0.7,0.4,0.6,2.8,0.2,11.8,-1.6,20.7,0,0,1,2,6,7,9,6,10,4,14,13,12,3,4,8,4,10,8,8,5,6,5,7,8,9,7,15,8,8,1
5,Anthony Peeler,1999-00,MIN,82,50,32,0.61,25.3,3.9,8.8,0.436,1.0,3.1,0.333,1.1,1.3,0.798,0.7,2.1,2.8,2.4,1.0,0.8,0.1,0.4,2.1,0.1,9.8,-0.9,18.4,0,0,1,2,3,3,6,5,6,4,7,6,8,4,4,6,5,4,5,7,5,7,8,5,5,1,5,7,6,3,1
19,Joe Smith,1999-00,MIN,78,49,29,0.628,25.3,3.7,8.0,0.464,0.0,0.0,1.0,2.5,3.3,0.756,2.4,3.8,6.2,1.1,1.5,0.6,1.1,0.6,3.9,0.8,9.9,1.4,22.5,5,0,2,1,8,6,8,10,10,8,7,18,1,6,5,15,6,9,9,6,5,8,3,12,1,8,10,3,8,10,1
18,Kevin Garnett,1999-00,MIN,81,50,31,0.617,40.0,9.4,18.8,0.497,0.4,1.0,0.37,3.8,5.0,0.765,2.8,9.0,11.8,5.0,3.3,1.5,1.6,0.5,2.5,0.2,22.9,4.0,50.3,57,1,5,4,9,7,2,2,3,12,2,2,1,8,8,14,7,7,7,5,1,3,8,10,6,13,3,9,4,7,5
0,Malik Sealy,1999-00,MIN,82,50,32,0.61,29.1,4.5,9.5,0.476,0.1,0.4,0.286,2.2,2.7,0.812,1.5,2.8,4.3,2.4,1.3,0.9,0.2,0.7,2.4,0.2,11.3,4.4,22.2,0,0,1,1,3,1,2,2,2,1,3,4,2,2,2,4,1,1,1,1,2,3,3,2,1,1,2,1,2,2,1
2,Terrell Brandon,1999-00,MIN,71,43,28,0.606,36.5,6.8,14.7,0.466,0.7,1.9,0.402,2.6,2.9,0.899,0.6,2.7,3.4,8.9,2.6,1.9,0.4,0.4,2.2,0.4,17.1,5.1,38.7,23,1,3,1,3,3,2,2,2,1,2,4,1,3,3,3,4,6,6,2,2,3,1,5,4,1,2,1,1,1,1
13,Wally Szczerbiak,1999-00,MIN,73,45,28,0.616,29.7,4.7,9.2,0.511,0.4,1.1,0.359,1.8,2.2,0.826,1.2,2.5,3.7,2.8,1.1,0.8,0.3,0.6,2.4,0.2,11.6,2.7,22.4,2,0,5,4,5,4,7,9,9,1,11,11,11,10,10,12,4,10,7,5,8,3,4,6,2,7,9,5,7,3,1
2,Johnny Newman,1999-00,NJN,82,31,51,0.378,21.4,3.4,7.6,0.446,0.9,2.3,0.379,2.3,2.8,0.838,0.5,1.4,1.9,0.8,1.1,0.6,0.1,0.7,2.5,0.2,10.0,-0.2,14.7,1,0,1,3,3,4,4,3,3,3,1,1,2,3,4,2,3,3,4,5,4,4,4,3,4,1,3,3,4,1,1
10,Keith Van Horn,1999-00,NJN,80,30,50,0.375,34.9,7.0,15.7,0.445,1.1,2.9,0.368,4.2,4.9,0.847,2.5,6.0,8.5,2.0,3.1,0.8,0.8,1.3,3.2,0.3,19.2,-2.8,33.9,31,0,2,5,1,9,4,3,3,6,6,6,7,2,3,4,2,1,2,2,2,6,2,3,3,2,3,11,2,1,1
5,Kendall Gill,1999-00,NJN,76,30,46,0.395,31.0,5.2,12.6,0.414,0.3,1.0,0.256,2.4,3.4,0.71,1.1,2.6,3.7,2.8,1.2,1.8,0.5,1.0,2.8,0.2,13.1,-0.7,27.6,1,0,4,4,2,4,4,2,2,4,3,3,6,3,3,6,5,5,5,3,7,4,3,3,3,1,3,3,4,3,2
4,Kerry Kittles,1999-00,NJN,62,29,33,0.468,30.6,4.9,11.3,0.437,1.5,3.9,0.4,1.6,2.0,0.795,0.7,2.9,3.6,2.3,0.9,1.3,0.3,0.4,1.9,0.1,13.0,0.5,24.6,0,0,6,5,4,5,6,7,6,5,2,2,3,5,6,2,6,5,6,6,6,7,7,6,3,1,6,5,7,4,1
11,Stephon Marbury,1999-00,NJN,74,31,43,0.419,38.9,7.7,17.8,0.432,0.9,3.1,0.283,5.9,7.2,0.813,0.8,2.4,3.2,8.4,3.6,1.5,0.2,1.1,2.6,0.2,22.2,0.2,40.2,29,0,5,6,4,9,6,5,5,8,11,10,13,1,1,4,4,5,5,5,1,3,4,8,2,5,4,4,2,1,2
5,Allan Houston,1999-00,NYK,82,50,32,0.61,38.6,7.5,15.5,0.483,1.3,3.0,0.436,3.4,4.1,0.838,0.5,2.8,3.3,2.7,2.3,0.8,0.2,0.5,2.7,0.4,19.7,1.9,28.4,0,0,1,2,5,2,1,2,5,1,6,7,1,5,4,7,4,2,3,2,3,1,4,7,2,1,3,1,2,3,1
15,Kurt Thomas,1999-00,NYK,80,49,31,0.613,24.6,3.4,6.7,0.505,0.0,0.0,0.333,1.3,1.6,0.781,1.8,4.5,6.3,1.0,1.3,0.6,0.5,0.5,3.5,0.6,8.0,0.9,19.3,7,0,3,3,7,6,8,9,9,5,6,5,5,8,7,10,8,7,8,9,7,10,12,7,9,8,8,7,8,7,1
1,Larry Johnson,1999-00,NYK,70,43,27,0.614,32.6,4.0,9.3,0.433,0.8,2.5,0.333,1.8,2.4,0.766,1.2,4.2,5.4,2.5,1.3,0.6,0.1,0.5,2.9,0.1,10.7,1.3,21.7,2,0,2,2,2,2,4,4,4,4,1,2,2,4,4,3,5,2,4,1,5,3,5,5,4,1,4,3,4,5,1
5,Latrell Sprewell,1999-00,NYK,82,50,32,0.61,40.0,6.9,15.9,0.435,0.5,1.5,0.346,4.2,4.8,0.866,0.6,3.7,4.3,4.0,2.8,1.3,0.3,1.1,2.2,0.2,18.6,2.1,31.8,4,0,1,2,5,2,3,4,4,2,8,9,4,3,4,1,8,3,3,4,4,5,5,1,1,1,4,2,3,2,3
17,Marcus Camby,1999-00,NYK,59,38,21,0.644,26.2,3.8,8.0,0.48,0.0,0.0,0.5,2.5,3.7,0.67,2.9,4.9,7.8,0.8,1.2,0.7,2.0,0.4,3.5,0.3,10.2,1.6,27.7,14,0,9,4,13,4,13,9,10,7,7,12,1,2,3,8,7,14,14,16,11,15,11,6,2,11,9,3,13,8,3
2,Patrick Ewing,1999-00,NYK,62,39,23,0.629,32.8,5.8,12.5,0.466,0.0,0.0,0.0,3.3,4.6,0.731,2.3,7.5,9.7,0.9,2.3,0.6,1.4,0.8,3.2,0.2,15.0,2.3,31.6,22,0,4,3,4,2,3,4,4,3,2,4,2,4,4,2,2,4,4,5,4,5,4,3,2,1,4,3,4,2,1
16,Chucky Atkins,1999-00,ORL,82,41,41,0.5,19.9,3.8,9.0,0.424,0.7,2.0,0.35,1.2,1.6,0.729,0.2,1.3,1.5,3.7,1.7,0.6,0.0,0.4,1.7,0.2,9.5,-0.1,17.3,0,0,1,3,4,8,8,6,7,4,11,12,9,5,5,9,8,7,8,5,4,7,10,4,8,8,7,7,7,6,1
13,Corey Maggette,1999-00,ORL,77,37,40,0.481,17.8,2.9,6.1,0.478,0.0,0.1,0.182,2.5,3.4,0.751,1.6,2.3,3.9,0.8,1.8,0.3,0.3,0.6,2.2,0.1,8.4,-0.8,14.5,2,0,1,1,7,3,13,13,13,2,14,14,14,13,13,13,1,13,10,14,12,14,1,12,13,9,13,4,13,10,1
10,Darrell Armstrong,1999-00,ORL,82,41,41,0.5,31.6,5.9,13.6,0.433,1.7,4.9,0.34,2.7,3.0,0.911,0.8,2.5,3.3,6.1,3.0,2.1,0.1,0.8,1.7,0.4,16.2,0.8,32.8,10,0,1,4,2,8,3,1,1,2,4,4,5,3,3,1,8,4,7,3,2,2,8,1,9,4,1,5,2,2,1
3,John Amaechi,1999-00,ORL,80,39,41,0.488,21.1,3.8,8.8,0.437,0.0,0.1,0.167,2.8,3.6,0.766,0.8,2.6,3.3,1.2,1.7,0.4,0.5,1.0,2.0,0.3,10.5,0.1,17.2,0,0,2,2,1,3,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1
3,Monty Williams,1999-00,ORL,75,39,36,0.52,20.0,3.5,7.2,0.489,0.0,0.1,0.4,1.6,2.2,0.741,1.3,2.1,3.3,1.4,1.5,0.6,0.2,0.7,2.5,0.1,8.7,-1.9,15.9,0,0,2,3,3,5,2,2,1,3,1,3,2,3,3,2,2,2,2,1,2,3,5,2,1,1,2,4,2,3,1
8,Pat Garrity,1999-00,ORL,82,41,41,0.5,18.1,3.1,7.1,0.441,1.0,2.4,0.401,1.0,1.4,0.721,0.5,2.0,2.6,0.7,1.0,0.4,0.2,0.2,2.4,0.3,8.2,0.4,13.2,0,0,1,3,1,6,4,3,4,2,4,4,3,4,2,8,6,4,4,3,1,4,3,5,4,4,4,4,4,3,1
7,Aaron McKie,1999-00,PHI,82,49,33,0.598,23.8,3.0,7.2,0.411,0.5,1.5,0.364,1.5,1.8,0.829,0.6,2.4,3.0,2.9,1.4,1.3,0.2,0.5,2.4,0.1,8.0,0.6,19.2,0,0,1,2,2,3,5,5,5,9,5,4,5,3,3,5,6,5,6,4,3,4,5,6,1,3,5,6,5,5,2
16,Allen Iverson,1999-00,PHI,70,42,28,0.6,40.8,10.4,24.8,0.421,1.3,3.7,0.341,6.3,8.9,0.713,1.0,2.8,3.8,4.7,3.3,2.1,0.1,1.9,2.3,0.5,28.4,1.8,43.1,1,0,8,4,9,3,12,4,4,8,5,7,4,11,10,15,4,7,7,13,12,10,15,1,3,9,6,6,10,14,2
8,Eric Snow,1999-00,PHI,82,49,33,0.598,34.9,3.1,7.3,0.43,0.1,0.5,0.244,1.5,2.2,0.712,0.5,2.7,3.2,7.6,2.0,1.7,0.1,0.5,3.0,0.6,7.9,1.3,26.6,12,0,1,3,4,6,5,5,5,5,2,2,4,6,6,9,6,5,6,1,6,2,8,6,2,4,6,6,4,1,2
5,George Lynch,1999-00,PHI,75,45,30,0.6,32.2,4.0,8.6,0.461,0.2,0.5,0.417,1.5,2.4,0.617,2.9,4.9,7.8,1.8,1.6,1.6,0.5,0.8,3.1,0.4,9.6,1.4,26.3,12,0,5,3,6,2,2,1,1,3,5,7,1,1,1,8,1,1,1,3,2,2,2,2,2,1,1,4,1,1,1
2,Matt Geiger,1999-00,PHI,65,41,24,0.631,21.6,4.0,9.1,0.441,0.0,0.1,0.0,1.7,2.2,0.779,2.4,3.6,6.0,0.6,1.4,0.4,0.3,0.4,3.0,0.2,9.7,-0.8,18.7,6,0,2,2,2,2,3,3,3,4,4,4,4,4,4,2,3,3,3,4,3,3,5,4,3,1,3,5,3,3,1
17,Theo Ratliff,1999-00,PHI,57,34,23,0.596,31.5,4.3,8.6,0.503,0.0,0.0,0.0,3.2,4.1,0.771,2.5,5.2,7.6,0.6,1.9,0.6,3.0,0.9,3.2,0.3,11.9,1.8,30.8,18,0,5,3,7,7,5,2,2,8,1,2,1,3,3,2,5,5,3,6,3,7,6,1,8,8,2,3,5,1,1
6,Tyrone Hill,1999-00,PHI,68,41,27,0.603,31.7,4.7,9.6,0.485,0.0,0.0,0.0,2.6,3.8,0.691,3.2,6.0,9.2,0.8,1.8,0.9,0.4,1.2,3.6,0.2,12.0,1.5,26.4,21,0,3,2,3,3,3,2,1,4,1,3,1,4,5,3,3,5,4,7,4,4,6,1,6,1,2,4,3,3,1
9,Anfernee Hardaway,1999-00,PHX,60,42,18,0.7,37.5,6.3,13.3,0.474,0.6,1.7,0.324,3.8,4.8,0.79,1.5,4.3,5.8,5.3,2.6,1.6,0.6,0.8,2.7,0.3,16.9,6.1,35.8,8,1,2,1,7,1,3,2,4,1,4,5,5,3,3,7,1,1,1,3,2,3,2,3,1,3,2,1,2,2,1
9,Clifford Robinson,1999-00,PHX,80,51,29,0.638,35.5,6.6,14.3,0.464,1.5,4.1,0.37,3.7,4.8,0.782,1.3,3.2,4.5,2.8,2.1,1.1,0.8,0.7,3.0,0.5,18.5,3.2,31.6,1,0,5,2,8,3,3,1,2,3,1,2,5,1,1,1,3,4,4,5,4,4,9,3,7,3,1,3,2,5,1
15,Jason Kidd,1999-00,PHX,67,44,23,0.657,39.0,5.2,12.8,0.409,0.8,2.5,0.337,3.0,3.7,0.829,1.4,5.8,7.2,10.1,3.4,2.0,0.4,0.4,2.2,0.3,14.3,4.6,42.0,36,5,11,10,14,5,3,6,7,9,19,18,14,5,5,4,4,5,6,3,5,8,3,9,3,10,7,5,4,2,9
9,Rodney Rogers,1999-00,PHX,82,53,29,0.646,27.9,5.2,10.7,0.486,1.4,3.2,0.439,1.9,3.0,0.639,1.7,3.8,5.5,2.1,2.0,1.1,0.6,0.9,3.5,0.3,13.8,5.5,26.6,5,0,1,1,5,2,4,2,3,1,2,2,1,4,3,11,4,2,2,4,4,3,2,2,1,1,2,1,2,2,1
9,Tom Gugliotta,1999-00,PHX,54,36,18,0.667,32.7,5.7,11.9,0.481,0.0,0.1,0.125,2.2,2.8,0.775,2.6,5.3,7.9,2.3,2.0,1.5,0.6,0.8,2.8,0.6,13.7,4.5,30.8,9,0,3,2,7,1,4,4,4,3,8,7,7,4,4,7,2,4,4,4,4,3,3,4,3,1,4,1,4,4,1
2,Arvydas Sabonis,1999-00,POR,66,50,16,0.758,25.5,4.6,9.1,0.505,0.1,0.3,0.368,2.5,3.0,0.843,1.5,6.3,7.8,1.8,1.5,0.7,1.2,0.4,2.8,0.2,11.8,4.5,27.8,17,0,4,1,5,1,4,4,4,1,4,4,3,4,4,1,4,2,4,5,4,6,3,5,4,1,4,2,4,2,1
10,Damon Stoudamire,1999-00,POR,78,57,21,0.731,30.4,4.9,11.5,0.432,1.0,2.7,0.377,1.6,1.9,0.841,0.8,2.3,3.1,5.2,1.9,1.0,0.0,0.6,2.2,0.2,12.5,4.7,25.1,1,0,5,1,9,2,10,7,8,2,9,11,3,9,9,6,8,10,10,9,10,7,13,8,3,5,8,1,9,9,4
14,Rasheed Wallace,1999-00,POR,81,58,23,0.716,35.1,6.7,12.9,0.519,0.1,0.6,0.16,2.9,4.1,0.704,1.6,5.4,7.0,1.8,1.9,1.1,1.3,0.6,2.7,0.2,16.4,6.3,32.6,13,0,1,2,10,4,7,5,8,3,17,15,17,3,3,12,6,10,8,11,4,5,9,2,15,7,6,3,8,5,1
4,Scottie Pippen,1999-00,POR,82,59,23,0.72,33.5,4.7,10.5,0.451,1.0,3.2,0.327,2.0,2.7,0.717,1.4,4.9,6.3,5.0,2.5,1.4,0.5,0.4,2.5,0.3,12.5,4.8,30.6,9,0,1,2,2,3,4,4,4,3,4,4,4,4,4,6,2,2,3,5,5,7,6,6,4,1,4,3,4,3,2
7,Steven Smith,1999-00,POR,82,59,23,0.72,32.8,5.1,11.0,0.467,1.2,2.9,0.398,3.5,4.1,0.85,1.5,2.3,3.8,2.5,1.4,0.9,0.4,0.5,2.6,0.1,14.9,5.9,25.6,0,0,1,1,6,2,4,4,4,1,5,5,4,5,5,6,2,3,3,5,5,3,2,4,3,1,4,2,4,6,1
12,Chris Webber,1999-00,SAC,75,41,34,0.547,38.4,10.0,20.6,0.483,0.4,1.3,0.284,4.1,5.5,0.751,2.5,8.0,10.5,4.6,2.9,1.6,1.7,0.7,3.5,0.1,24.5,1.8,51.0,49,5,1,4,2,10,7,2,3,6,3,3,6,3,3,4,5,4,4,4,5,3,4,4,3,5,3,6,2,2,1
11,Corliss Williamson,1999-00,SAC,76,41,35,0.539,22.5,4.1,8.2,0.5,0.0,0.0,0.0,2.1,2.8,0.769,1.6,2.2,3.8,1.1,1.4,0.5,0.3,0.7,2.5,0.2,10.3,-0.4,17.3,2,0,6,4,4,6,6,7,8,5,5,10,5,10,11,6,6,9,7,7,8,8,8,9,10,3,8,9,8,6,1
12,Jason Williams,1999-00,SAC,81,43,38,0.531,34.0,4.5,12.0,0.373,1.8,6.2,0.287,1.6,2.1,0.753,0.3,2.6,2.8,7.3,3.7,1.4,0.1,0.2,1.7,0.2,12.3,0.9,27.6,11,0,2,3,4,10,3,4,3,11,5,3,12,1,2,10,6,3,3,3,1,3,4,5,2,6,4,6,4,4,1
2,Nick Anderson,1999-00,SAC,72,41,31,0.569,29.1,4.3,10.9,0.391,1.8,5.5,0.332,0.5,1.1,0.487,1.2,3.6,4.7,1.7,1.3,1.3,0.2,0.3,1.6,0.3,10.8,0.3,22.3,3,0,1,1,1,4,4,4,4,4,3,3,4,4,4,4,2,3,4,4,4,3,5,4,3,1,4,3,4,3,1
16,Peja Stojakovic,1999-00,SAC,74,41,33,0.554,23.6,4.3,9.7,0.448,1.4,3.6,0.375,1.8,2.1,0.882,1.0,2.7,3.7,1.4,1.2,0.7,0.1,0.5,1.3,0.1,11.9,2.4,19.7,2,0,4,7,1,11,12,12,12,7,15,15,15,9,9,10,6,12,11,10,9,10,9,8,12,10,12,10,12,6,1
5,Vlade Divac,1999-00,SAC,82,44,38,0.537,29.0,4.7,9.3,0.503,0.1,0.3,0.269,2.8,4.1,0.691,2.1,5.9,8.0,3.0,2.3,1.3,1.3,0.8,3.1,0.7,12.3,2.1,31.5,25,1,1,6,1,8,6,3,4,1,3,3,2,3,4,5,6,3,6,6,4,3,4,4,3,1,3,7,3,2,1
6,Avery Johnson,1999-00,SAS,82,53,29,0.646,31.4,4.9,10.4,0.473,0.0,0.1,0.111,1.4,1.9,0.735,0.4,1.5,1.9,6.0,1.7,0.9,0.2,0.7,1.8,0.1,11.2,3.1,24.2,5,0,1,1,3,6,4,1,1,4,5,4,4,4,4,3,3,3,4,4,4,4,3,2,4,1,1,4,4,5,1
3,David Robinson,1999-00,SAS,80,51,29,0.638,32.0,6.6,12.9,0.512,0.0,0.0,0.0,4.6,6.4,0.726,2.4,7.2,9.6,1.8,2.1,1.2,2.3,0.8,3.1,0.5,17.8,5.2,40.5,34,0,1,3,1,6,2,2,2,1,2,2,2,4,4,3,7,2,3,3,3,2,4,3,1,1,2,5,2,2,1
2,Terry Porter,1999-00,SAS,68,43,25,0.632,23.7,3.0,6.8,0.447,1.3,3.0,0.435,2.0,2.5,0.806,0.4,2.5,2.8,3.3,1.5,0.7,0.1,0.3,1.2,0.2,9.4,5.9,18.8,1,0,5,4,3,4,2,3,3,4,1,1,1,3,2,4,3,2,1,3,3,3,6,1,5,1,3,1,2,4,1
16,Tim Duncan,1999-00,SAS,74,48,26,0.649,38.9,8.5,17.3,0.49,0.0,0.1,0.091,6.2,8.1,0.761,3.5,8.9,12.4,3.2,3.3,0.9,2.2,1.3,2.8,0.3,23.2,6.4,48.9,60,1,12,16,2,18,5,6,2,16,10,4,12,2,3,3,1,5,4,6,2,3,10,3,5,12,3,11,4,3,1
9,Brent Barry,1999-00,SEA,80,44,36,0.55,34.2,4.1,8.8,0.463,2.1,5.0,0.411,1.6,2.0,0.809,0.6,4.0,4.7,3.6,1.8,1.3,0.4,0.2,2.9,0.5,11.8,1.0,26.1,1,0,3,4,3,8,2,3,4,6,1,1,6,5,5,11,5,2,2,4,6,4,3,6,1,4,3,8,3,5,1
9,Gary Payton,1999-00,SEA,82,45,37,0.549,41.8,9.1,20.3,0.448,2.2,6.3,0.34,3.8,5.2,0.735,1.2,5.2,6.5,8.9,2.7,1.9,0.2,0.8,2.2,0.4,24.2,2.7,48.8,41,2,1,5,1,5,1,2,1,8,1,1,2,2,2,7,3,1,1,2,3,4,7,7,8,3,1,4,1,1,1
4,Horace Grant,1999-00,SEA,76,43,33,0.566,35.3,3.5,7.9,0.444,0.0,0.1,0.0,1.1,1.5,0.721,2.2,5.6,7.8,2.5,0.8,0.7,0.8,0.2,2.5,0.4,8.1,1.2,24.8,12,0,2,2,3,5,3,4,4,6,2,3,2,4,4,3,5,2,3,1,4,5,5,5,1,1,5,4,4,4,1
16,Rashard Lewis,1999-00,SEA,82,45,37,0.549,19.2,3.4,6.9,0.486,0.5,1.5,0.333,1.0,1.5,0.683,1.5,2.5,4.1,0.9,1.0,0.8,0.4,0.4,2.0,0.1,8.2,0.8,17.1,4,0,1,6,4,11,14,13,14,1,16,16,15,14,13,15,6,14,13,15,15,15,11,13,13,11,13,9,13,9,1
10,Ruben Patterson,1999-00,SEA,81,45,36,0.556,25.9,4.4,8.2,0.536,0.1,0.3,0.444,2.7,4.0,0.692,2.7,2.7,5.4,1.6,1.8,1.2,0.5,1.2,2.3,0.2,11.6,0.5,23.6,5,0,1,3,4,4,5,5,7,3,1,4,1,4,6,3,1,2,2,6,6,5,2,4,3,5,4,4,4,3,1
10,Vin Baker,1999-00,SEA,79,43,36,0.544,36.0,6.5,14.3,0.455,0.0,0.1,0.25,3.6,5.2,0.682,2.9,4.8,7.7,1.9,2.7,0.6,0.8,1.3,3.6,0.3,16.6,0.8,30.2,16,0,2,2,2,6,2,3,2,7,3,5,3,3,3,7,4,2,3,2,2,4,5,4,2,2,3,4,3,3,1
10,Antonio Davis,1999-00,TOR,79,43,36,0.544,31.4,4.0,9.0,0.44,0.0,0.0,0.0,3.6,4.7,0.765,3.0,5.8,8.8,1.3,1.5,0.5,1.3,1.1,3.4,0.5,11.5,0.2,27.8,23,0,3,3,3,5,5,4,4,6,2,6,2,4,4,4,4,4,4,5,5,6,2,4,1,3,4,5,4,3,1
9,Doug Christie,1999-00,TOR,73,40,33,0.548,31.0,4.3,10.5,0.407,1.4,3.8,0.36,2.5,3.0,0.843,0.9,3.0,3.9,4.4,2.0,1.4,0.6,0.8,2.3,0.1,12.4,0.1,27.6,2,0,7,5,3,7,9,4,4,6,2,3,4,6,6,6,7,7,9,3,6,9,2,4,6,3,4,6,7,5,1
8,Kevin Willis,1999-00,TOR,79,45,34,0.57,21.3,3.0,7.2,0.415,0.0,0.0,0.333,1.7,2.1,0.799,2.5,3.6,6.1,0.6,1.2,0.5,0.6,0.5,3.2,0.1,7.6,-1.0,17.8,6,0,2,3,3,5,6,6,6,9,3,7,1,5,5,3,3,7,6,5,4,7,3,6,1,2,6,5,6,6,1
14,Tracy McGrady,1999-00,TOR,79,44,35,0.557,31.1,5.8,12.9,0.451,0.2,0.8,0.277,3.5,5.0,0.707,2.4,4.0,6.3,3.3,2.0,1.1,1.9,1.0,2.5,0.1,15.4,-0.1,35.1,11,0,1,4,6,9,10,9,10,3,13,12,14,10,9,12,3,9,5,12,9,9,1,4,1,9,10,10,9,7,5
24,Vince Carter,1999-00,TOR,82,45,37,0.549,38.1,9.6,20.7,0.465,1.2,2.9,0.403,5.3,6.7,0.791,1.8,4.0,5.8,3.9,2.2,1.3,1.1,0.9,3.2,0.4,25.7,2.2,43.8,9,1,1,4,9,9,6,3,4,3,17,21,4,4,4,15,4,6,5,8,9,4,2,1,3,17,3,8,3,3,2
6,Bryon Russell,1999-00,UTA,82,55,27,0.671,35.3,5.0,11.1,0.446,1.3,3.3,0.396,2.9,3.8,0.749,1.2,4.0,5.2,1.9,1.2,1.6,0.3,0.6,3.1,0.6,14.1,6.4,27.6,5,0,1,3,5,4,1,1,1,3,2,2,3,1,1,8,2,2,2,3,4,2,5,1,1,1,1,2,1,1,1
10,Howard Eisley,1999-00,UTA,82,55,27,0.671,25.5,3.4,8.2,0.418,0.7,2.0,0.368,1.0,1.3,0.825,0.3,1.8,2.1,4.2,1.6,0.7,0.1,0.4,2.7,0.2,8.6,-0.1,18.4,0,0,1,3,4,4,3,1,1,4,4,6,5,7,8,8,4,3,3,3,4,5,5,4,1,3,3,5,3,7,1
0,Jeff Hornacek,1999-00,UTA,77,52,25,0.675,27.7,4.6,9.5,0.492,0.9,1.8,0.478,2.2,2.3,0.95,0.6,1.7,2.4,2.6,1.5,0.9,0.2,0.4,1.9,0.5,12.4,4.3,20.9,0,0,3,3,1,4,4,3,3,1,2,2,1,4,4,1,4,4,4,4,4,4,3,3,4,1,3,4,4,3,1
3,John Stockton,1999-00,UTA,82,55,27,0.671,29.7,4.4,8.8,0.501,0.5,1.5,0.355,2.7,3.1,0.86,0.5,2.1,2.6,8.6,2.2,1.7,0.2,0.5,2.3,0.5,12.1,6.3,31.7,18,0,1,2,4,4,3,3,3,5,4,3,5,7,7,1,5,5,5,3,7,3,5,3,4,1,3,4,3,3,1
4,Karl Malone,1999-00,UTA,82,55,27,0.671,35.9,9.2,18.0,0.509,0.0,0.1,0.25,7.2,9.0,0.797,2.1,7.4,9.5,3.7,2.8,1.0,0.9,1.0,2.8,0.3,25.5,5.9,45.2,43,0,1,3,4,5,6,3,3,3,5,4,4,3,3,1,4,3,3,8,6,8,1,5,3,1,3,4,3,1,4
