,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
5,Myles Turner,2016-17,IND,81,42,39,0.519,31.4,5.5,10.7,0.511,0.5,1.4,0.348,3.0,3.7,0.809,1.7,5.6,7.3,1.3,1.3,0.9,2.1,0.6,3.2,3.2,14.5,1.8,33.0,15,0,1,2,1,5,1,1,1,1,6,6,3,1,1,1,1,2,1,3,5,1,5,1,2,1,1,1,3,2,1
5,Paul George,2016-17,IND,75,39,36,0.52,35.9,8.3,18.0,0.461,2.6,6.6,0.393,4.5,5.0,0.898,0.8,5.8,6.6,3.3,2.9,1.6,0.4,0.7,2.7,4.2,23.7,2.2,39.5,11,0,6,7,2,11,5,3,3,2,6,7,5,4,5,1,8,7,7,8,5,8,9,10,6,5,3,9,5,5,4
5,Thaddeus Young,2016-17,IND,74,40,34,0.541,30.2,4.9,9.3,0.527,0.6,1.6,0.381,0.6,1.2,0.523,1.8,4.3,6.1,1.6,1.3,1.5,0.4,0.6,1.8,1.4,11.0,0.9,25.2,7,0,7,4,11,3,9,13,14,6,8,8,1,15,13,15,12,3,6,9,11,6,8,12,14,14,13,8,10,6,1
9,Austin Rivers,2016-17,LAC,74,43,31,0.581,27.8,4.4,9.9,0.442,1.5,4.0,0.371,1.8,2.6,0.691,0.3,1.9,2.2,2.8,1.6,0.6,0.1,0.6,2.5,2.2,12.0,-0.1,19.6,0,0,1,1,3,6,3,2,2,1,4,4,3,1,2,5,10,6,6,2,2,7,8,4,2,1,2,4,2,2,1
9,Blake Griffin,2016-17,LAC,61,40,21,0.656,34.0,7.9,15.9,0.493,0.6,1.9,0.336,5.2,6.9,0.76,1.8,6.3,8.1,4.9,2.3,0.9,0.4,0.6,2.6,6.0,21.6,7.2,40.3,19,1,7,4,6,6,7,7,8,7,7,8,6,4,5,5,6,6,6,5,7,4,10,10,9,5,6,2,7,6,4
5,Chris Paul,2016-17,LAC,61,43,18,0.705,31.5,6.1,12.9,0.476,2.0,5.0,0.411,3.8,4.3,0.892,0.7,4.3,5.0,9.2,2.4,2.0,0.1,0.2,2.4,3.7,18.1,9.5,41.8,24,1,12,11,14,5,16,11,10,9,3,3,1,10,10,6,7,5,5,10,7,12,10,15,11,11,9,1,8,10,3
7,DeAndre Jordan,2016-17,LAC,81,51,30,0.63,31.7,5.1,7.1,0.714,0.0,0.0,0.0,2.5,5.2,0.482,3.7,10.1,13.8,1.2,1.4,0.6,1.7,0.3,2.6,4.1,12.7,5.6,36.4,41,0,4,4,5,6,4,1,2,2,2,3,2,4,3,8,4,5,4,6,6,5,6,10,7,3,2,4,4,5,1
6,JJ Redick,2016-17,LAC,78,50,28,0.641,28.2,5.1,11.4,0.445,2.6,6.0,0.429,2.3,2.6,0.891,0.1,2.1,2.2,1.4,1.3,0.7,0.2,0.2,1.6,2.1,15.0,6.1,21.1,0,0,2,3,3,9,7,7,6,7,5,4,4,8,8,11,10,5,6,12,4,2,2,9,7,9,8,3,8,2,1
3,Jamal Crawford,2016-17,LAC,82,51,31,0.622,26.3,4.4,10.6,0.413,1.4,3.9,0.36,2.1,2.5,0.857,0.2,1.4,1.6,2.6,1.6,0.7,0.2,0.2,1.4,2.0,12.3,0.3,19.2,0,0,1,1,13,7,15,15,15,11,13,14,8,15,15,9,17,15,15,15,14,16,15,17,12,13,15,7,16,8,1
1,Marreese Speights,2016-17,LAC,82,51,31,0.622,15.7,3.0,6.7,0.445,1.3,3.4,0.372,1.5,1.7,0.876,1.1,3.5,4.5,0.8,0.8,0.3,0.5,0.3,2.8,1.8,8.7,-0.4,16.8,4,0,1,3,4,5,6,6,6,7,2,2,3,4,8,1,8,2,4,4,6,5,5,8,1,4,4,5,4,2,1
5,Brandon Ingram,2016-17,LAL,79,26,53,0.329,28.9,3.5,8.7,0.402,0.7,2.4,0.294,1.7,2.7,0.621,0.8,3.2,4.0,2.1,1.5,0.6,0.5,0.6,2.0,2.4,9.4,-4.8,19.1,0,0,1,3,1,6,6,6,6,6,4,4,6,6,6,6,5,6,6,6,6,4,5,6,5,6,6,6,6,6,1
7,D'Angelo Russell,2016-17,LAL,63,21,42,0.333,28.7,5.6,13.8,0.405,2.1,6.1,0.352,2.3,3.0,0.782,0.5,3.0,3.5,4.8,2.8,1.4,0.3,0.6,2.1,2.3,15.6,-5.7,29.2,2,0,3,2,2,4,5,7,7,8,6,6,5,5,5,4,4,6,6,7,5,2,6,2,2,7,6,6,6,5,2
9,Jordan Clarkson,2016-17,LAL,82,26,56,0.317,29.2,5.8,13.1,0.445,1.4,4.3,0.329,1.6,2.0,0.798,0.6,2.4,3.0,2.6,2.0,1.1,0.1,0.7,1.8,1.8,14.7,-5.1,23.7,0,0,1,3,3,6,2,5,5,6,7,6,6,8,8,7,9,4,6,3,1,2,8,4,3,9,6,9,5,5,1
5,Julius Randle,2016-17,LAL,74,24,50,0.324,28.8,5.1,10.4,0.488,0.2,0.9,0.27,2.8,3.8,0.723,2.0,6.6,8.6,3.6,2.3,0.7,0.5,1.0,3.4,2.6,13.2,-6.1,30.0,18,3,3,4,2,6,5,6,6,3,5,5,6,6,6,5,5,5,6,3,6,5,4,4,2,6,6,6,6,7,2
7,Lou Williams,2016-17,TOT,81,34,47,0.42,24.6,5.3,12.3,0.429,2.0,5.5,0.365,5.0,5.6,0.88,0.3,2.2,2.5,3.0,2.0,1.0,0.2,0.7,1.1,3.4,17.5,0.6,26.7,0,0,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1
8,Lou Williams,2016-17,HOU,23,15,8,0.652,25.7,4.4,11.5,0.386,1.8,5.6,0.318,4.3,4.9,0.867,0.5,2.5,3.0,2.4,1.7,0.7,0.4,0.7,1.1,2.7,14.9,0.9,23.6,0,0,19,16,18,3,8,9,7,18,5,2,16,6,7,6,2,3,2,15,8,14,1,7,12,12,8,8,9,7,2
9,Lou Williams,2016-17,LAL,58,19,39,0.328,24.2,5.6,12.7,0.444,2.1,5.5,0.385,5.2,5.9,0.884,0.2,2.0,2.3,3.2,2.1,1.1,0.2,0.7,1.2,3.6,18.6,0.5,27.9,0,0,13,14,5,18,10,4,4,2,2,4,2,4,4,1,16,6,8,12,4,3,8,6,11,7,3,10,4,7,2
2,Nick Young,2016-17,LAL,60,19,41,0.317,25.9,4.5,10.6,0.43,2.8,7.0,0.404,1.3,1.5,0.856,0.4,1.9,2.3,1.0,0.6,0.6,0.2,0.2,2.3,1.4,13.2,-3.5,19.3,0,0,7,6,5,8,4,4,5,5,1,1,2,10,10,4,4,4,4,7,10,5,8,11,3,8,5,10,4,1,1
7,JaMychal Green,2016-17,MEM,77,40,37,0.519,27.3,3.2,6.5,0.5,0.7,1.9,0.379,1.7,2.2,0.802,2.2,4.9,7.1,1.1,1.2,0.6,0.4,0.5,3.2,2.0,8.9,-0.4,21.0,10,0,2,2,3,5,2,4,4,3,6,7,5,1,1,4,2,4,2,2,3,3,5,4,1,1,3,3,3,2,1
6,Marc Gasol,2016-17,MEM,74,40,34,0.541,34.2,7.2,15.7,0.459,1.4,3.6,0.388,3.8,4.5,0.837,0.8,5.5,6.3,4.6,2.2,0.9,1.3,0.3,2.3,4.3,19.5,0.9,38.4,11,2,5,4,4,10,5,1,1,10,3,3,5,4,7,2,12,11,12,2,4,9,8,12,13,9,1,9,1,9,1
5,Mike Conley,2016-17,MEM,69,35,34,0.507,33.2,6.7,14.6,0.46,2.5,6.1,0.408,4.6,5.3,0.859,0.4,3.0,3.5,6.3,2.3,1.3,0.3,0.5,1.8,4.2,20.5,2.7,36.7,8,0,8,8,6,11,6,2,2,2,2,4,3,2,3,3,8,2,1,4,2,8,4,12,10,3,2,7,2,2,1
1,Tony Allen,2016-17,MEM,71,36,35,0.507,27.0,3.9,8.4,0.461,0.2,0.8,0.278,1.1,1.8,0.615,2.3,3.2,5.5,1.4,1.4,1.6,0.4,1.0,2.5,1.5,9.1,-0.1,22.4,5,0,5,7,1,12,1,2,1,11,5,3,8,13,13,12,1,1,1,6,6,6,6,1,5,11,3,9,1,1,1
1,Zach Randolph,2016-17,MEM,73,38,35,0.521,24.5,5.9,13.2,0.449,0.3,1.3,0.223,1.9,2.6,0.731,2.5,5.7,8.2,1.7,1.4,0.5,0.1,0.9,1.9,2.7,14.1,1.0,27.0,20,0,8,8,7,10,16,15,13,14,5,4,11,15,15,14,15,12,12,14,16,17,17,14,16,13,15,6,14,12,2
5,Dion Waiters,2016-17,MIA,46,27,19,0.587,30.1,6.1,14.4,0.424,1.8,4.7,0.395,1.8,2.8,0.646,0.4,2.9,3.3,4.3,2.2,0.9,0.4,0.9,2.1,2.5,15.8,1.8,28.2,2,0,5,4,5,3,3,2,1,3,3,4,2,4,3,7,4,2,2,1,2,5,3,4,3,2,2,5,1,1,1
5,Goran Dragic,2016-17,MIA,73,40,33,0.548,33.7,7.3,15.4,0.475,1.6,4.0,0.405,4.1,5.2,0.79,0.8,3.0,3.8,5.8,2.9,1.2,0.2,0.9,2.7,3.7,20.3,0.9,34.9,6,0,5,4,3,9,3,1,1,5,4,5,3,2,2,6,4,3,3,4,1,4,7,1,3,4,1,7,2,4,3
5,Hassan Whiteside,2016-17,MIA,77,39,38,0.506,32.6,7.0,12.6,0.557,0.0,0.0,0.0,2.9,4.6,0.628,3.8,10.3,14.1,0.7,2.0,0.7,2.1,0.8,2.9,4.0,17.0,1.3,41.6,58,0,1,2,2,6,1,1,1,7,4,5,4,2,1,5,2,1,1,4,1,1,4,2,1,1,1,3,2,1,3
9,James Johnson,2016-17,MIA,76,40,36,0.526,27.4,4.8,10.1,0.479,1.1,3.4,0.34,2.0,2.8,0.707,0.9,4.1,4.9,3.6,2.3,1.0,1.1,0.5,2.6,2.1,12.8,1.8,28.4,4,0,1,1,3,7,2,1,1,5,2,1,3,1,1,4,7,1,1,3,2,3,3,3,6,1,1,3,2,2,1
11,Tyler Johnson,2016-17,MIA,73,35,38,0.479,29.8,4.9,11.3,0.433,1.3,3.4,0.372,2.7,3.5,0.768,0.7,3.3,4.0,3.2,1.2,1.2,0.6,0.7,2.4,2.9,13.7,0.5,27.4,0,0,1,2,1,6,2,1,1,3,5,5,5,1,1,6,4,1,1,2,3,1,2,1,1,1,1,4,1,2,1
7,Wayne Ellington,2016-17,MIA,62,35,27,0.565,24.2,3.7,9.0,0.416,2.4,6.4,0.378,0.6,0.7,0.86,0.3,1.8,2.1,1.1,0.5,0.6,0.1,0.1,1.1,0.7,10.5,1.4,16.1,0,0,5,2,8,3,5,4,4,6,4,3,8,10,10,6,6,6,6,8,13,6,10,11,9,7,3,4,5,2,1
5,Giannis Antetokounmpo,2016-17,MIL,80,42,38,0.525,35.6,8.2,15.7,0.521,0.6,2.3,0.272,5.9,7.7,0.77,1.8,7.0,8.8,5.4,2.9,1.6,1.9,0.9,3.1,5.9,22.9,0.6,49.2,32,3,2,3,4,5,2,6,6,6,5,5,6,6,6,1,5,6,6,5,6,1,1,6,7,6,6,6,6,5,5
11,Greg Monroe,2016-17,MIL,81,42,39,0.519,22.5,4.8,9.0,0.533,0.0,0.0,0.0,2.2,3.0,0.741,2.1,4.5,6.6,2.3,1.7,1.1,0.5,0.8,2.1,2.8,11.7,1.7,26.2,13,0,2,1,7,5,8,8,6,6,2,3,2,7,7,4,9,8,9,5,7,4,10,8,7,6,7,3,6,7,3
11,Jabari Parker,2016-17,MIL,51,22,29,0.431,33.9,7.8,16.0,0.49,1.3,3.5,0.365,3.2,4.3,0.743,1.5,4.6,6.2,2.8,1.8,1.0,0.4,1.3,2.2,3.1,20.1,-1.7,34.1,2,0,2,2,3,4,1,1,1,8,1,2,3,1,1,5,4,3,3,1,5,3,3,1,4,1,1,5,1,5,1
5,Malcolm Brogdon,2016-17,MIL,75,38,37,0.507,26.4,3.9,8.5,0.457,1.0,2.6,0.404,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.5,1.1,0.2,0.5,1.9,1.7,10.2,1.2,22.3,2,1,1,2,1,4,6,6,6,3,6,6,2,6,6,4,5,6,6,4,4,1,6,6,4,5,6,4,6,4,1
5,Tony Snell,2016-17,MIL,80,42,38,0.525,29.2,3.1,6.8,0.455,1.8,4.4,0.406,0.6,0.7,0.81,0.3,2.8,3.1,1.2,0.7,0.7,0.2,0.1,1.6,0.7,8.5,-1.5,16.0,1,0,1,4,2,6,1,1,1,2,1,1,2,2,2,6,6,1,2,4,2,1,7,7,3,2,1,6,1,1,1
7,Andrew Wiggins,2016-17,MIN,82,31,51,0.378,37.2,8.6,19.1,0.452,1.3,3.5,0.356,5.0,6.6,0.76,1.2,2.8,4.0,2.3,2.3,1.0,0.4,1.2,2.2,4.8,23.6,-0.2,33.6,1,0,1,3,3,5,1,1,1,5,7,7,3,2,2,2,4,8,8,5,2,4,9,1,4,2,1,4,3,6,2
9,Gorgui Dieng,2016-17,MIN,82,31,51,0.378,32.4,4.0,8.1,0.502,0.2,0.5,0.372,1.7,2.0,0.814,2.3,5.6,7.9,1.9,1.3,1.1,1.2,0.6,3.1,2.0,10.0,0.4,27.7,13,0,1,4,3,7,1,1,1,5,8,8,5,5,4,5,2,1,2,2,3,2,3,3,1,4,2,1,2,3,1
5,Karl-Anthony Towns,2016-17,MIN,82,31,51,0.378,37.0,9.8,18.0,0.542,1.2,3.4,0.367,4.3,5.2,0.832,3.6,8.7,12.3,2.7,2.6,0.7,1.3,1.1,2.9,4.7,25.1,-0.3,47.1,62,1,1,3,2,5,1,1,1,3,6,6,6,5,5,4,1,3,3,5,5,7,4,2,7,5,2,5,3,2,1
5,Ricky Rubio,2016-17,MIN,75,28,47,0.373,32.9,3.5,8.7,0.402,0.8,2.6,0.306,3.4,3.8,0.891,0.9,3.2,4.1,9.1,2.6,1.7,0.1,0.4,2.7,3.1,11.1,-0.1,32.6,25,1,4,5,2,7,2,6,8,4,7,6,9,3,4,1,1,9,8,1,9,6,7,11,1,8,5,8,3,1,3
3,Shabazz Muhammad,2016-17,MIN,78,29,49,0.372,19.4,3.7,7.7,0.482,0.6,1.9,0.338,1.9,2.4,0.774,1.1,1.7,2.8,0.4,0.7,0.3,0.1,0.6,1.1,1.8,9.9,-1.0,14.3,1,0,2,1,2,4,3,3,3,3,1,1,3,3,3,2,3,4,3,4,3,4,4,3,3,3,3,2,3,1,1
5,Zach LaVine,2016-17,MIN,47,16,31,0.34,37.2,6.9,15.1,0.459,2.6,6.6,0.387,2.5,3.0,0.836,0.4,3.0,3.4,3.0,1.8,0.9,0.2,0.8,2.2,2.3,18.9,-2.5,28.9,0,0,6,5,6,5,1,5,5,4,4,4,4,6,6,4,4,6,6,8,7,4,5,6,5,6,5,3,5,5,1
5,Anthony Davis,2016-17,NOP,75,31,44,0.413,36.1,10.3,20.3,0.505,0.5,1.8,0.299,6.9,8.6,0.802,2.3,9.5,11.8,2.1,2.4,1.3,2.2,0.7,2.2,6.9,28.0,0.7,53.3,49,0,1,4,1,8,2,2,1,7,6,6,5,2,1,4,7,1,2,7,2,7,6,4,7,2,2,6,3,2,2
4,E'Twaun Moore,2016-17,NOP,73,32,41,0.438,24.9,3.9,8.5,0.457,1.1,2.8,0.37,0.8,1.0,0.77,0.5,1.6,2.1,2.2,0.8,0.7,0.4,0.3,1.8,0.9,9.6,-1.5,18.0,0,0,4,3,3,7,3,3,3,4,4,4,6,2,2,4,6,5,6,3,6,4,1,7,3,4,3,8,3,2,1
5,Jrue Holiday,2016-17,NOP,67,32,35,0.478,32.7,6.0,13.3,0.454,1.5,4.2,0.356,1.8,2.5,0.708,0.7,3.3,3.9,7.3,2.9,1.5,0.7,0.6,2.0,2.1,15.4,0.6,34.6,16,0,5,6,6,7,9,8,10,6,5,6,9,8,7,13,12,7,9,4,5,10,4,12,11,7,8,10,7,3,5
5,Carmelo Anthony,2016-17,NYK,74,29,45,0.392,34.3,8.1,18.8,0.433,2.0,5.7,0.359,4.1,4.9,0.833,0.8,5.1,5.9,2.9,2.1,0.8,0.5,0.5,2.7,3.7,22.4,-3.1,35.6,7,0,7,13,1,19,14,10,10,12,6,5,8,15,15,5,18,8,14,10,15,15,14,17,15,13,12,19,13,10,3
5,Courtney Lee,2016-17,NYK,77,29,48,0.377,31.9,4.2,9.1,0.456,1.4,3.5,0.401,1.1,1.3,0.867,0.7,2.7,3.4,2.3,0.9,1.1,0.3,0.3,1.8,1.0,10.8,-3.0,21.6,0,0,3,7,3,11,2,5,4,6,3,3,7,8,8,5,2,3,2,2,8,6,5,11,4,6,5,13,3,2,1
9,Derrick Rose,2016-17,NYK,64,26,38,0.406,32.5,7.2,15.3,0.471,0.2,0.9,0.217,3.5,4.0,0.874,1.0,2.8,3.8,4.4,2.3,0.7,0.3,1.3,1.3,2.9,18.0,-2.6,29.8,2,0,5,7,2,13,5,5,7,6,13,12,14,3,4,4,2,3,3,8,9,10,9,3,5,4,5,12,6,7,2
7,Justin Holiday,2016-17,NYK,82,31,51,0.378,20.0,2.8,6.6,0.433,1.2,3.3,0.355,0.8,1.0,0.825,0.3,2.4,2.7,1.2,0.8,0.8,0.4,0.2,1.3,0.8,7.7,-0.5,15.5,0,0,1,4,1,7,7,7,7,1,7,7,7,6,6,4,6,7,7,9,7,6,7,7,8,8,7,4,7,3,1
4,Kristaps Porzingis,2016-17,NYK,66,26,40,0.394,32.8,6.7,14.9,0.45,1.7,4.8,0.357,3.0,3.8,0.786,1.7,5.5,7.2,1.5,1.8,0.7,2.0,0.5,3.7,3.3,18.1,-1.5,35.2,12,0,2,3,2,5,1,5,5,3,4,4,3,4,4,6,5,4,5,4,2,5,3,5,1,5,5,6,5,4,1
7,Enes Freedom,2016-17,OKC,72,43,29,0.597,21.3,5.6,10.2,0.545,0.1,0.5,0.132,3.1,4.0,0.786,2.7,4.0,6.7,0.9,1.7,0.4,0.5,1.3,2.1,3.3,14.3,0.8,25.0,18,0,3,2,8,4,8,5,5,8,6,2,10,2,2,7,10,10,10,8,6,6,3,1,8,2,2,8,6,6,1
5,Russell Westbrook,2016-17,OKC,81,46,35,0.568,34.6,10.2,24.0,0.425,2.5,7.2,0.343,8.8,10.4,0.845,1.7,9.0,10.7,10.4,5.4,1.6,0.4,1.1,2.3,6.7,31.6,3.1,60.6,62,42,5,7,2,11,9,2,1,12,1,1,1,1,1,1,7,3,3,4,1,10,3,6,10,1,1,9,1,1,1
5,Steven Adams,2016-17,OKC,80,47,33,0.588,29.9,4.7,8.2,0.571,0.0,0.0,0.0,2.0,3.2,0.611,3.5,4.2,7.7,1.1,1.8,1.1,1.0,0.6,2.4,3.3,11.3,2.4,26.6,16,0,2,3,1,5,3,3,3,6,2,6,2,2,3,1,5,6,6,6,1,3,5,4,6,3,3,5,4,4,2
7,Victor Oladipo,2016-17,OKC,67,39,28,0.582,33.2,6.1,13.9,0.442,1.9,5.3,0.361,1.7,2.3,0.753,0.6,3.8,4.3,2.6,1.8,1.2,0.3,0.8,2.3,1.8,15.9,2.6,27.7,3,0,5,2,4,4,5,6,6,2,5,6,3,10,10,7,6,6,6,10,10,9,6,8,7,10,7,3,8,3,3
7,Aaron Gordon,2016-17,ORL,80,29,51,0.363,28.7,4.9,10.8,0.454,1.0,3.3,0.288,2.0,2.7,0.719,1.5,3.6,5.1,1.9,1.1,0.8,0.5,0.6,2.2,2.1,12.7,-2.0,24.5,7,0,1,4,1,7,6,6,5,4,6,5,7,6,6,4,8,7,7,7,7,3,8,6,2,6,6,8,6,5,3
7,D.J. Augustin,2016-17,ORL,78,29,49,0.372,19.7,2.5,6.6,0.377,1.2,3.5,0.347,1.7,2.1,0.814,0.2,1.3,1.5,2.7,1.2,0.4,0.0,0.4,1.3,1.8,7.9,-5.7,13.8,0,0,4,7,2,14,12,11,12,13,11,9,14,11,11,16,13,12,12,13,13,15,14,12,8,10,11,16,12,9,1
7,Elfrid Payton,2016-17,ORL,82,29,53,0.354,29.4,5.2,11.1,0.471,0.5,1.8,0.274,1.8,2.6,0.692,1.1,3.6,4.7,6.5,2.2,1.1,0.5,1.2,2.2,2.3,12.8,-1.8,30.6,18,5,1,3,2,6,3,2,1,2,3,2,5,2,5,2,4,3,3,4,6,5,1,4,5,4,2,5,1,1,2
7,Evan Fournier,2016-17,ORL,68,23,45,0.338,32.8,6.0,13.7,0.439,1.9,5.3,0.356,3.3,4.1,0.805,0.6,2.4,3.1,3.0,2.1,1.0,0.1,0.9,2.6,3.1,17.2,-2.9,26.3,1,0,4,6,2,10,1,4,4,8,8,7,10,2,2,5,1,6,4,5,2,5,8,1,3,2,4,10,4,1,1
7,Jeff Green,2016-17,ORL,69,26,43,0.377,22.2,3.2,8.1,0.394,0.8,2.8,0.275,2.1,2.4,0.863,0.6,2.5,3.1,1.2,1.1,0.5,0.2,0.3,1.5,2.1,9.2,-4.3,15.8,1,0,8,9,5,13,17,17,13,17,15,12,18,11,13,3,14,15,16,16,11,13,18,17,18,13,17,15,17,7,1
7,Nikola Vucevic,2016-17,ORL,75,27,48,0.36,28.8,6.4,13.7,0.468,0.3,1.0,0.307,1.4,2.1,0.669,2.3,8.0,10.4,2.8,1.6,1.0,1.0,0.5,2.4,2.0,14.6,-1.9,35.7,38,0,3,4,3,7,11,9,9,10,7,7,9,8,7,11,6,7,9,7,9,3,6,11,6,8,9,7,9,5,5
5,Serge Ibaka,2016-17,TOT,79,37,42,0.468,30.7,6.0,12.4,0.48,1.6,4.0,0.391,1.4,1.6,0.856,1.6,5.2,6.8,0.9,1.3,0.5,1.6,0.4,2.7,1.6,14.8,-1.8,29.4,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,Serge Ibaka,2016-17,TOR,23,16,7,0.696,31.0,5.6,12.1,0.459,1.8,4.5,0.398,1.3,1.5,0.882,1.3,5.5,6.8,0.7,1.7,0.3,1.4,0.3,3.3,1.4,14.2,1.9,26.9,3,0,14,13,14,7,5,7,4,14,1,1,3,8,11,1,12,5,10,10,2,12,8,14,1,10,6,9,10,13,2
7,Serge Ibaka,2016-17,ORL,56,21,35,0.375,30.5,6.1,12.6,0.488,1.5,3.8,0.388,1.4,1.6,0.846,1.8,5.0,6.8,1.1,1.2,0.6,1.6,0.4,2.5,1.7,15.1,-3.3,30.4,8,0,10,12,1,14,6,4,1,9,2,3,4,7,8,2,10,7,9,5,10,1,7,2,12,7,3,14,5,9,2
6,Dario Saric,2016-17,PHI,81,28,53,0.346,26.3,4.7,11.4,0.411,1.3,4.2,0.311,2.1,2.7,0.782,1.4,5.0,6.3,2.2,2.3,0.7,0.4,0.9,2.0,2.4,12.8,-3.8,24.8,10,0,1,5,1,6,3,2,1,5,4,3,5,2,1,6,5,2,3,2,1,1,1,1,5,2,2,6,2,2,1
6,Ersan Ilyasova,2016-17,TOT,82,35,47,0.427,26.1,4.7,10.9,0.431,1.7,4.9,0.353,2.0,2.5,0.778,1.4,4.5,5.9,1.7,1.4,0.7,0.3,0.6,2.6,2.8,13.1,-0.4,24.2,10,0,1,2,1,3,1,1,1,2,1,1,3,1,1,1,3,1,2,1,1,2,3,1,1,1,1,2,1,1,1
7,Ersan Ilyasova,2016-17,ATL,26,11,15,0.423,24.4,3.6,8.7,0.412,1.2,3.5,0.348,2.0,2.5,0.8,1.6,4.2,5.8,1.7,1.3,0.8,0.3,0.5,2.8,2.5,10.4,1.7,22.0,1,0,13,14,12,11,8,11,10,13,7,6,13,3,3,6,9,9,8,3,3,5,9,5,3,8,9,5,8,12,1
8,Ersan Ilyasova,2016-17,PHI,53,21,32,0.396,27.3,5.4,12.2,0.44,2.0,5.6,0.359,2.1,2.7,0.768,1.3,4.6,5.9,1.8,1.5,0.6,0.3,0.6,2.5,3.0,14.8,-1.7,25.9,9,0,10,10,6,13,4,1,1,7,1,1,11,2,2,11,13,5,7,1,1,12,14,1,8,2,1,14,3,4,1
9,Ersan Ilyasova,2016-17,OKC,3,3,0,1.0,20.7,2.0,5.3,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.7,4.7,5.3,0.3,1.3,1.0,0.3,0.0,1.7,1.0,5.0,4.7,14.6,0,0,17,17,17,1,12,16,15,17,9,3,17,17,17,17,16,4,12,16,2,1,7,17,16,16,16,1,15,15,1
0,Gerald Henderson,2016-17,PHI,72,24,48,0.333,23.2,3.3,7.7,0.423,0.8,2.4,0.353,1.8,2.3,0.806,0.5,2.1,2.6,1.6,0.9,0.6,0.2,0.4,1.8,1.9,9.2,-4.3,16.0,0,0,3,6,3,6,6,6,6,7,1,1,2,6,6,3,4,7,7,5,7,6,8,6,4,6,6,6,6,4,1
7,Nik Stauskas,2016-17,PHI,80,27,53,0.338,27.3,3.1,7.9,0.396,1.7,4.5,0.368,1.5,1.9,0.813,0.3,2.6,2.8,2.4,1.6,0.6,0.4,0.4,1.8,1.6,9.5,-2.4,17.7,0,0,1,1,2,5,1,1,1,2,1,1,4,1,2,5,4,1,1,1,1,3,1,2,1,1,1,4,1,1,1
9,Robert Covington,2016-17,PHI,67,27,40,0.403,31.6,4.4,10.9,0.399,2.0,6.1,0.333,2.1,2.6,0.822,1.4,5.1,6.5,1.5,2.0,1.9,1.0,0.4,3.0,1.9,12.9,-2.3,29.8,12,0,4,3,3,8,6,3,2,8,8,7,10,3,4,3,1,5,3,3,2,2,6,4,6,5,3,10,3,1,1
9,Alex Len,2016-17,PHX,77,21,56,0.273,20.3,3.0,6.0,0.497,0.0,0.2,0.25,1.9,2.7,0.721,2.0,4.6,6.6,0.6,1.3,0.5,1.3,0.6,3.1,2.0,8.0,-5.2,20.7,11,0,2,6,1,10,3,5,4,8,7,7,8,3,4,2,6,3,3,7,2,2,2,3,1,4,5,11,4,3,1
5,Devin Booker,2016-17,PHX,78,24,54,0.308,35.0,7.8,18.3,0.423,1.9,5.2,0.363,4.7,5.7,0.832,0.6,2.6,3.2,3.4,3.1,0.9,0.3,1.2,3.1,4.6,22.1,-2.9,31.6,0,0,1,4,2,4,3,6,5,6,5,6,3,5,5,7,3,6,6,6,4,2,2,2,3,5,6,4,6,7,1
7,Eric Bledsoe,2016-17,PHX,66,22,44,0.333,33.0,6.8,15.7,0.434,1.6,4.7,0.335,5.9,6.9,0.847,0.8,4.1,4.8,6.3,3.4,1.4,0.5,0.7,2.5,4.9,21.1,-2.8,38.5,7,1,7,10,2,12,3,2,2,8,4,4,7,1,1,1,6,3,2,1,2,7,6,2,2,1,1,12,2,3,2
7,Marquese Chriss,2016-17,PHX,82,24,58,0.293,21.3,3.5,7.7,0.449,0.9,2.7,0.321,1.4,2.2,0.624,1.2,3.1,4.2,0.7,1.3,0.8,0.9,0.7,3.2,2.2,9.2,-4.7,19.1,3,0,1,1,1,4,1,2,1,3,1,1,2,2,2,5,4,4,4,4,3,1,4,1,1,2,2,5,3,3,1
