,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
17,Chauncey Billups,2000-01,MIN,77,42,35,0.545,23.3,3.2,7.6,0.422,0.9,2.5,0.376,1.9,2.2,0.842,0.4,1.6,2.1,3.4,1.4,0.7,0.1,0.6,2.3,0.0,9.3,0.4,17.8,1,0,6,10,1,14,18,17,18,6,18,20,11,19,18,17,13,16,18,16,18,17,11,12,5,15,17,14,17,10,3
17,Kevin Garnett,2000-01,MIN,81,47,34,0.58,39.5,8.7,18.2,0.477,0.2,0.8,0.288,4.4,5.8,0.764,2.7,8.7,11.4,5.0,2.8,1.4,1.8,0.5,2.5,0.0,22.0,2.5,49.7,54,2,5,7,6,10,3,5,4,15,4,4,4,7,5,15,9,8,8,5,3,8,4,9,8,18,6,11,6,8,3
2,LaPhonso Ellis,2000-01,MIN,82,47,35,0.573,23.7,3.6,7.8,0.464,0.1,0.3,0.318,2.1,2.6,0.79,2.4,3.6,6.0,1.1,1.3,0.8,0.9,0.4,3.5,0.0,9.4,0.2,22.2,7,0,1,1,6,1,5,4,5,1,5,6,2,4,4,2,1,4,3,3,4,2,1,5,1,4,4,1,3,3,1
1,Terrell Brandon,2000-01,MIN,78,43,35,0.551,36.2,6.6,14.5,0.451,0.4,1.2,0.363,2.5,2.9,0.871,0.8,3.1,3.8,7.5,2.0,2.1,0.3,0.5,1.8,0.0,16.0,1.5,36.8,16,1,1,1,2,4,3,4,4,3,5,5,3,5,4,4,1,4,3,5,5,2,5,3,5,2,4,6,5,2,1
12,Wally Szczerbiak,2000-01,MIN,82,47,35,0.573,34.8,5.7,11.2,0.51,0.3,0.9,0.338,2.2,2.5,0.87,1.6,3.8,5.5,3.2,1.7,0.7,0.4,0.6,2.8,0.0,14.0,2.7,26.9,8,0,1,3,3,6,5,6,7,2,12,12,12,8,8,5,1,2,1,1,4,4,2,7,1,10,7,4,5,1,1
11,Aaron Williams,2000-01,NJN,82,26,56,0.317,28.5,3.6,7.9,0.457,0.0,0.0,0.0,3.0,3.8,0.787,2.6,4.6,7.2,1.1,1.6,0.7,1.4,0.9,3.9,0.0,10.2,-4.6,25.1,12,0,1,6,1,10,1,1,1,12,2,6,2,1,1,5,1,1,1,3,2,1,2,1,1,7,1,15,1,1,1
1,Johnny Newman,2000-01,NJN,82,26,56,0.317,25.0,3.5,8.5,0.419,0.7,2.1,0.335,3.1,3.6,0.855,0.4,1.7,2.1,1.4,1.3,0.8,0.1,0.8,2.8,0.0,10.9,-3.9,17.0,1,0,1,4,2,5,3,2,2,6,2,2,6,2,2,1,4,1,2,3,3,3,5,2,3,6,2,5,2,1,1
9,Keith Van Horn,2000-01,NJN,49,16,33,0.327,35.3,6.3,14.4,0.435,1.3,3.5,0.382,3.1,3.8,0.806,1.6,5.5,7.1,1.7,2.1,0.8,0.4,1.3,3.1,0.0,17.0,-1.8,29.5,8,0,6,8,2,11,3,4,4,7,1,3,3,6,5,8,9,4,5,5,5,5,5,4,6,8,4,9,5,7,1
14,Kenyon Martin,2000-01,NJN,68,22,46,0.324,33.4,5.1,11.4,0.445,0.0,0.2,0.091,1.8,2.8,0.63,2.0,5.4,7.4,1.9,2.0,1.1,1.7,0.5,4.1,0.0,12.0,-4.3,30.1,11,1,5,11,1,14,5,7,5,13,10,11,10,7,10,7,6,5,5,7,6,8,1,9,2,14,7,14,6,5,1
4,Lucious Harris,2000-01,NJN,73,21,52,0.288,28.4,3.6,8.5,0.425,0.6,1.8,0.348,1.5,1.9,0.77,1.0,3.0,3.9,1.8,0.9,1.0,0.2,0.5,1.7,0.0,9.4,-2.6,19.7,2,0,4,7,1,8,1,2,2,3,2,2,4,3,3,6,1,1,1,3,2,1,1,1,1,3,2,9,1,1,1
19,Stephen Jackson,2000-01,NJN,77,25,52,0.325,21.6,3.2,7.4,0.425,0.7,2.0,0.335,1.3,1.8,0.719,0.5,2.2,2.7,1.8,1.7,1.1,0.2,0.5,2.2,0.0,8.2,-1.9,16.4,1,0,4,9,2,17,14,13,13,4,15,15,8,14,14,13,12,14,14,14,14,12,15,12,12,13,14,13,14,6,3
10,Stephon Marbury,2000-01,NJN,67,22,45,0.328,38.2,8.4,19.1,0.441,1.6,5.0,0.328,5.4,6.8,0.79,0.8,2.3,3.1,7.6,2.9,1.2,0.1,1.3,2.2,0.0,23.9,-3.9,39.7,12,1,7,9,3,13,8,1,1,4,3,2,6,3,2,7,6,10,7,11,9,8,13,3,12,9,1,13,4,8,1
4,Allan Houston,2000-01,NYK,78,45,33,0.577,36.6,6.9,15.5,0.449,1.2,3.2,0.381,3.6,3.9,0.909,0.3,3.4,3.6,2.2,2.1,0.7,0.1,0.8,2.4,0.0,18.7,1.5,26.7,0,0,5,3,4,3,4,5,6,2,7,6,9,3,5,3,8,1,1,6,6,6,6,3,4,4,4,3,5,3,1
3,Glen Rice,2000-01,NYK,75,43,32,0.573,29.5,4.4,10.0,0.44,1.1,2.8,0.389,2.1,2.4,0.852,0.8,3.3,4.1,1.2,1.3,0.5,0.2,0.5,2.4,0.0,12.0,3.1,19.6,3,0,4,4,1,5,6,5,5,3,5,7,5,5,5,5,3,3,2,7,5,6,4,5,4,4,5,2,5,1,1
14,Kurt Thomas,2000-01,NYK,77,45,32,0.584,27.6,4.1,8.0,0.511,0.0,0.0,0.333,2.2,2.7,0.814,2.2,4.5,6.7,0.8,1.3,0.8,0.9,0.6,3.7,0.0,10.4,3.8,23.4,9,0,7,4,6,7,5,5,6,3,5,4,5,2,2,6,3,8,7,12,8,6,7,5,5,13,5,2,6,5,1
0,Larry Johnson,2000-01,NYK,65,38,27,0.585,32.4,3.8,9.2,0.411,0.8,2.5,0.313,1.6,2.0,0.797,1.4,4.2,5.6,2.0,1.5,0.6,0.4,0.7,3.2,0.0,9.9,-0.3,21.2,3,0,4,3,2,3,5,5,5,5,2,1,4,5,5,2,4,1,3,5,4,3,2,4,2,4,5,5,5,3,1
4,Latrell Sprewell,2000-01,NYK,77,45,32,0.584,39.1,6.8,15.8,0.43,0.5,1.8,0.304,3.6,4.6,0.783,0.6,3.9,4.5,3.5,2.8,1.4,0.4,0.8,2.1,0.0,17.7,1.5,30.8,1,0,6,3,5,3,4,5,5,3,9,8,7,5,5,8,6,1,2,6,3,3,2,6,2,2,5,3,5,4,3
16,Marcus Camby,2000-01,NYK,63,38,25,0.603,33.8,4.8,9.2,0.524,0.0,0.1,0.125,2.4,3.6,0.667,3.1,8.4,11.5,0.8,1.0,1.0,2.2,0.5,3.3,0.0,12.0,1.0,35.7,25,0,5,4,10,6,4,4,6,1,9,6,8,3,4,9,4,6,5,17,15,9,7,5,5,14,4,6,6,4,3
9,Darrell Armstrong,2000-01,ORL,75,40,35,0.533,37.0,5.5,13.4,0.412,1.9,5.4,0.355,2.9,3.3,0.884,1.3,3.3,4.6,7.0,2.7,1.8,0.2,0.5,2.1,0.0,15.9,2.8,35.1,16,0,6,5,6,5,1,2,2,5,1,2,3,2,2,5,2,1,1,1,3,4,2,3,2,7,2,2,1,1,1
2,John Amaechi,2000-01,ORL,82,43,39,0.524,20.9,2.9,7.2,0.4,0.0,0.1,0.0,2.1,3.4,0.631,0.9,2.3,3.3,0.9,1.5,0.3,0.4,0.8,2.1,0.0,7.9,-2.4,13.8,0,0,1,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,3,2,4,2,1,1
18,Mike Miller,2000-01,ORL,82,43,39,0.524,29.1,4.5,10.3,0.436,1.8,4.4,0.407,1.1,1.6,0.711,0.8,3.2,4.0,1.7,1.2,0.6,0.2,0.3,2.4,0.0,11.9,1.9,20.6,0,0,1,3,4,9,9,8,5,11,6,6,9,11,11,15,5,10,9,11,11,8,8,10,4,14,8,5,10,11,2
7,Pat Garrity,2000-01,ORL,76,40,36,0.526,20.8,2.9,7.6,0.387,1.3,2.9,0.433,1.1,1.3,0.867,0.7,2.1,2.8,0.7,0.9,0.5,0.2,0.3,3.2,0.0,8.3,0.3,13.9,0,0,4,4,5,4,3,4,3,7,3,3,1,1,3,3,3,3,3,4,3,3,4,2,1,5,3,6,3,3,1
13,Tracy McGrady,2000-01,ORL,77,39,38,0.506,40.2,10.2,22.4,0.457,0.8,2.2,0.355,5.6,7.6,0.733,2.5,5.0,7.5,4.6,2.6,1.5,1.5,1.3,2.1,0.0,26.8,3.3,49.3,18,0,3,6,4,11,2,2,3,2,9,10,6,3,2,8,1,4,2,9,5,4,2,1,4,10,3,5,2,3,5
6,Aaron McKie,2000-01,PHI,76,51,25,0.671,31.5,4.4,9.4,0.473,0.7,2.2,0.312,2.0,2.6,0.768,0.4,3.7,4.1,5.0,2.7,1.4,0.1,0.7,2.3,0.0,11.6,4.4,25.7,8,2,3,1,6,1,1,2,2,2,3,3,8,2,1,7,9,1,2,1,1,2,9,3,2,6,2,1,1,1,1
15,Allen Iverson,2000-01,PHI,71,50,21,0.704,41.9,10.7,25.5,0.42,1.4,4.3,0.32,8.2,10.1,0.814,0.7,3.1,3.8,4.6,3.3,2.5,0.3,1.4,2.1,0.0,31.1,5.2,47.6,4,0,7,1,12,1,8,3,2,9,3,4,8,4,4,5,9,5,6,15,10,3,4,6,4,11,4,1,5,10,2
4,George Lynch,2000-01,PHI,82,56,26,0.683,32.3,3.3,7.5,0.445,0.2,0.7,0.263,1.5,2.1,0.719,2.4,4.8,7.2,1.7,1.3,1.2,0.4,0.9,2.7,0.0,8.4,2.1,22.9,7,0,1,1,7,1,1,3,3,4,7,5,7,2,3,2,3,2,2,5,4,4,5,1,3,3,2,2,4,2,1
16,Theo Ratliff,2000-01,PHI,50,36,14,0.72,36.0,4.6,9.1,0.499,0.0,0.0,0.0,3.3,4.3,0.76,2.5,5.8,8.3,1.2,2.5,0.6,3.7,0.6,3.3,0.0,12.4,4.5,34.6,12,0,8,2,11,2,1,1,1,10,1,2,1,2,2,3,4,1,1,1,1,5,2,2,7,14,1,1,1,2,1
5,Tyrone Hill,2000-01,PHI,76,51,25,0.671,31.1,3.7,7.7,0.474,0.0,0.0,0.0,2.3,3.6,0.63,3.1,5.9,9.0,0.6,1.7,0.5,0.4,0.6,3.2,0.0,9.6,2.4,22.2,16,0,1,1,4,2,5,3,3,6,1,5,1,6,6,6,4,6,5,8,5,9,8,7,8,2,4,3,6,4,1
8,Clifford Robinson,2000-01,PHX,82,51,31,0.622,33.6,6.1,14.5,0.422,1.1,3.0,0.361,3.1,4.4,0.709,1.3,2.8,4.1,2.9,2.3,1.1,1.0,0.8,3.1,0.0,16.4,1.6,29.5,0,0,1,2,3,4,7,2,1,7,6,6,6,4,4,3,4,8,5,4,1,7,5,1,2,8,2,6,3,8,1
14,Jason Kidd,2000-01,PHX,77,50,27,0.649,39.8,5.9,14.2,0.411,0.9,3.0,0.297,4.3,5.2,0.814,1.2,5.2,6.4,9.8,3.7,2.2,0.3,0.6,2.2,0.0,16.9,1.8,42.9,33,7,9,5,8,6,2,3,3,8,17,14,19,1,1,9,11,8,9,5,1,4,13,2,2,11,3,15,3,4,7
8,Rodney Rogers,2000-01,PHX,82,51,31,0.622,26.6,4.6,10.7,0.43,0.7,2.3,0.296,2.3,3.0,0.761,1.1,3.2,4.4,2.2,1.9,1.2,0.6,0.7,3.3,0.0,12.2,0.8,24.1,3,0,1,2,4,3,5,5,4,7,9,7,9,3,4,4,9,5,7,3,5,2,2,4,4,5,5,6,4,5,1
18,Shawn Marion,2000-01,PHX,79,50,29,0.633,36.2,7.1,14.7,0.48,0.3,1.0,0.256,3.0,3.7,0.81,2.8,7.9,10.7,2.0,1.6,1.7,1.4,0.7,2.7,0.0,17.3,3.5,40.7,47,0,7,5,6,8,9,6,6,10,12,12,13,3,2,7,4,5,4,8,6,9,5,5,3,14,7,5,7,3,1
9,Tony Delk,2000-01,PHX,82,51,31,0.622,27.9,4.7,11.3,0.415,0.7,2.0,0.321,2.3,2.9,0.787,0.9,2.3,3.2,2.0,1.2,0.9,0.2,0.8,2.1,0.0,12.3,1.1,21.1,1,0,1,1,3,4,2,1,1,7,7,6,6,1,1,6,2,3,3,6,4,4,3,1,3,5,1,4,1,2,1
1,Arvydas Sabonis,2000-01,POR,61,37,24,0.607,21.2,4.0,8.5,0.479,0.0,0.2,0.067,2.0,2.6,0.776,0.8,4.6,5.4,1.5,1.4,0.7,1.0,0.4,2.2,0.0,10.1,4.0,22.5,3,0,5,5,4,5,5,5,5,5,6,5,6,5,5,5,6,5,5,6,5,5,5,4,5,3,5,3,5,5,1
11,Bonzi Wells,2000-01,POR,75,47,28,0.627,26.6,5.2,9.7,0.533,0.2,0.7,0.34,2.1,3.2,0.66,1.6,3.3,4.9,2.8,2.3,1.3,0.3,0.7,2.7,0.1,12.6,2.1,25.0,5,0,1,2,4,4,5,5,6,2,6,8,5,5,5,9,4,6,5,2,5,5,8,6,5,6,4,3,4,4,1
9,Damon Stoudamire,2000-01,POR,82,50,32,0.61,32.4,5.0,11.4,0.434,1.0,2.7,0.374,2.1,2.5,0.831,0.8,2.9,3.7,5.7,2.3,1.3,0.1,0.6,2.5,0.0,13.0,4.6,27.8,4,1,1,2,6,5,8,6,9,1,10,12,4,6,5,7,6,5,6,7,4,4,5,6,1,7,6,2,7,7,3
13,Rasheed Wallace,2000-01,POR,77,48,29,0.623,38.2,7.7,15.3,0.501,0.7,2.1,0.321,3.2,4.2,0.766,1.9,5.9,7.8,2.8,2.1,1.2,1.8,0.5,2.7,0.0,19.2,4.8,39.4,18,0,6,7,6,9,2,2,3,5,13,13,9,1,2,6,3,5,3,1,3,3,3,7,14,11,3,7,2,3,1
3,Scottie Pippen,2000-01,POR,64,37,27,0.578,33.3,4.2,9.3,0.451,1.0,2.9,0.344,1.9,2.5,0.739,1.1,4.1,5.2,4.6,2.4,1.5,0.5,0.5,2.5,0.0,11.3,3.7,28.0,6,0,3,5,1,7,5,5,7,2,5,5,2,6,5,4,6,4,4,6,7,6,5,5,5,5,5,5,6,5,2
6,Steven Smith,2000-01,POR,81,49,32,0.605,31.4,4.4,9.7,0.456,1.0,2.8,0.339,3.8,4.3,0.89,1.1,2.3,3.4,2.6,1.7,0.6,0.3,0.4,2.5,0.0,13.6,3.4,22.6,1,0,2,4,2,7,5,5,5,2,7,6,6,4,4,2,5,4,4,4,4,6,5,6,4,6,5,5,5,2,1
11,Chris Webber,2000-01,SAC,70,48,22,0.686,40.5,11.2,23.4,0.481,0.0,0.4,0.071,4.6,6.6,0.703,2.6,8.5,11.1,4.2,2.8,1.3,1.7,1.3,3.2,0.0,27.1,5.3,53.0,50,1,5,2,5,4,2,1,1,8,13,8,13,2,1,7,4,2,2,7,7,10,5,1,8,8,1,3,1,1,5
8,Doug Christie,2000-01,SAC,81,54,27,0.667,36.3,3.8,9.7,0.395,1.2,3.1,0.376,3.5,3.9,0.897,1.2,3.2,4.4,3.6,1.9,2.3,0.6,0.7,2.8,0.0,12.3,4.7,29.5,3,0,2,4,4,6,3,7,5,8,4,6,3,3,3,2,3,5,4,9,7,4,3,5,2,8,5,3,4,3,1
11,Jason Williams,2000-01,SAC,77,52,25,0.675,29.7,3.6,9.0,0.407,1.3,4.0,0.315,0.8,1.0,0.789,0.2,2.2,2.4,5.4,2.1,1.2,0.1,0.2,1.5,0.0,9.4,3.2,22.3,2,0,3,2,8,4,7,9,9,5,10,10,8,10,10,8,8,6,5,7,5,6,2,3,6,7,9,2,8,7,1
15,Peja Stojakovic,2000-01,SAC,75,50,25,0.667,38.7,7.5,15.9,0.47,1.9,4.8,0.4,3.6,4.2,0.856,1.2,4.5,5.8,2.2,1.9,1.2,0.2,1.0,1.9,0.0,20.4,4.7,32.8,5,0,3,5,5,7,2,3,3,5,11,10,9,4,4,14,1,4,3,3,2,2,5,1,7,11,3,5,3,3,1
4,Vlade Divac,2000-01,SAC,81,55,26,0.679,29.8,4.5,9.3,0.482,0.0,0.2,0.286,3.0,4.3,0.691,2.6,5.8,8.3,2.9,2.4,1.1,1.1,1.0,3.0,0.0,12.0,3.6,30.6,19,0,2,3,4,3,5,4,3,4,5,6,1,2,2,4,5,5,4,7,3,4,6,1,4,6,4,4,6,5,6
11,Antonio Daniels,2000-01,SAS,79,55,24,0.696,26.1,3.5,7.4,0.468,0.9,2.3,0.404,1.5,2.0,0.776,0.3,1.7,2.1,3.8,1.4,0.8,0.2,0.3,1.5,0.0,9.4,2.0,19.1,2,0,4,2,8,3,6,2,3,3,1,2,2,8,9,9,1,5,5,5,2,3,1,5,1,8,3,6,3,5,1
2,David Robinson,2000-01,SAS,80,57,23,0.713,29.6,5.0,10.3,0.486,0.0,0.0,0.0,4.4,5.9,0.747,2.6,6.0,8.6,1.5,1.5,1.0,2.5,0.9,2.7,0.0,14.4,7.0,35.8,22,0,1,1,2,2,4,5,5,6,2,4,2,5,5,1,4,4,4,4,4,4,2,2,4,6,5,1,4,4,1
9,Derek Anderson,2000-01,SAS,82,58,24,0.707,34.9,5.0,12.1,0.416,1.2,3.1,0.399,4.2,4.9,0.851,0.9,3.5,4.4,3.7,2.0,1.5,0.2,0.6,2.3,0.0,15.5,8.3,29.2,3,0,1,1,9,1,2,2,2,4,4,6,1,2,1,6,2,2,1,4,3,1,5,1,4,6,2,1,1,1,2
15,Tim Duncan,2000-01,SAS,82,58,24,0.707,38.7,8.6,17.1,0.499,0.1,0.3,0.259,5.0,8.1,0.618,3.2,9.0,12.2,3.0,3.0,0.9,2.3,1.2,3.0,0.0,22.2,8.4,47.9,66,0,1,4,5,12,6,5,4,11,1,1,6,5,4,18,7,4,5,9,5,5,9,7,2,13,5,3,5,2,5
8,Gary Payton,2000-01,SEA,79,43,36,0.544,41.1,9.2,20.1,0.456,1.3,3.4,0.375,3.4,4.5,0.766,0.9,3.6,4.6,8.1,2.6,1.6,0.3,0.9,2.3,0.0,23.1,-0.2,43.9,27,2,7,7,3,7,2,1,2,6,5,5,1,3,5,3,7,5,7,6,4,6,1,4,3,9,2,10,4,4,1
1,Patrick Ewing,2000-01,SEA,79,42,37,0.532,26.6,3.7,8.7,0.43,0.0,0.0,0.0,2.2,3.2,0.685,1.6,5.8,7.4,1.2,1.9,0.7,1.2,0.9,2.9,0.0,9.6,-2.0,23.8,14,0,1,2,1,5,5,5,5,6,2,5,2,5,5,6,5,5,5,2,5,3,5,2,3,5,5,6,5,5,1
15,Rashard Lewis,2000-01,SEA,78,43,35,0.551,34.9,5.5,11.4,0.48,1.6,3.7,0.432,2.3,2.7,0.826,1.8,5.1,6.9,1.6,1.7,1.2,0.6,0.7,2.4,0.0,14.8,1.2,29.1,8,0,5,7,6,9,9,9,9,2,10,11,1,9,9,6,3,1,2,9,8,6,7,3,9,15,9,7,9,4,1
9,Ruben Patterson,2000-01,SEA,76,41,35,0.539,27.1,4.9,9.9,0.494,0.0,0.5,0.056,3.2,4.8,0.681,2.4,2.6,5.0,2.1,2.0,1.4,0.6,1.2,2.3,0.0,13.0,1.3,26.0,6,0,4,4,5,5,4,3,2,8,9,2,9,1,2,4,2,3,3,3,4,3,1,3,5,7,3,1,2,2,1
9,Vin Baker,2000-01,SEA,76,40,36,0.526,28.0,4.6,10.8,0.422,0.0,0.2,0.063,3.1,4.2,0.723,2.4,3.3,5.7,1.2,2.1,0.5,1.0,1.1,3.5,0.0,12.2,-0.5,23.1,2,0,4,3,2,8,6,6,6,9,5,2,6,4,5,3,6,7,7,7,6,6,4,5,6,6,6,6,6,6,1
5,Alvin Williams,2000-01,TOR,82,47,35,0.573,29.2,4.0,9.4,0.43,0.4,1.3,0.306,1.3,1.8,0.752,0.6,2.0,2.6,5.0,1.3,1.5,0.3,0.5,2.1,0.0,9.8,1.9,24.5,8,1,1,1,3,2,4,3,3,3,4,5,5,3,5,4,3,5,5,3,5,2,1,1,3,6,3,1,3,1,1
9,Antonio Davis,2000-01,TOR,78,46,32,0.59,35.0,4.8,11.1,0.433,0.0,0.0,0.0,4.1,5.4,0.754,3.5,6.6,10.1,1.4,1.7,0.3,1.9,1.3,2.9,0.0,13.7,3.2,32.8,37,0,4,2,6,3,4,3,3,7,2,5,2,1,1,7,1,1,1,4,3,12,1,2,5,6,3,2,1,1,1
3,Charles Oakley,2000-01,TOR,78,45,33,0.577,35.5,3.9,10.1,0.388,0.1,0.6,0.224,1.6,1.9,0.836,1.8,7.7,9.5,3.4,1.8,1.0,0.6,0.3,3.3,0.0,9.6,3.1,29.1,25,1,4,2,4,2,2,2,1,6,2,1,3,2,2,2,4,1,2,1,4,4,1,3,5,5,2,1,2,2,1
10,Morris Peterson,2000-01,TOR,80,45,35,0.563,22.6,3.6,8.4,0.431,0.8,2.1,0.382,1.3,1.8,0.717,1.4,1.8,3.2,1.3,1.0,0.8,0.3,0.6,2.1,0.0,9.3,1.1,17.3,0,0,5,2,5,4,7,5,5,3,9,9,5,5,5,7,2,9,6,6,5,6,2,2,6,7,5,3,5,6,1
23,Vince Carter,2000-01,TOR,75,45,30,0.6,39.7,10.2,22.1,0.46,2.2,5.3,0.408,5.1,6.7,0.765,2.3,3.2,5.5,3.9,2.2,1.5,1.1,0.8,2.7,0.0,27.6,4.3,45.7,10,0,9,4,12,5,2,1,1,5,1,2,2,5,5,18,1,12,7,9,7,2,3,4,14,20,1,3,1,2,5
5,Bryon Russell,2000-01,UTA,78,50,28,0.641,31.7,3.9,9.0,0.44,1.2,2.9,0.413,2.8,3.7,0.779,1.2,3.0,4.2,2.1,1.4,1.2,0.3,0.6,2.9,0.0,12.0,3.6,23.1,0,0,4,4,4,5,3,3,3,4,3,4,1,2,2,4,3,5,4,2,3,4,6,2,4,5,3,5,3,4,1
2,Danny Manning,2000-01,UTA,82,53,29,0.646,15.9,3.0,6.1,0.494,0.1,0.3,0.25,1.2,1.7,0.729,0.8,1.8,2.6,1.1,1.2,0.6,0.4,0.2,2.7,0.0,7.4,1.6,13.8,0,0,1,1,3,3,5,4,4,3,3,3,2,4,4,3,4,6,6,4,4,6,6,4,3,4,4,2,4,4,1
12,Donyell Marshall,2000-01,UTA,81,52,29,0.642,28.7,5.3,10.5,0.503,0.5,1.6,0.32,2.5,3.4,0.751,2.1,4.9,7.0,1.6,1.6,1.0,1.0,1.2,2.4,0.0,13.6,4.1,28.9,17,0,1,1,9,1,6,5,6,2,12,12,11,3,3,6,7,7,7,6,6,5,7,1,8,9,5,1,6,5,1
1,John Starks,2000-01,UTA,75,49,26,0.653,28.3,3.6,9.1,0.398,0.9,2.4,0.352,1.2,1.5,0.802,0.4,1.7,2.1,2.4,1.3,1.0,0.1,0.4,2.9,0.0,9.3,2.2,17.4,0,0,3,2,4,2,3,5,5,2,5,6,2,6,5,4,4,6,6,6,5,5,3,4,1,4,5,2,6,3,1
2,John Stockton,2000-01,UTA,82,53,29,0.646,29.2,4.0,7.9,0.504,0.7,1.6,0.462,2.8,3.4,0.817,0.7,2.1,2.8,8.7,2.5,1.6,0.3,0.4,2.4,0.0,11.5,6.9,31.0,18,0,1,3,3,5,4,5,6,4,2,2,1,5,5,6,2,4,4,2,4,6,3,6,2,5,5,3,4,3,1
3,Karl Malone,2000-01,UTA,81,52,29,0.642,35.7,8.3,16.6,0.498,0.0,0.1,0.4,6.6,8.3,0.793,1.4,6.9,8.3,4.5,3.0,1.1,0.8,1.1,2.7,0.0,23.2,4.7,42.5,27,0,3,4,3,6,7,4,5,4,3,6,1,4,5,3,7,6,7,3,4,7,3,3,6,6,5,6,6,5,4
0,Bryant Reeves,2000-01,VAN,75,19,56,0.253,24.4,3.4,7.4,0.46,0.0,0.1,0.25,1.5,1.9,0.796,1.8,4.3,6.0,1.1,1.2,0.6,0.7,0.5,3.2,0.0,8.3,-2.6,19.8,8,0,1,2,3,2,5,5,5,3,1,4,1,5,5,1,5,3,3,5,5,1,3,5,5,4,5,1,4,3,1
2,Michael Dickerson,2000-01,VAN,70,20,50,0.286,37.4,6.1,14.6,0.417,1.2,3.3,0.374,2.9,3.9,0.763,1.0,2.3,3.3,3.3,2.3,0.9,0.4,1.2,3.0,0.0,16.3,-4.0,26.7,1,0,2,3,2,3,2,2,2,3,4,3,4,2,2,4,1,2,2,1,1,2,2,2,2,3,2,4,2,1,1
16,Mike Bibby,2000-01,VAN,82,23,59,0.28,38.9,6.4,14.1,0.454,1.3,3.5,0.379,1.7,2.3,0.761,0.6,3.1,3.7,8.4,3.0,1.3,0.1,0.4,1.8,0.0,15.9,-4.7,34.2,17,0,1,11,2,14,1,4,5,2,11,11,9,9,9,11,7,2,4,1,1,6,5,6,11,12,6,14,2,2,3
9,Shareef Abdur-Rahim,2000-01,VAN,81,23,58,0.284,40.0,7.5,15.8,0.472,0.1,0.8,0.188,5.5,6.6,0.834,2.2,6.9,9.1,3.1,2.9,1.1,1.0,1.9,2.9,0.0,20.5,-5.4,39.4,33,0,3,5,4,9,2,4,4,7,7,3,11,5,6,6,8,2,3,4,5,3,5,4,5,11,4,11,4,2,2
16,Juwan Howard,2000-01,TOT,81,32,49,0.395,36.7,7.2,15.0,0.479,0.0,0.0,0.0,3.7,4.7,0.773,2.1,5.0,7.1,2.8,3.0,0.9,0.5,1.2,3.6,0.0,18.0,-1.1,31.8,16,0,1,2,1,3,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1
17,Juwan Howard,2000-01,DAL,27,19,8,0.704,36.9,7.1,14.5,0.488,0.0,0.1,0.0,3.7,4.7,0.78,1.9,5.3,7.1,2.6,2.7,1.1,0.6,1.0,3.9,0.1,17.8,5.0,32.6,7,0,18,13,17,4,4,6,7,5,2,1,2,4,6,11,11,3,6,8,5,4,2,8,1,11,7,1,6,12,1
18,Juwan Howard,2000-01,WAS,54,13,41,0.241,36.7,7.3,15.3,0.474,0.0,0.0,0.0,3.6,4.7,0.77,2.2,4.8,7.0,2.9,3.1,0.9,0.4,1.3,3.4,0.0,18.2,-4.2,31.5,9,0,11,17,5,19,5,4,5,8,2,13,2,6,5,13,7,7,8,6,1,6,4,4,6,17,5,17,7,8,1
12,Richard Hamilton,2000-01,WAS,78,19,59,0.244,32.3,7.0,16.0,0.438,0.5,1.9,0.274,3.6,4.1,0.868,1.0,2.1,3.1,2.9,2.6,1.0,0.1,1.2,2.6,0.1,18.1,-4.3,26.8,0,0,3,12,1,14,9,4,3,9,8,5,12,7,7,3,8,9,9,10,3,4,8,2,6,10,7,14,10,8,1
