,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
5,Luke Ridnour,2011-12,MIN,53,24,29,0.453,33.0,4.6,10.4,0.44,0.9,2.9,0.322,2.0,2.2,0.891,0.4,2.3,2.7,4.8,1.8,1.1,0.3,0.3,2.6,2.0,12.1,-1.3,24.6,5,0,10,8,12,4,2,1,1,4,2,1,8,2,2,2,9,3,4,6,5,6,1,7,2,5,1,5,3,4,1
4,Nikola Pekovic,2011-12,MIN,47,19,28,0.404,26.9,5.4,9.7,0.564,0.0,0.0,0.0,3.0,4.0,0.743,3.9,3.5,7.4,0.7,1.9,0.6,0.7,1.5,2.1,3.4,13.9,-1.0,25.7,16,0,4,3,3,3,3,3,4,1,1,1,1,4,4,6,1,4,4,5,1,2,2,1,4,4,3,3,3,3,1
9,Anthony Morrow,2011-12,NJN,62,20,42,0.323,26.4,4.4,10.6,0.413,1.7,4.6,0.371,1.6,1.7,0.933,0.5,1.5,2.0,1.0,1.1,0.7,0.1,0.4,1.4,1.6,12.0,-1.5,17.5,0,0,6,7,4,10,3,3,2,9,4,1,9,2,2,3,5,5,5,4,2,2,5,3,5,1,3,9,3,4,1
7,Deron Williams,2011-12,NJN,55,21,34,0.382,36.3,7.1,17.5,0.407,2.1,6.2,0.336,4.7,5.5,0.843,0.4,2.9,3.3,8.7,4.0,1.2,0.4,0.9,2.2,4.6,21.0,-3.3,38.9,22,0,10,11,2,12,8,1,1,12,2,1,11,3,3,5,7,5,6,7,1,4,2,4,12,5,2,13,6,6,1
8,Kris Humphries,2011-12,NJN,62,22,40,0.355,34.9,5.2,10.8,0.481,0.0,0.0,0.0,3.4,4.5,0.752,3.8,7.2,11.0,1.5,1.9,0.8,1.2,1.4,2.8,3.9,13.8,-2.9,33.2,29,0,7,8,4,11,1,1,1,4,6,13,6,1,1,6,1,2,1,2,1,1,1,1,1,1,1,12,1,1,1
7,MarShon Brooks,2011-12,NJN,56,18,38,0.321,29.4,4.9,11.4,0.428,0.8,2.7,0.313,2.0,2.6,0.764,1.3,2.3,3.6,2.3,2.1,0.9,0.3,0.6,2.1,2.1,12.6,-5.6,21.9,1,0,2,2,1,5,1,2,2,5,2,2,4,2,2,3,1,1,1,2,2,2,2,1,1,2,2,7,2,1,1
4,Chris Kaman,2011-12,NOH,47,16,31,0.34,29.2,5.7,12.7,0.446,0.0,0.0,0.0,1.8,2.3,0.785,1.9,5.9,7.7,2.1,2.7,0.5,1.6,1.1,2.3,1.7,13.1,-1.3,29.4,15,0,9,9,8,11,5,3,2,13,2,10,2,5,6,3,8,4,6,1,3,5,2,2,10,6,3,3,3,4,1
6,Jarrett Jack,2011-12,NOH,45,10,35,0.222,34.0,5.9,13.0,0.456,0.9,2.5,0.348,2.9,3.3,0.872,0.5,3.4,3.9,6.3,2.4,0.7,0.2,0.6,2.1,3.6,15.6,-5.8,30.1,5,1,11,11,9,14,1,1,1,3,5,4,5,4,4,4,2,2,2,2,5,11,4,2,4,1,1,14,1,3,1
10,Marco Belinelli,2011-12,NOH,66,21,45,0.318,29.8,4.3,10.4,0.417,1.6,4.3,0.377,1.5,2.0,0.783,0.3,2.3,2.6,1.5,1.0,0.7,0.1,0.3,1.7,1.7,11.8,-3.7,18.6,0,0,7,11,1,12,1,2,1,7,5,5,7,6,5,12,2,2,2,9,6,3,6,4,4,8,2,14,3,4,1
6,Amar'e Stoudemire,2011-12,NYK,47,22,25,0.468,32.8,6.7,13.9,0.483,0.1,0.4,0.238,4.0,5.2,0.765,2.3,5.6,7.8,1.1,2.4,0.8,1.0,1.3,2.9,4.1,17.5,-0.9,31.5,16,0,11,10,8,12,7,8,7,12,2,1,3,8,9,8,8,9,9,6,6,7,10,6,11,6,8,12,8,8,1
10,Carmelo Anthony,2011-12,NYK,55,29,26,0.527,34.1,8.0,18.6,0.43,1.2,3.7,0.335,5.4,6.7,0.804,1.6,4.7,6.3,3.6,2.6,1.1,0.4,1.3,2.8,5.1,22.6,2.0,37.7,8,1,15,13,13,11,15,12,11,14,12,12,13,11,11,12,10,12,11,3,9,7,15,8,12,9,11,8,11,9,1
10,Tyson Chandler,2011-12,NYK,62,34,28,0.548,33.2,3.9,5.7,0.679,0.0,0.0,0.0,3.5,5.1,0.689,3.4,6.5,9.9,0.9,1.6,0.9,1.4,0.4,3.0,4.3,11.3,2.0,29.8,20,0,11,7,10,9,3,4,8,2,1,1,1,1,1,6,6,8,6,10,5,1,3,6,7,1,2,6,3,5,1
12,James Harden,2011-12,OKC,62,44,18,0.71,31.4,5.0,10.1,0.491,1.8,4.7,0.39,5.0,6.0,0.846,0.5,3.6,4.1,3.7,2.2,1.0,0.2,0.8,2.4,4.2,16.8,5.9,28.8,0,0,11,8,10,3,12,12,12,1,12,12,1,12,12,12,14,12,12,12,12,13,14,12,10,12,12,2,12,12,11
9,Kevin Durant,2011-12,OKC,66,47,19,0.712,38.6,9.7,19.7,0.496,2.0,5.2,0.387,6.5,7.6,0.86,0.6,7.4,8.0,3.5,3.8,1.3,1.2,0.6,2.0,4.9,28.0,5.6,46.6,18,0,10,9,9,6,4,3,5,10,6,7,8,5,5,13,8,3,3,10,1,3,6,6,4,8,6,8,8,6,8
10,Russell Westbrook,2011-12,OKC,66,47,19,0.712,35.3,8.8,19.2,0.457,0.9,3.0,0.316,5.2,6.3,0.823,1.5,3.1,4.6,5.5,3.6,1.7,0.3,1.2,2.2,4.5,23.6,5.6,39.7,7,0,10,5,13,3,5,5,6,2,11,11,5,8,10,5,11,13,14,13,11,8,7,4,14,10,5,3,12,14,14
12,Serge Ibaka,2011-12,OKC,66,47,19,0.712,27.1,4.0,7.4,0.535,0.0,0.0,0.333,1.2,1.8,0.661,2.9,4.6,7.5,0.4,1.2,0.5,3.7,0.6,2.7,1.5,9.1,3.1,30.1,12,1,8,7,10,5,9,12,12,5,12,12,11,10,6,13,1,12,7,12,8,3,1,1,8,9,12,7,6,6,1
10,Dwight Howard,2011-12,ORL,54,33,21,0.611,38.3,7.7,13.4,0.573,0.0,0.1,0.0,5.2,10.6,0.491,3.7,10.8,14.5,1.9,3.2,1.5,2.1,1.0,2.9,8.5,20.6,3.3,48.6,43,0,15,15,14,9,1,2,1,14,9,3,9,5,4,17,4,1,1,2,4,1,5,5,14,4,3,7,2,11,2
13,JJ Redick,2011-12,ORL,65,37,28,0.569,27.1,3.8,9.0,0.425,1.7,4.1,0.418,2.2,2.4,0.911,0.3,2.0,2.3,2.5,1.0,0.4,0.1,0.3,1.4,2.0,11.6,0.4,18.6,0,0,7,8,3,12,9,10,10,12,9,11,6,10,10,4,3,6,5,5,9,9,7,5,10,11,10,11,10,2,1
11,Jameer Nelson,2011-12,ORL,57,33,24,0.579,29.9,4.5,10.6,0.427,1.5,4.1,0.377,1.2,1.5,0.807,0.5,2.7,3.2,5.7,2.4,0.7,0.1,0.7,2.3,2.1,11.9,3.0,24.1,4,0,9,7,11,6,6,7,8,10,6,6,7,9,9,10,5,5,5,4,6,13,7,3,11,6,8,6,8,3,1
2,Jason Richardson,2011-12,ORL,54,30,24,0.556,29.5,4.5,11.0,0.408,1.9,5.1,0.368,0.8,1.3,0.594,0.7,2.9,3.6,2.0,1.1,1.0,0.4,0.6,1.7,1.4,11.6,1.8,22.0,0,0,10,9,9,4,13,13,13,13,8,7,9,14,13,15,13,13,14,11,13,13,9,9,14,8,13,4,13,11,1
10,Ryan Anderson,2011-12,ORL,61,36,25,0.59,32.2,5.4,12.4,0.439,2.7,6.9,0.393,2.5,2.8,0.877,3.7,4.0,7.7,0.9,0.9,0.8,0.4,0.6,2.4,2.3,16.1,4.5,29.5,14,0,8,5,5,5,2,4,4,1,3,3,3,3,3,2,1,2,1,8,5,1,2,4,1,3,4,2,2,1,1
10,Andre Iguodala,2011-12,PHI,62,33,29,0.532,35.6,4.6,10.2,0.454,1.2,3.1,0.394,2.0,3.2,0.617,0.9,5.2,6.1,5.5,1.9,1.7,0.5,0.3,1.5,3.0,12.4,3.5,32.8,8,1,16,14,8,11,7,7,7,11,2,5,1,7,8,13,9,2,2,4,8,4,12,9,13,7,7,9,6,5,3
4,Elton Brand,2011-12,PHI,60,32,28,0.533,28.9,4.8,9.7,0.494,0.0,0.0,0.0,1.4,1.9,0.733,2.4,4.7,7.2,1.6,1.1,1.0,1.6,0.5,2.9,1.7,11.0,3.3,28.7,11,0,13,8,13,3,13,13,13,8,3,8,3,13,13,10,12,12,12,10,13,6,9,13,10,7,13,1,12,10,2
10,Evan Turner,2011-12,PHI,65,34,31,0.523,26.3,4.0,9.1,0.446,0.2,0.8,0.224,1.1,1.7,0.676,0.4,5.4,5.8,2.8,1.6,0.6,0.3,0.5,1.8,1.7,9.4,0.8,21.6,5,0,7,6,6,4,5,4,5,4,9,8,9,8,5,11,10,2,3,7,5,7,5,6,6,4,5,2,5,4,3
10,Jrue Holiday,2011-12,PHI,65,35,30,0.538,33.8,5.5,12.8,0.432,1.0,2.6,0.38,1.4,1.8,0.783,0.9,2.4,3.3,4.5,2.1,1.6,0.3,1.0,2.1,1.8,13.5,3.3,27.6,1,0,7,4,9,4,6,11,11,12,10,11,5,12,12,7,6,12,11,12,13,6,12,4,9,11,12,5,12,13,5
14,Lou Williams,2011-12,PHI,64,34,30,0.531,26.3,5.0,12.2,0.407,1.3,3.6,0.362,3.7,4.6,0.812,0.5,2.0,2.4,3.5,1.1,0.8,0.3,0.6,1.4,3.6,14.9,3.6,25.2,0,0,9,8,11,9,7,5,5,12,10,10,5,10,10,15,6,8,7,7,16,10,3,11,7,6,7,2,6,7,2
12,Thaddeus Young,2011-12,PHI,63,33,30,0.524,27.9,5.5,10.9,0.507,0.0,0.1,0.25,1.8,2.3,0.771,2.2,3.0,5.2,1.2,0.9,1.0,0.7,0.8,2.0,2.2,12.8,4.3,24.9,1,0,13,7,14,5,11,9,8,9,14,16,13,4,7,1,6,14,11,13,15,14,2,5,11,3,8,1,11,13,1
10,Channing Frye,2011-12,PHX,64,33,31,0.516,26.1,4.0,9.6,0.416,1.4,4.1,0.346,1.1,1.3,0.89,1.1,4.8,5.9,1.4,1.0,0.7,1.1,0.3,2.8,1.5,10.5,2.6,24.0,9,0,9,7,7,7,5,5,3,13,7,7,10,5,6,3,4,2,2,2,5,3,1,3,6,4,5,4,2,1,1
9,Jared Dudley,2011-12,PHX,65,32,33,0.492,31.1,4.8,9.9,0.485,1.2,3.2,0.383,1.8,2.5,0.726,1.5,3.2,4.6,1.7,1.1,0.8,0.3,0.5,1.6,2.4,12.7,1.3,22.8,2,0,8,6,7,8,1,1,1,1,5,2,8,2,2,8,2,1,1,5,3,8,1,1,10,1,1,4,1,2,1
7,Marcin Gortat,2011-12,PHX,66,33,33,0.5,32.0,6.5,11.7,0.555,0.0,0.0,0.0,2.5,3.8,0.649,2.8,7.2,10.0,0.9,1.4,0.7,1.5,0.9,2.2,3.6,15.4,1.4,34.1,31,0,7,8,6,10,2,1,1,6,4,5,4,1,1,11,3,3,2,9,5,1,2,2,6,1,1,4,1,4,1
5,Shannon Brown,2011-12,PHX,59,29,30,0.492,23.7,4.3,10.1,0.42,1.2,3.2,0.362,1.4,1.7,0.808,0.6,2.0,2.7,1.2,1.1,0.7,0.3,0.5,1.1,1.1,11.0,-1.3,17.9,0,0,3,3,2,9,2,1,1,7,1,1,3,2,2,4,2,1,1,4,3,4,3,3,7,3,1,4,2,2,1
2,Steve Nash,2011-12,PHX,62,32,30,0.516,31.6,4.8,9.0,0.532,0.9,2.3,0.39,2.0,2.3,0.894,0.4,2.6,3.0,10.7,3.7,0.6,0.1,0.2,0.9,2.4,12.5,2.9,30.6,28,0,14,13,4,15,14,12,13,2,16,16,16,13,13,12,13,7,10,6,2,14,5,15,18,7,13,13,12,8,4
8,Jamal Crawford,2011-12,POR,60,28,32,0.467,26.9,4.7,12.3,0.384,1.3,4.3,0.308,3.2,3.4,0.927,0.3,1.7,2.0,3.2,1.9,0.9,0.2,0.6,1.2,2.3,14.0,-0.2,22.7,0,0,16,9,12,11,13,13,11,20,14,13,21,8,9,1,12,10,10,11,11,9,5,2,14,11,14,10,12,8,1
12,LaMarcus Aldridge,2011-12,POR,55,26,29,0.473,36.3,8.8,17.1,0.512,0.0,0.2,0.182,4.1,5.0,0.814,2.7,5.3,8.0,2.4,2.0,0.9,0.8,0.5,2.8,4.3,21.7,2.7,38.2,13,0,13,12,8,13,5,4,6,5,13,14,12,6,6,10,6,9,9,4,1,3,16,9,4,6,5,10,7,13,1
10,Nicolas Batum,2011-12,POR,59,27,32,0.458,30.4,4.9,10.9,0.451,1.8,4.6,0.391,2.3,2.7,0.836,1.4,3.2,4.6,1.4,1.5,1.0,1.0,0.6,1.8,2.9,13.9,-1.0,25.9,2,0,11,10,6,10,9,3,4,6,3,6,3,4,4,9,2,11,10,12,8,7,2,1,7,1,4,12,7,8,6
7,Raymond Felton,2011-12,POR,60,28,32,0.467,31.8,4.4,10.7,0.407,1.0,3.4,0.305,1.7,2.1,0.806,0.5,2.0,2.5,6.5,2.8,1.3,0.2,0.4,2.0,2.0,11.4,2.4,25.7,6,0,11,10,9,11,7,7,7,9,6,5,11,8,9,5,9,12,12,6,3,7,10,10,8,9,9,3,9,6,3
13,Wesley Matthews,2011-12,POR,66,28,38,0.424,33.8,4.8,11.6,0.412,2.0,5.1,0.383,2.2,2.6,0.86,0.8,2.5,3.4,1.7,1.1,1.5,0.2,0.8,2.2,2.3,13.7,1.0,24.3,0,0,8,9,4,10,6,5,6,8,9,9,6,3,4,2,1,7,4,11,10,1,7,1,6,6,5,8,6,4,1
13,DeMarcus Cousins,2011-12,SAC,64,20,44,0.313,30.5,7.0,15.6,0.448,0.0,0.2,0.143,4.1,5.8,0.702,4.1,6.8,11.0,1.6,2.7,1.5,1.2,1.6,4.0,5.6,18.1,-2.8,38.9,36,0,5,9,3,12,8,7,7,11,12,11,12,8,7,11,1,8,6,11,9,6,7,4,4,8,7,11,7,5,6
16,Isaiah Thomas,2011-12,SAC,65,22,43,0.338,25.5,3.9,8.8,0.448,1.3,3.4,0.379,2.4,2.8,0.832,0.7,1.8,2.6,4.1,1.6,0.8,0.1,0.5,1.9,2.7,11.5,-1.1,22.0,3,0,5,6,3,11,9,10,12,3,10,13,4,9,9,10,1,4,4,7,11,6,5,11,10,9,10,9,9,4,2
11,Marcus Thornton,2011-12,SAC,51,19,32,0.373,34.9,6.9,15.7,0.438,2.1,6.1,0.345,2.8,3.2,0.865,1.6,2.0,3.7,1.9,1.6,1.4,0.2,0.6,2.2,2.2,18.7,-3.4,29.2,1,0,3,5,3,8,2,2,2,3,1,1,8,2,2,3,1,4,2,2,2,2,1,2,2,2,2,9,2,1,1
9,Tyreke Evans,2011-12,SAC,63,19,44,0.302,34.3,6.5,14.3,0.453,0.3,1.6,0.202,3.2,4.1,0.779,1.0,3.6,4.6,4.5,2.7,1.3,0.5,1.2,2.2,2.7,16.5,-4.6,31.4,5,0,6,6,3,10,3,5,5,3,10,10,11,5,5,3,3,7,7,7,5,4,3,5,5,8,5,9,6,7,4
10,Danny Green,2011-12,SAS,66,50,16,0.758,23.1,3.2,7.2,0.442,1.5,3.5,0.436,1.2,1.5,0.79,0.8,2.6,3.5,1.3,1.0,0.9,0.7,0.4,1.6,1.2,9.1,3.7,18.9,0,0,10,8,8,3,11,6,7,4,10,11,2,2,2,7,1,8,6,10,6,11,8,1,9,1,5,9,8,5,1
4,DeJuan Blair,2011-12,SAS,64,48,16,0.75,21.3,4.2,7.9,0.534,0.0,0.0,0.0,1.1,1.9,0.613,2.4,3.1,5.5,1.2,1.4,0.9,0.2,0.8,2.6,1.7,9.5,0.5,19.8,8,0,4,3,6,1,2,1,1,3,1,6,1,1,2,5,3,3,3,1,1,2,4,1,3,1,1,3,2,2,1
4,Tim Duncan,2011-12,SAS,58,45,13,0.776,28.2,6.2,12.6,0.492,0.0,0.1,0.0,3.0,4.3,0.695,1.9,7.1,9.0,2.3,1.7,0.7,1.5,0.9,1.7,3.4,15.4,5.3,34.4,22,0,18,18,17,3,18,15,15,15,13,13,13,17,15,11,17,16,17,19,17,16,17,12,18,8,15,14,17,18,5
7,Tony Parker,2011-12,SAS,60,47,13,0.783,32.1,7.1,14.8,0.48,0.2,1.0,0.23,3.8,4.7,0.799,0.4,2.5,2.9,7.7,2.6,1.0,0.1,0.9,1.3,3.7,18.3,7.0,33.8,12,0,15,12,17,2,10,6,4,12,13,8,18,3,4,3,10,9,9,1,7,6,9,9,16,4,6,1,3,3,2
4,Andrea Bargnani,2011-12,TOR,31,13,18,0.419,33.3,6.7,15.6,0.432,1.1,3.7,0.296,4.9,5.6,0.873,0.8,4.8,5.5,2.0,2.2,0.6,0.5,0.7,1.7,4.8,19.5,-1.4,30.0,2,0,9,7,10,4,3,2,2,7,6,4,8,1,1,1,7,2,2,1,2,2,8,2,9,1,2,3,2,4,1
10,DeMar DeRozan,2011-12,TOR,63,22,41,0.349,35.0,6.0,14.3,0.422,0.4,1.5,0.261,4.3,5.3,0.81,0.6,2.7,3.3,2.0,2.0,0.8,0.3,1.1,2.6,3.9,16.7,-1.5,24.9,0,0,10,12,3,12,5,12,11,12,8,8,8,11,10,12,12,12,12,11,9,12,8,6,3,11,12,9,12,10,2
6,Al Jefferson,2011-12,UTA,61,32,29,0.525,34.0,8.5,17.2,0.492,0.0,0.1,0.25,2.2,2.9,0.774,2.2,7.4,9.6,2.2,1.0,0.8,1.7,1.0,2.5,2.3,19.2,2.6,40.2,31,0,10,7,12,4,5,4,4,12,4,7,2,7,7,2,6,4,6,1,10,6,3,7,8,7,4,1,4,7,1
9,Devin Harris,2011-12,UTA,63,36,27,0.571,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.9,1.0,0.2,0.4,2.2,2.9,11.3,1.5,22.7,1,0,9,5,9,9,7,7,7,5,6,7,1,9,8,15,13,15,14,7,7,9,8,9,9,10,7,7,7,5,1
10,Gordon Hayward,2011-12,UTA,66,36,30,0.545,30.5,4.0,8.9,0.456,0.8,2.4,0.346,2.9,3.5,0.832,0.9,2.6,3.5,3.1,1.7,0.8,0.6,0.5,1.6,2.8,11.8,0.8,23.4,1,0,8,5,6,5,8,10,9,8,10,10,9,8,7,6,2,9,9,9,9,9,1,9,8,8,9,8,10,8,1
10,Paul Millsap,2011-12,UTA,64,34,30,0.531,32.8,6.7,13.5,0.495,0.1,0.5,0.226,3.2,4.0,0.792,2.8,6.0,8.8,2.3,1.8,1.8,0.8,1.0,3.5,3.3,16.6,3.0,36.9,21,0,12,13,7,13,4,2,3,6,12,11,12,7,9,2,2,4,2,8,8,1,12,1,4,9,6,6,4,4,2
8,John Wall,2011-12,WAS,66,20,46,0.303,36.2,5.7,13.5,0.423,0.0,0.6,0.071,4.8,6.1,0.789,0.7,3.8,4.5,8.0,3.9,1.4,0.9,1.0,2.1,4.8,16.3,-3.9,36.8,16,0,6,7,2,8,5,10,10,7,10,10,10,3,3,5,2,4,4,8,3,7,3,6,6,3,10,7,9,7,5
8,Jordan Crawford,2011-12,WAS,64,18,46,0.281,27.4,5.5,13.6,0.4,1.2,4.3,0.289,2.5,3.2,0.793,0.7,1.9,2.6,3.0,2.2,0.9,0.1,0.5,1.7,2.5,14.7,-4.5,23.1,0,0,1,2,1,8,3,3,2,7,5,2,8,3,2,6,3,5,5,5,3,2,5,2,3,1,2,8,3,4,4
7,Nick Young,2011-12,TOT,62,22,40,0.355,27.9,5.1,12.6,0.403,1.7,4.5,0.365,2.3,2.7,0.852,0.5,1.6,2.1,0.9,1.3,0.7,0.3,0.6,2.3,1.9,14.2,-3.0,19.7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,Nick Young,2011-12,LAC,22,14,8,0.636,23.6,3.5,8.8,0.394,1.4,3.9,0.353,1.5,1.8,0.821,0.5,1.1,1.6,0.5,1.1,0.6,0.3,0.5,2.3,1.4,9.7,0.8,14.0,0,0,12,8,12,3,7,8,8,10,8,8,11,7,7,8,1,11,9,12,6,4,2,4,2,9,8,1,8,1,1
9,Nick Young,2011-12,WAS,40,8,32,0.2,30.3,6.0,14.8,0.406,1.8,4.9,0.371,2.8,3.3,0.862,0.5,1.9,2.4,1.2,1.5,0.8,0.3,0.7,2.3,2.2,16.6,-5.1,22.9,0,0,11,12,9,13,2,3,1,9,4,4,8,4,4,2,1,3,3,5,2,1,1,1,4,4,3,13,3,1,1
