,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
12,Eric Gordon,2009-10,LAC,62,23,39,0.371,36.0,5.7,12.6,0.449,1.9,5.2,0.371,3.6,4.8,0.742,0.4,2.2,2.6,3.0,2.3,1.1,0.2,0.8,1.5,3.8,16.9,-3.7,26.1,0,0,6,7,2,10,2,5,10,5,9,9,7,5,4,13,5,3,5,7,4,4,12,6,13,5,6,12,3,3,1
7,Rasual Butler,2009-10,LAC,82,29,53,0.354,33.0,4.3,10.6,0.409,1.8,5.3,0.336,1.5,1.8,0.841,0.5,2.5,2.9,1.4,1.0,0.4,0.8,0.3,1.5,1.1,11.9,-3.7,20.4,0,0,1,9,1,11,1,1,1,7,1,1,9,1,1,1,4,3,4,1,2,3,1,4,6,1,1,14,1,5,1
5,Andrew Bynum,2009-10,LAL,65,47,18,0.723,30.4,6.0,10.6,0.57,0.0,0.0,0.0,3.0,4.0,0.739,2.7,5.6,8.3,1.0,1.8,0.5,1.4,0.8,3.0,3.1,15.0,4.2,30.8,21,0,2,1,3,3,2,2,3,3,2,3,2,3,3,2,6,5,5,7,3,1,6,3,3,3,2,3,3,2,1
8,Derek Fisher,2009-10,LAL,82,57,25,0.695,27.2,2.6,6.8,0.38,1.0,2.7,0.348,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.0,1.1,0.1,0.2,2.5,1.8,7.5,4.3,16.3,0,0,1,5,6,7,10,9,11,14,10,8,14,9,10,6,9,10,9,15,13,8,4,15,5,6,10,6,9,5,1
6,Kobe Bryant,2009-10,LAL,73,51,22,0.699,38.8,9.8,21.5,0.456,1.4,4.1,0.329,6.0,7.4,0.811,1.1,4.3,5.4,5.0,3.2,1.5,0.3,0.9,2.6,5.8,27.0,6.4,43.2,7,0,10,7,13,6,7,6,6,9,12,10,9,11,10,19,10,10,12,10,9,7,16,8,11,5,9,4,9,13,10
3,Lamar Odom,2009-10,LAL,82,57,25,0.695,31.5,4.2,9.0,0.463,0.7,2.2,0.319,1.7,2.5,0.693,2.2,7.5,9.8,3.3,1.8,0.9,0.7,0.6,2.8,2.1,10.8,3.7,30.5,25,0,1,2,9,3,11,12,12,7,8,8,6,12,12,7,4,5,3,10,10,8,11,11,11,6,12,4,10,7,7
6,Metta World Peace,2009-10,LAL,77,53,24,0.688,33.8,4.0,9.6,0.414,1.4,3.8,0.355,1.7,2.4,0.688,1.3,3.0,4.3,3.0,1.6,1.4,0.3,0.6,2.1,2.5,11.0,4.7,24.1,1,0,2,3,9,4,8,14,14,8,5,5,7,13,13,12,8,14,12,7,13,15,18,14,15,6,13,7,14,9,1
11,Pau Gasol,2009-10,LAL,65,46,19,0.708,37.0,7.0,13.0,0.536,0.0,0.1,0.0,4.4,5.6,0.79,3.7,7.6,11.3,3.4,2.2,0.6,1.7,0.9,2.3,5.0,18.3,4.8,41.6,40,0,10,7,15,4,5,10,11,4,19,16,19,7,7,5,1,5,2,8,9,6,7,10,6,3,9,4,3,5,9
7,Shannon Brown,2009-10,LAL,82,57,25,0.695,20.7,3.1,7.2,0.427,0.8,2.3,0.328,1.2,1.5,0.818,0.4,1.9,2.2,1.3,0.8,0.7,0.4,0.3,1.6,1.1,8.1,0.2,15.2,1,0,1,1,3,4,3,4,5,3,3,4,5,3,4,3,4,2,3,2,7,5,1,6,3,4,4,3,3,1,1
13,Marc Gasol,2009-10,MEM,69,35,34,0.507,35.8,5.5,9.4,0.581,0.0,0.0,0.0,3.7,5.4,0.67,3.0,6.3,9.3,2.4,2.0,1.0,1.6,0.6,3.7,5.7,14.6,1.6,35.1,28,0,7,7,4,11,2,8,9,1,13,13,13,5,1,14,1,5,1,12,8,2,5,6,1,1,7,8,8,1,5
12,Mike Conley,2009-10,MEM,80,40,40,0.5,32.1,4.6,10.4,0.445,1.0,2.7,0.387,1.7,2.3,0.743,0.4,2.0,2.4,5.3,2.1,1.4,0.2,0.6,2.2,1.9,12.0,0.4,25.2,4,0,3,5,2,12,7,13,13,5,12,12,5,13,13,13,12,15,14,11,5,6,12,10,2,15,13,11,13,9,1
6,O.J. Mayo,2009-10,MEM,82,40,42,0.488,38.0,6.6,14.4,0.458,1.7,4.3,0.383,2.6,3.2,0.809,0.7,3.0,3.8,3.0,2.1,1.2,0.2,0.7,2.1,2.3,17.5,-0.7,28.5,0,0,1,3,2,5,2,2,2,1,3,3,3,2,2,5,1,3,1,3,3,1,6,2,6,3,2,3,2,3,1
16,Rudy Gay,2009-10,MEM,80,39,41,0.488,39.7,7.5,16.1,0.466,0.8,2.5,0.327,3.8,5.0,0.753,1.4,4.5,5.9,1.9,2.1,1.5,0.8,1.2,2.5,3.6,19.6,0.1,34.2,8,0,2,3,5,8,2,3,7,5,15,15,14,5,3,17,8,9,10,11,11,4,7,3,7,5,5,11,8,3,1
8,Zach Randolph,2009-10,MEM,81,39,42,0.481,37.7,8.0,16.5,0.488,0.2,0.6,0.288,4.5,5.7,0.778,4.1,7.7,11.7,1.8,2.1,1.0,0.4,1.5,2.8,4.5,20.8,0.2,39.7,57,0,1,7,4,12,2,4,6,3,8,8,7,4,3,6,3,3,3,12,9,2,2,3,3,3,3,7,2,1,2
11,Dwyane Wade,2009-10,MIA,77,45,32,0.584,36.3,9.3,19.6,0.476,0.9,3.2,0.3,6.9,9.1,0.761,1.4,3.5,4.8,6.5,3.3,1.8,1.1,0.8,2.4,6.5,26.6,4.6,47.6,17,0,2,5,5,7,7,2,2,9,3,3,7,6,6,9,6,7,6,6,7,5,5,5,5,5,4,6,4,2,5
4,Jermaine O'Neal,2009-10,MIA,70,37,33,0.529,28.4,5.6,10.6,0.529,0.0,0.0,0.0,2.3,3.2,0.72,1.8,5.2,6.9,1.3,1.8,0.4,1.4,0.9,3.0,3.1,13.6,2.7,27.2,14,0,5,6,4,10,11,7,11,1,6,11,6,10,10,10,11,9,9,10,11,11,13,11,11,6,8,2,11,8,2
9,Michael Beasley,2009-10,MIA,78,44,34,0.564,29.8,6.0,13.3,0.45,0.4,1.3,0.275,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.7,1.0,0.6,0.9,2.8,2.2,14.8,0.2,27.7,11,0,2,1,5,2,2,2,2,8,7,5,9,2,2,1,2,1,1,5,5,1,2,3,2,2,2,1,2,1,1
3,Quentin Richardson,2009-10,MIA,76,44,32,0.579,27.4,3.2,7.4,0.431,1.9,4.7,0.397,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.8,0.9,0.2,0.3,2.2,1.1,8.9,2.8,19.3,5,0,3,2,8,4,6,7,10,3,3,4,1,11,11,8,11,5,5,8,11,4,4,10,5,5,7,2,5,4,1
12,Udonis Haslem,2009-10,MIA,78,45,33,0.577,27.9,4.0,8.1,0.494,0.0,0.0,0.0,1.9,2.5,0.762,2.1,5.9,8.1,0.7,1.0,0.4,0.3,0.4,2.2,2.3,9.9,0.8,21.6,21,0,4,4,5,13,6,5,4,9,6,12,6,4,4,8,7,4,6,8,8,10,8,7,9,3,5,8,6,2,1
11,Andrew Bogut,2009-10,MIL,69,40,29,0.58,32.3,6.9,13.2,0.52,0.0,0.0,0.0,2.2,3.4,0.629,3.0,7.1,10.2,1.8,1.9,0.6,2.5,0.9,3.2,4.3,15.9,3.3,38.2,37,0,4,3,5,7,4,1,1,8,4,8,4,2,2,4,4,3,3,11,6,10,2,1,6,1,1,4,1,2,1
12,Brandon Jennings,2009-10,MIL,82,46,36,0.561,32.6,5.5,14.8,0.371,1.8,4.7,0.374,2.7,3.3,0.817,0.6,2.8,3.4,5.7,2.4,1.3,0.2,0.9,2.3,2.6,15.5,1.4,30.3,2,0,1,1,3,3,5,4,3,8,5,6,2,6,6,4,5,2,2,4,3,4,4,1,1,5,5,2,5,7,2
3,Carlos Delfino,2009-10,MIL,75,42,33,0.56,30.4,4.0,9.8,0.408,1.8,4.9,0.367,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.6,1.1,0.3,0.5,1.8,1.3,11.0,1.5,23.8,4,0,3,3,2,5,2,2,2,2,3,3,4,2,2,5,3,1,1,1,1,3,1,3,2,3,2,2,2,1,1
18,Ersan Ilyasova,2009-10,MIL,81,46,35,0.568,23.4,4.0,9.0,0.443,1.0,3.0,0.336,1.4,2.0,0.715,1.9,4.4,6.4,1.0,0.9,0.7,0.3,0.5,3.1,2.3,10.4,2.0,21.5,11,0,1,3,4,6,10,9,8,6,9,8,14,11,10,14,5,6,4,9,11,10,11,10,1,9,10,4,9,3,1
7,Luke Ridnour,2009-10,MIL,82,46,36,0.561,21.4,4.0,8.4,0.478,0.8,2.2,0.381,1.5,1.7,0.907,0.3,1.5,1.7,4.0,1.3,0.7,0.1,0.3,2.2,2.1,10.4,0.0,19.3,3,0,1,2,8,3,8,6,8,1,3,4,2,8,8,1,11,8,8,7,9,9,11,9,7,3,6,1,8,6,1
8,Al Jefferson,2009-10,MIN,76,15,61,0.197,32.4,7.4,14.8,0.498,0.0,0.1,0.0,2.4,3.5,0.68,2.4,6.9,9.3,1.8,1.8,0.8,1.3,0.8,2.7,2.9,17.1,-6.8,35.5,35,0,4,14,1,14,8,8,8,8,5,9,5,6,6,10,5,8,7,5,4,4,7,9,7,5,7,14,8,6,1
20,Corey Brewer,2009-10,MIN,82,15,67,0.183,30.3,5.0,11.6,0.431,1.0,2.9,0.346,2.0,3.1,0.648,0.9,2.5,3.4,2.4,2.0,1.4,0.4,0.7,2.7,2.6,13.0,-6.2,24.0,1,0,1,9,1,18,2,1,1,9,3,4,2,3,2,17,8,4,4,2,2,7,2,3,2,2,1,17,2,2,1
4,Jonny Flynn,2009-10,MIN,81,15,66,0.185,28.9,4.9,11.8,0.417,1.0,2.7,0.358,2.8,3.3,0.826,0.3,2.1,2.4,4.4,2.9,1.0,0.0,0.8,1.2,2.6,13.5,-7.7,23.2,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,4,1,2,1
12,Kevin Love,2009-10,MIN,60,12,48,0.2,28.6,4.9,10.8,0.45,0.6,1.8,0.33,3.8,4.6,0.815,3.8,7.2,11.0,2.3,2.0,0.7,0.4,1.0,2.3,4.0,14.0,-3.8,31.9,36,0,6,11,3,14,9,11,11,5,13,13,12,8,7,11,3,11,6,7,7,7,9,4,4,6,11,13,11,6,2
16,Ramon Sessions,2009-10,MIN,82,15,67,0.183,21.1,3.1,6.8,0.456,0.0,0.2,0.067,2.0,2.8,0.717,0.7,1.9,2.6,3.1,1.7,0.7,0.1,0.5,1.7,2.6,8.2,-2.6,16.6,1,0,1,7,1,13,9,9,10,5,15,15,15,11,10,14,2,10,9,10,9,6,10,9,2,10,9,9,10,8,2
3,Ryan Gomes,2009-10,MIN,76,12,64,0.158,29.1,4.3,9.6,0.447,1.0,2.6,0.372,1.4,1.7,0.825,1.0,3.6,4.6,1.6,1.3,0.8,0.2,0.5,2.0,1.4,10.9,-5.5,20.7,1,0,3,7,1,8,4,4,4,4,2,3,3,5,5,2,5,3,5,3,3,1,2,4,4,5,4,8,4,5,2
12,Brook Lopez,2009-10,NJN,82,12,70,0.146,36.9,6.9,13.8,0.499,0.0,0.0,0.0,5.1,6.2,0.817,3.3,5.4,8.6,2.3,2.5,0.7,1.7,1.0,3.1,4.8,18.8,-7.2,37.2,33,0,1,11,1,14,1,8,6,7,9,10,9,2,3,5,1,2,1,2,1,4,9,4,2,2,7,14,2,1,1
4,Chris Douglas-Roberts,2009-10,NJN,67,12,55,0.179,25.8,3.8,8.6,0.445,0.2,0.8,0.259,2.0,2.3,0.847,0.7,2.3,3.0,1.4,1.4,0.8,0.3,0.9,1.5,1.7,9.8,-5.4,17.3,2,0,1,4,1,5,1,1,1,2,3,3,3,1,1,2,1,1,1,1,1,1,3,1,2,1,1,6,1,1,1
16,Courtney Lee,2009-10,NJN,71,11,60,0.155,33.5,4.8,10.9,0.436,1.1,3.2,0.338,1.9,2.2,0.869,0.8,2.7,3.5,1.7,1.1,1.3,0.3,0.6,1.8,1.6,12.5,-5.8,23.0,0,0,7,13,1,14,1,1,1,13,6,4,13,1,1,4,1,2,1,6,4,1,7,1,5,1,1,15,1,2,1
13,Devin Harris,2009-10,NJN,64,11,53,0.172,34.7,5.6,13.8,0.403,0.9,3.4,0.276,4.8,6.0,0.798,0.4,2.8,3.2,6.6,2.8,1.2,0.3,0.9,2.8,5.3,16.9,-7.5,32.3,6,0,7,16,1,18,2,2,2,15,8,6,17,2,2,12,6,3,3,3,4,4,3,3,3,2,2,18,2,3,1
7,Terrence Williams,2009-10,NJN,78,10,68,0.128,22.6,3.3,8.3,0.401,0.4,1.3,0.31,1.3,1.8,0.715,0.6,3.9,4.5,2.9,1.6,0.6,0.1,0.5,1.6,1.5,8.4,-3.4,18.5,8,1,1,2,1,6,1,2,1,3,4,3,4,1,2,2,2,1,1,3,3,2,2,1,2,1,2,3,2,1,1
2,Yi Jianlian,2009-10,NJN,52,10,42,0.192,31.8,4.4,10.8,0.403,0.3,0.8,0.366,3.0,3.7,0.798,2.2,4.9,7.2,0.9,1.5,0.7,1.0,0.8,3.3,2.7,12.0,-4.3,25.6,9,0,4,5,2,5,1,1,1,3,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,5,1,1,1
12,Chris Paul,2009-10,NOH,45,23,22,0.511,38.1,7.0,14.2,0.493,1.2,2.8,0.409,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.5,2.1,0.2,0.4,2.6,5.5,18.7,0.2,44.2,23,1,16,17,10,15,2,4,6,3,10,13,2,12,11,14,14,10,12,4,6,8,6,7,3,2,7,15,4,11,3
10,Darren Collison,2009-10,NOH,76,34,42,0.447,27.8,4.9,10.4,0.477,0.6,1.5,0.4,1.9,2.3,0.851,0.5,2.0,2.5,5.7,2.7,1.0,0.1,0.8,1.2,2.0,12.4,-2.3,24.6,14,1,4,7,3,7,9,5,5,3,7,10,5,9,9,7,2,7,7,2,1,8,10,2,11,8,5,10,7,1,1
8,David West,2009-10,NOH,81,37,44,0.457,36.4,7.6,15.1,0.505,0.1,0.3,0.259,3.7,4.2,0.865,2.0,5.4,7.5,3.0,2.1,0.9,0.7,0.9,2.9,3.8,19.0,-2.2,35.3,21,0,1,10,1,14,4,3,4,6,2,2,8,4,6,2,6,5,6,2,4,3,8,4,3,4,3,13,3,3,2
4,Emeka Okafor,2009-10,NOH,82,37,45,0.451,28.9,4.2,8.0,0.53,0.0,0.0,0.0,1.9,3.3,0.562,3.1,6.0,9.0,0.7,1.4,0.7,1.5,0.7,2.7,2.9,10.4,-1.6,27.5,27,0,1,2,5,3,8,6,7,6,1,3,1,7,7,8,7,8,7,7,9,5,7,7,8,6,6,5,7,5,1
15,Marcus Thornton,2009-10,NOH,73,33,40,0.452,25.6,5.5,12.1,0.451,1.6,4.3,0.374,2.0,2.4,0.814,1.0,1.9,2.9,1.6,1.0,0.8,0.2,0.6,1.7,2.0,14.5,-1.1,22.1,0,0,1,1,2,6,3,3,3,1,5,6,4,3,3,6,3,6,3,3,4,6,5,3,3,3,3,7,3,4,1
4,Peja Stojakovic,2009-10,NOH,62,32,30,0.516,31.4,4.5,11.1,0.404,2.1,5.7,0.375,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.9,0.8,0.1,0.4,1.3,1.3,12.6,-0.6,20.9,1,0,8,9,2,13,11,11,11,13,9,7,14,11,11,8,13,11,12,9,12,8,10,13,11,4,11,15,11,9,1
4,Al Harrington,2009-10,NYK,72,26,46,0.361,30.5,6.2,14.3,0.435,1.9,5.7,0.342,3.3,4.4,0.757,1.2,4.4,5.6,1.5,1.8,0.9,0.4,0.7,2.9,3.7,17.7,-3.1,28.6,6,0,7,8,3,15,8,5,4,11,3,2,8,3,3,6,12,6,10,8,9,11,3,9,10,3,3,14,5,9,1
13,Danilo Gallinari,2009-10,NYK,81,28,53,0.346,33.9,4.8,11.4,0.423,2.3,6.0,0.381,3.1,3.8,0.818,0.8,4.1,4.9,1.7,1.4,0.9,0.7,0.3,2.4,3.5,15.1,-1.6,27.0,5,0,1,6,1,14,3,7,7,6,3,2,7,11,10,13,4,8,7,9,6,3,1,11,2,10,8,13,7,2,1
9,David Lee,2009-10,NYK,81,28,53,0.346,37.3,8.5,15.5,0.545,0.0,0.1,0.0,3.3,4.1,0.812,2.8,8.9,11.7,3.6,2.3,1.0,0.5,1.3,3.2,3.2,20.2,-3.2,42.1,53,1,1,7,2,11,1,1,2,7,2,1,2,3,3,3,6,1,2,1,3,1,4,4,2,2,1,13,1,3,1
13,Wilson Chandler,2009-10,NYK,65,23,42,0.354,35.7,6.3,13.2,0.479,0.6,2.3,0.267,2.0,2.5,0.806,1.4,3.9,5.4,2.1,1.7,0.7,0.8,0.6,2.8,2.0,15.3,-1.9,27.6,4,0,5,9,3,13,1,2,2,1,12,12,13,4,4,5,2,9,6,3,4,7,4,2,5,4,3,7,4,4,1
14,James Harden,2009-10,OKC,76,47,29,0.618,22.9,3.1,7.6,0.403,1.2,3.3,0.375,2.6,3.2,0.808,0.6,2.6,3.2,1.8,1.4,1.1,0.3,0.6,2.6,2.5,9.9,2.4,19.0,0,0,7,7,3,11,14,14,14,14,14,14,2,14,14,14,11,14,13,14,13,12,13,13,5,14,14,11,14,12,11
19,Jeff Green,2009-10,OKC,82,50,32,0.61,37.1,5.9,13.0,0.453,1.3,3.8,0.333,2.0,2.7,0.74,1.4,4.6,6.0,1.6,1.6,1.3,0.9,0.5,2.7,2.2,15.1,1.5,29.5,11,0,1,1,7,5,1,3,4,8,6,5,9,13,10,17,2,2,2,8,5,1,1,8,2,11,5,2,2,2,1
11,Kevin Durant,2009-10,OKC,82,50,32,0.61,39.5,9.7,20.3,0.476,1.6,4.3,0.365,9.2,10.2,0.9,1.3,6.3,7.6,2.8,3.3,1.4,1.0,0.8,2.1,6.6,30.1,5.3,47.4,25,0,1,7,3,12,1,5,2,11,12,11,11,1,1,2,1,9,5,11,6,2,8,3,2,1,2,9,6,3,8
3,Nenad Krstic,2009-10,OKC,76,48,28,0.632,22.9,3.7,7.4,0.502,0.0,0.1,0.2,1.0,1.4,0.717,1.8,3.3,5.0,0.7,0.8,0.4,0.6,0.3,2.3,1.3,8.4,1.5,17.8,3,0,2,1,4,2,6,5,5,4,1,1,2,8,8,6,6,6,6,4,7,3,5,8,7,5,6,3,5,4,1
12,Russell Westbrook,2009-10,OKC,82,50,32,0.61,34.3,5.9,14.1,0.418,0.3,1.3,0.221,4.0,5.1,0.78,1.7,3.1,4.9,8.0,3.3,1.3,0.4,1.2,2.5,4.0,16.1,3.4,35.8,24,1,1,4,5,7,12,13,13,13,14,13,14,13,14,9,6,11,11,9,14,13,2,5,9,13,13,8,13,8,11
12,Dwight Howard,2009-10,ORL,82,59,23,0.72,34.7,6.2,10.2,0.612,0.0,0.1,0.0,5.9,10.0,0.592,3.5,9.7,13.2,1.8,3.3,0.9,2.8,0.8,3.5,8.2,18.3,7.6,44.5,64,0,1,1,10,3,8,8,11,6,9,7,9,4,5,7,7,4,5,4,3,7,2,12,3,5,5,1,5,3,2
15,JJ Redick,2009-10,ORL,82,59,23,0.72,22.1,3.0,6.7,0.439,1.4,3.3,0.405,2.3,2.7,0.86,0.2,1.7,1.9,1.9,0.8,0.3,0.0,0.2,1.4,2.2,9.6,2.2,15.2,0,0,1,1,8,2,12,12,13,11,13,13,7,7,6,15,7,11,10,8,15,10,14,13,9,8,12,8,12,2,1
13,Jameer Nelson,2009-10,ORL,65,46,19,0.708,28.6,4.9,10.9,0.449,1.3,3.5,0.381,1.5,1.8,0.845,0.4,2.6,3.0,5.4,2.1,0.7,0.0,0.6,2.3,2.0,12.6,4.9,24.5,4,0,7,2,13,2,8,6,7,6,9,11,6,7,7,7,14,6,7,7,7,10,16,5,12,9,6,2,6,3,1
9,Matt Barnes,2009-10,ORL,81,59,22,0.728,25.9,3.3,6.9,0.487,0.8,2.6,0.319,1.3,1.8,0.74,1.3,4.2,5.5,1.7,1.4,0.7,0.4,0.4,2.3,1.5,8.8,5.6,19.8,5,0,1,1,11,2,5,7,8,2,9,9,10,3,3,11,5,4,2,9,4,7,10,4,11,1,7,3,8,3,2
5,Mickael Pietrus,2009-10,ORL,75,53,22,0.707,22.5,3.1,7.2,0.432,1.5,4.1,0.379,0.9,1.5,0.633,0.5,2.3,2.9,0.7,0.9,0.7,0.4,0.2,1.8,1.3,8.7,1.6,15.5,1,0,1,1,6,2,4,5,5,3,2,4,3,8,6,9,7,5,6,6,5,2,5,9,9,5,5,2,5,4,1
6,Rashard Lewis,2009-10,ORL,72,52,20,0.722,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.0,2.5,0.806,0.9,3.6,4.4,1.5,1.5,1.1,0.4,0.3,2.5,1.9,14.1,4.8,24.5,4,0,8,2,13,3,10,10,10,12,5,5,4,10,10,10,14,11,11,10,10,8,13,14,6,5,10,3,10,9,1
12,Vince Carter,2009-10,ORL,75,54,21,0.72,30.8,5.8,13.5,0.428,1.6,4.3,0.367,3.4,4.1,0.84,0.4,3.5,3.9,3.1,1.4,0.7,0.2,0.5,2.5,3.1,16.6,6.6,27.4,1,0,9,1,21,1,12,13,13,13,10,10,11,11,11,1,20,10,14,11,13,20,22,13,16,5,12,2,13,13,5
12,Andre Iguodala,2009-10,PHI,82,27,55,0.329,38.9,6.0,13.7,0.443,1.1,3.7,0.31,3.8,5.2,0.733,1.0,5.5,6.5,5.8,2.7,1.7,0.7,0.4,1.8,4.1,17.1,-3.2,38.0,11,0,1,16,1,18,4,3,3,15,3,2,13,4,4,5,7,1,1,2,3,5,4,4,6,4,4,18,2,1,6
6,Elton Brand,2009-10,PHI,76,27,49,0.355,30.2,5.4,11.3,0.48,0.0,0.0,0.0,2.3,3.1,0.738,2.4,3.7,6.1,1.4,1.7,1.1,1.1,0.7,3.1,2.5,13.1,-0.9,27.2,7,0,7,9,3,11,12,12,12,11,3,12,3,12,12,9,13,14,13,12,11,3,15,9,6,6,12,11,13,13,2
16,Lou Williams,2009-10,PHI,64,23,41,0.359,29.9,5.0,10.6,0.47,1.1,3.2,0.34,3.0,3.6,0.824,0.4,2.5,2.9,4.2,1.7,1.3,0.2,0.7,1.7,3.1,14.0,-1.6,26.6,2,0,9,11,2,17,2,5,10,1,12,12,14,11,11,13,10,2,4,4,9,1,6,9,1,10,10,17,5,3,2
5,Samuel Dalembert,2009-10,PHI,82,27,55,0.329,25.9,3.5,6.4,0.545,0.0,0.0,0.0,1.2,1.6,0.729,2.9,6.6,9.6,0.8,1.5,0.5,1.8,0.3,3.1,1.5,8.1,-2.6,26.3,22,0,1,9,2,11,5,3,5,2,2,10,2,9,9,6,2,1,2,3,6,7,5,11,6,5,4,11,3,3,1
14,Thaddeus Young,2009-10,PHI,67,23,44,0.343,32.0,5.7,12.1,0.47,0.7,2.1,0.348,1.7,2.5,0.691,1.9,3.3,5.2,1.4,1.9,1.2,0.2,0.8,2.0,2.2,13.8,-2.1,24.7,6,0,11,10,3,13,7,7,6,13,4,5,5,5,6,6,8,12,10,11,3,11,15,7,13,4,6,12,12,8,1
5,Willie Green,2009-10,PHI,73,23,50,0.315,21.3,3.4,7.4,0.457,0.6,1.9,0.346,1.3,1.6,0.833,0.3,1.5,1.8,2.1,0.9,0.4,0.2,0.2,1.8,1.4,8.7,-2.0,14.8,0,0,5,8,1,11,5,5,5,3,9,10,6,3,3,2,8,5,5,1,7,8,6,8,5,3,3,9,4,1,1
8,Amar'e Stoudemire,2009-10,PHX,82,54,28,0.659,34.6,8.6,15.4,0.557,0.0,0.1,0.167,5.9,7.7,0.771,2.8,6.1,8.9,1.0,2.6,0.6,1.0,1.3,3.4,5.8,23.1,3.9,37.7,31,0,1,3,6,5,5,4,4,8,8,10,7,5,4,7,3,5,4,9,5,9,8,5,5,3,4,4,5,3,1
12,Channing Frye,2009-10,PHX,81,54,27,0.667,27.0,3.9,8.7,0.451,2.1,4.8,0.439,1.2,1.5,0.81,0.8,4.5,5.3,1.4,0.9,0.8,0.9,0.2,3.2,1.4,11.2,4.4,23.8,4,0,2,1,10,1,3,6,6,6,2,3,1,2,3,9,7,3,5,1,7,1,3,7,2,6,3,1,3,3,1
16,Goran Dragic,2009-10,PHX,80,53,27,0.663,18.0,2.8,6.1,0.452,0.9,2.4,0.394,1.5,2.0,0.736,0.5,1.7,2.1,3.0,1.6,0.6,0.1,0.4,1.6,1.6,7.9,0.9,15.5,1,0,1,1,7,1,12,12,14,8,11,14,4,13,14,13,15,14,14,13,13,15,15,15,13,14,13,8,14,13,3
3,Grant Hill,2009-10,PHX,81,54,27,0.667,30.0,4.1,8.7,0.478,0.4,1.0,0.438,2.5,3.1,0.817,0.9,4.6,5.5,2.4,1.3,0.7,0.4,0.4,2.0,2.5,11.3,2.1,23.6,6,0,2,1,8,1,11,14,15,11,4,5,2,12,12,6,11,7,8,11,14,14,10,15,13,4,14,8,14,5,4
11,Jared Dudley,2009-10,PHX,82,54,28,0.659,24.3,2.7,6.0,0.459,1.5,3.2,0.458,1.3,1.7,0.754,1.2,2.2,3.4,1.4,0.8,1.0,0.2,0.4,2.0,1.7,8.2,2.6,17.2,2,0,1,1,10,3,5,6,6,9,1,3,1,4,5,4,5,7,6,9,7,3,7,2,5,4,4,2,5,2,1
6,Jason Richardson,2009-10,PHX,79,52,27,0.658,31.5,6.0,12.6,0.474,2.0,5.1,0.393,1.7,2.3,0.739,1.0,4.1,5.1,1.8,1.2,0.8,0.4,0.5,2.1,1.9,15.7,3.8,27.1,3,0,4,1,7,1,12,9,11,2,6,8,4,11,11,7,9,5,5,13,12,14,8,10,9,7,9,2,10,6,1
4,Steve Nash,2009-10,PHX,81,53,28,0.654,32.8,6.2,12.2,0.507,1.5,3.6,0.426,2.6,2.8,0.938,0.4,2.9,3.3,11.0,3.6,0.5,0.1,0.4,1.3,2.7,16.5,4.7,35.3,49,0,3,7,5,9,11,5,5,4,5,5,8,11,11,1,12,5,6,5,3,16,2,6,15,5,6,6,5,2,4
12,Andre Miller,2009-10,POR,82,50,32,0.61,30.5,4.9,11.1,0.445,0.2,1.0,0.2,3.9,4.8,0.821,1.0,2.3,3.2,5.4,2.1,1.1,0.1,0.9,2.1,3.5,14.0,3.6,27.6,9,0,1,2,11,5,12,9,8,19,8,4,14,5,7,8,13,14,14,15,13,12,14,8,13,3,6,1,12,11,7
2,Brandon Roy,2009-10,POR,65,42,23,0.646,37.2,7.6,16.0,0.473,1.1,3.4,0.33,5.3,6.8,0.78,1.1,3.3,4.4,4.7,2.0,0.9,0.2,0.7,2.1,5.3,21.5,3.8,35.4,1,0,3,2,4,3,3,2,2,2,1,1,5,2,1,4,2,4,4,3,2,4,3,1,2,1,2,2,3,4,2
