,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
13,Lorenzen Wright,1997-98,LAC,69,13,56,0.188,29.9,3.5,7.9,0.445,0.0,0.0,0.0,2.0,3.1,0.659,2.6,6.2,8.8,0.8,1.2,0.8,1.3,0.8,3.4,0.0,9.0,-3.2,25.8,15,0,7,9,1,13,1,6,6,10,3,7,3,3,2,6,4,2,2,6,6,1,1,4,1,7,6,11,3,3,1
10,Maurice Taylor,1997-98,LAC,71,16,55,0.225,21.3,4.5,9.5,0.476,0.0,0.0,0.0,2.4,3.4,0.709,1.7,2.5,4.2,0.7,1.5,0.5,0.6,0.5,3.1,0.0,11.5,-3.6,19.2,3,0,2,6,1,8,6,5,5,4,4,9,4,2,2,6,3,6,6,8,7,3,4,7,5,7,5,8,5,4,1
11,Rodney Rogers,1997-98,LAC,76,17,59,0.224,32.9,5.6,12.3,0.456,0.9,2.8,0.34,3.0,4.3,0.686,2.0,3.5,5.6,2.7,2.5,1.2,0.5,0.9,3.2,0.0,15.1,-6.5,28.4,8,0,4,8,1,10,1,1,1,5,4,5,5,1,1,8,1,3,1,2,2,1,4,1,5,2,1,10,1,1,1
14,Eddie Jones,1997-98,LAL,80,60,20,0.75,36.4,6.1,12.6,0.484,1.8,4.6,0.389,2.9,3.8,0.765,1.1,2.7,3.8,3.1,1.8,2.0,0.7,0.8,2.1,0.0,16.9,7.7,32.2,1,0,3,1,10,1,7,5,7,1,5,8,4,9,9,11,4,12,10,7,6,4,5,2,11,9,8,1,7,5,1
13,Elden Campbell,1997-98,LAL,81,60,21,0.741,22.0,3.6,7.7,0.463,0.0,0.0,0.5,2.9,4.2,0.693,1.8,3.9,5.6,1.0,1.4,0.4,1.3,0.8,2.6,0.0,10.1,0.3,21.9,6,0,1,1,7,1,6,6,6,4,2,7,1,6,6,7,6,6,7,7,6,8,6,3,7,5,6,7,6,6,1
18,Kobe Bryant,1997-98,LAL,79,58,21,0.734,26.1,4.9,11.6,0.428,0.9,2.8,0.341,4.6,5.8,0.794,1.0,2.1,3.1,2.5,2.0,0.9,0.5,0.7,2.3,0.0,15.4,3.3,25.2,0,0,7,2,15,4,19,19,19,16,14,15,7,17,17,20,13,19,19,19,18,19,6,18,13,15,18,10,19,18,10
10,Nick Van Exel,1997-98,LAL,64,47,17,0.734,32.0,4.9,11.6,0.419,1.9,4.9,0.389,2.1,2.7,0.791,0.5,2.5,3.0,6.9,1.6,1.0,0.1,0.4,1.9,0.0,13.8,5.0,29.4,10,0,6,4,9,2,7,6,8,1,2,5,1,6,6,6,3,6,6,6,9,1,6,7,1,4,6,1,6,5,1
6,Rick Fox,1997-98,LAL,82,61,21,0.744,33.0,4.4,9.4,0.471,1.0,3.2,0.325,2.1,2.8,0.743,1.0,3.4,4.4,3.4,2.5,1.2,0.6,0.7,3.8,0.0,12.0,4.7,25.2,1,0,1,2,5,2,2,2,2,1,4,4,6,2,2,6,4,3,3,3,1,2,1,2,1,2,2,1,2,4,1
15,Shaquille O'Neal,1997-98,LAL,60,46,14,0.767,36.2,11.2,19.1,0.584,0.0,0.0,0.0,6.0,11.4,0.527,3.5,7.9,11.4,2.4,2.9,0.7,2.4,0.8,3.2,0.0,28.3,10.9,51.7,39,0,8,6,11,2,6,2,4,8,1,8,1,3,2,6,8,5,5,8,5,4,5,2,13,9,3,1,4,8,2
11,Alonzo Mourning,1997-98,MIA,58,39,19,0.672,33.4,7.0,12.6,0.551,0.0,0.0,0.0,5.3,8.0,0.665,3.3,6.3,9.6,0.9,3.1,0.7,2.2,1.0,3.6,0.1,19.3,7.4,37.9,24,0,6,5,5,3,4,4,4,3,3,7,3,3,3,3,2,4,3,6,2,3,9,2,3,7,4,2,4,5,1
4,Ike Austin,1997-98,TOT,78,40,38,0.513,29.2,5.2,11.2,0.466,0.0,0.1,0.0,3.1,4.7,0.669,2.6,4.6,7.1,2.2,2.6,0.8,0.7,0.7,3.0,0.0,13.5,-1.4,27.3,19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,Ike Austin,1997-98,LAC,26,6,20,0.231,34.6,5.9,13.0,0.454,0.0,0.2,0.0,3.4,5.2,0.652,3.1,5.7,8.7,3.4,3.4,0.7,0.8,0.7,2.7,0.0,15.2,-6.0,32.0,11,0,6,6,4,7,1,1,1,3,4,2,4,1,1,7,1,1,1,1,1,3,1,2,3,3,1,7,1,1,1
6,Ike Austin,1997-98,MIA,52,34,18,0.654,26.4,4.8,10.2,0.474,0.0,0.1,0.0,3.0,4.4,0.68,2.3,4.1,6.3,1.7,2.3,0.8,0.7,0.8,3.1,0.0,12.7,1.0,25.0,8,0,3,2,5,3,2,2,2,2,4,6,4,2,2,4,2,3,2,3,3,2,3,1,1,3,2,2,2,3,1
6,Jamal Mashburn,1997-98,MIA,48,29,19,0.604,36.0,5.2,12.0,0.435,0.8,2.5,0.303,3.8,4.8,0.797,1.5,3.4,4.9,2.8,2.3,0.9,0.3,0.9,2.9,0.0,15.1,2.7,26.4,1,0,4,4,5,4,7,7,7,3,8,8,8,2,2,4,1,8,8,7,6,7,1,6,2,3,6,4,8,7,3
10,P.J. Brown,1997-98,MIA,74,48,26,0.649,31.9,3.8,8.0,0.471,0.0,0.0,0.0,2.0,2.7,0.766,3.2,5.4,8.6,1.4,1.3,0.9,1.3,0.5,3.6,0.1,9.6,3.9,27.3,21,0,9,3,9,5,8,6,6,6,1,8,1,6,5,9,4,6,6,6,4,6,1,9,1,5,5,4,4,4,1
7,Tim Hardaway,1997-98,MIA,81,55,26,0.679,37.4,6.9,16.0,0.431,1.9,5.5,0.351,3.2,4.1,0.781,0.6,3.1,3.7,8.3,2.8,1.7,0.2,0.6,2.5,0.0,18.9,5.6,38.6,35,0,1,2,2,4,2,2,2,1,5,4,6,2,2,6,2,1,1,2,2,2,1,1,1,4,2,2,2,1,1
10,Voshon Lenard,1997-98,MIA,81,54,27,0.667,32.3,4.5,10.5,0.425,1.9,4.7,0.405,1.7,2.2,0.788,0.9,2.7,3.6,2.2,1.2,0.7,0.2,0.5,2.7,0.0,12.6,4.6,21.8,1,0,1,1,5,2,1,3,6,2,2,3,2,4,5,6,1,1,1,4,8,7,6,7,1,6,3,1,3,2,1
2,Armen Gilliam,1997-98,MIL,82,36,46,0.439,25.8,4.0,8.2,0.484,0.0,0.0,0.0,3.3,4.1,0.802,1.8,3.6,5.4,1.3,1.8,0.8,0.5,0.6,2.2,0.0,11.2,-1.8,21.5,9,0,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,4,1,2,1
8,Ervin Johnson,1997-98,MIL,81,35,46,0.432,27.9,3.1,5.8,0.537,0.0,0.0,0.0,1.8,2.9,0.601,3.0,5.5,8.5,0.7,1.4,1.0,2.0,0.6,4.0,0.0,8.0,-1.1,26.6,16,0,3,6,2,9,2,1,1,2,2,6,2,1,1,7,1,2,2,2,1,2,2,2,1,4,1,7,2,2,1
7,Glenn Robinson,1997-98,MIL,56,29,27,0.518,40.9,9.5,20.3,0.47,0.4,1.2,0.385,3.8,4.8,0.808,1.5,4.0,5.5,2.8,3.6,1.2,0.6,1.3,2.9,0.0,23.4,1.0,36.1,2,0,6,5,6,5,1,1,1,2,8,8,2,2,1,7,4,7,7,4,2,4,5,1,1,3,1,4,3,7,1
18,Ray Allen,1997-98,MIL,82,36,46,0.439,40.1,6.9,16.0,0.428,1.6,4.5,0.364,4.2,4.8,0.875,1.5,3.4,4.9,4.3,3.2,1.4,0.1,0.7,3.0,0.0,19.5,-0.9,33.3,8,0,1,10,2,17,3,10,9,19,16,15,16,7,7,17,2,7,4,4,1,4,14,8,2,13,10,18,10,1,4
6,Terrell Brandon,1997-98,MIL,50,27,23,0.54,35.7,6.8,14.6,0.464,0.6,1.9,0.333,2.6,3.1,0.846,0.5,3.1,3.5,7.7,2.9,2.2,0.3,0.5,2.4,0.0,16.8,2.3,37.4,13,0,4,4,4,5,4,3,3,2,3,3,4,2,2,5,7,3,5,4,1,1,3,1,2,2,3,3,4,3,3
20,Kevin Garnett,1997-98,MIN,82,45,37,0.549,39.3,7.7,15.8,0.491,0.0,0.2,0.188,3.0,4.0,0.738,2.7,6.9,9.6,4.2,2.3,1.7,1.8,0.5,2.7,0.1,18.5,1.9,44.6,45,1,1,8,4,11,6,10,9,14,12,13,15,11,11,18,8,13,10,8,10,1,3,8,2,14,11,12,10,9,5
4,Sam Mitchell,1997-98,MIN,81,44,37,0.543,27.6,4.6,9.9,0.464,0.2,0.5,0.349,3.0,3.6,0.832,1.5,3.3,4.8,1.3,0.8,0.8,0.3,0.4,2.5,0.0,12.3,0.5,22.4,4,0,3,3,2,4,1,1,2,1,1,2,2,1,1,2,1,1,1,3,2,1,2,3,2,2,1,1,1,1,1
15,Stephon Marbury,1997-98,MIN,82,45,37,0.549,38.0,6.3,15.1,0.415,1.2,3.7,0.313,4.0,5.5,0.731,0.7,2.1,2.8,8.6,3.1,1.3,0.1,1.2,2.7,0.0,17.7,0.3,34.9,27,0,1,1,7,3,9,10,10,12,7,6,10,11,7,11,8,11,11,4,7,7,10,4,1,7,10,3,10,3,2
4,Terry Porter,1997-98,MIN,82,45,37,0.549,21.8,3.2,7.0,0.449,1.1,2.8,0.395,2.0,2.4,0.856,0.5,1.6,2.0,3.3,1.3,0.8,0.2,0.3,1.3,0.0,9.5,1.5,18.5,2,0,1,3,2,5,3,2,2,2,3,2,5,2,3,1,1,6,6,2,5,2,3,2,3,3,2,5,3,2,1
11,Tom Gugliotta,1997-98,MIN,41,24,17,0.585,38.5,7.8,15.5,0.502,0.0,0.4,0.118,4.5,5.4,0.821,2.6,6.1,8.7,4.1,2.7,1.5,0.5,0.8,2.5,0.0,20.1,2.0,40.0,17,0,6,4,8,4,2,1,2,1,5,3,8,2,2,2,3,2,2,2,2,2,4,3,6,2,2,3,2,2,1
8,Chris Gatling,1997-98,NJN,57,30,27,0.526,23.8,4.4,9.6,0.455,0.0,0.1,0.25,2.8,4.6,0.6,2.1,3.8,5.9,0.9,1.7,0.9,0.5,0.8,2.7,0.1,11.5,0.2,22.5,9,0,2,1,4,1,3,5,5,4,7,7,3,4,4,7,3,5,4,2,4,3,2,3,4,4,4,1,4,2,1
1,Jayson Williams,1997-98,NJN,65,35,30,0.538,36.1,4.9,9.9,0.498,0.0,0.1,0.0,3.0,4.5,0.666,6.8,6.8,13.6,1.0,1.5,0.7,0.8,1.1,3.6,0.0,12.9,2.3,33.6,39,0,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,3,1,3,3,2,3,2,3,2,2,1,2,1,1
12,Keith Van Horn,1997-98,NJN,62,32,30,0.516,37.6,7.2,16.9,0.426,1.1,3.6,0.308,4.2,4.9,0.846,2.3,4.3,6.6,1.7,2.6,1.0,0.4,1.7,3.5,0.0,19.7,2.3,31.8,10,0,4,4,3,5,1,2,2,10,5,2,10,3,2,5,3,7,7,4,3,2,7,2,1,4,2,3,3,6,1
7,Kendall Gill,1997-98,NJN,81,42,39,0.519,33.8,5.2,12.0,0.429,0.3,1.2,0.257,2.8,4.0,0.688,1.4,3.4,4.8,2.5,1.5,1.9,0.8,0.9,3.3,0.0,13.4,0.6,29.5,1,0,3,2,4,3,2,3,3,2,2,2,5,2,2,7,2,3,3,4,3,2,1,4,1,7,2,1,2,3,2
6,Kerry Kittles,1997-98,NJN,77,40,37,0.519,36.5,6.6,15.0,0.44,1.4,3.4,0.418,2.6,3.2,0.808,1.7,3.0,4.7,2.3,1.4,1.7,0.5,0.8,2.0,0.0,17.2,1.9,31.5,7,0,4,3,2,4,2,1,1,4,3,4,1,1,1,1,1,4,1,7,3,3,3,2,2,3,1,4,1,1,1
14,Sam Cassell,1997-98,NJN,75,38,37,0.507,34.7,6.8,15.4,0.441,0.2,1.1,0.188,5.8,6.8,0.86,1.0,2.1,3.0,8.0,3.6,1.6,0.3,1.0,3.5,0.1,19.6,1.8,37.4,20,0,6,7,3,10,5,6,4,10,16,15,15,2,2,10,2,12,9,2,1,1,4,2,2,7,4,6,1,2,3
3,Sherman Douglas,1997-98,NJN,80,43,37,0.538,21.2,3.2,6.4,0.495,0.2,0.6,0.304,1.4,2.2,0.669,0.7,1.0,1.7,4.0,1.4,0.7,0.1,0.4,2.0,0.0,8.0,0.8,16.9,6,0,1,1,3,1,3,3,3,3,3,4,3,4,3,3,2,3,3,3,3,4,3,3,2,2,3,1,3,1,1
7,Allan Houston,1997-98,NYK,82,43,39,0.524,34.7,7.0,15.6,0.447,1.0,2.6,0.385,3.5,4.1,0.851,0.5,2.8,3.3,2.6,2.4,0.8,0.3,0.8,2.5,0.0,18.4,1.6,27.0,1,0,1,4,3,5,7,4,4,3,9,9,8,4,3,6,2,3,2,4,2,2,1,1,3,3,6,2,4,1,1
6,Charles Oakley,1997-98,NYK,79,42,37,0.532,34.6,3.9,8.8,0.44,0.0,0.1,0.0,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,1.6,0.3,0.2,3.5,0.1,9.0,1.6,27.7,20,0,3,4,2,4,3,3,2,2,6,6,6,4,4,1,2,3,3,5,5,1,4,5,4,2,3,2,3,3,2
9,Charlie Ward,1997-98,NYK,82,43,39,0.524,28.3,2.9,6.3,0.455,1.0,2.6,0.377,1.1,1.4,0.805,0.4,3.0,3.3,5.7,2.1,1.8,0.5,0.3,2.4,0.0,7.8,3.4,24.9,5,0,1,3,2,6,2,2,3,1,7,7,5,2,3,4,5,2,2,1,2,2,1,2,3,3,2,1,1,1,1
5,Chris Mills,1997-98,NYK,80,42,38,0.525,27.3,3.7,8.4,0.433,0.5,1.7,0.292,1.9,2.4,0.804,1.5,3.6,5.1,1.7,1.3,0.6,0.4,0.5,2.7,0.0,9.7,2.4,19.8,3,0,1,1,3,1,5,5,5,2,4,4,3,4,4,6,3,5,4,4,2,5,2,4,4,2,5,2,5,2,1
6,John Starks,1997-98,NYK,82,43,39,0.524,26.7,4.5,11.5,0.393,1.6,4.8,0.327,2.3,2.9,0.787,0.6,2.2,2.8,2.7,1.7,1.0,0.1,0.5,2.5,0.0,12.9,1.1,21.6,0,0,1,3,1,3,4,4,3,3,3,4,4,1,2,5,2,4,2,5,3,6,6,3,5,3,4,3,4,3,1
3,Larry Johnson,1997-98,NYK,70,38,32,0.543,34.5,6.1,12.6,0.485,0.2,0.9,0.238,3.1,4.0,0.756,2.5,3.2,5.7,2.1,1.8,0.6,0.2,0.9,2.8,0.0,15.5,1.2,26.1,8,0,2,3,1,4,1,1,1,2,5,5,5,1,1,4,1,4,2,4,2,5,4,1,5,2,1,4,1,1,1
12,Bo Outlaw,1997-98,ORL,82,41,41,0.5,36.0,3.7,6.6,0.554,0.0,0.0,0.25,2.2,3.8,0.575,3.1,4.7,7.8,2.6,2.1,1.3,2.2,0.6,3.2,0.1,9.5,-0.3,31.2,16,1,1,3,2,8,1,1,1,8,3,3,3,1,1,4,1,2,1,3,1,3,1,1,1,6,1,10,1,1,1
3,Derek Strong,1997-98,ORL,58,33,25,0.569,28.3,4.5,10.7,0.421,0.0,0.1,0.0,3.8,4.8,0.781,2.6,4.7,7.4,0.9,1.3,0.5,0.4,0.9,2.1,0.0,12.7,1.2,24.4,15,0,2,2,2,2,1,1,1,4,2,3,2,1,1,3,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1
6,Horace Grant,1997-98,ORL,76,38,38,0.5,36.9,5.2,11.3,0.459,0.0,0.1,0.0,1.8,2.6,0.678,3.0,5.1,8.1,2.3,1.2,1.1,1.0,0.4,2.4,0.0,12.1,-0.4,30.4,13,0,2,4,1,8,2,2,1,5,2,1,2,2,2,6,2,3,2,3,2,2,2,1,2,2,2,7,2,2,1
4,Nick Anderson,1997-98,ORL,58,31,27,0.534,29.4,5.9,13.0,0.455,1.3,3.7,0.36,2.2,3.4,0.638,1.7,3.4,5.1,2.1,1.5,1.2,0.4,0.6,1.7,0.0,15.3,0.2,28.0,4,0,3,3,2,5,3,1,2,1,4,4,1,1,2,1,1,4,2,2,2,4,3,2,2,2,1,4,2,2,1
1,Rony Seikaly,1997-98,TOT,56,25,31,0.446,29.3,4.5,10.3,0.432,0.0,0.0,0.0,4.4,5.9,0.741,2.6,4.4,7.0,1.4,2.6,0.5,0.8,0.9,2.9,0.0,13.3,-3.3,25.0,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Rony Seikaly,1997-98,NJN,9,4,5,0.444,16.9,1.4,4.6,0.317,0.0,0.0,0.0,1.8,3.0,0.593,1.8,2.2,4.0,0.9,1.3,0.3,0.4,0.6,3.0,0.0,4.7,-3.1,11.8,0,0,3,3,4,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,4,4,3,2,3,3,2,3,3,1
3,Rony Seikaly,1997-98,ORL,47,21,26,0.447,31.7,5.0,11.4,0.441,0.0,0.0,0.0,4.9,6.5,0.754,2.8,4.8,7.6,1.5,2.9,0.5,0.8,1.0,2.9,0.0,15.0,-3.4,27.5,15,0,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,3,2,2,3,2,2,1
18,Allen Iverson,1997-98,PHI,80,31,49,0.388,39.4,8.1,17.6,0.461,0.9,2.9,0.298,4.9,6.7,0.729,1.1,2.6,3.7,6.2,3.1,2.2,0.3,1.3,2.5,0.0,22.0,-1.2,40.2,12,0,3,8,2,13,14,13,13,2,12,12,10,14,14,13,3,9,9,9,13,7,3,8,2,12,13,13,13,5,2
7,Derrick Coleman,1997-98,PHI,59,23,36,0.39,36.2,6.0,14.7,0.411,0.4,1.7,0.265,5.1,6.6,0.772,2.5,7.4,9.9,2.5,2.7,0.8,1.2,1.3,2.4,0.0,17.6,-1.0,36.4,32,0,3,4,2,6,2,2,1,7,5,3,6,1,1,5,3,1,2,2,2,3,3,1,6,3,2,4,2,1,1
14,Jim Jackson,1997-98,TOT,79,24,55,0.304,38.6,6.0,14.0,0.43,0.8,2.4,0.319,2.9,3.6,0.812,1.6,3.4,5.1,4.8,3.3,1.0,0.1,0.8,2.4,0.0,15.7,-3.8,29.0,3,0,1,4,1,4,1,1,1,2,3,3,4,2,2,4,2,3,2,1,1,2,4,2,4,4,2,3,2,2,2
15,Jim Jackson,1997-98,GSW,31,9,22,0.29,40.7,7.4,18.5,0.402,0.7,2.5,0.278,3.3,4.1,0.805,2.0,3.6,5.6,5.1,3.8,1.2,0.1,1.2,2.4,0.0,18.9,-5.2,33.3,3,0,10,12,7,13,2,1,1,11,9,7,12,3,2,11,1,7,3,2,1,2,12,2,8,4,1,13,1,5,2
16,Jim Jackson,1997-98,PHI,48,15,33,0.313,37.2,5.1,11.1,0.46,0.8,2.3,0.348,2.6,3.2,0.818,1.4,3.3,4.7,4.6,3.0,0.9,0.1,0.6,2.3,0.0,13.7,-2.9,26.2,0,0,6,8,3,12,5,5,8,1,8,8,10,5,5,10,4,8,8,3,3,9,9,5,9,9,6,10,6,9,2
19,Theo Ratliff,1997-98,TOT,82,35,47,0.427,29.9,3.7,7.3,0.513,0.0,0.0,0.0,2.4,3.4,0.701,2.7,4.0,6.7,0.7,1.4,0.6,3.1,0.6,3.6,0.0,9.9,-0.2,28.8,13,0,2,1,2,3,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,3,1,2,2,1,1
20,Theo Ratliff,1997-98,PHI,58,24,34,0.414,32.1,4.3,8.4,0.512,0.0,0.0,0.0,2.7,3.8,0.706,3.0,4.3,7.3,0.7,1.4,0.7,3.5,0.6,3.6,0.0,11.2,-0.8,32.2,11,0,4,6,5,14,3,3,4,6,1,2,1,4,4,7,1,7,5,4,8,4,3,4,1,12,3,10,2,3,1
21,Theo Ratliff,1997-98,DET,24,11,13,0.458,24.5,2.4,4.6,0.514,0.0,0.0,0.0,1.8,2.6,0.683,1.9,3.1,5.0,0.6,1.4,0.5,2.3,0.5,3.5,0.0,6.5,1.4,20.5,2,0,13,14,12,12,10,9,9,5,1,2,1,8,8,10,7,11,11,7,7,8,10,5,5,15,9,6,9,8,1
21,Tim Thomas,1997-98,PHI,77,27,50,0.351,23.1,4.0,8.9,0.447,0.8,2.2,0.363,2.2,3.0,0.74,1.4,2.4,3.7,1.2,1.5,0.7,0.2,0.6,2.4,0.0,11.0,-1.3,18.4,0,0,3,7,1,15,11,10,12,6,13,14,10,4,5,12,2,13,11,11,8,8,13,5,14,13,11,14,11,8,1
14,Antonio McDyess,1997-98,PHX,81,55,26,0.679,30.0,6.1,11.4,0.536,0.0,0.0,0.0,2.9,4.1,0.702,2.5,5.0,7.6,1.3,1.8,1.2,1.7,0.6,3.6,0.1,15.1,2.2,33.1,24,0,3,3,8,4,6,5,5,2,3,5,3,5,5,3,6,7,6,7,6,2,4,5,3,8,5,4,5,4,1
11,Clifford Robinson,1997-98,PHX,80,55,25,0.688,29.5,5.4,11.2,0.479,0.3,1.1,0.321,3.1,4.5,0.689,1.9,3.2,5.1,2.1,1.8,1.2,1.1,0.7,3.1,0.0,14.2,2.3,28.6,6,0,5,1,9,2,8,6,8,1,12,12,12,3,3,8,1,3,1,8,8,3,3,5,3,5,6,4,6,1,1
5,Danny Manning,1997-98,PHX,70,46,24,0.657,25.7,5.6,10.8,0.516,0.0,0.1,0.0,2.4,3.2,0.739,1.6,4.0,5.6,2.0,1.4,1.0,0.7,0.4,2.9,0.0,13.5,3.8,26.8,6,0,4,2,4,2,2,1,1,2,7,6,7,1,2,2,2,2,2,3,2,2,3,1,2,2,1,1,2,2,1
17,Jason Kidd,1997-98,PHX,82,56,26,0.683,38.0,4.4,10.5,0.416,0.9,2.8,0.313,2.0,2.5,0.799,1.3,4.9,6.2,9.1,3.2,2.0,0.3,0.4,1.7,0.0,11.6,3.7,36.4,30,4,1,1,11,3,4,10,11,6,18,16,18,11,12,12,8,14,12,10,7,9,11,11,12,11,10,9,13,7,10
2,Rex Chapman,1997-98,PHX,68,46,22,0.676,33.3,6.0,14.1,0.427,1.8,4.6,0.386,2.1,2.8,0.781,0.4,2.1,2.5,3.0,1.7,1.0,0.2,0.4,1.5,0.0,15.9,2.3,25.5,0,0,1,1,2,1,1,1,1,2,1,2,1,1,1,3,1,3,3,1,1,1,2,1,2,4,1,2,1,1,1
16,Steve Nash,1997-98,PHX,76,51,25,0.671,21.9,3.5,7.7,0.459,1.1,2.6,0.415,1.0,1.1,0.86,0.4,1.7,2.1,3.4,1.3,0.8,0.1,0.3,1.9,0.0,9.1,3.6,18.1,1,0,7,8,9,8,16,14,15,15,15,15,10,16,17,16,11,15,16,17,17,6,15,13,5,11,14,10,16,15,4
4,Arvydas Sabonis,1997-98,POR,73,40,33,0.548,31.9,5.6,11.3,0.493,0.4,1.6,0.261,4.4,5.5,0.798,2.0,7.9,10.0,3.0,2.6,0.9,1.1,0.6,3.7,0.0,16.0,4.0,35.8,36,0,2,4,1,6,1,1,1,3,2,2,5,1,1,2,1,1,1,1,1,2,4,2,1,2,1,4,1,1,1
8,Brian Grant,1997-98,POR,61,35,26,0.574,31.5,4.6,9.1,0.508,0.0,0.0,0.0,2.8,3.7,0.75,3.2,5.9,9.1,1.4,1.8,0.7,0.7,1.1,3.0,0.0,12.1,1.8,27.7,20,0,7,4,6,4,4,2,2,2,2,3,2,4,4,8,2,4,3,2,4,4,3,2,6,3,2,3,2,3,1
4,Isaiah Rider,1997-98,POR,74,41,33,0.554,37.7,7.4,17.6,0.423,1.8,5.7,0.321,3.0,3.6,0.828,1.3,3.3,4.7,3.1,2.5,0.7,0.3,0.8,2.5,0.0,19.7,1.3,30.5,3,0,2,3,2,4,1,2,2,4,1,1,5,2,2,2,1,1,1,2,3,1,1,3,2,2,1,3,1,1,1
16,Rasheed Wallace,1997-98,POR,77,43,34,0.558,37.6,6.1,11.4,0.533,0.1,0.5,0.205,2.4,3.6,0.662,1.7,4.5,6.2,2.5,2.2,1.0,1.1,0.4,3.5,0.0,14.6,3.2,30.0,8,0,6,10,1,14,3,8,10,2,16,17,15,9,6,16,5,14,13,3,2,11,12,10,2,11,9,11,12,11,1
5,Billy Owens,1997-98,SAC,78,25,53,0.321,30.1,4.3,9.3,0.464,0.3,0.9,0.371,1.5,2.5,0.589,2.2,5.3,7.5,2.8,2.0,1.2,0.5,0.7,3.0,0.0,10.5,-3.3,26.7,14,0,1,2,1,5,1,2,2,2,2,2,2,3,2,5,2,1,1,2,2,1,1,1,1,3,2,5,1,1,1
13,Corliss Williamson,1997-98,SAC,79,25,54,0.316,35.6,7.1,14.4,0.495,0.0,0.1,0.0,3.5,5.6,0.63,2.1,3.6,5.6,2.9,2.5,1.0,0.6,1.0,3.2,0.0,17.7,-3.5,31.1,6,0,2,8,1,13,1,1,1,7,5,2,5,1,1,12,1,2,2,1,1,2,2,1,3,9,1,13,1,1,1
4,Mitch Richmond,1997-98,SAC,70,26,44,0.371,36.7,7.8,17.4,0.445,1.9,4.8,0.389,5.8,6.7,0.864,0.7,2.6,3.3,4.0,2.6,1.3,0.2,0.9,2.2,0.0,23.2,-1.9,34.9,1,0,3,4,3,3,3,2,2,2,2,2,2,1,1,4,2,3,3,2,3,4,2,2,5,4,2,5,2,2,2
8,Avery Johnson,1997-98,SAS,75,50,25,0.667,35.6,4.3,8.9,0.478,0.0,0.2,0.154,1.6,2.2,0.726,0.4,1.6,2.0,7.9,2.2,1.1,0.2,0.5,1.9,0.0,10.2,3.4,26.3,12,0,3,2,4,4,1,4,4,2,2,3,3,3,3,4,4,2,2,1,2,2,1,5,3,3,3,2,1,1,1
5,David Robinson,1997-98,SAS,73,50,23,0.685,33.7,7.5,14.6,0.511,0.0,0.1,0.25,6.6,9.0,0.735,3.3,7.3,10.6,2.7,2.8,0.9,2.6,1.0,2.8,0.1,21.6,4.9,46.1,40,0,4,4,2,5,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,6,1,1,3,2,1,6,1,1,1
4,Jaren Jackson,1997-98,SAS,82,56,26,0.683,27.1,3.1,8.0,0.394,1.4,3.6,0.377,1.1,1.4,0.797,0.7,1.9,2.6,1.9,1.3,0.7,0.1,0.3,2.7,0.0,8.8,4.2,16.0,0,0,1,1,3,3,1,1,1,4,1,2,2,1,1,2,1,1,1,1,1,2,3,1,1,3,1,1,1,1,1
18,Tim Duncan,1997-98,SAS,82,56,26,0.683,39.1,8.6,15.7,0.549,0.0,0.1,0.0,3.9,5.9,0.662,3.3,8.6,11.9,2.7,3.4,0.7,2.5,1.2,3.1,0.0,21.1,5.2,45.7,57,0,1,7,2,16,4,3,8,1,13,8,13,12,12,15,2,6,6,13,1,14,6,10,1,14,7,15,8,5,5
