,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
1,James Harden,2020-21,TOT,44,31,13,0.705,36.6,7.8,16.7,0.466,2.8,7.6,0.362,6.3,7.3,0.861,0.8,7.1,7.9,10.8,4.0,1.2,0.8,1.1,2.3,5.1,24.6,2.3,52.1,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,James Harden,2020-21,BKN,36,29,7,0.806,36.6,7.8,16.6,0.471,2.7,7.3,0.366,6.3,7.3,0.856,0.8,7.7,8.5,10.9,4.0,1.3,0.8,1.0,2.4,5.2,24.6,3.9,53.3,28,12,13,12,13,2,7,7,9,2,7,7,8,11,11,9,7,1,1,2,8,10,3,10,11,10,10,8,4,4,2
3,James Harden,2020-21,HOU,8,2,6,0.25,36.3,7.5,16.9,0.444,3.1,9.0,0.347,6.6,7.5,0.883,0.6,4.5,5.1,10.4,4.3,0.9,0.8,1.4,1.8,4.8,24.8,-4.9,47.1,4,0,14,14,14,14,10,9,8,5,5,5,12,10,10,1,10,9,9,3,7,14,3,2,14,11,9,14,9,11,11
1,Jeff Green,2020-21,BKN,68,44,24,0.647,27.0,3.8,7.8,0.492,1.5,3.7,0.412,1.8,2.4,0.776,0.5,3.4,3.9,1.6,0.8,0.5,0.4,0.3,1.8,1.9,11.0,1.7,20.0,0,0,9,3,9,1,11,14,15,3,3,7,1,15,16,15,17,8,11,10,18,14,14,14,16,15,11,1,12,14,1
1,Joe Harris,2020-21,BKN,69,45,24,0.652,31.0,5.2,10.2,0.505,3.1,6.4,0.475,0.7,0.9,0.778,0.6,3.0,3.6,1.9,0.9,0.7,0.2,0.4,2.0,1.1,14.1,5.1,23.0,0,0,3,1,5,3,1,2,2,1,1,1,1,4,5,4,4,4,4,3,6,1,4,6,5,4,2,1,2,2,1
1,Kevin Durant,2020-21,BKN,35,23,12,0.657,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.0,6.8,0.882,0.4,6.7,7.1,5.6,3.4,0.7,1.3,0.7,2.0,5.3,26.9,8.0,46.3,12,0,13,11,11,11,14,7,12,1,3,5,1,9,9,7,14,6,8,3,5,14,4,5,5,5,8,5,9,11,8
1,Kyrie Irving,2020-21,BKN,54,36,18,0.667,34.9,10.2,20.1,0.506,2.8,7.0,0.402,3.7,4.0,0.922,1.0,3.8,4.8,6.0,2.4,1.4,0.7,1.0,2.6,3.4,26.9,4.2,45.5,8,0,7,6,8,4,4,1,2,1,1,2,3,7,7,2,3,4,4,4,8,5,1,5,2,6,2,6,2,2,4
1,Devonte' Graham,2020-21,CHA,55,23,32,0.418,30.2,4.6,12.2,0.377,3.3,8.7,0.375,2.4,2.9,0.842,0.4,2.3,2.7,5.4,1.5,0.9,0.1,0.4,1.4,2.4,14.8,1.8,27.5,3,0,2,1,2,1,3,2,3,2,2,2,1,2,2,1,3,2,2,2,3,3,3,2,3,2,2,1,2,2,1
1,Gordon Hayward,2020-21,CHA,44,24,20,0.545,34.0,7.1,15.0,0.473,1.9,4.7,0.415,3.5,4.2,0.843,0.8,5.0,5.9,4.1,2.1,1.2,0.3,0.6,1.7,3.4,19.6,0.4,35.3,2,0,10,9,9,5,5,2,3,4,2,3,2,5,5,4,3,2,2,3,4,4,9,6,7,6,3,9,2,4,1
1,LaMelo Ball,2020-21,CHA,51,23,28,0.451,28.8,5.7,13.2,0.436,1.8,5.1,0.352,2.5,3.2,0.758,1.2,4.7,5.9,6.1,2.8,1.6,0.4,0.6,2.7,3.1,15.7,-1.6,35.0,7,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
1,Miles Bridges,2020-21,CHA,66,31,35,0.47,29.3,4.7,9.4,0.503,1.8,4.4,0.4,1.5,1.7,0.867,1.2,4.8,6.0,2.2,1.6,0.7,0.8,0.4,2.2,1.5,12.7,-0.1,26.0,11,0,2,2,3,3,3,3,3,1,2,3,1,3,3,1,3,2,2,2,2,3,2,4,2,3,3,2,2,1,1
1,P.J. Washington,2020-21,CHA,64,31,33,0.484,30.5,4.7,10.7,0.44,1.8,4.5,0.386,1.7,2.3,0.745,1.5,5.1,6.5,2.5,2.0,1.1,1.2,0.8,2.7,2.1,12.9,0.5,29.4,10,0,1,1,2,2,1,1,1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1
1,Terry Rozier,2020-21,CHA,69,32,37,0.464,34.5,7.4,16.4,0.45,3.2,8.3,0.389,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.9,1.3,0.4,0.5,1.7,2.5,20.4,-1.3,35.1,5,0,4,4,2,6,1,1,1,1,1,1,2,2,2,2,4,2,3,1,2,1,2,3,2,2,1,6,1,1,2
1,Coby White,2020-21,CHI,69,30,39,0.435,31.2,5.4,13.1,0.416,2.4,6.6,0.359,1.9,2.1,0.901,0.4,3.7,4.1,4.8,2.3,0.6,0.2,0.9,2.6,2.2,15.1,-1.6,27.2,5,0,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1
1,Lauri Markkanen,2020-21,CHI,51,20,31,0.392,25.8,4.9,10.2,0.48,2.3,5.8,0.402,1.5,1.8,0.826,0.7,4.6,5.3,0.9,1.0,0.5,0.3,0.5,1.5,1.9,13.6,-0.9,22.6,2,0,3,3,4,2,5,4,5,1,1,4,1,5,5,4,5,4,5,5,4,5,5,5,5,5,4,2,5,4,1
1,Patrick Williams,2020-21,CHI,71,30,41,0.423,27.9,3.6,7.4,0.483,0.8,1.9,0.391,1.3,1.8,0.728,0.9,3.7,4.6,1.4,1.4,0.9,0.6,0.7,1.8,1.5,9.2,-4.1,20.1,3,0,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
1,Thaddeus Young,2020-21,CHI,68,30,38,0.441,24.3,5.4,9.7,0.559,0.2,0.7,0.267,1.0,1.7,0.628,2.5,3.8,6.2,4.3,2.0,1.1,0.6,0.6,2.2,2.1,12.1,2.1,29.0,7,0,10,9,7,9,14,11,12,2,10,10,12,11,11,10,1,8,5,1,2,13,3,13,6,9,11,4,5,6,1
1,Zach LaVine,2020-21,CHI,58,26,32,0.448,35.1,9.8,19.4,0.507,3.4,8.2,0.419,4.4,5.1,0.849,0.6,4.4,5.0,4.9,3.5,0.8,0.5,1.2,2.4,4.0,27.4,-0.2,41.0,3,0,5,2,5,2,2,1,2,1,1,1,1,3,3,2,3,2,1,1,1,6,2,4,1,3,1,2,1,2,1
1,Cedi Osman,2020-21,CLE,59,17,42,0.288,25.6,3.7,9.9,0.374,1.7,5.5,0.306,1.3,1.6,0.8,0.6,2.8,3.4,2.9,1.4,0.9,0.2,0.6,2.0,1.6,10.4,-5.5,20.7,2,0,4,4,3,4,3,4,2,5,4,2,5,2,3,1,1,3,3,1,3,2,3,2,3,3,4,4,2,2,1
1,Collin Sexton,2020-21,CLE,60,18,42,0.3,35.3,8.8,18.4,0.475,1.6,4.4,0.371,5.2,6.4,0.815,1.0,2.2,3.1,4.4,2.8,1.0,0.2,1.6,2.6,5.6,24.3,-6.3,35.4,1,0,3,3,3,2,1,1,1,1,1,1,3,1,1,3,2,3,3,1,2,1,1,2,1,1,1,3,1,2,1
1,Darius Garland,2020-21,CLE,54,18,36,0.333,33.1,6.7,14.9,0.451,1.9,4.9,0.395,2.1,2.4,0.848,0.4,2.0,2.4,6.1,3.0,1.2,0.1,0.7,2.0,2.7,17.4,-4.4,30.4,6,0,2,2,2,2,2,2,2,2,2,3,1,2,2,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2
1,Isaac Okoro,2020-21,CLE,67,20,47,0.299,32.4,3.5,8.3,0.42,0.9,3.2,0.29,1.7,2.3,0.726,1.0,2.1,3.1,1.9,1.3,0.9,0.4,0.8,2.8,1.9,9.6,-6.1,18.8,1,0,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1
1,Jarrett Allen,2020-21,TOT,63,20,43,0.317,29.6,4.7,7.7,0.618,0.1,0.3,0.316,3.2,4.6,0.703,3.1,6.9,10.0,1.7,1.6,0.5,1.4,0.6,1.5,4.2,12.8,-3.2,31.6,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Jarrett Allen,2020-21,CLE,51,14,37,0.275,30.3,5.0,8.2,0.609,0.1,0.4,0.316,3.1,4.5,0.69,3.1,6.8,9.9,1.7,1.5,0.5,1.4,0.6,1.5,4.0,13.2,-5.5,31.7,20,0,4,5,3,6,2,2,2,4,1,2,2,2,2,4,3,3,3,2,3,5,3,3,6,3,2,6,2,4,1
3,Jarrett Allen,2020-21,BKN,12,6,6,0.5,26.6,3.7,5.4,0.677,0.0,0.0,0.0,3.8,5.1,0.754,3.2,7.3,10.4,1.7,1.8,0.6,1.6,0.5,1.8,4.8,11.2,6.4,30.8,5,0,6,6,6,3,3,5,6,2,5,6,5,1,1,2,2,2,2,3,2,2,1,6,5,1,3,1,3,5,1
1,Jalen Brunson,2020-21,DAL,68,40,28,0.588,25.0,4.8,9.2,0.523,1.2,2.9,0.405,1.8,2.2,0.795,0.4,3.0,3.4,3.5,1.2,0.5,0.0,0.3,1.6,2.6,12.6,2.4,22.4,1,0,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,4,3,3,2,2,3,2,4,1
1,Josh Richardson,2020-21,DAL,59,35,24,0.593,30.3,4.5,10.5,0.427,1.5,4.5,0.33,1.7,1.8,0.917,0.9,2.4,3.3,2.6,1.3,1.0,0.4,0.4,2.2,1.8,12.1,-0.8,23.0,0,0,3,2,4,2,5,4,4,5,4,3,7,3,4,1,1,4,3,5,4,4,7,5,5,4,4,7,4,2,1
1,Kristaps Porzingis,2020-21,DAL,43,26,17,0.605,30.9,7.6,15.9,0.476,2.3,6.0,0.376,2.7,3.2,0.855,1.9,7.0,8.9,1.6,1.2,0.5,1.3,0.7,2.7,3.5,20.1,0.2,37.4,16,0,5,3,5,1,4,2,3,1,2,2,2,6,6,2,2,2,2,3,6,6,6,2,5,4,4,4,4,3,1
1,Luka Doncic,2020-21,DAL,66,40,26,0.606,34.3,9.8,20.5,0.479,2.9,8.3,0.35,5.2,7.1,0.73,0.8,7.2,8.0,8.6,4.3,1.0,0.5,0.8,2.3,5.5,27.7,2.5,50.5,26,11,2,1,2,2,2,1,3,1,1,2,1,2,2,2,3,3,3,3,3,4,1,2,3,4,2,2,2,2,2
1,Tim Hardaway Jr.,2020-21,DAL,70,42,28,0.6,28.4,5.8,13.0,0.447,3.0,7.6,0.391,2.0,2.5,0.816,0.3,3.0,3.3,1.8,0.9,0.4,0.2,0.4,1.6,2.2,16.6,1.0,24.1,0,0,4,1,7,1,6,3,5,2,1,1,2,5,6,5,7,3,4,8,7,8,5,8,8,6,3,5,4,3,1
0,Jamal Murray,2020-21,DEN,48,31,17,0.646,35.5,7.9,16.5,0.477,2.7,6.6,0.408,2.8,3.2,0.869,0.8,3.3,4.0,4.8,2.3,1.3,0.3,0.5,2.0,3.3,21.2,6.3,35.8,1,0,5,5,5,2,1,1,1,1,1,1,1,2,1,4,3,2,2,3,1,1,5,3,3,1,1,1,1,3,1
1,Michael Porter Jr.,2020-21,DEN,61,40,21,0.656,31.3,7.3,13.4,0.542,2.8,6.3,0.445,1.7,2.2,0.791,1.5,5.8,7.3,1.1,1.3,0.7,0.9,0.4,2.1,1.6,19.0,5.9,32.9,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,3,1,1,1,2,1,1,1
1,Nikola Jokic,2020-21,DEN,72,47,25,0.653,34.6,10.2,18.0,0.566,1.3,3.3,0.388,4.8,5.5,0.868,2.8,8.0,10.8,8.3,3.1,1.3,0.7,0.9,2.7,5.8,26.4,5.3,54.7,60,16,6,2,6,2,1,1,1,3,3,5,2,1,1,1,3,3,2,1,4,2,5,1,5,2,1,2,2,1,1
1,Will Barton,2020-21,DEN,56,37,19,0.661,31.0,4.6,10.9,0.426,1.8,4.6,0.381,1.7,2.2,0.785,0.7,3.3,4.0,3.2,1.7,0.9,0.4,0.6,1.7,1.7,12.7,4.1,24.6,0,0,6,3,6,2,4,6,6,7,4,4,1,6,6,5,7,8,8,5,3,4,8,7,7,7,6,2,6,9,1
1,Jerami Grant,2020-21,DET,54,15,39,0.278,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.4,6.4,0.845,0.6,4.0,4.6,2.8,2.0,0.6,1.1,1.1,2.3,4.7,22.3,-2.2,35.2,3,0,7,6,3,5,1,1,1,5,1,1,4,1,1,2,7,2,4,1,2,5,5,1,4,1,1,4,1,2,1
1,Josh Jackson,2020-21,DET,62,16,46,0.258,25.2,4.8,11.4,0.419,1.2,4.1,0.3,2.6,3.5,0.729,0.9,3.2,4.1,2.3,2.3,0.9,0.8,1.1,2.9,2.7,13.4,-2.0,24.3,2,0,3,3,3,2,3,2,2,3,1,1,3,1,2,1,2,3,3,2,1,3,1,1,1,2,1,2,1,2,1
1,Saddiq Bey,2020-21,DET,70,19,51,0.271,27.3,4.0,9.9,0.404,2.5,6.6,0.38,1.8,2.1,0.844,0.6,3.9,4.5,1.4,0.9,0.7,0.2,0.5,1.6,1.4,12.2,-3.0,21.7,3,0,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1
1,Andrew Wiggins,2020-21,GSW,71,38,33,0.535,33.3,7.1,14.9,0.477,2.0,5.2,0.38,2.4,3.4,0.714,1.2,3.7,4.9,2.4,1.8,0.9,1.0,0.6,2.2,3.0,18.6,0.0,32.0,3,0,6,2,6,3,8,5,7,2,3,3,2,9,9,5,5,2,2,4,7,7,2,9,3,8,6,3,4,1,2
1,Kelly Oubre Jr.,2020-21,GSW,55,27,28,0.491,30.7,5.8,13.2,0.439,1.6,5.2,0.316,2.2,3.2,0.695,1.5,4.5,6.0,1.3,1.3,1.0,0.8,1.0,2.2,2.8,15.4,-3.5,28.7,6,0,5,4,6,5,2,4,4,4,4,3,6,5,3,6,1,2,2,3,3,4,2,3,7,3,4,6,3,2,1
1,Stephen Curry,2020-21,GSW,63,37,26,0.587,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.7,6.3,0.916,0.5,5.0,5.5,5.8,3.4,1.2,0.1,0.9,1.9,4.6,32.0,3.9,47.9,8,0,9,8,5,8,6,1,1,5,1,2,10,1,1,4,13,1,1,11,3,12,13,1,13,1,1,8,2,7,5
1,Christian Wood,2020-21,HOU,41,12,29,0.293,32.3,8.0,15.6,0.514,1.9,5.0,0.374,3.0,4.8,0.631,1.9,7.8,9.6,1.7,2.0,0.8,1.2,0.7,2.1,4.5,21.0,-2.4,39.2,19,0,2,2,2,4,1,1,1,4,1,1,3,2,2,5,1,2,2,2,1,2,2,2,2,1,1,4,1,1,1
1,Jae'Sean Tate,2020-21,HOU,70,17,53,0.243,29.2,4.5,8.9,0.506,0.9,2.8,0.308,1.5,2.1,0.694,1.9,3.5,5.3,2.5,1.4,1.2,0.5,0.7,3.2,2.3,11.3,-2.7,25.4,3,0,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1
0,John Wall,2020-21,HOU,40,12,28,0.3,32.2,7.3,18.2,0.404,2.0,6.2,0.317,4.0,5.3,0.749,0.4,2.8,3.2,6.9,3.5,1.1,0.8,1.1,1.2,4.3,20.6,-4.2,36.7,7,1,9,9,7,9,10,4,2,10,1,1,5,6,7,8,10,10,10,10,9,10,4,5,10,6,3,8,10,10,3
1,Caris LeVert,2020-21,TOT,47,24,23,0.511,31.6,7.6,17.3,0.441,1.8,5.5,0.326,3.1,3.8,0.811,0.7,3.9,4.6,5.2,2.2,1.4,0.6,0.8,2.2,3.1,20.2,-0.1,37.4,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Caris LeVert,2020-21,IND,35,18,17,0.514,32.9,7.8,17.5,0.443,1.8,5.6,0.318,3.4,4.2,0.822,0.7,4.0,4.6,4.9,2.2,1.5,0.7,0.9,2.4,3.4,20.7,-1.4,38.1,4,0,5,4,6,1,1,1,1,2,3,1,5,1,2,1,6,1,1,2,2,1,1,3,1,2,1,5,1,1,2
3,Caris LeVert,2020-21,BKN,12,6,6,0.5,27.8,7.3,16.7,0.435,1.8,5.3,0.349,2.2,2.8,0.765,0.8,3.5,4.3,6.0,2.2,1.1,0.5,0.6,1.7,2.3,18.5,3.8,35.3,2,0,7,7,7,2,4,2,2,4,1,2,2,4,5,3,3,2,2,1,3,4,3,6,6,6,3,1,2,3,2
1,Domantas Sabonis,2020-21,IND,62,29,33,0.468,36.0,7.8,14.6,0.535,0.8,2.6,0.321,3.9,5.3,0.732,2.4,9.5,12.0,6.7,3.4,1.2,0.5,0.9,3.3,4.8,20.3,-1.5,46.6,48,9,4,5,2,5,1,1,1,4,1,1,3,2,2,3,4,1,2,1,1,1,1,2,1,3,1,6,1,2,1
1,Doug McDermott,2020-21,IND,66,32,34,0.485,24.5,5.4,10.1,0.532,1.7,4.3,0.388,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.8,0.3,0.1,0.7,1.8,1.1,13.6,-0.7,20.0,0,0,4,4,2,7,2,1,1,1,3,2,6,2,2,6,1,2,1,1,3,2,4,1,2,1,1,5,1,2,1
1,Justin Holiday,2020-21,IND,72,34,38,0.472,30.3,3.6,8.7,0.413,2.4,6.3,0.382,0.9,1.2,0.788,0.4,3.1,3.6,1.7,0.8,1.0,0.6,0.2,1.9,1.0,10.5,-0.6,21.3,0,0,3,3,3,5,3,4,5,4,3,3,3,4,4,9,3,3,3,5,8,5,3,9,5,6,4,5,3,3,1
1,Malcolm Brogdon,2020-21,IND,56,27,29,0.482,34.5,7.9,17.5,0.453,2.6,6.7,0.388,2.7,3.2,0.864,1.0,4.2,5.3,5.9,2.1,0.9,0.3,1.2,2.0,2.7,21.2,-0.6,37.7,6,0,3,4,2,5,1,1,1,4,1,1,3,3,3,5,1,2,1,3,3,2,3,1,3,3,1,5,1,2,3
1,Ivica Zubac,2020-21,LAC,72,47,25,0.653,22.3,3.6,5.5,0.652,0.0,0.1,0.25,1.9,2.4,0.789,2.6,4.6,7.2,1.3,1.1,0.3,0.9,0.7,2.6,2.3,9.0,2.5,22.0,13,0,1,2,2,3,2,2,4,2,1,2,1,2,2,2,3,4,4,2,3,4,5,3,1,2,3,2,3,1,1
0,Kawhi Leonard,2020-21,LAC,52,36,16,0.692,34.1,8.9,17.5,0.512,1.9,4.9,0.398,5.0,5.7,0.885,1.1,5.4,6.5,5.2,2.0,1.6,0.4,0.5,1.6,4.5,24.8,8.6,44.2,9,0,9,9,4,8,1,3,4,2,3,4,2,4,4,2,8,5,5,1,3,9,8,4,7,4,4,2,3,5,2
1,Marcus Morris Sr.,2020-21,LAC,57,38,19,0.667,26.3,4.8,10.2,0.473,2.5,5.2,0.473,1.3,1.6,0.82,0.6,3.5,4.1,1.0,1.0,0.6,0.3,0.2,2.1,1.4,13.4,2.3,21.5,0,0,6,5,9,1,8,7,7,1,2,3,1,8,9,4,10,9,8,10,10,9,8,13,9,9,7,2,7,8,1
1,Paul George,2020-21,LAC,54,38,16,0.704,33.7,8.2,17.6,0.467,3.2,7.7,0.411,3.7,4.2,0.868,0.8,5.8,6.6,5.2,3.3,1.1,0.4,0.8,2.4,4.2,23.3,8.0,40.5,9,0,9,8,9,3,8,4,5,1,3,5,2,8,8,4,6,6,6,2,2,10,4,6,9,6,4,1,4,6,4
1,Reggie Jackson,2020-21,LAC,67,43,24,0.642,23.0,3.9,8.7,0.45,1.8,4.2,0.433,1.0,1.2,0.817,0.4,2.5,2.9,3.1,1.1,0.6,0.1,0.3,1.9,1.2,10.7,3.7,19.7,0,0,5,3,4,5,10,10,10,3,4,5,1,11,11,11,10,6,8,11,11,8,8,11,7,10,10,2,10,8,2
1,Anthony Davis,2020-21,LAL,36,23,13,0.639,32.3,8.4,17.0,0.491,0.7,2.8,0.26,4.4,5.9,0.738,1.7,6.2,7.9,3.1,2.1,1.3,1.6,0.7,1.7,4.9,21.8,3.2,42.6,12,0,9,8,10,2,9,8,8,10,4,2,6,8,9,9,10,9,10,3,5,8,10,7,10,9,8,4,9,10,2
1,Dennis Schroder,2020-21,LAL,61,38,23,0.623,32.1,5.4,12.5,0.437,1.2,3.5,0.335,3.4,4.0,0.848,0.5,3.0,3.5,5.8,2.7,1.1,0.2,1.2,2.6,3.7,15.4,1.4,29.6,6,0,7,6,7,2,1,6,6,3,5,6,6,1,1,3,4,3,3,3,3,1,2,3,1,2,6,5,3,2,1
1,Kentavious Caldwell-Pope,2020-21,LAL,67,39,28,0.582,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.4,1.7,0.866,0.4,2.3,2.7,1.9,1.0,0.9,0.4,0.3,1.7,1.5,9.7,2.1,18.8,1,0,8,3,7,2,6,8,7,2,6,7,1,5,6,3,9,7,7,3,6,7,2,5,7,7,7,3,7,2,1
1,Kyle Kuzma,2020-21,LAL,68,40,28,0.588,28.7,4.9,11.1,0.443,2.0,5.6,0.361,1.0,1.4,0.691,1.6,4.5,6.1,1.9,1.7,0.5,0.6,0.4,1.8,1.4,12.9,0.0,24.7,13,0,3,2,3,2,4,4,4,4,2,4,2,5,5,4,1,4,3,3,4,4,2,5,5,5,4,2,4,3,1
1,LeBron James,2020-21,LAL,45,30,15,0.667,33.4,9.4,18.3,0.513,2.3,6.3,0.365,4.0,5.7,0.698,0.6,7.0,7.7,7.8,3.7,1.1,0.6,0.6,1.6,4.6,25.0,6.4,47.0,18,5,18,17,16,11,19,17,16,8,2,3,4,18,19,15,19,4,8,6,5,19,17,14,17,17,18,10,17,15,7
1,Montrezl Harrell,2020-21,LAL,69,41,28,0.594,22.9,5.4,8.7,0.622,0.0,0.1,0.0,2.6,3.7,0.707,2.3,3.9,6.2,1.1,1.1,0.7,0.7,0.6,1.9,3.2,13.5,0.6,25.6,8,0,3,3,3,3,4,4,3,5,5,4,5,4,4,2,2,4,4,5,4,2,4,4,6,4,4,7,4,3,1
