,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
17,Pau Gasol,2005-06,MEM,80,47,33,0.588,39.2,7.5,14.9,0.503,0.0,0.2,0.25,5.3,7.7,0.689,2.4,6.5,8.9,4.6,2.9,0.6,1.9,1.4,2.3,6.8,20.4,3.8,42.5,33,1,5,5,6,10,1,2,1,9,13,13,15,1,1,19,10,8,9,1,1,5,4,2,8,1,2,5,2,8,3
10,Shane Battier,2005-06,MEM,81,49,32,0.605,35.1,3.7,7.7,0.488,0.8,2.0,0.394,1.8,2.6,0.707,2.0,3.3,5.3,1.7,1.1,1.1,1.4,0.6,2.8,2.8,10.1,4.4,25.5,4,0,2,4,4,9,4,2,4,1,13,13,5,3,3,10,2,6,2,7,2,5,1,3,2,1,3,3,2,1,1
2,Antoine Walker,2005-06,MIA,82,52,30,0.634,26.8,4.8,11.0,0.435,1.7,4.7,0.358,1.0,1.6,0.628,1.3,3.9,5.1,2.0,1.8,0.6,0.4,0.5,2.3,1.4,12.2,1.7,22.4,4,0,1,1,10,2,11,11,11,2,4,5,3,11,11,6,11,11,11,11,11,13,11,12,11,1,11,2,11,11,8
15,Dwyane Wade,2005-06,MIA,75,48,27,0.64,38.6,9.3,18.8,0.495,0.2,1.0,0.171,8.4,10.7,0.783,1.4,4.3,5.7,6.7,3.6,1.9,0.8,0.9,2.9,7.8,27.2,6.5,48.7,16,2,5,4,8,6,3,3,4,5,14,12,16,2,1,5,4,2,2,5,4,3,8,4,2,1,3,4,3,3,1
1,Gary Payton,2005-06,MIA,81,52,29,0.642,28.5,2.8,6.8,0.42,0.8,2.8,0.287,1.2,1.6,0.794,0.4,2.5,2.9,3.2,1.3,0.9,0.1,0.3,2.1,1.4,7.7,1.5,17.7,0,0,6,4,7,4,11,11,11,11,7,7,11,11,11,2,11,9,11,11,11,11,11,12,9,1,11,6,11,12,8
6,Jason Williams,2005-06,MIA,59,38,21,0.644,31.8,4.5,10.3,0.442,1.8,4.9,0.372,1.4,1.7,0.867,0.1,2.3,2.4,4.9,1.7,0.9,0.1,0.4,1.7,1.4,12.3,3.6,23.7,1,0,10,6,11,5,4,3,5,2,4,6,2,5,5,2,11,5,6,9,8,10,6,1,3,1,3,1,6,9,1
7,Shaquille O'Neal,2005-06,MIA,59,42,17,0.712,30.6,8.1,13.6,0.6,0.0,0.0,0.0,3.7,8.0,0.469,2.9,6.3,9.2,1.9,2.8,0.4,1.8,0.6,3.9,7.1,20.0,4.6,37.5,24,1,9,9,8,9,10,10,10,5,1,8,1,11,10,14,11,11,11,11,8,14,9,8,2,1,10,11,10,11,1
16,Udonis Haslem,2005-06,MIA,81,52,29,0.642,30.7,3.7,7.3,0.508,0.0,0.0,0.0,1.9,2.5,0.789,2.1,5.8,7.8,1.2,1.0,0.6,0.2,0.3,2.7,2.0,9.3,3.3,22.0,14,0,1,3,7,11,5,6,6,6,6,11,6,3,5,6,8,7,7,4,6,4,10,10,6,6,6,4,5,5,1
15,Andrew Bogut,2005-06,MIL,82,40,42,0.488,28.6,3.9,7.4,0.533,0.0,0.0,0.0,1.5,2.4,0.629,2.3,4.7,7.0,2.3,1.5,0.6,0.8,0.7,3.2,2.8,9.4,0.9,24.0,12,0,1,3,2,9,7,7,7,7,4,6,4,5,6,3,7,12,12,5,9,8,11,5,7,7,7,8,10,7,1
5,Bobby Simmons,2005-06,MIL,75,36,39,0.48,33.8,4.9,10.8,0.453,1.4,3.3,0.42,2.2,2.7,0.825,1.2,3.2,4.4,2.3,1.6,1.1,0.3,0.7,3.4,2.4,13.4,0.7,24.8,4,0,1,1,4,3,2,2,2,2,2,2,3,3,3,5,3,2,3,2,2,2,2,2,1,1,2,3,2,2,1
8,Jamaal Magloire,2005-06,MIL,82,40,42,0.488,30.1,3.5,7.5,0.467,0.0,0.0,0.0,2.2,4.1,0.535,2.7,6.8,9.5,0.7,2.0,0.4,1.0,0.7,3.4,3.4,9.2,-1.2,23.5,17,0,1,5,2,9,3,4,4,9,1,5,1,5,3,7,4,2,2,4,3,3,6,3,2,1,4,11,4,3,1
6,Michael Redd,2005-06,MIL,80,39,41,0.488,39.1,8.5,19.0,0.45,2.0,5.2,0.395,6.3,7.1,0.877,1.0,3.3,4.3,2.9,2.1,1.2,0.1,1.1,2.0,5.4,25.4,1.0,36.4,0,0,3,3,3,8,1,2,2,5,4,3,3,2,2,2,5,3,4,2,3,3,9,3,2,2,2,3,2,7,1
14,Mo Williams,2005-06,MIL,58,27,31,0.466,26.4,4.6,10.8,0.424,1.3,3.3,0.382,1.7,1.9,0.85,0.5,1.9,2.5,4.0,1.8,0.9,0.1,0.5,2.5,2.4,12.1,-1.6,22.3,1,0,7,6,6,8,12,10,11,9,9,11,7,10,10,13,7,10,9,12,12,9,11,8,8,6,11,11,11,11,2
6,T.J. Ford,2005-06,MIL,72,34,38,0.472,35.5,4.6,11.0,0.416,0.5,1.4,0.337,2.6,3.4,0.754,0.9,3.4,4.3,6.6,3.0,1.4,0.1,0.7,2.7,3.0,12.2,0.3,28.8,10,0,3,2,2,4,1,4,3,6,1,1,1,3,3,7,1,1,1,2,2,1,6,2,1,3,3,3,3,2,1
12,Kevin Garnett,2005-06,MIN,76,31,45,0.408,38.9,8.2,15.7,0.526,0.1,0.4,0.267,5.2,6.4,0.81,2.8,9.9,12.7,4.1,2.4,1.4,1.4,0.5,2.7,5.8,21.8,0.5,49.1,62,0,9,16,1,19,8,8,10,5,7,7,8,3,3,8,6,5,5,10,9,9,10,11,3,1,7,18,7,5,8
5,Rashad McCants,2005-06,MIN,79,31,48,0.392,17.2,3.1,6.8,0.45,0.8,2.3,0.372,1.0,1.3,0.736,0.4,1.4,1.8,0.8,1.1,0.6,0.3,0.3,2.2,1.2,7.9,-1.4,12.7,0,0,1,1,2,1,4,4,4,2,4,4,2,5,5,4,4,4,4,5,3,5,2,3,2,4,4,3,4,1,1
4,Ricky Davis,2005-06,TOT,78,29,49,0.372,41.1,7.5,16.7,0.448,0.9,3.1,0.302,3.5,4.4,0.797,0.8,3.7,4.5,5.1,2.7,1.2,0.2,0.9,2.4,3.8,19.4,-0.9,33.8,3,0,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1
5,Ricky Davis,2005-06,MIN,36,12,24,0.333,40.5,7.1,16.5,0.429,0.9,3.3,0.282,4.1,5.0,0.807,0.7,3.9,4.6,4.8,2.7,1.2,0.2,0.9,2.8,4.0,19.1,-2.1,33.3,2,0,10,11,9,10,2,3,3,10,6,3,12,2,2,5,8,2,3,4,4,3,8,1,1,1,3,8,3,3,1
6,Ricky Davis,2005-06,BOS,42,17,25,0.405,41.6,7.8,16.9,0.464,1.0,3.0,0.32,3.1,3.9,0.787,1.0,3.5,4.5,5.3,2.7,1.2,0.2,0.9,2.2,3.7,19.7,0.2,34.3,1,0,9,7,8,7,1,1,2,5,4,5,9,4,4,8,3,5,4,2,3,3,9,3,6,2,2,2,2,5,1
6,Trenton Hassell,2005-06,MIN,77,31,46,0.403,32.7,3.7,8.0,0.464,0.1,0.3,0.304,1.7,2.3,0.744,1.1,1.7,2.8,2.6,1.6,0.6,0.4,0.5,2.6,2.1,9.2,-1.2,17.7,1,0,5,3,4,4,1,1,2,4,3,4,4,1,1,9,3,7,6,2,1,2,4,1,1,1,1,3,2,1,1
5,Wally Szczerbiak,2005-06,TOT,72,33,39,0.458,37.9,6.8,14.1,0.487,1.4,3.5,0.4,3.9,4.3,0.897,1.1,3.3,4.3,3.0,1.9,0.6,0.3,0.8,2.1,3.4,19.0,0.4,29.2,2,0,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,Wally Szczerbiak,2005-06,BOS,32,14,18,0.438,36.7,6.3,13.2,0.476,1.4,3.5,0.393,3.6,4.0,0.898,1.3,2.6,3.8,3.2,1.6,0.6,0.1,0.6,1.9,3.2,17.5,-1.3,27.5,1,0,9,9,8,10,3,4,4,7,3,2,8,2,2,1,3,6,5,2,7,5,9,4,8,2,4,11,4,5,1
7,Wally Szczerbiak,2005-06,MIN,40,19,21,0.475,38.9,7.3,14.8,0.495,1.5,3.6,0.406,4.1,4.6,0.896,0.9,3.9,4.8,2.8,2.2,0.5,0.4,0.9,2.3,3.6,20.1,1.8,30.6,1,0,8,7,6,9,1,2,1,5,1,1,7,1,1,3,7,1,3,4,2,7,3,1,5,1,1,7,1,5,1
9,Jason Kidd,2005-06,NJN,80,49,31,0.613,37.2,4.6,11.3,0.404,1.7,4.9,0.352,2.4,3.1,0.795,1.1,6.2,7.3,8.4,2.4,1.9,0.4,0.3,2.0,2.2,13.3,3.4,38.9,28,8,4,7,3,10,7,9,9,11,3,3,9,7,7,13,13,3,5,15,14,11,8,13,7,2,8,12,9,9,4
7,Nenad Krstic,2005-06,NJN,80,48,32,0.6,30.9,5.6,11.0,0.507,0.0,0.1,0.25,2.3,3.3,0.698,2.3,4.1,6.4,1.1,1.7,0.4,0.8,1.1,3.7,3.4,13.5,3.4,24.7,12,0,1,1,2,3,2,2,2,3,2,2,1,4,4,8,1,2,2,2,2,4,4,2,2,2,2,1,2,1,1
14,Richard Jefferson,2005-06,NJN,78,49,29,0.628,39.2,6.3,12.9,0.493,0.8,2.4,0.319,6.0,7.4,0.812,1.2,5.6,6.8,3.8,2.2,0.8,0.2,0.8,2.5,5.7,19.5,3.1,34.1,20,0,10,5,7,6,2,5,5,3,12,9,13,3,3,2,4,2,2,3,4,7,10,5,7,2,4,5,2,1,2
16,Vince Carter,2005-06,NJN,79,49,30,0.62,36.8,8.3,19.2,0.43,1.6,4.6,0.341,6.1,7.6,0.799,1.7,4.1,5.8,4.3,2.7,1.2,0.7,0.7,3.0,6.2,24.2,4.2,40.5,8,1,6,2,12,3,9,7,7,11,11,7,20,1,1,12,5,5,4,6,2,8,8,7,7,1,6,4,6,5,2
16,Chris Paul,2005-06,NOK,78,35,43,0.449,36.0,5.2,12.1,0.43,0.6,2.3,0.282,5.1,6.0,0.847,0.8,4.3,5.1,7.8,2.3,2.2,0.1,0.8,2.8,5.2,16.1,-2.3,38.6,21,2,4,14,1,17,6,16,15,16,17,15,17,2,2,15,3,4,3,16,8,7,12,1,1,3,14,17,13,13,2
12,David West,2005-06,NOK,74,35,39,0.473,34.1,7.2,14.0,0.512,0.0,0.1,0.273,2.7,3.2,0.843,2.3,5.1,7.4,1.2,1.4,0.8,0.9,0.9,2.9,2.7,17.1,-2.2,31.5,17,0,6,11,2,13,6,6,6,4,11,9,6,7,7,4,3,9,7,13,9,4,7,5,1,8,7,14,7,4,2
4,Desmond Mason,2005-06,NOK,70,32,38,0.457,30.0,3.9,9.9,0.399,0.0,0.1,0.167,2.9,4.3,0.682,0.9,3.3,4.3,0.9,1.6,0.6,0.2,0.8,1.9,3.8,10.8,-3.7,18.3,1,0,6,5,5,6,7,7,7,11,6,7,6,3,3,8,10,4,7,9,4,8,10,2,8,2,7,10,8,7,1
2,P.J. Brown,2005-06,NOK,75,33,42,0.44,31.7,3.6,7.8,0.461,0.0,0.0,0.0,1.9,2.2,0.827,2.4,4.9,7.3,1.2,1.2,0.6,0.7,0.5,2.9,1.9,9.0,-2.2,22.2,9,0,8,9,2,11,9,8,7,7,1,8,1,9,9,6,9,8,9,9,9,10,10,8,6,1,8,11,10,9,1
11,Rasual Butler,2005-06,NOK,79,36,43,0.456,23.7,3.3,8.0,0.406,1.2,3.1,0.38,1.0,1.4,0.693,0.6,2.3,2.9,0.5,0.8,0.4,0.6,0.3,1.8,1.0,8.7,-0.8,15.1,1,0,4,7,3,10,4,4,4,8,5,6,6,4,3,8,1,4,3,12,4,4,5,3,3,3,4,8,4,1,1
2,Speedy Claxton,2005-06,NOK,71,33,38,0.465,28.4,4.3,10.4,0.413,0.2,0.9,0.27,3.5,4.5,0.769,0.5,2.2,2.7,4.8,2.2,1.5,0.1,0.8,2.5,4.4,12.3,0.6,25.3,4,0,1,2,1,4,2,2,2,4,1,2,1,2,2,3,5,2,2,3,1,4,7,4,3,1,2,2,2,2,1
16,Channing Frye,2005-06,NYK,65,19,46,0.292,24.2,4.7,9.8,0.477,0.0,0.1,0.333,2.9,3.5,0.825,2.1,3.6,5.8,0.8,1.5,0.5,0.7,0.5,3.1,2.6,12.3,-0.7,22.5,3,0,8,12,2,13,7,1,2,3,13,14,11,1,1,7,1,6,3,10,1,8,5,1,3,1,2,11,4,4,1
6,Eddy Curry,2005-06,NYK,72,20,52,0.278,25.9,4.7,8.3,0.563,0.0,0.0,0.0,4.3,6.8,0.632,2.0,4.0,6.0,0.3,2.5,0.4,0.8,0.6,3.3,4.8,13.6,-5.4,22.2,10,0,4,4,2,8,5,5,5,4,3,3,3,2,2,5,2,3,3,7,3,2,3,7,3,2,4,10,4,2,1
16,Jamal Crawford,2005-06,NYK,79,21,58,0.266,32.3,4.6,11.1,0.416,1.3,3.7,0.345,3.7,4.5,0.826,0.5,2.7,3.1,3.8,2.2,1.1,0.2,0.5,1.9,2.8,14.3,-3.9,25.4,3,0,6,15,1,18,7,14,14,8,16,16,12,5,5,16,6,3,4,8,6,3,10,6,4,7,11,16,9,3,1
16,Nate Robinson,2005-06,NYK,72,21,51,0.292,21.4,3.2,7.8,0.407,0.8,2.0,0.397,2.1,2.8,0.752,0.8,1.5,2.3,2.0,1.6,0.8,0.0,0.6,2.8,2.3,9.3,-1.2,16.1,0,0,3,6,2,12,6,8,8,8,10,12,3,3,2,10,3,6,5,9,4,7,9,1,1,2,8,8,8,5,1
3,Stephon Marbury,2005-06,NYK,60,18,42,0.3,36.6,5.8,12.9,0.451,0.6,1.7,0.317,4.1,5.4,0.755,0.4,2.5,2.9,6.4,2.6,1.1,0.1,0.9,2.4,4.3,16.3,-4.4,30.1,7,0,9,10,6,14,12,11,12,2,13,14,8,9,9,10,14,3,9,12,12,9,15,11,7,1,12,14,12,11,2
9,DeShawn Stevenson,2005-06,ORL,82,36,46,0.439,32.3,4.4,9.5,0.46,0.0,0.2,0.133,2.2,3.0,0.744,0.7,2.2,2.9,2.0,1.5,0.7,0.2,0.7,2.2,2.4,11.0,-3.1,18.7,0,0,1,4,1,10,2,3,3,2,15,15,13,1,1,3,3,4,3,5,2,4,4,1,1,1,5,12,5,3,1
16,Dwight Howard,2005-06,ORL,82,36,46,0.439,36.8,5.7,10.7,0.531,0.0,0.0,0.0,4.3,7.3,0.595,3.5,9.0,12.5,1.5,2.6,0.8,1.4,1.0,3.4,5.7,15.8,0.3,36.9,60,0,1,11,1,15,5,11,7,17,9,15,9,9,9,5,5,8,8,5,10,12,12,4,6,9,10,13,10,5,2
11,Hedo Turkoglu,2005-06,ORL,78,35,43,0.449,33.5,5.1,11.2,0.454,1.5,3.6,0.403,3.3,3.8,0.861,0.9,3.4,4.3,2.8,1.7,0.9,0.3,0.4,3.0,2.6,14.9,-0.7,26.0,1,0,4,11,1,15,4,3,5,2,7,9,6,3,3,1,3,7,7,7,8,5,9,4,4,3,3,11,4,7,3
17,Jameer Nelson,2005-06,ORL,62,31,31,0.5,28.8,5.6,11.6,0.483,1.1,2.7,0.424,2.3,2.9,0.779,0.6,2.3,2.9,4.9,2.4,1.1,0.1,0.7,2.8,2.8,14.6,1.1,26.8,2,0,8,9,6,8,7,2,3,2,10,12,2,2,1,12,3,11,10,11,5,4,1,4,4,1,3,8,3,9,1
2,Steve Francis,2005-06,TOT,70,25,45,0.357,34.2,4.8,10.9,0.435,0.4,1.2,0.301,4.5,5.7,0.787,1.1,3.1,4.1,4.9,3.1,1.1,0.2,0.5,2.9,4.5,14.4,-3.3,27.6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,Steve Francis,2005-06,NYK,24,7,17,0.292,27.5,3.5,7.9,0.442,0.3,0.5,0.538,3.5,4.5,0.761,0.6,2.4,3.0,3.5,2.4,1.0,0.3,0.3,2.6,3.7,10.8,-6.7,20.7,0,0,9,9,9,10,9,8,8,3,10,10,1,9,9,9,10,9,9,9,8,8,9,10,9,2,9,10,9,9,6
4,Steve Francis,2005-06,ORL,46,18,28,0.391,37.7,5.4,12.5,0.433,0.4,1.5,0.257,5.0,6.3,0.797,1.3,3.5,4.8,5.7,3.4,1.1,0.2,0.7,3.1,5.0,16.2,-1.5,31.1,2,1,7,7,8,8,6,7,7,5,9,9,9,4,4,5,7,6,7,7,6,7,10,6,5,1,7,8,7,7,3
5,Tony Battie,2005-06,ORL,82,36,46,0.439,27.0,3.4,6.7,0.507,0.0,0.1,0.0,1.1,1.6,0.664,1.8,3.8,5.6,0.6,1.1,0.6,0.8,0.4,3.0,1.7,7.9,-1.5,18.6,6,0,1,3,3,9,1,2,2,5,9,10,9,6,5,12,7,7,6,7,2,6,10,2,4,1,2,11,6,1,1
10,Allen Iverson,2005-06,PHI,72,35,37,0.486,43.1,11.3,25.3,0.447,1.0,3.1,0.323,9.4,11.5,0.814,0.6,2.6,3.2,7.4,3.4,1.9,0.1,1.4,1.7,9.3,33.0,-0.1,50.8,18,0,6,7,3,9,2,1,3,6,10,11,7,2,2,4,11,10,10,3,9,12,10,4,11,2,1,10,1,3,2
16,Andre Iguodala,2005-06,PHI,82,38,44,0.463,37.6,4.2,8.4,0.5,0.7,1.9,0.354,3.2,4.3,0.754,1.4,4.4,5.9,3.1,1.9,1.6,0.3,0.4,2.4,3.1,12.3,-0.1,27.8,7,0,1,11,3,16,5,8,8,2,13,16,3,5,6,3,1,7,3,14,7,7,18,3,3,6,8,13,8,7,6
4,Chris Webber,2005-06,PHI,75,33,42,0.44,38.6,8.2,19.0,0.434,0.3,1.0,0.273,3.5,4.6,0.756,2.5,7.4,9.9,3.4,2.4,1.4,0.8,0.7,2.9,3.4,20.2,-1.7,41.4,38,0,1,7,1,13,6,9,6,11,4,4,7,5,7,3,7,6,7,10,10,8,11,5,11,1,7,13,9,5,8
15,John Salmons,2005-06,PHI,82,38,44,0.463,25.1,2.7,6.4,0.42,0.3,1.1,0.299,1.9,2.4,0.775,0.6,2.1,2.7,2.7,1.5,0.9,0.2,0.7,2.2,2.1,7.5,-2.3,16.5,3,0,1,2,4,7,10,10,11,6,15,15,15,8,8,9,5,11,10,6,6,8,13,6,4,7,9,11,9,2,2
20,Kyle Korver,2005-06,PHI,82,38,44,0.463,31.3,4.0,9.3,0.43,2.2,5.3,0.42,1.2,1.5,0.849,0.3,3.0,3.3,2.0,1.2,0.8,0.3,0.2,2.7,1.5,11.5,-0.6,20.5,1,0,1,10,2,17,4,3,2,16,7,7,10,6,5,14,7,7,7,6,7,5,10,4,2,5,5,16,6,2,1
15,Boris Diaw,2005-06,PHX,81,53,28,0.654,35.5,5.5,10.5,0.526,0.1,0.4,0.267,2.1,2.9,0.731,2.0,4.9,6.9,6.2,2.3,0.7,1.0,0.5,3.2,3.3,13.3,6.0,33.9,18,4,4,7,7,8,2,2,2,6,15,15,13,1,1,8,1,1,1,1,2,6,1,2,1,1,2,1,1,1,1
7,Eddie House,2005-06,PHX,81,53,28,0.654,17.5,4.0,9.4,0.422,1.5,3.9,0.389,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.9,0.5,0.1,0.3,1.2,0.7,9.8,1.0,15.6,0,0,1,3,5,4,8,2,2,5,2,2,7,12,11,9,8,8,9,6,6,10,2,4,10,2,2,5,3,2,1
11,James Jones,2005-06,PHX,75,50,25,0.667,23.6,3.2,7.7,0.418,1.5,3.8,0.386,1.4,1.6,0.851,0.6,2.8,3.4,0.8,0.5,0.5,0.7,0.2,1.9,1.7,9.3,2.4,17.5,2,0,3,3,2,7,1,1,1,5,3,1,9,2,2,5,2,1,1,1,3,1,1,3,1,1,1,3,1,1,1
13,Leandro Barbosa,2005-06,PHX,57,36,21,0.632,27.9,4.8,9.9,0.481,1.5,3.4,0.444,1.9,2.6,0.755,0.5,2.1,2.6,2.8,1.6,0.8,0.1,0.6,2.5,2.5,13.1,1.9,21.6,0,0,10,7,7,8,3,5,6,2,3,4,1,4,4,15,2,4,3,2,4,8,11,5,3,2,5,4,4,2,1
10,Raja Bell,2005-06,PHX,79,54,25,0.684,37.5,5.4,11.8,0.457,2.5,5.6,0.442,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1.1,1.0,0.3,0.3,3.1,2.9,14.7,4.7,25.1,1,0,2,2,6,3,1,1,2,3,3,3,3,5,4,6,8,4,5,2,4,1,4,7,3,2,1,4,1,1,1
13,Shawn Marion,2005-06,PHX,81,53,28,0.654,40.3,8.8,16.9,0.525,1.2,3.6,0.331,3.0,3.7,0.809,3.1,8.8,11.8,1.8,1.5,2.0,1.7,0.7,2.8,3.0,21.8,5.1,48.2,60,0,1,4,8,7,3,1,4,2,4,3,7,2,1,8,2,1,1,12,9,5,1,7,1,1,1,4,1,1,1
8,Steve Nash,2005-06,PHX,79,54,25,0.684,35.4,6.8,13.4,0.512,1.9,4.3,0.439,3.3,3.5,0.921,0.6,3.6,4.2,10.5,3.5,0.8,0.2,0.4,1.5,4.0,18.8,6.0,38.9,43,1,5,6,9,6,1,1,2,3,4,3,5,3,4,4,8,1,1,7,6,7,1,5,10,1,1,5,2,5,1
7,Juan Dixon,2005-06,POR,76,19,57,0.25,25.3,4.7,10.8,0.435,0.9,2.2,0.382,2.1,2.6,0.804,0.4,1.9,2.3,2.0,1.5,0.8,0.1,0.6,2.1,1.9,12.3,-4.4,19.1,0,0,1,4,1,8,2,1,1,2,3,5,3,1,1,7,4,2,2,2,1,4,3,1,2,1,1,9,2,1,1
12,Sebastian Telfair,2005-06,POR,68,17,51,0.25,24.1,3.4,8.5,0.394,0.8,2.4,0.352,1.9,2.6,0.743,0.3,1.5,1.8,3.6,1.7,1.0,0.1,0.6,2.5,2.2,9.5,-4.8,18.5,0,0,3,6,3,9,3,4,4,6,4,5,3,1,1,9,4,3,3,3,5,3,7,2,2,3,3,11,3,4,1
14,Zach Randolph,2005-06,POR,74,21,53,0.284,34.4,7.2,16.6,0.436,0.2,0.7,0.291,3.3,4.6,0.714,2.6,5.4,8.0,1.9,2.2,0.8,0.2,1.2,2.5,4.2,18.0,-6.0,31.2,21,0,7,13,1,18,8,7,5,17,6,6,6,7,7,15,14,13,14,10,7,9,13,9,8,5,8,17,12,10,2
4,Bonzi Wells,2005-06,SAC,52,28,24,0.538,32.4,5.5,11.8,0.463,0.2,0.9,0.222,2.5,3.7,0.679,2.7,5.0,7.7,2.8,2.4,1.8,0.5,1.1,3.0,3.4,13.6,2.1,31.4,9,0,7,8,5,9,1,3,4,6,7,5,9,3,3,7,1,1,1,3,4,1,1,1,1,1,3,2,1,1,1
8,Brad Miller,2005-06,SAC,79,42,37,0.532,37.0,5.5,11.1,0.495,0.4,1.1,0.386,3.5,4.3,0.828,1.5,6.2,7.8,4.7,2.3,0.8,0.8,0.7,3.0,3.7,15.0,2.9,33.8,29,0,2,2,3,8,2,3,1,5,5,4,5,8,8,5,11,4,8,1,1,8,4,10,9,2,3,6,4,2,3
4,Kenny Thomas,2005-06,SAC,82,44,38,0.537,28.0,3.7,7.4,0.505,0.0,0.0,0.0,1.7,2.5,0.676,2.4,5.1,7.5,2.0,1.6,0.9,0.5,0.6,2.4,2.3,9.1,-0.5,23.7,20,1,1,1,4,4,7,7,8,1,5,8,5,7,7,7,4,4,4,2,7,5,4,9,8,1,7,7,5,2,1
14,Kevin Martin,2005-06,SAC,72,40,32,0.556,26.6,3.6,7.6,0.48,0.9,2.5,0.369,2.6,3.1,0.847,0.8,2.8,3.6,1.3,1.1,0.8,0.1,0.5,1.9,2.4,10.8,0.5,18.7,2,0,4,3,5,4,11,11,12,1,12,12,9,12,12,11,3,7,5,11,11,10,5,10,7,10,11,5,11,1,1
10,Metta World Peace,2005-06,TOT,56,36,20,0.643,39.4,6.3,15.5,0.404,1.4,4.5,0.308,3.7,5.4,0.675,1.3,3.8,5.1,3.6,2.3,2.2,0.7,1.1,2.9,4.8,17.6,6.2,35.5,2,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1
11,Metta World Peace,2005-06,SAC,40,26,14,0.65,40.1,6.0,15.8,0.383,1.5,5.0,0.302,3.3,4.6,0.717,1.2,4.0,5.2,4.2,2.2,2.0,0.8,1.1,3.0,4.2,16.9,5.5,35.4,2,0,12,10,16,6,2,7,3,17,3,3,15,7,8,10,9,5,7,1,7,8,3,6,6,4,7,4,6,6,1
12,Metta World Peace,2005-06,IND,16,10,6,0.625,37.7,6.8,14.8,0.46,1.1,3.4,0.333,4.6,7.6,0.612,1.6,3.3,4.9,2.2,2.7,2.6,0.7,1.3,2.8,6.4,19.4,8.0,35.8,0,0,18,14,18,7,5,3,7,2,8,7,10,2,1,19,2,12,10,12,2,2,5,2,8,1,3,1,4,11,1
11,Mike Bibby,2005-06,SAC,82,44,38,0.537,38.6,7.3,16.9,0.432,2.3,6.1,0.386,4.2,4.9,0.849,0.4,2.6,2.9,5.4,2.4,1.0,0.1,0.4,2.1,4.3,21.1,1.7,33.6,8,0,1,6,5,10,3,1,1,10,1,1,8,1,2,3,11,8,9,6,7,12,10,7,7,1,1,8,3,4,3
2,Shareef Abdur-Rahim,2005-06,SAC,72,38,34,0.528,27.2,4.6,8.8,0.525,0.1,0.3,0.227,3.0,3.9,0.784,1.5,3.5,5.0,2.1,1.5,0.7,0.6,0.9,3.2,2.9,12.3,2.3,23.6,3,0,8,1,11,2,10,10,10,1,11,11,9,10,10,11,12,10,11,9,11,11,7,10,1,1,10,1,10,11,2
3,Bruce Bowen,2005-06,SAS,82,63,19,0.768,33.6,2.8,6.5,0.433,1.3,3.0,0.424,0.6,1.0,0.607,0.4,3.5,3.9,1.5,0.8,1.0,0.4,0.3,2.3,1.5,7.5,4.4,17.7,0,0,1,1,11,3,1,2,4,2,1,3,5,7,8,6,9,1,1,2,6,5,9,8,5,1,3,6,1,1,1
12,Manu Ginobili,2005-06,SAS,65,51,14,0.785,27.9,4.8,10.3,0.462,1.3,3.3,0.382,4.3,5.5,0.778,0.6,2.9,3.5,3.6,1.9,1.6,0.4,0.5,2.4,4.8,15.1,6.3,28.8,2,0,11,6,13,3,6,7,7,5,11,11,6,4,3,14,7,7,8,10,12,3,2,8,3,3,7,5,7,5,1
6,Michael Finley,2005-06,SAS,77,59,18,0.766,26.5,3.7,9.0,0.412,1.4,3.6,0.394,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.8,0.5,0.1,0.2,1.3,1.0,10.1,3.0,17.1,1,0,7,1,12,2,13,13,12,15,7,7,6,11,11,3,12,12,12,11,11,11,16,12,11,1,11,6,11,8,4
