,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
7,Jamal Crawford,2012-13,LAC,76,51,25,0.671,29.3,5.9,13.4,0.438,2.0,5.2,0.376,2.8,3.3,0.871,0.3,1.4,1.7,2.5,1.9,1.0,0.2,0.4,0.9,2.6,16.5,4.8,24.1,0,0,9,1,16,4,11,9,9,4,8,10,5,12,12,6,9,14,14,16,9,4,14,9,20,9,9,1,10,8,1
6,Matt Barnes,2012-13,LAC,80,55,25,0.688,25.7,3.9,8.4,0.462,1.4,4.1,0.342,1.1,1.5,0.744,1.4,3.2,4.6,1.5,1.1,1.0,0.8,0.4,2.9,1.2,10.3,3.6,22.4,1,0,2,2,8,4,6,1,3,4,6,5,6,8,7,8,3,10,8,10,12,2,1,6,4,8,1,4,2,10,2
1,Antawn Jamison,2012-13,LAL,76,41,35,0.539,21.5,3.5,7.6,0.464,1.1,3.1,0.361,1.2,1.8,0.691,1.4,3.3,4.8,0.7,0.7,0.4,0.3,0.4,1.6,1.5,9.4,0.2,17.4,5,0,8,3,9,5,16,16,16,6,8,9,4,16,16,13,16,16,16,16,16,17,13,16,16,9,16,8,16,16,1
9,Dwight Howard,2012-13,LAL,76,42,34,0.553,35.8,6.2,10.7,0.578,0.0,0.1,0.167,4.7,9.5,0.492,3.3,9.1,12.4,1.4,3.0,1.1,2.4,1.0,3.8,7.9,17.1,1.8,41.8,48,0,9,8,7,10,6,9,8,13,6,9,7,8,6,16,11,7,9,6,8,3,3,7,1,6,8,9,6,9,2
6,Jodie Meeks,2012-13,LAL,78,45,33,0.577,21.3,2.6,6.8,0.387,1.6,4.4,0.357,1.1,1.2,0.896,0.5,1.7,2.2,0.9,0.7,0.7,0.1,0.4,1.3,1.0,7.9,0.7,13.6,0,0,1,1,4,3,5,6,6,9,3,3,8,8,8,5,1,5,4,9,5,5,5,3,2,6,6,5,6,1,1
3,Kobe Bryant,2012-13,LAL,78,42,36,0.538,38.6,9.5,20.4,0.463,1.7,5.2,0.324,6.7,8.0,0.839,0.8,4.7,5.6,6.0,3.7,1.4,0.3,0.9,2.2,6.0,27.3,1.8,44.4,16,2,8,13,4,15,8,8,9,7,6,5,11,8,8,11,16,5,8,3,3,12,14,9,14,4,8,14,7,4,3
3,Metta World Peace,2012-13,LAL,75,40,35,0.533,33.7,4.4,11.0,0.403,1.9,5.5,0.342,1.7,2.3,0.734,1.3,3.6,5.0,1.5,1.3,1.6,0.6,0.7,2.6,1.9,12.4,2.6,25.8,2,0,4,6,4,11,9,10,10,11,2,2,8,14,14,6,7,9,9,16,14,12,11,11,11,7,10,9,12,6,1
8,Pau Gasol,2012-13,LAL,49,27,22,0.551,33.8,5.5,11.8,0.466,0.2,0.6,0.286,2.6,3.6,0.702,2.3,6.3,8.6,4.1,2.1,0.5,1.2,0.8,1.9,3.0,13.7,2.0,33.2,15,2,16,13,14,12,12,16,16,17,6,5,9,16,16,18,13,13,13,3,11,12,15,13,15,12,16,10,16,15,1
1,Steve Nash,2012-13,LAL,50,26,24,0.52,32.5,4.7,9.5,0.497,1.1,2.6,0.438,2.1,2.3,0.922,0.5,2.3,2.8,6.7,2.5,0.6,0.1,0.2,1.4,2.3,12.7,0.7,25.7,8,0,16,16,13,13,12,13,12,8,12,14,6,12,12,3,10,11,14,13,12,15,7,16,13,8,12,15,13,13,4
8,Jerryd Bayless,2012-13,MEM,80,54,26,0.675,22.1,3.3,7.8,0.419,0.9,2.5,0.353,1.3,1.5,0.836,0.3,1.9,2.2,3.3,1.5,0.7,0.2,0.4,2.1,1.5,8.7,0.1,17.6,0,0,1,1,6,2,8,6,6,5,5,7,6,9,10,4,8,5,5,5,6,5,1,8,8,9,6,3,6,5,1
10,Marc Gasol,2012-13,MEM,80,55,25,0.688,35.0,5.4,10.9,0.494,0.0,0.2,0.071,3.4,4.0,0.848,2.3,5.5,7.8,4.0,2.0,1.0,1.7,0.4,3.2,4.5,14.1,5.4,35.6,18,0,4,1,8,3,3,9,8,5,12,10,12,8,9,1,3,10,6,4,7,2,2,10,4,7,9,3,6,5,5
9,Mike Conley,2012-13,MEM,80,54,26,0.675,34.5,5.2,11.8,0.44,1.3,3.7,0.362,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.4,2.2,0.3,0.6,2.1,3.5,14.6,6.3,32.2,7,0,3,1,8,3,3,9,10,9,10,10,12,7,7,7,6,11,11,6,1,2,2,8,5,4,8,3,4,4,1
11,Rudy Gay,2012-13,TOT,75,46,29,0.613,35.8,6.9,16.7,0.416,1.1,3.5,0.323,3.2,3.9,0.814,1.3,4.8,6.1,2.7,2.6,1.5,0.7,1.1,2.4,3.1,18.2,2.9,33.6,6,0,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1
12,Rudy Gay,2012-13,TOR,33,17,16,0.515,34.7,7.3,17.1,0.425,1.3,4.0,0.336,3.6,4.2,0.856,1.3,5.1,6.4,2.8,2.8,1.7,0.7,0.8,2.9,3.3,19.5,1.6,35.8,3,0,15,16,15,7,9,7,2,14,5,4,13,6,8,3,12,4,4,3,3,1,11,9,1,6,6,7,4,13,1
13,Rudy Gay,2012-13,MEM,42,29,13,0.69,36.7,6.7,16.4,0.408,1.0,3.1,0.31,2.9,3.7,0.776,1.3,4.6,5.9,2.6,2.5,1.3,0.7,1.3,2.1,2.9,17.2,3.9,31.9,3,0,14,7,16,2,6,11,6,17,13,9,18,11,11,13,10,7,9,7,8,9,9,1,14,12,11,2,11,13,1
5,Tony Allen,2012-13,MEM,79,54,25,0.684,26.7,3.6,8.1,0.445,0.0,0.3,0.125,1.7,2.4,0.717,1.5,3.1,4.6,1.2,1.2,1.5,0.6,0.8,2.7,1.7,8.9,2.7,21.3,2,0,1,2,6,4,2,5,2,13,13,13,13,7,7,8,5,2,3,11,12,7,3,6,2,7,6,4,5,2,1
5,Zach Randolph,2012-13,MEM,76,51,25,0.671,34.3,6.2,13.5,0.46,0.0,0.3,0.087,3.0,3.9,0.75,4.1,7.2,11.2,1.4,2.0,0.8,0.4,1.3,2.4,3.6,15.4,3.9,32.7,45,0,5,1,14,2,9,13,11,12,13,11,15,12,12,12,2,8,4,15,12,7,3,7,11,10,12,3,11,4,2
3,Chris Bosh,2012-13,MIA,74,58,16,0.784,33.2,6.6,12.3,0.535,0.3,1.0,0.284,3.3,4.1,0.798,1.8,5.0,6.8,1.7,1.7,0.9,1.4,0.6,2.3,3.1,16.6,6.4,32.3,15,0,6,1,12,1,12,10,11,1,4,4,10,11,11,7,9,12,12,11,10,6,3,12,9,10,11,3,11,8,1
8,Dwyane Wade,2012-13,MIA,69,55,14,0.797,34.6,8.2,15.8,0.521,0.2,1.0,0.258,4.5,6.2,0.725,1.2,3.7,5.0,5.1,2.8,1.9,0.8,0.5,2.0,4.7,21.2,8.3,40.0,4,0,8,2,16,1,9,8,12,2,13,13,14,10,8,15,7,4,5,7,11,4,7,14,10,7,10,1,9,8,5
9,LeBron James,2012-13,MIA,76,61,15,0.803,37.9,10.1,17.8,0.565,1.4,3.3,0.406,5.3,7.0,0.753,1.3,6.8,8.0,7.3,3.0,1.7,0.9,0.5,1.4,5.8,26.8,9.5,52.1,36,4,9,2,16,2,8,7,18,2,13,17,1,11,13,7,7,6,4,8,19,4,5,17,19,12,12,2,8,4,9
6,Mario Chalmers,2012-13,MIA,77,62,15,0.805,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,1.5,0.2,0.3,2.5,1.6,8.6,7.4,20.2,0,0,3,1,9,1,5,6,6,3,1,2,1,8,9,5,7,8,8,5,8,3,7,7,8,9,6,2,6,5,1
1,Ray Allen,2012-13,MIA,79,63,16,0.797,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.8,2.0,0.886,0.5,2.2,2.7,1.7,1.3,0.8,0.2,0.3,1.6,1.5,10.9,2.2,18.6,0,0,7,1,17,1,19,18,18,10,15,17,6,18,18,14,17,19,19,19,18,17,11,18,18,8,18,10,18,12,4
9,Brandon Jennings,2012-13,MIL,80,38,42,0.475,36.2,6.2,15.6,0.399,2.2,5.8,0.375,2.9,3.5,0.819,0.7,2.3,3.1,6.5,2.5,1.6,0.1,0.7,1.9,3.0,17.5,-3.6,33.4,13,0,2,2,2,4,1,2,2,3,1,2,1,5,4,3,2,4,4,3,2,2,6,4,4,3,2,10,2,2,2
15,Ersan Ilyasova,2012-13,MIL,73,34,39,0.466,27.6,5.1,11.0,0.462,1.3,2.9,0.444,1.7,2.2,0.796,2.1,5.0,7.1,1.6,1.0,0.9,0.5,0.6,2.5,2.6,13.2,0.2,27.4,18,0,2,4,3,9,3,2,2,4,5,9,2,5,5,8,2,2,2,4,9,3,3,2,7,6,2,11,2,2,1
3,Larry Sanders,2012-13,MIL,71,34,37,0.479,27.3,4.3,8.5,0.506,0.0,0.0,0.0,1.2,1.9,0.618,3.2,6.3,9.5,1.2,1.2,0.7,2.8,0.5,3.3,1.6,9.8,0.5,32.4,26,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,3,1,3,2,2,1,2,1,1,1
6,Mike Dunleavy,2012-13,MIL,75,33,42,0.44,25.9,3.7,8.3,0.442,1.7,4.0,0.428,1.4,1.7,0.82,0.4,3.5,3.9,1.9,1.2,0.5,0.5,0.2,1.8,1.9,10.5,1.3,19.8,1,0,6,6,5,11,12,11,12,8,3,5,2,12,12,5,14,10,10,10,9,13,4,14,11,9,11,5,11,7,1
4,Monta Ellis,2012-13,MIL,82,38,44,0.463,37.5,7.3,17.5,0.416,1.1,4.0,0.287,3.5,4.6,0.773,0.5,3.3,3.9,6.0,3.1,2.1,0.4,0.6,2.0,4.1,19.2,-0.5,37.3,9,0,1,7,3,9,4,7,4,12,4,3,9,7,7,6,6,3,4,1,5,3,2,8,12,7,5,8,3,2,1
5,Alexey Shved,2012-13,MIN,77,30,47,0.39,23.9,3.1,8.2,0.372,1.1,3.7,0.295,1.4,1.9,0.72,0.5,1.7,2.3,3.7,1.9,0.7,0.4,0.5,1.5,1.8,8.6,-1.0,18.2,2,0,1,1,1,3,2,2,2,3,2,2,4,3,3,5,2,2,2,1,1,3,1,2,2,3,3,3,2,1,1
2,Andrei Kirilenko,2012-13,MIN,64,26,38,0.406,31.8,4.4,8.8,0.507,0.5,1.9,0.292,2.9,3.9,0.752,1.6,4.1,5.7,2.8,1.9,1.5,1.0,0.5,1.3,3.2,12.4,-0.4,28.8,7,0,8,11,1,12,4,4,4,2,5,3,8,9,9,8,7,3,4,7,6,3,11,7,12,3,4,10,5,3,3
8,Dante Cunningham,2012-13,MIN,80,30,50,0.375,25.1,3.9,8.4,0.468,0.0,0.1,0.0,0.8,1.3,0.65,1.8,3.3,5.1,0.8,0.7,1.1,0.5,0.4,1.9,1.1,8.7,-1.2,19.9,3,0,2,7,2,9,1,2,1,6,8,8,8,1,1,7,1,3,1,4,3,1,7,1,3,1,2,7,1,1,1
9,Derrick Williams,2012-13,MIN,78,29,49,0.372,24.6,4.3,10.1,0.43,0.8,2.5,0.332,2.5,3.5,0.706,1.2,4.3,5.5,0.6,1.3,0.6,0.5,0.9,1.6,2.4,12.0,-2.5,21.3,8,0,2,2,1,6,2,1,1,5,2,1,2,2,2,4,1,1,1,4,1,2,1,2,1,2,1,7,1,1,1
7,J.J. Barea,2012-13,MIN,74,29,45,0.392,23.1,4.3,10.2,0.417,1.3,3.8,0.346,1.4,1.8,0.784,0.5,2.3,2.8,4.0,2.0,0.4,0.0,0.6,1.8,2.6,11.3,-0.9,19.9,1,0,6,7,2,11,3,3,1,9,4,3,10,4,4,9,1,3,2,6,3,6,12,2,1,2,3,10,5,6,2
4,Luke Ridnour,2012-13,MIN,82,31,51,0.378,30.2,4.5,9.9,0.453,0.8,2.6,0.311,1.7,2.0,0.848,0.5,2.0,2.5,3.8,1.6,1.0,0.2,0.4,2.3,2.0,11.5,-1.6,22.1,2,0,1,4,2,9,5,3,3,3,5,3,10,7,6,9,5,5,5,9,7,7,8,3,4,6,4,6,7,8,1
3,Nikola Pekovic,2012-13,MIN,62,26,36,0.419,31.6,6.2,12.0,0.52,0.0,0.0,0.0,3.9,5.2,0.744,3.7,5.1,8.8,0.9,1.6,0.7,0.8,1.4,2.3,4.3,16.3,-0.3,31.0,26,0,2,2,2,2,1,2,2,3,1,1,1,1,1,5,3,1,1,4,2,1,1,3,3,1,2,2,1,1,1
9,Ricky Rubio,2012-13,MIN,57,18,39,0.316,29.7,3.2,9.0,0.36,0.5,1.6,0.293,3.7,4.6,0.799,0.8,3.2,4.0,7.3,3.0,2.4,0.1,0.8,2.5,4.3,10.7,-1.5,30.9,13,1,8,10,5,11,7,8,7,9,11,11,10,1,1,11,3,8,9,7,2,1,9,3,8,1,6,10,7,5,3
9,Anthony Davis,2012-13,NOH,64,23,41,0.359,28.8,5.5,10.6,0.516,0.0,0.1,0.0,2.6,3.5,0.751,2.6,5.6,8.2,1.0,1.4,1.2,1.8,0.7,2.5,3.2,13.5,-2.4,32.2,20,0,5,8,2,10,10,10,10,6,10,10,10,10,10,8,4,10,9,10,10,10,9,5,3,10,10,9,10,8,2
9,Eric Gordon,2012-13,NOH,42,16,26,0.381,30.1,5.6,13.9,0.402,1.3,4.1,0.324,4.5,5.3,0.842,0.2,1.6,1.8,3.3,2.8,1.1,0.2,0.9,1.8,4.1,17.0,-0.9,25.1,0,0,10,10,6,9,11,7,4,13,13,13,12,3,3,3,11,13,13,5,1,5,13,5,9,3,5,8,9,3,1
6,Greivis Vasquez,2012-13,NOH,78,26,52,0.333,34.4,5.6,13.0,0.433,1.1,3.1,0.342,1.6,2.0,0.805,0.6,3.8,4.3,9.0,3.2,0.8,0.1,0.8,2.4,2.4,13.9,-2.3,32.2,25,1,2,4,1,5,1,1,1,2,3,4,3,2,1,5,1,1,1,1,1,2,4,1,1,1,1,5,1,1,1
9,Robin Lopez,2012-13,NOH,82,27,55,0.329,26.0,4.7,8.8,0.534,0.0,0.0,0.0,2.0,2.5,0.778,2.8,2.9,5.6,0.8,1.3,0.4,1.6,0.8,2.0,2.2,11.3,-1.7,23.8,9,0,1,11,1,12,6,3,3,8,5,11,5,2,2,3,5,5,5,8,3,1,3,1,6,2,2,11,3,3,1
9,Ryan Anderson,2012-13,NOH,81,27,54,0.333,30.9,5.8,13.8,0.423,2.6,6.9,0.382,1.9,2.2,0.844,2.4,4.0,6.4,1.2,1.2,0.5,0.4,0.7,2.2,2.0,16.2,-3.2,27.2,11,0,1,8,1,12,3,3,3,7,4,4,6,5,5,8,3,1,3,1,2,5,3,2,3,5,3,12,4,2,1
9,Carmelo Anthony,2012-13,NYK,67,47,20,0.701,37.0,10.0,22.2,0.449,2.3,6.2,0.379,6.3,7.6,0.83,2.0,4.9,6.9,2.6,2.6,0.8,0.5,1.3,3.1,6.2,28.7,4.6,41.9,10,0,11,1,17,1,4,2,2,8,1,2,6,5,6,6,5,10,5,15,10,16,12,7,6,3,2,2,4,7,3
9,JR Smith,2012-13,NYK,80,53,27,0.663,33.5,6.6,15.6,0.422,1.9,5.5,0.356,3.0,3.9,0.762,0.8,4.5,5.3,2.7,1.7,1.3,0.3,0.6,2.8,3.5,18.1,3.7,31.5,8,0,2,1,8,3,1,1,1,6,9,9,11,1,1,6,2,1,1,4,4,4,2,2,1,1,1,4,1,1,1
6,Raymond Felton,2012-13,NYK,68,47,21,0.691,34.0,5.5,13.0,0.427,1.4,3.8,0.36,1.5,1.9,0.789,0.8,2.1,2.9,5.5,2.3,1.4,0.2,0.5,1.9,2.0,13.9,4.1,28.1,3,0,9,3,12,2,5,2,4,4,2,3,3,10,10,10,3,11,10,10,6,5,5,7,9,7,5,2,6,8,3
9,Tyson Chandler,2012-13,NYK,66,42,24,0.636,32.8,3.9,6.1,0.638,0.0,0.0,0.0,2.7,3.9,0.694,4.1,6.6,10.7,0.9,1.3,0.6,1.1,0.3,2.8,3.2,10.4,3.8,28.6,20,0,9,5,14,4,4,5,5,8,1,10,1,4,4,5,3,6,5,8,13,5,11,14,10,5,3,4,5,5,1
8,Kevin Durant,2012-13,OKC,81,60,21,0.741,38.5,9.0,17.7,0.51,1.7,4.1,0.416,8.4,9.3,0.905,0.6,7.3,7.9,4.6,3.5,1.4,1.3,0.5,1.8,6.5,28.1,8.9,49.3,19,3,2,1,7,2,6,10,10,6,11,12,4,3,3,1,10,4,4,8,4,1,3,9,12,2,5,3,2,5,1
5,Kevin Martin,2012-13,OKC,77,57,20,0.74,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.8,3.2,0.89,0.4,1.9,2.3,1.4,1.3,0.9,0.1,0.4,1.8,2.1,14.0,5.7,20.6,0,0,3,1,9,1,10,10,10,4,3,6,1,11,11,5,9,11,11,10,10,8,7,11,10,12,10,1,10,7,1
9,Russell Westbrook,2012-13,OKC,82,60,22,0.732,34.9,8.2,18.7,0.438,1.2,3.7,0.323,5.6,7.0,0.8,1.4,3.9,5.2,7.4,3.3,1.8,0.3,0.9,2.3,4.8,23.2,7.7,43.4,23,1,1,1,10,2,7,8,8,7,8,9,3,5,6,8,13,10,10,10,13,7,8,13,12,6,7,2,8,9,11
11,Serge Ibaka,2012-13,OKC,80,58,22,0.725,31.1,5.6,9.7,0.573,0.3,0.7,0.351,1.8,2.4,0.749,2.8,4.9,7.7,0.5,1.6,0.4,3.0,0.4,2.7,1.9,13.2,6.1,31.8,15,0,3,2,7,3,4,6,9,1,11,11,9,3,3,10,2,10,5,11,3,10,2,7,10,3,7,2,3,5,2
7,Thabo Sefolosha,2012-13,OKC,81,59,22,0.728,27.5,2.8,5.8,0.481,1.3,3.2,0.419,0.7,0.9,0.826,0.7,3.2,3.9,1.5,0.8,1.3,0.5,0.2,2.2,0.8,7.6,6.2,19.2,0,0,2,1,8,3,3,4,5,3,1,1,3,11,11,4,9,8,8,5,10,5,3,11,2,10,3,1,3,10,1
7,Arron Afflalo,2012-13,ORL,64,18,46,0.281,36.0,6.2,14.1,0.439,1.1,3.8,0.3,3.0,3.5,0.857,0.5,3.3,3.7,3.2,2.2,0.6,0.2,0.9,2.1,2.9,16.5,-5.0,26.1,0,0,7,10,2,12,1,2,1,7,8,3,11,3,3,2,5,2,2,2,1,1,5,2,5,2,2,12,2,6,1
10,JJ Redick,2012-13,TOT,78,26,52,0.333,30.5,4.9,11.3,0.434,2.1,5.8,0.366,2.2,2.4,0.9,0.2,2.0,2.2,3.8,1.8,0.5,0.1,0.3,1.5,2.7,14.1,-1.2,22.5,0,0,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
11,JJ Redick,2012-13,MIL,28,11,17,0.393,28.7,4.3,10.6,0.403,1.7,5.4,0.318,2.0,2.2,0.918,0.3,1.6,1.9,2.7,1.2,0.3,0.1,0.3,1.7,2.4,12.3,0.1,18.8,0,0,16,16,12,16,5,9,8,15,10,8,17,11,11,2,1,14,11,3,8,13,4,7,6,6,9,12,9,2,1
12,JJ Redick,2012-13,ORL,50,15,35,0.3,31.5,5.2,11.6,0.45,2.3,6.0,0.39,2.3,2.6,0.891,0.2,2.2,2.4,4.4,2.1,0.6,0.1,0.3,1.4,2.8,15.1,-1.9,24.5,0,0,11,14,1,17,1,5,5,6,7,4,13,9,9,10,8,3,4,1,1,3,6,3,11,1,7,17,3,2,1
10,Jameer Nelson,2012-13,ORL,56,17,39,0.304,35.3,5.5,13.9,0.392,2.2,6.3,0.341,1.6,1.8,0.873,0.4,3.3,3.7,7.4,2.8,1.3,0.1,0.8,2.9,2.7,14.7,-3.0,31.6,14,0,10,12,5,14,1,3,1,13,1,1,12,6,6,4,12,1,1,1,1,1,5,1,3,2,2,14,1,1,1
13,Maurice Harkless,2012-13,ORL,76,18,58,0.237,26.0,3.4,7.4,0.461,0.4,1.5,0.274,1.0,1.7,0.57,1.6,2.8,4.4,0.7,0.9,1.2,0.8,0.7,1.9,1.2,8.2,-6.2,19.5,1,0,4,7,1,11,2,2,2,7,11,9,9,5,3,10,2,4,3,9,4,2,3,1,6,3,2,12,3,4,1
11,Nikola Vucevic,2012-13,ORL,77,19,58,0.247,33.2,6.0,11.5,0.519,0.0,0.0,0.0,1.1,1.6,0.683,3.5,8.4,11.9,1.9,1.8,0.8,1.0,0.8,2.8,1.8,13.1,-5.0,33.8,46,0,2,8,1,12,3,11,11,2,11,11,11,10,10,10,1,6,2,10,7,10,5,4,3,10,11,11,11,2,5
2,Dorell Wright,2012-13,PHI,79,32,47,0.405,22.6,3.0,7.6,0.396,1.7,4.6,0.374,1.5,1.8,0.851,0.5,3.3,3.8,1.9,0.8,0.8,0.4,0.2,1.2,1.4,9.2,-2.2,19.5,0,0,2,4,1,9,4,4,3,8,3,3,5,2,2,4,6,5,5,2,6,4,5,6,7,2,3,5,4,5,1
9,Evan Turner,2012-13,PHI,82,34,48,0.415,35.3,5.4,12.8,0.419,0.7,1.9,0.365,1.9,2.5,0.74,0.7,5.6,6.3,4.3,2.3,0.9,0.2,1.1,2.4,2.5,13.3,-2.6,28.3,14,0,1,6,1,9,1,2,2,9,1,2,2,2,2,8,2,1,1,3,3,4,8,2,2,2,2,8,2,1,3
9,Jrue Holiday,2012-13,PHI,78,34,44,0.436,37.5,7.1,16.5,0.431,1.2,3.2,0.368,2.3,3.1,0.752,1.1,3.1,4.2,8.0,3.7,1.6,0.4,1.0,2.2,3.2,17.7,-1.6,37.0,20,1,3,5,2,10,1,5,2,13,9,9,7,3,3,10,3,9,6,1,1,7,8,1,8,2,5,12,5,1,1
6,Nick Young,2012-13,PHI,59,23,36,0.39,23.9,3.8,9.2,0.413,1.3,3.6,0.357,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.8,0.6,0.2,0.3,1.4,1.9,10.6,-1.6,17.1,0,0,8,4,8,5,5,7,7,7,9,9,10,6,6,9,5,6,6,2,8,6,7,8,10,5,7,7,6,1,1
8,Spencer Hawes,2012-13,PHI,82,34,48,0.415,27.2,4.6,9.9,0.464,0.4,1.1,0.356,1.5,1.9,0.777,2.1,5.1,7.2,2.2,1.6,0.3,1.4,0.6,2.8,1.8,11.0,-1.7,26.4,19,0,1,3,3,8,4,4,4,8,8,9,4,2,1,6,1,5,4,4,5,10,1,4,4,2,4,6,3,1,1
11,Thaddeus Young,2012-13,PHI,76,33,43,0.434,34.6,6.7,12.6,0.531,0.0,0.1,0.125,1.4,2.5,0.574,2.4,5.1,7.5,1.6,1.2,1.8,0.7,0.7,2.5,2.3,14.8,-0.4,32.5,21,0,5,7,4,10,1,3,5,5,15,15,15,9,5,14,3,2,2,10,13,3,1,9,2,2,4,11,3,2,1
11,Goran Dragic,2012-13,PHX,77,25,52,0.325,33.5,5.2,11.8,0.443,1.1,3.6,0.319,3.2,4.2,0.748,0.8,2.3,3.1,7.4,2.8,1.6,0.3,0.5,2.8,3.9,14.7,-3.1,32.6,19,0,2,11,1,15,4,8,9,10,9,7,13,5,3,11,6,10,9,1,3,1,1,9,2,3,7,14,3,1,3
8,Jared Dudley,2012-13,PHX,79,24,55,0.304,27.5,4.0,8.5,0.468,1.3,3.4,0.391,1.6,2.1,0.796,1.0,2.1,3.1,2.6,1.3,0.9,0.1,0.4,1.6,1.8,10.9,-1.6,20.3,1,0,4,11,1,12,2,2,2,8,2,1,6,3,3,2,7,8,7,1,1,4,12,6,11,3,2,14,2,5,1
4,Luis Scola,2012-13,PHX,82,25,57,0.305,26.6,5.3,11.2,0.472,0.0,0.2,0.188,2.2,2.8,0.787,1.9,4.7,6.6,2.2,1.5,0.8,0.4,0.6,3.1,2.8,12.8,-2.6,26.2,15,0,1,9,1,9,5,4,4,6,4,4,5,5,6,1,5,5,4,2,4,2,2,5,3,6,4,10,5,4,1
6,Marcin Gortat,2012-13,PHX,61,21,40,0.344,30.8,4.8,9.3,0.521,0.0,0.0,0.0,1.5,2.3,0.652,2.1,6.4,8.5,1.2,1.6,0.7,1.6,0.7,2.1,2.5,11.1,-3.3,28.3,17,0,9,11,1,13,4,6,6,11,4,2,4,6,5,10,7,7,7,6,1,2,1,3,8,5,6,13,6,7,1
15,Markieff Morris,2012-13,PHX,82,25,57,0.305,22.4,3.2,8.0,0.407,0.5,1.6,0.336,1.1,1.5,0.732,1.6,3.2,4.8,1.3,1.3,0.9,0.8,0.6,2.5,1.5,8.2,-4.4,19.8,3,0,1,7,1,13,9,9,9,9,13,13,7,10,10,11,2,11,8,10,9,3,1,2,9,10,9,13,8,5,1
6,Michael Beasley,2012-13,PHX,75,24,51,0.32,20.7,4.1,10.2,0.405,0.6,1.9,0.313,1.3,1.7,0.746,0.7,3.1,3.8,1.5,1.9,0.4,0.5,0.6,1.4,1.4,10.1,-4.5,17.5,2,0,3,4,2,10,7,7,7,11,3,3,8,8,8,8,8,8,7,3,3,9,7,6,11,9,7,11,7,6,1
4,Shannon Brown,2012-13,PHX,59,17,42,0.288,23.8,4.1,9.7,0.42,0.7,2.4,0.277,1.7,2.1,0.784,0.7,1.8,2.5,1.8,1.3,1.0,0.3,0.5,1.6,1.4,10.5,-3.3,18.7,0,0,3,4,1,11,1,2,2,6,4,3,9,1,1,6,1,3,2,1,2,1,3,2,4,1,2,11,1,2,1
9,Damian Lillard,2012-13,POR,82,33,49,0.402,38.6,6.7,15.7,0.429,2.3,6.1,0.368,3.3,3.9,0.844,0.5,2.6,3.1,6.5,3.0,0.9,0.2,1.0,2.1,3.4,19.0,-0.8,33.0,7,0,1,8,1,10,1,9,10,7,10,10,7,10,10,10,6,10,10,7,3,7,10,8,3,10,10,9,10,8,2
5,JJ Hickson,2012-13,POR,80,33,47,0.413,29.0,5.2,9.3,0.562,0.0,0.0,0.0,2.3,3.4,0.679,3.3,7.0,10.4,1.1,1.8,0.6,0.6,0.9,2.0,2.7,12.7,-3.3,28.7,40,0,2,3,2,5,2,3,4,1,1,7,1,3,4,2,2,1,1,4,3,3,4,3,4,4,3,7,2,1,1
11,LaMarcus Aldridge,2012-13,POR,74,32,42,0.432,37.7,8.6,17.8,0.484,0.0,0.2,0.143,3.8,4.7,0.81,2.4,6.7,9.1,2.6,1.9,0.8,1.2,0.5,2.5,4.4,21.1,-0.3,40.1,38,0,7,11,1,16,2,6,4,11,14,15,14,7,7,12,12,3,4,2,2,6,5,11,7,4,7,14,5,3,1
9,Nicolas Batum,2012-13,POR,73,32,41,0.438,38.4,4.8,11.4,0.423,2.3,6.1,0.372,2.4,2.9,0.848,1.3,4.3,5.6,4.9,2.6,1.2,1.1,0.3,1.9,2.3,14.3,-1.5,33.1,7,2,6,9,2,12,1,4,3,10,1,1,6,2,2,6,4,5,5,5,2,1,1,6,3,5,3,13,2,4,1
