,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
5,Baron Davis,2008-09,LAC,65,17,48,0.262,34.6,5.5,14.8,0.37,1.5,5.0,0.302,2.4,3.2,0.757,0.7,3.0,3.7,7.7,3.0,1.7,0.5,0.9,3.0,2.8,14.9,-5.4,34.5,13,0,7,12,1,14,9,10,9,13,9,9,12,9,10,5,9,8,10,6,5,10,3,3,4,5,10,15,11,7,8
13,Eric Gordon,2008-09,LAC,78,19,59,0.244,34.3,5.3,11.6,0.456,1.7,4.3,0.389,3.8,4.5,0.854,0.6,2.0,2.6,2.8,2.1,1.0,0.4,0.8,2.2,3.9,16.1,-5.9,25.5,0,0,1,9,1,14,4,10,12,2,11,12,4,4,5,2,2,8,7,8,6,6,3,8,3,4,9,14,4,3,1
8,Marcus Camby,2008-09,LAC,62,16,46,0.258,31.1,4.1,8.0,0.512,0.0,0.1,0.25,2.1,2.9,0.725,2.6,8.5,11.1,2.0,1.5,0.8,2.1,0.3,2.1,2.3,10.3,-3.3,34.1,25,0,8,14,2,17,9,8,9,3,8,8,6,7,7,2,12,5,6,7,6,14,8,8,16,4,8,16,8,4,3
9,Zach Randolph,2008-09,TOT,50,19,31,0.38,35.1,8.3,17.5,0.475,0.6,1.9,0.33,3.6,4.9,0.734,3.1,6.9,10.1,2.1,2.3,0.9,0.3,1.1,2.7,4.2,20.8,-2.9,37.3,29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,Zach Randolph,2008-09,LAC,39,13,26,0.333,35.1,8.5,17.5,0.487,0.6,1.9,0.342,3.2,4.5,0.701,3.0,6.4,9.4,2.3,2.3,0.8,0.3,1.0,2.7,4.0,20.9,-2.9,36.5,21,0,16,17,13,15,6,2,2,5,2,3,3,10,8,16,8,11,11,2,5,10,5,13,5,8,2,15,6,10,2
11,Zach Randolph,2008-09,NYK,11,6,5,0.545,35.3,7.5,17.2,0.434,0.6,2.2,0.292,5.0,6.1,0.821,3.6,8.8,12.5,1.4,2.1,1.2,0.3,1.5,2.5,4.7,20.5,-2.8,39.8,8,0,18,18,18,7,5,6,3,18,3,2,4,2,2,1,4,1,1,16,10,1,8,2,7,2,4,14,1,14,2
6,Andrew Bynum,2008-09,LAL,50,40,10,0.8,28.9,5.6,10.0,0.56,0.0,0.0,0.0,3.0,4.3,0.707,2.7,5.2,8.0,1.4,1.7,0.4,1.8,0.7,3.1,3.3,14.3,4.7,30.7,16,0,5,3,8,2,3,3,4,4,2,4,2,2,2,4,5,6,6,2,4,3,4,4,1,2,3,2,4,5,1
9,Derek Fisher,2008-09,LAL,82,65,17,0.793,29.8,3.6,8.4,0.424,1.5,3.7,0.397,1.3,1.6,0.846,0.3,2.0,2.3,3.2,0.9,1.2,0.1,0.3,2.3,1.9,9.9,6.6,20.3,1,0,1,1,14,2,5,7,7,4,2,3,5,12,12,9,9,5,6,10,16,6,8,9,10,5,8,2,6,3,1
7,Kobe Bryant,2008-09,LAL,82,65,17,0.793,36.1,9.8,20.9,0.467,1.4,4.1,0.351,5.9,6.9,0.856,1.1,4.1,5.2,4.9,2.6,1.5,0.5,0.8,2.3,5.7,26.8,8.0,43.6,8,2,1,1,17,2,14,7,7,3,10,11,4,12,14,3,9,13,15,13,17,9,9,14,12,7,10,2,8,12,3
4,Lamar Odom,2008-09,LAL,78,61,17,0.782,29.7,4.4,9.0,0.492,0.4,1.3,0.32,2.1,3.3,0.623,2.3,5.9,8.2,2.6,1.8,1.0,1.3,0.8,3.0,2.7,11.3,8.9,30.0,18,0,6,1,13,1,12,11,11,3,12,13,5,10,9,12,3,9,8,12,11,3,2,4,9,4,11,1,12,10,7
12,Pau Gasol,2008-09,LAL,81,64,17,0.79,37.0,7.3,12.9,0.567,0.0,0.0,0.5,4.2,5.4,0.781,3.2,6.4,9.6,3.5,1.9,0.6,1.0,0.8,2.1,4.6,18.9,7.0,38.7,37,1,4,1,16,2,4,3,13,2,15,20,2,10,10,8,3,10,8,6,14,2,18,14,10,5,5,2,8,6,3
17,Trevor Ariza,2008-09,LAL,82,65,17,0.793,24.4,3.3,7.3,0.46,0.7,2.3,0.319,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.1,1.7,0.3,0.4,2.0,1.7,8.9,3.4,21.5,1,0,1,1,15,2,15,13,14,5,15,14,17,13,12,13,4,15,16,13,13,6,12,12,9,10,14,3,14,9,2
8,Hakim Warrick,2008-09,MEM,82,24,58,0.293,24.7,4.1,8.5,0.491,0.1,0.3,0.217,3.2,4.6,0.711,1.6,3.4,5.0,0.8,1.2,0.6,0.5,0.7,2.1,3.5,11.6,-2.1,20.7,5,0,1,3,2,6,2,3,3,5,2,3,2,2,2,7,4,2,2,5,2,2,1,3,3,2,2,3,2,2,1
14,Marc Gasol,2008-09,MEM,82,24,58,0.293,30.7,4.3,8.1,0.53,0.0,0.0,0.0,3.4,4.6,0.733,2.5,4.9,7.4,1.7,2.0,0.8,1.1,0.6,3.2,4.8,11.9,-4.1,27.0,17,0,1,11,1,13,11,11,11,2,13,14,13,7,6,12,2,13,7,14,6,12,12,5,3,4,10,13,11,7,5
13,Mike Conley,2008-09,MEM,82,24,58,0.293,30.6,3.9,8.9,0.442,1.1,2.6,0.406,2.0,2.4,0.817,0.3,3.1,3.4,4.3,1.7,1.1,0.1,0.5,1.8,2.0,10.9,-3.5,23.3,2,0,1,13,1,14,11,14,14,8,11,13,4,12,12,9,14,1,4,13,11,12,14,11,12,14,14,14,14,11,1
7,O.J. Mayo,2008-09,MEM,82,24,58,0.293,38.1,6.9,15.6,0.438,1.8,4.6,0.384,3.0,3.4,0.879,0.7,3.1,3.8,3.2,2.8,1.1,0.2,0.9,2.5,2.7,18.5,-5.1,28.8,2,0,1,6,1,7,1,1,1,3,1,1,2,1,1,1,2,2,2,2,1,4,8,1,2,1,1,7,1,1,1
17,Rudy Gay,2008-09,MEM,79,22,57,0.278,37.3,7.2,16.0,0.453,1.1,3.1,0.351,3.3,4.4,0.767,1.4,4.2,5.5,1.7,2.6,1.2,0.7,1.0,2.8,3.2,18.9,-5.5,31.5,6,0,3,11,3,16,3,8,9,11,9,11,9,8,7,16,9,13,12,13,5,10,8,4,3,7,9,17,12,6,1
6,Daequan Cook,2008-09,MIA,75,41,34,0.547,24.4,3.2,8.6,0.375,2.0,5.3,0.387,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.6,0.5,0.1,0.3,1.7,0.6,9.1,-0.1,15.0,0,0,1,1,2,3,1,2,2,3,1,1,2,2,2,1,3,2,2,3,2,1,5,2,2,2,1,3,1,1,1
12,Dwyane Wade,2008-09,MIA,79,42,37,0.532,38.6,10.8,22.0,0.491,1.1,3.5,0.317,7.5,9.8,0.765,1.1,3.9,5.0,7.5,3.4,2.2,1.3,0.7,2.3,7.1,30.2,2.7,54.6,20,0,1,7,2,11,2,1,1,6,2,2,3,4,4,7,8,3,4,2,5,1,1,8,8,3,1,7,1,1,5
10,Mario Chalmers,2008-09,MIA,82,43,39,0.524,32.0,3.4,8.1,0.42,1.4,3.8,0.367,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,2.0,0.1,0.4,2.9,2.6,10.0,0.4,24.8,1,0,1,5,3,7,1,3,2,4,3,3,4,4,3,8,2,3,2,1,4,1,10,6,3,3,3,7,1,2,1
10,Michael Beasley,2008-09,MIA,81,43,38,0.531,24.8,5.6,11.8,0.472,0.4,1.0,0.407,2.3,3.0,0.772,1.4,4.1,5.4,1.0,1.5,0.5,0.5,0.9,2.3,2.1,13.9,0.1,23.3,8,0,1,2,4,3,3,3,3,6,5,7,2,3,3,5,4,3,4,6,7,5,6,2,4,3,3,3,4,3,1
13,Udonis Haslem,2008-09,MIA,75,40,35,0.533,34.1,4.4,8.6,0.518,0.0,0.0,0.0,1.7,2.3,0.753,2.3,6.0,8.2,1.1,1.1,0.6,0.3,0.4,2.7,2.1,10.6,0.5,23.8,20,0,5,7,4,15,2,3,3,3,6,12,6,7,7,9,4,3,4,5,4,5,4,5,5,5,4,9,4,4,1
7,Charlie Villanueva,2008-09,MIL,78,33,45,0.423,26.9,6.2,14.0,0.447,1.1,3.3,0.345,2.6,3.1,0.838,2.0,4.7,6.7,1.8,1.8,0.6,0.7,0.6,3.3,2.5,16.2,-0.9,29.1,14,0,2,2,5,5,2,1,1,3,6,6,5,1,1,3,2,1,1,1,1,2,2,1,1,1,1,4,1,1,1
8,Luke Ridnour,2008-09,MIL,72,29,43,0.403,28.2,3.5,8.6,0.403,0.8,2.2,0.35,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.8,1.3,0.2,0.2,2.8,2.0,9.6,-1.1,23.5,6,0,5,5,5,8,7,8,7,10,6,5,6,4,5,6,6,1,1,5,6,2,7,10,1,4,8,4,6,2,1
3,Michael Redd,2008-09,MIL,33,17,16,0.515,36.4,7.5,16.6,0.455,2.1,5.8,0.366,4.0,4.9,0.814,0.7,2.5,3.2,2.7,1.6,1.1,0.1,0.5,1.4,4.1,21.2,2.4,30.8,1,0,9,9,9,3,6,6,6,4,3,1,5,6,6,7,8,7,8,3,5,4,10,10,8,4,6,1,6,5,1
17,Ramon Sessions,2008-09,MIL,79,32,47,0.405,27.5,4.4,9.8,0.445,0.1,0.4,0.176,3.6,4.5,0.794,0.8,2.6,3.4,5.7,1.9,1.1,0.1,0.8,2.0,3.5,12.4,-0.3,26.5,9,1,4,2,4,7,3,5,3,6,13,12,14,4,4,7,1,4,3,3,6,1,6,2,1,4,5,3,2,1,1
11,Richard Jefferson,2008-09,MIL,82,34,48,0.415,35.8,6.5,14.9,0.439,1.4,3.6,0.397,5.1,6.3,0.805,0.7,3.9,4.6,2.4,2.0,0.8,0.2,0.8,3.1,4.7,19.6,-1.3,29.6,2,0,1,10,2,14,6,4,3,15,5,5,6,4,4,3,9,5,5,7,6,6,12,6,2,3,3,13,6,5,2
9,Al Jefferson,2008-09,MIN,50,17,33,0.34,36.7,9.7,19.5,0.497,0.0,0.1,0.0,3.7,5.0,0.738,3.4,7.5,11.0,1.6,1.8,0.8,1.7,1.7,2.8,3.9,23.1,-2.1,44.1,30,0,12,12,9,11,1,1,1,9,5,4,5,1,1,6,2,3,2,7,3,5,2,1,3,2,1,11,1,8,1
3,Craig Smith,2008-09,MIN,74,22,52,0.297,19.7,3.9,6.9,0.562,0.0,0.0,0.0,2.3,3.4,0.677,1.3,2.5,3.8,1.1,1.4,0.4,0.3,0.5,2.5,2.4,10.1,-2.3,16.9,1,0,4,3,2,5,2,1,1,3,2,6,2,1,1,3,3,4,3,2,1,4,2,3,4,1,1,5,2,2,1
13,Kevin Love,2008-09,MIN,81,24,57,0.296,25.3,3.9,8.5,0.459,0.0,0.2,0.105,3.3,4.1,0.789,3.4,5.7,9.1,1.0,1.5,0.4,0.6,1.0,2.5,3.3,11.1,-3.3,25.2,29,0,1,6,1,10,12,14,14,2,14,14,14,12,10,13,5,14,12,14,13,12,1,6,2,11,14,11,14,9,2
8,Mike Miller,2008-09,MIN,73,22,51,0.301,32.3,3.6,7.5,0.482,1.2,3.1,0.378,1.5,2.0,0.732,1.0,5.6,6.6,4.5,2.0,0.4,0.4,0.4,1.9,2.1,9.9,-3.4,25.0,7,0,5,11,2,16,6,11,11,5,14,10,13,8,8,11,2,2,2,1,5,11,1,9,12,4,11,16,6,2,2
10,Randy Foye,2008-09,MIN,70,19,51,0.271,35.6,5.7,14.0,0.407,1.6,4.4,0.36,3.3,3.9,0.846,0.5,2.6,3.1,4.3,2.1,1.0,0.4,1.1,2.9,3.0,16.3,-3.0,28.5,2,0,4,8,2,11,1,1,1,5,5,5,6,1,1,7,2,2,2,1,1,1,3,1,1,1,1,8,1,2,1
4,Ryan Gomes,2008-09,MIN,82,24,58,0.293,31.9,5.1,11.9,0.431,1.3,3.5,0.372,1.8,2.2,0.807,1.3,3.5,4.8,1.6,1.6,0.8,0.3,0.5,2.2,1.7,13.3,-4.3,23.1,2,0,1,3,3,5,1,1,1,5,1,1,2,4,4,4,4,4,4,2,1,4,1,5,2,4,1,6,2,4,2
9,Sebastian Telfair,2008-09,MIN,75,23,52,0.307,27.9,3.6,9.3,0.383,1.0,2.8,0.346,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.9,1.0,0.2,0.6,2.5,2.1,9.8,-1.1,20.2,2,0,2,2,2,5,2,3,1,8,2,3,4,2,2,3,2,5,4,2,1,2,4,1,3,4,1,4,2,2,1
13,Brook Lopez,2008-09,NJN,82,34,48,0.415,30.5,5.5,10.3,0.531,0.0,0.0,0.0,2.1,2.6,0.793,2.7,5.4,8.1,1.0,1.8,0.5,1.8,0.9,3.1,2.3,13.0,-1.3,29.7,18,0,1,5,5,8,5,9,10,2,9,10,9,9,9,8,5,1,2,9,5,9,5,6,1,9,9,8,8,3,1
14,Devin Harris,2008-09,NJN,69,30,39,0.435,36.1,6.6,15.1,0.438,0.9,3.2,0.291,7.2,8.8,0.82,0.4,2.9,3.3,6.9,3.1,1.7,0.2,1.2,2.4,6.7,21.3,-1.4,38.1,16,0,4,8,3,12,1,1,1,7,9,8,15,1,1,8,5,1,1,2,1,1,10,1,6,1,1,15,1,1,1
1,Jarvis Hayes,2008-09,NJN,74,32,42,0.432,24.8,3.5,7.8,0.445,1.3,3.3,0.385,0.5,0.7,0.692,0.4,3.2,3.6,0.7,0.7,0.7,0.1,0.2,2.2,0.8,8.7,0.0,15.9,0,0,3,3,2,4,3,4,4,1,2,2,1,6,6,7,6,2,4,7,5,4,5,5,2,3,4,3,4,2,1
4,Keyon Dooling,2008-09,NJN,77,32,45,0.416,26.9,3.4,7.8,0.436,1.3,3.1,0.421,1.6,2.0,0.825,0.3,1.7,2.0,3.5,1.4,0.9,0.1,0.3,1.8,2.0,9.7,-3.0,19.1,2,0,2,5,2,9,1,2,2,4,1,1,1,4,5,7,2,1,1,1,2,2,6,6,5,3,1,13,1,1,1
13,Vince Carter,2008-09,NJN,80,34,46,0.425,36.8,7.4,16.8,0.437,1.9,4.9,0.385,4.2,5.1,0.817,0.9,4.2,5.1,4.7,2.1,1.0,0.5,0.6,2.9,4.4,20.8,-1.5,36.4,8,1,5,10,2,19,8,10,10,9,6,5,8,8,9,5,12,4,9,4,10,11,12,9,8,4,9,20,9,5,2
13,Chris Paul,2008-09,NOH,78,47,31,0.603,38.5,8.1,16.1,0.503,0.8,2.3,0.364,5.8,6.7,0.868,0.9,4.7,5.5,11.0,3.0,2.8,0.1,0.7,2.7,6.7,22.8,4.5,51.8,50,6,4,7,4,13,1,1,2,1,15,16,12,1,1,9,1,2,1,2,1,1,11,3,2,1,1,12,1,2,1
9,David West,2008-09,NOH,76,45,31,0.592,39.2,8.0,17.0,0.472,0.1,0.3,0.24,4.8,5.5,0.884,2.1,6.4,8.5,2.3,2.1,0.6,0.9,0.7,2.7,4.0,21.0,2.9,37.0,29,0,4,6,5,7,1,2,2,13,3,3,9,1,1,1,5,2,2,7,3,10,5,7,6,1,1,6,2,1,2
2,James Posey,2008-09,NOH,75,45,30,0.6,28.5,2.9,7.0,0.412,1.5,4.2,0.369,1.6,1.9,0.822,0.5,4.3,4.8,1.1,1.1,0.8,0.3,0.3,2.9,2.1,8.9,0.6,18.4,3,0,5,3,7,4,5,6,7,6,2,3,6,6,6,7,9,2,7,12,8,11,8,7,4,1,5,5,9,6,2
5,Peja Stojakovic,2008-09,NOH,61,35,26,0.574,34.2,4.7,11.8,0.399,2.4,6.3,0.378,1.5,1.7,0.894,0.7,3.6,4.3,1.2,0.8,0.9,0.0,0.3,1.7,1.1,13.3,3.4,22.2,1,0,9,8,3,10,8,10,10,15,5,5,13,12,12,9,12,7,7,12,13,7,14,14,9,6,10,8,10,9,1
8,Rasual Butler,2008-09,NOH,82,49,33,0.598,31.9,4.2,9.8,0.433,1.7,4.4,0.39,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.7,0.6,0.7,0.3,1.9,1.1,11.2,-0.2,20.0,1,0,1,1,6,7,2,2,2,5,2,3,4,3,4,4,2,1,1,4,5,1,2,5,1,2,2,6,2,1,1
5,Al Harrington,2008-09,TOT,73,27,46,0.37,34.9,7.3,16.6,0.439,2.3,6.4,0.364,3.2,4.0,0.793,1.4,4.9,6.2,1.4,2.2,1.2,0.3,1.1,3.1,3.6,20.1,-1.0,32.0,10,0,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1
6,Al Harrington,2008-09,NYK,68,25,43,0.368,35.0,7.5,16.8,0.446,2.4,6.5,0.362,3.4,4.2,0.804,1.3,5.0,6.3,1.4,2.3,1.2,0.3,1.1,3.1,3.7,20.7,-0.8,32.5,9,0,8,9,4,14,3,1,1,9,1,1,5,2,4,1,11,2,5,13,4,3,5,3,9,2,1,10,2,5,1
7,Al Harrington,2008-09,GSW,5,2,3,0.4,33.3,4.6,14.0,0.329,2.2,5.6,0.393,1.0,2.0,0.5,2.0,3.6,5.6,2.0,1.4,1.4,0.0,1.2,2.8,2.6,12.4,-4.4,24.9,1,0,18,18,18,13,5,12,6,17,2,3,3,15,14,18,4,12,11,4,13,1,17,1,13,6,11,17,9,13,1
4,Chris Duhon,2008-09,NYK,79,31,48,0.392,36.8,3.6,8.6,0.421,1.6,4.1,0.391,2.3,2.6,0.856,0.6,2.5,3.1,7.2,2.8,0.9,0.1,0.5,1.6,2.2,11.1,-2.8,25.8,13,0,2,6,1,7,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,2,1,4,1,1,9,1,1,2
10,David Lee,2008-09,NYK,81,32,49,0.395,34.9,6.4,11.7,0.549,0.0,0.0,0.0,3.1,4.1,0.755,3.2,8.6,11.7,2.1,1.9,1.0,0.3,1.3,3.2,2.9,16.0,-2.4,35.2,65,0,1,6,3,9,5,6,6,6,2,6,2,5,3,9,2,2,1,5,6,3,13,5,1,5,6,10,4,1,4
13,Nate Robinson,2008-09,NYK,74,28,46,0.378,29.8,6.1,13.9,0.437,1.7,5.2,0.325,3.4,4.0,0.841,1.3,2.6,3.9,4.1,1.9,1.3,0.1,0.4,2.8,3.3,17.2,0.1,30.2,4,0,2,3,3,9,1,1,1,2,3,1,11,1,1,1,1,1,1,3,1,1,6,4,2,1,1,5,1,1,1
4,Quentin Richardson,2008-09,NYK,72,29,43,0.403,26.3,3.6,9.3,0.393,1.7,4.6,0.365,1.2,1.6,0.761,1.0,3.4,4.4,1.6,1.0,0.7,0.1,0.6,1.8,1.4,10.2,-1.6,19.2,1,0,5,5,5,8,8,5,6,6,5,5,4,8,9,4,9,7,8,5,8,8,10,5,7,3,5,8,6,7,1
14,Wilson Chandler,2008-09,NYK,82,32,50,0.39,33.4,5.5,12.9,0.432,1.3,3.8,0.328,2.1,2.6,0.795,1.1,4.3,5.4,2.1,1.7,0.9,0.9,0.5,3.0,2.3,14.4,-2.7,27.7,3,0,1,4,1,11,3,4,4,8,6,5,9,1,2,6,7,6,4,4,3,2,3,4,2,1,4,9,3,6,1
20,Jeff Green,2008-09,OKC,78,20,58,0.256,36.8,6.1,13.7,0.446,1.2,3.2,0.389,3.1,3.9,0.788,1.5,5.1,6.7,2.0,2.2,1.0,0.4,0.8,2.6,3.1,16.5,-5.3,29.7,13,0,5,12,2,17,3,2,3,9,7,9,2,3,3,13,1,1,1,1,1,2,13,4,4,3,3,17,1,1,1
12,Kevin Durant,2008-09,OKC,74,18,56,0.243,39.0,8.9,18.8,0.476,1.3,3.1,0.422,6.1,7.1,0.863,1.0,5.5,6.5,2.8,3.0,1.3,0.7,1.0,1.8,4.7,25.3,-6.8,40.3,15,0,7,13,2,13,2,11,7,12,13,13,2,8,7,12,2,13,12,12,8,4,14,2,11,11,12,13,13,8,8
13,Russell Westbrook,2008-09,OKC,82,23,59,0.28,32.5,5.3,13.4,0.398,0.4,1.6,0.271,4.3,5.2,0.815,2.2,2.7,4.9,5.3,3.3,1.3,0.2,1.1,2.3,3.9,15.3,-3.3,30.4,10,1,1,13,1,14,13,14,14,14,12,12,12,10,13,6,1,14,12,14,12,12,13,8,11,14,14,14,14,13,11
17,Courtney Lee,2008-09,ORL,77,56,21,0.727,25.2,3.2,7.0,0.45,1.1,2.6,0.404,1.0,1.2,0.83,0.2,2.1,2.3,1.2,0.9,1.0,0.2,0.4,2.0,0.9,8.4,3.1,15.5,0,0,3,1,9,1,9,9,10,8,7,9,5,9,9,9,14,7,10,12,8,8,12,4,1,9,9,2,10,2,1
13,Dwight Howard,2008-09,ORL,79,57,22,0.722,35.7,7.1,12.4,0.572,0.0,0.0,0.0,6.4,10.7,0.594,4.3,9.6,13.8,1.4,3.0,1.0,2.9,1.1,3.4,8.8,20.6,7.0,47.9,63,1,7,2,13,2,7,4,3,15,9,14,9,3,3,6,1,5,4,7,7,4,1,3,4,2,4,2,3,4,1
8,Hedo Turkoglu,2008-09,ORL,77,56,21,0.727,36.6,5.5,13.3,0.413,1.7,4.9,0.356,4.1,5.1,0.807,0.6,4.7,5.3,4.9,2.6,0.8,0.2,0.6,2.8,3.9,16.8,6.7,31.1,4,0,5,2,9,2,2,2,2,11,2,2,13,1,1,4,9,1,2,3,3,7,12,1,7,1,2,1,2,3,3
14,Jameer Nelson,2008-09,ORL,42,32,10,0.762,31.2,6.4,12.6,0.503,2.0,4.3,0.453,2.0,2.3,0.887,0.5,3.0,3.5,5.4,2.0,1.2,0.1,0.5,2.9,2.1,16.7,8.7,30.8,3,0,12,8,14,1,3,1,2,1,3,4,1,3,3,2,9,3,3,8,9,2,10,10,1,4,1,1,2,7,1
7,Rashard Lewis,2008-09,ORL,79,58,21,0.734,36.2,6.1,13.8,0.439,2.8,7.0,0.397,2.8,3.4,0.836,1.2,4.6,5.7,2.6,2.0,1.0,0.6,0.4,2.5,2.5,17.7,7.4,31.5,4,0,4,1,12,2,8,8,7,10,2,1,5,5,5,5,12,5,7,1,1,10,4,12,7,4,7,1,8,9,1
13,Andre Iguodala,2008-09,PHI,82,41,41,0.5,39.9,6.6,14.0,0.473,1.0,3.2,0.307,4.6,6.4,0.724,1.1,4.6,5.7,5.3,2.7,1.6,0.4,0.5,1.9,4.8,18.8,1.5,37.0,11,0,1,8,5,13,2,2,2,7,6,4,15,2,2,6,2,5,5,6,2,8,13,2,5,2,2,11,4,1,6
13,Andre Miller,2008-09,PHI,82,41,41,0.5,36.3,6.0,12.7,0.473,0.2,0.6,0.283,4.1,5.0,0.826,1.5,3.0,4.5,6.5,2.4,1.3,0.2,1.0,2.4,3.7,16.3,1.4,33.5,12,2,1,7,6,13,5,2,3,7,9,10,3,4,5,7,2,6,3,11,12,7,8,6,7,2,3,10,5,6,2
17,Lou Williams,2008-09,PHI,81,41,40,0.506,23.7,4.1,10.4,0.398,0.8,2.7,0.286,3.8,4.8,0.79,0.4,1.6,2.0,3.0,1.9,1.0,0.2,0.9,1.6,3.7,12.8,-0.8,21.6,0,0,1,5,4,11,12,13,11,16,15,14,18,9,8,16,8,13,14,13,6,6,10,3,5,5,12,14,12,7,2
11,Marreese Speights,2008-09,PHI,79,41,38,0.519,16.0,3.2,6.4,0.502,0.0,0.1,0.25,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.6,0.3,0.7,0.4,2.3,1.4,7.7,-1.0,15.3,1,0,2,5,1,7,4,5,7,1,8,8,7,8,7,6,4,11,7,11,11,4,1,5,5,10,7,6,6,6,1
15,Thaddeus Young,2008-09,PHI,75,39,36,0.52,34.4,6.3,12.8,0.495,0.7,2.2,0.341,1.9,2.5,0.735,1.9,3.2,5.0,1.1,1.6,1.3,0.3,0.7,2.2,2.1,15.3,2.0,26.4,2,0,6,5,9,6,3,4,4,11,3,4,6,2,4,3,11,13,13,14,6,10,12,10,7,10,2,5,8,9,1
6,Willie Green,2008-09,PHI,81,41,40,0.506,22.6,3.5,8.1,0.435,0.6,2.0,0.317,0.8,1.0,0.729,0.4,1.2,1.6,2.0,0.8,0.7,0.2,0.4,1.9,1.0,8.5,0.0,14.9,0,0,1,3,3,5,3,3,3,6,10,8,9,8,8,9,4,10,6,3,9,3,5,3,3,5,5,3,3,1,1
9,Amar'e Stoudemire,2008-09,PHX,53,30,23,0.566,36.8,7.6,14.1,0.539,0.1,0.1,0.429,6.1,7.3,0.835,2.2,5.9,8.1,2.0,2.8,0.9,1.1,1.1,3.1,5.5,21.4,2.2,37.2,16,0,9,7,9,7,3,5,6,10,4,6,2,3,6,2,10,6,8,2,3,4,6,8,9,4,5,5,7,8,1
4,Grant Hill,2008-09,PHX,82,46,36,0.561,29.8,4.8,9.1,0.523,0.3,0.9,0.316,2.2,2.7,0.808,0.8,4.2,4.9,2.3,1.5,1.1,0.7,0.6,2.2,2.5,12.0,2.2,25.1,5,0,1,3,3,5,12,12,14,1,5,6,6,14,14,7,13,9,10,13,12,8,2,8,10,5,13,6,11,6,4
7,Jason Richardson,2008-09,TOT,72,37,35,0.514,33.5,6.5,13.5,0.477,1.8,4.5,0.397,2.1,2.8,0.769,1.1,3.4,4.4,2.0,1.3,1.1,0.4,0.5,2.0,2.3,16.8,-0.3,28.2,1,0,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
8,Jason Richardson,2008-09,PHX,58,32,26,0.552,33.1,6.3,13.0,0.488,1.8,4.6,0.383,1.9,2.5,0.778,1.1,3.4,4.5,1.9,1.2,1.1,0.4,0.4,1.8,2.0,16.4,0.3,27.9,1,0,8,6,8,5,7,7,10,1,9,11,7,8,10,1,8,7,8,12,9,10,7,12,12,6,7,6,8,8,1
9,Jason Richardson,2008-09,CHA,14,5,9,0.357,35.1,6.9,15.7,0.441,1.9,4.2,0.458,2.9,3.9,0.745,0.9,3.2,4.1,2.6,1.7,1.0,0.2,0.8,3.1,3.4,18.7,-3.0,29.5,0,0,15,14,15,13,5,6,5,7,7,12,1,5,5,6,11,11,11,8,7,12,12,7,1,2,6,13,6,11,1
10,Leandro Barbosa,2008-09,PHX,70,39,31,0.557,24.4,5.2,10.8,0.482,1.3,3.4,0.375,2.4,2.8,0.881,0.5,2.1,2.6,2.3,1.3,1.2,0.1,0.7,1.6,2.0,14.2,0.2,23.2,0,0,3,6,4,11,4,3,4,1,4,5,8,2,2,2,6,3,4,5,8,3,13,2,8,5,3,8,3,2,1
10,Matt Barnes,2008-09,PHX,77,42,35,0.545,27.0,3.7,8.8,0.423,1.5,4.4,0.343,1.3,1.8,0.743,1.0,4.4,5.5,2.8,1.7,0.7,0.3,0.3,2.7,1.5,10.2,0.7,22.3,5,0,3,5,3,10,4,2,2,11,4,4,4,4,4,9,11,1,3,2,1,10,11,10,5,2,2,7,3,3,2
