,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
6,Tim Thomas,2006-07,LAC,76,37,39,0.487,27.0,3.9,9.5,0.414,1.8,4.7,0.382,1.3,1.9,0.708,0.8,4.1,5.0,2.3,1.4,0.7,0.4,0.3,3.0,1.6,11.0,2.2,22.2,2,0,4,5,5,11,7,11,8,13,1,1,7,13,12,13,12,1,2,2,11,7,6,16,5,5,10,4,6,3,1
8,Andrew Bynum,2006-07,LAL,82,42,40,0.512,21.9,3.0,5.4,0.558,0.0,0.0,0.0,1.7,2.6,0.668,1.7,4.2,5.9,1.1,1.4,0.1,1.6,0.5,3.0,2.0,7.8,-1.4,20.3,10,0,1,2,1,8,6,8,8,6,2,2,2,7,7,7,8,7,7,5,6,7,5,6,2,7,8,7,7,6,1
9,Kobe Bryant,2006-07,LAL,77,39,38,0.506,40.8,10.6,22.8,0.463,1.8,5.2,0.344,8.7,10.0,0.868,1.0,4.7,5.7,5.4,3.3,1.4,0.5,1.0,2.7,8.0,31.6,1.3,48.9,10,0,9,14,2,16,4,3,4,6,5,6,6,2,3,1,14,4,6,8,7,10,8,5,8,2,2,15,3,7,10
6,Lamar Odom,2006-07,LAL,56,30,26,0.536,39.3,5.7,12.2,0.468,1.0,3.3,0.297,3.5,5.1,0.7,1.8,7.9,9.8,4.8,2.9,0.9,0.6,0.6,3.3,4.1,15.9,1.4,36.5,25,1,11,10,7,8,2,6,6,6,3,2,10,3,4,4,9,3,4,4,5,6,13,9,5,1,4,7,4,7,4
8,Luke Walton,2006-07,LAL,60,35,25,0.583,33.0,4.4,9.3,0.474,0.8,2.1,0.387,1.8,2.4,0.745,1.5,3.6,5.0,4.3,2.0,1.0,0.4,0.6,2.0,2.3,11.4,0.2,25.9,5,0,6,6,4,7,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,7,1,1,1
9,Maurice Evans,2006-07,LAL,76,39,37,0.513,22.8,3.1,7.1,0.432,0.6,1.8,0.361,1.6,2.0,0.787,1.2,1.7,2.9,1.0,0.8,0.5,0.2,0.6,1.7,1.5,8.4,-0.1,14.6,0,0,4,5,1,8,4,3,3,7,6,7,5,2,2,6,3,4,4,3,1,8,4,2,4,2,3,5,3,2,1
3,Smush Parker,2006-07,LAL,82,42,40,0.512,30.0,4.2,9.6,0.436,1.3,3.7,0.365,1.4,2.1,0.646,0.5,2.0,2.5,2.8,1.9,1.5,0.1,0.5,2.6,2.1,11.1,-1.0,21.1,0,0,1,2,2,4,2,2,1,3,2,2,2,3,2,6,1,2,2,3,3,2,5,1,2,1,2,2,2,2,1
5,Chucky Atkins,2006-07,MEM,75,20,55,0.267,27.5,4.1,9.5,0.434,1.5,4.1,0.379,3.4,4.1,0.81,0.2,1.6,1.9,4.6,1.7,0.7,0.1,0.4,1.8,3.1,13.2,-1.6,22.8,3,0,5,8,1,14,5,5,5,2,4,6,3,1,1,6,9,4,5,2,5,6,5,3,6,1,2,11,3,1,1
10,Hakim Warrick,2006-07,MEM,82,22,60,0.268,26.2,4.5,8.7,0.524,0.0,0.1,0.0,3.6,4.7,0.771,1.6,3.5,5.1,0.9,2.0,0.5,0.4,0.7,2.8,3.6,12.7,-4.9,21.0,9,0,1,5,1,7,1,1,2,1,6,7,6,1,1,2,3,1,1,2,1,3,3,2,1,1,1,8,1,1,1
10,Mike Miller,2006-07,MEM,70,17,53,0.243,39.1,6.6,14.4,0.46,2.9,7.1,0.406,2.3,2.9,0.793,0.7,4.7,5.4,4.3,2.6,0.8,0.3,0.5,2.0,3.0,18.5,-4.3,31.9,6,0,6,15,1,18,1,1,2,8,1,1,10,3,3,7,7,6,5,2,2,2,7,5,11,1,1,18,1,3,2
16,Pau Gasol,2006-07,MEM,59,17,42,0.288,36.1,7.8,14.5,0.538,0.1,0.2,0.273,5.1,6.8,0.748,2.5,7.3,9.8,3.4,2.7,0.5,2.1,1.3,2.3,6.0,20.8,-4.1,42.8,33,1,14,17,3,18,8,1,4,3,12,12,11,3,3,11,8,6,6,7,2,11,1,4,7,2,1,18,1,8,3
19,Rudy Gay,2006-07,MEM,78,20,58,0.256,27.0,4.1,9.7,0.422,0.7,1.8,0.364,1.9,2.7,0.727,1.2,3.3,4.5,1.3,1.8,0.9,0.9,0.7,2.5,2.0,10.8,-1.6,21.9,5,0,4,14,2,18,13,16,15,15,17,18,7,14,13,18,13,18,18,16,13,13,4,12,8,14,16,16,16,8,1
1,Alonzo Mourning,2006-07,MIA,77,43,34,0.558,20.4,3.1,5.5,0.56,0.0,0.0,0.0,2.4,4.0,0.601,1.6,2.9,4.5,0.2,1.7,0.2,2.3,0.5,2.8,3.3,8.6,-1.0,20.2,1,0,2,3,2,8,8,8,9,2,3,7,3,8,8,7,9,9,9,10,8,9,7,9,6,1,8,10,9,9,1
1,Antoine Walker,2006-07,MIA,78,42,36,0.538,23.3,3.4,8.6,0.397,1.1,3.9,0.275,0.6,1.3,0.438,1.2,3.2,4.3,1.7,1.8,0.6,0.2,0.6,2.2,1.3,8.5,-0.5,16.9,3,0,8,4,6,5,12,12,12,10,9,8,11,13,13,13,13,12,12,12,12,12,12,11,12,2,12,7,12,12,8
14,Dwyane Wade,2006-07,MIA,51,27,24,0.529,37.9,9.3,18.9,0.491,0.4,1.5,0.266,8.5,10.5,0.807,1.0,3.7,4.7,7.5,4.2,2.1,1.2,0.7,2.3,7.5,27.4,1.9,50.0,15,0,13,14,10,12,5,4,3,7,10,8,13,1,2,1,12,6,8,1,2,2,3,9,7,2,2,9,2,5,5
5,Jason Kapono,2006-07,MIA,67,34,33,0.507,26.4,4.1,8.4,0.494,1.6,3.1,0.514,1.0,1.1,0.892,0.4,2.3,2.7,1.2,1.0,0.6,0.0,0.2,2.0,0.9,10.9,-0.3,16.7,2,0,4,2,5,3,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,7,2,1,1,1,4,1,1,1
5,Jason Williams,2006-07,MIA,61,34,27,0.557,30.6,3.9,9.3,0.413,1.6,4.8,0.339,1.5,1.7,0.913,0.3,2.0,2.3,5.3,1.6,1.0,0.0,0.2,1.1,1.2,10.9,0.6,22.8,4,0,9,7,7,7,6,7,7,4,7,7,5,3,4,1,4,7,7,8,9,9,12,2,10,2,6,8,7,6,1
6,Shaquille O'Neal,2006-07,MIA,40,25,15,0.625,28.4,7.1,12.0,0.591,0.0,0.0,0.0,3.1,7.4,0.422,2.4,5.0,7.4,2.0,2.4,0.2,1.4,0.4,3.5,6.5,17.3,1.0,31.5,8,0,13,14,10,13,14,11,11,6,1,8,1,12,11,16,13,13,14,10,13,16,13,14,5,2,12,15,12,14,2
15,Udonis Haslem,2006-07,MIA,79,43,36,0.544,31.4,4.5,9.1,0.492,0.0,0.1,0.0,1.7,2.6,0.68,2.4,5.9,8.3,1.2,1.4,0.6,0.3,0.6,3.0,2.6,10.7,0.1,23.9,21,0,3,6,2,14,4,2,2,10,6,8,6,6,3,15,3,6,3,3,2,3,5,4,3,2,3,10,3,2,1
14,Andrew Bogut,2006-07,MIL,66,25,41,0.379,34.2,5.3,9.5,0.553,0.0,0.1,0.2,1.7,2.9,0.577,2.5,6.3,8.8,3.0,2.3,0.7,0.5,0.7,3.3,4.1,12.3,-2.0,28.9,19,0,7,8,3,11,3,4,5,6,2,3,3,3,4,7,6,7,6,1,2,3,14,3,3,2,4,13,6,4,1
4,Charlie Bell,2006-07,MIL,82,28,54,0.341,34.7,5.2,11.9,0.437,1.5,4.4,0.352,1.6,2.0,0.78,0.7,2.2,2.9,3.0,1.3,1.2,0.0,0.6,2.6,2.0,13.5,-3.1,24.0,0,0,1,4,1,8,1,1,1,2,1,1,4,1,1,4,1,1,1,2,1,1,5,1,1,1,1,6,1,2,2
5,Michael Redd,2006-07,MIL,53,22,31,0.415,38.4,9.0,19.3,0.465,2.2,5.8,0.382,6.5,7.8,0.829,0.8,2.9,3.7,2.3,2.3,1.2,0.2,1.3,1.5,5.5,26.7,0.0,36.4,0,0,7,7,7,9,2,1,1,3,2,2,4,1,1,5,7,6,6,4,2,2,2,1,6,1,1,6,1,7,1
13,Mo Williams,2006-07,MIL,68,24,44,0.353,36.3,6.9,15.4,0.446,1.2,3.4,0.346,2.3,2.7,0.855,0.8,4.0,4.8,6.1,3.0,1.3,0.1,0.7,3.0,2.6,17.3,-1.2,33.3,11,1,5,9,2,13,2,1,1,3,10,9,11,7,7,10,1,1,1,5,2,1,13,1,1,2,2,7,1,1,1
1,Ruben Patterson,2006-07,MIL,81,27,54,0.333,31.0,5.9,10.7,0.548,0.0,0.2,0.158,3.0,4.6,0.641,2.3,3.1,5.4,2.9,2.5,1.4,0.3,1.2,2.9,3.7,14.7,-2.1,28.1,10,0,1,6,1,10,1,1,1,1,6,7,6,3,3,5,3,1,1,1,2,2,7,2,1,2,1,9,1,1,1
5,Craig Smith,2006-07,MIN,82,32,50,0.39,18.7,3.0,5.6,0.531,0.0,0.1,0.0,1.4,2.3,0.624,1.8,3.2,5.1,0.6,0.9,0.6,0.2,0.5,2.7,2.0,7.4,-1.6,16.0,3,0,1,1,3,2,3,4,3,5,2,3,2,4,4,6,1,1,1,5,4,1,4,4,2,4,4,4,3,1,1
11,Kevin Garnett,2006-07,MIN,76,32,44,0.421,39.4,8.4,17.6,0.476,0.2,0.7,0.214,5.5,6.6,0.835,2.4,10.4,12.8,4.1,2.7,1.2,1.7,0.7,2.4,5.4,22.4,0.1,49.8,66,3,9,15,2,18,5,6,6,16,5,5,12,1,2,5,11,4,4,9,7,13,6,4,12,2,4,19,5,4,2
2,Mark Blount,2006-07,MIN,82,32,50,0.39,31.0,5.2,10.2,0.509,0.1,0.4,0.29,1.8,2.4,0.754,1.7,4.5,6.2,0.8,1.9,0.5,0.7,0.6,2.9,2.3,12.3,-3.6,22.7,8,0,1,3,2,7,1,1,1,5,3,3,3,3,3,3,4,2,2,4,2,5,7,1,3,2,2,9,2,2,1
10,Mike James,2006-07,MIN,82,32,50,0.39,25.2,3.6,8.6,0.423,1.0,2.6,0.372,1.9,2.2,0.837,0.3,1.7,2.0,3.6,1.6,0.7,0.1,0.5,2.1,1.8,10.1,-2.4,18.6,2,0,1,1,3,11,5,5,6,4,7,8,9,2,2,6,9,7,7,6,5,9,3,4,6,2,5,13,6,2,1
12,Randy Foye,2006-07,MIN,82,32,50,0.39,22.9,3.7,8.4,0.434,0.8,2.3,0.368,2.0,2.3,0.854,0.6,2.1,2.7,2.8,1.9,0.6,0.3,0.7,2.2,2.0,10.1,-2.0,18.4,1,0,1,4,3,7,8,5,8,1,12,12,5,3,3,5,1,5,4,5,3,8,8,2,5,2,6,6,5,4,1
3,Ricky Davis,2006-07,MIN,81,32,49,0.395,37.3,6.2,13.4,0.465,1.5,3.8,0.397,3.0,3.5,0.839,0.7,3.2,3.9,4.8,2.6,1.0,0.3,0.5,2.3,3.3,17.0,-2.8,30.0,2,0,4,2,4,8,4,4,5,4,2,2,3,5,5,3,10,6,7,5,5,8,5,9,2,3,4,9,5,3,1
1,Bostjan Nachbar,2006-07,NJN,76,39,37,0.513,20.2,3.0,6.5,0.457,1.5,3.5,0.423,1.7,2.2,0.805,0.4,3.0,3.3,0.8,0.9,0.4,0.3,0.3,2.4,1.9,9.2,-0.3,15.7,1,0,1,1,3,3,3,2,3,1,1,2,2,2,2,2,4,1,2,4,3,4,1,3,3,2,2,3,2,1,1
8,Jason Kidd,2006-07,NJN,80,41,39,0.513,36.7,4.6,11.4,0.406,1.6,4.5,0.343,2.2,2.9,0.778,1.7,6.5,8.2,9.2,2.7,1.6,0.3,0.4,1.8,2.4,13.0,1.1,39.6,32,12,4,11,1,17,11,8,8,10,9,8,11,8,11,15,2,2,1,8,11,18,15,8,9,1,9,17,7,5,1
6,Mikki Moore,2006-07,NJN,79,39,40,0.494,26.3,3.9,6.4,0.609,0.0,0.0,0.0,2.0,3.0,0.681,1.8,3.3,5.1,0.9,1.4,0.6,0.8,0.6,3.3,3.0,9.8,0.1,19.9,2,0,3,1,3,7,2,1,1,3,3,5,3,1,1,13,2,2,2,4,1,1,2,1,5,1,1,5,1,2,1
13,Richard Jefferson,2006-07,NJN,55,30,25,0.545,35.6,5.5,12.1,0.456,0.9,2.6,0.359,4.3,5.9,0.733,0.9,3.5,4.4,2.7,2.2,0.6,0.1,0.7,2.2,4.3,16.3,0.3,25.7,1,0,14,12,12,11,7,7,6,10,6,7,10,6,5,11,7,7,7,5,5,9,15,7,8,4,6,9,7,9,2
15,Vince Carter,2006-07,NJN,82,41,41,0.5,38.1,8.9,19.5,0.454,1.9,5.3,0.357,5.6,7.0,0.802,1.4,4.6,6.0,4.8,2.6,1.0,0.4,0.8,3.2,6.1,25.2,0.7,41.1,13,2,1,7,4,12,7,5,6,7,4,1,15,2,2,11,8,1,1,2,3,12,18,2,2,2,4,13,5,1,1
15,Chris Paul,2006-07,NOK,64,31,33,0.484,36.8,6.0,13.6,0.437,0.8,2.2,0.35,4.6,5.6,0.818,0.8,3.5,4.4,8.9,2.5,1.8,0.0,0.8,2.4,5.0,17.3,-0.7,39.0,27,1,10,16,3,16,4,12,9,15,16,17,14,4,3,17,2,14,9,12,4,14,17,2,10,5,11,16,12,8,3
11,David West,2006-07,NOK,52,28,24,0.538,36.5,7.3,15.2,0.476,0.2,0.5,0.32,3.6,4.4,0.824,2.4,5.7,8.2,2.2,1.9,0.8,0.7,1.0,2.8,3.6,18.3,0.7,34.1,15,0,14,14,10,10,3,5,3,11,1,1,5,5,4,5,1,3,3,9,6,6,9,3,4,6,5,9,6,7,2
3,Desmond Mason,2006-07,NOK,75,35,40,0.467,34.3,5.4,12.0,0.452,0.0,0.0,0.0,2.9,4.3,0.663,1.7,2.9,4.6,1.5,2.6,0.7,0.3,1.1,2.3,4.1,13.7,-2.1,21.9,2,0,4,4,4,5,3,4,4,5,8,9,8,4,4,9,3,8,4,6,1,6,7,1,6,1,5,7,6,5,1
5,Devin Brown,2006-07,NOK,58,29,29,0.5,28.7,4.0,9.6,0.42,1.4,3.9,0.357,2.1,2.7,0.794,0.9,3.4,4.3,2.6,1.6,0.8,0.2,0.6,2.4,2.2,11.6,-0.1,21.8,2,0,5,6,3,7,1,1,1,4,1,1,3,1,1,4,2,1,1,1,1,3,4,1,2,1,1,6,1,1,1
9,Jannero Pargo,2006-07,NOK,82,39,43,0.476,20.9,3.5,8.4,0.409,1.0,2.5,0.388,1.3,1.5,0.852,0.2,2.0,2.2,2.5,1.5,0.6,0.0,0.4,1.5,1.4,9.2,-1.1,16.1,1,0,1,2,1,9,2,2,2,5,6,6,4,2,2,9,6,1,1,3,3,3,7,3,4,1,2,10,2,1,1
10,Rasual Butler,2006-07,NOK,81,39,42,0.481,27.4,3.9,9.7,0.398,1.7,4.5,0.369,0.7,1.1,0.644,0.5,2.6,3.2,0.8,0.8,0.5,0.7,0.3,1.8,1.0,10.1,-1.2,17.7,1,0,3,4,4,9,3,3,3,10,3,2,8,6,5,11,3,2,2,6,3,2,3,2,2,4,3,10,3,1,1
15,Tyson Chandler,2006-07,NOK,73,34,39,0.466,34.6,4.0,6.4,0.624,0.0,0.0,0.0,1.5,2.8,0.527,4.4,8.0,12.4,0.9,1.7,0.5,1.8,0.3,3.3,2.8,9.5,-0.3,30.8,34,0,7,7,5,12,2,2,3,9,1,7,1,15,13,18,1,2,1,9,3,10,1,11,3,6,6,12,1,2,1
15,Channing Frye,2006-07,NYK,72,29,43,0.403,26.3,4.1,9.6,0.433,0.0,0.3,0.167,1.2,1.5,0.787,1.3,4.2,5.5,0.9,1.4,0.5,0.6,0.3,3.0,1.6,9.5,-1.9,19.3,3,0,7,8,3,11,4,3,4,9,14,13,15,3,2,10,3,4,4,9,2,6,6,2,4,2,6,12,6,4,1
12,David Lee,2006-07,NYK,58,26,32,0.448,29.8,4.1,6.9,0.6,0.0,0.0,0.0,2.4,3.0,0.815,3.4,7.0,10.4,1.8,1.6,0.8,0.4,0.7,2.7,2.5,10.7,1.4,27.9,29,0,9,8,8,8,7,8,8,2,2,10,2,7,7,2,1,4,4,8,7,6,7,9,7,7,8,4,7,6,4
5,Eddy Curry,2006-07,NYK,81,32,49,0.395,35.2,7.2,12.5,0.576,0.0,0.0,1.0,5.0,8.1,0.615,2.4,4.6,7.0,0.8,3.6,0.4,0.5,1.1,3.3,6.5,19.5,-2.5,28.3,18,0,1,2,5,5,1,1,1,3,2,2,1,1,1,8,1,1,1,2,1,1,6,2,4,1,1,4,1,1,1
15,Jamal Crawford,2006-07,NYK,59,26,33,0.441,37.3,6.0,15.0,0.4,1.7,5.5,0.32,3.9,4.6,0.838,0.7,2.5,3.2,4.4,2.7,1.0,0.1,0.6,1.9,2.9,17.6,-1.9,28.6,4,0,17,12,11,12,4,8,6,15,10,8,19,4,4,14,1,4,3,4,1,6,18,3,2,5,7,13,5,1,1
15,Nate Robinson,2006-07,NYK,64,23,41,0.359,21.2,3.5,8.2,0.434,1.3,3.3,0.39,1.7,2.2,0.777,0.9,1.5,2.4,1.4,1.1,0.8,0.1,0.4,2.5,1.9,10.1,-0.4,16.5,0,0,5,4,4,10,7,7,7,3,7,9,4,5,5,9,2,7,4,14,9,9,3,3,5,8,7,6,7,5,1
6,Quentin Richardson,2006-07,NYK,49,21,28,0.429,33.1,4.7,11.1,0.418,2.0,5.3,0.376,1.7,2.4,0.692,1.3,5.9,7.2,2.2,1.4,0.7,0.1,0.6,2.7,2.0,13.0,-1.3,26.1,8,0,11,9,9,7,3,4,4,4,2,2,3,5,2,9,6,1,2,1,3,5,7,8,1,1,4,5,3,2,1
2,Stephon Marbury,2006-07,NYK,74,31,43,0.419,37.1,5.3,12.9,0.415,1.7,4.7,0.357,4.0,5.2,0.769,0.5,2.4,2.9,5.4,2.4,1.0,0.1,0.9,2.5,3.8,16.4,-2.3,28.8,0,0,5,6,4,9,10,12,13,11,2,3,3,10,11,9,13,7,10,13,13,12,7,10,4,2,11,11,13,13,2
8,Darko Milicic,2006-07,ORL,80,38,42,0.475,23.9,3.1,6.9,0.454,0.0,0.0,0.0,1.8,2.9,0.613,1.8,3.7,5.5,1.1,1.6,0.6,1.8,0.5,2.7,2.3,8.0,0.0,21.6,6,0,1,1,3,6,3,5,4,7,1,5,1,1,1,2,3,3,3,3,3,3,3,3,3,1,3,3,3,2,1
15,Dwight Howard,2006-07,ORL,82,40,42,0.488,36.9,6.4,10.6,0.603,0.0,0.0,0.5,4.8,8.1,0.586,3.5,8.8,12.3,1.9,3.9,0.9,1.9,1.1,3.0,6.7,17.6,1.2,39.6,60,0,1,9,4,12,4,6,9,7,8,15,3,7,8,9,8,10,10,1,1,10,7,2,13,8,7,10,8,5,2
6,Grant Hill,2006-07,ORL,65,31,34,0.477,30.9,5.3,10.2,0.518,0.0,0.2,0.167,3.8,5.0,0.765,0.8,2.8,3.6,2.1,2.2,0.9,0.4,0.6,2.2,3.6,14.4,-1.0,23.7,0,0,9,9,5,13,9,8,12,2,14,14,13,9,8,9,12,15,14,15,9,10,13,10,9,2,9,14,13,12,4
10,Hedo Turkoglu,2006-07,ORL,73,36,37,0.493,31.1,4.7,11.3,0.419,1.5,3.8,0.388,2.3,3.0,0.781,0.8,3.2,4.0,3.2,2.0,1.0,0.2,0.2,3.0,2.3,13.3,2.0,24.5,0,0,8,9,2,12,6,5,4,9,6,6,8,6,6,6,6,9,8,6,4,3,13,11,3,4,5,7,6,10,3
16,Jameer Nelson,2006-07,ORL,77,37,40,0.481,30.3,4.9,11.4,0.43,0.8,2.5,0.335,2.4,2.9,0.828,0.6,2.4,3.1,4.3,2.4,0.9,0.1,0.8,2.9,2.6,13.0,-0.2,23.7,0,0,2,4,4,9,5,5,4,9,14,14,13,1,2,8,2,9,6,12,4,7,12,2,2,3,5,9,9,11,1
15,Andre Iguodala,2006-07,PHI,76,30,46,0.395,40.3,5.8,13.0,0.447,0.6,2.0,0.31,5.9,7.3,0.82,1.0,4.7,5.7,5.7,3.4,2.0,0.4,0.5,2.6,5.2,18.2,-2.8,37.5,7,3,8,15,2,17,1,4,4,13,15,15,14,1,1,1,6,4,6,3,1,2,14,1,1,1,3,17,3,7,1
15,Andre Miller,2006-07,TOT,80,43,37,0.538,37.1,5.3,11.4,0.466,0.1,0.4,0.143,2.8,3.5,0.784,1.2,3.2,4.4,7.8,2.8,1.4,0.1,0.9,2.3,3.1,13.4,-0.2,32.2,19,1,2,2,1,3,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1
16,Andre Miller,2006-07,PHI,57,29,28,0.509,37.6,5.4,11.6,0.464,0.0,0.3,0.053,2.8,3.5,0.808,1.3,3.1,4.4,7.3,2.7,1.3,0.1,0.9,2.2,3.0,13.6,-0.7,31.3,12,1,14,13,12,12,1,5,6,9,21,16,21,11,13,11,4,5,6,5,7,9,15,9,10,6,9,15,8,6,3
17,Andre Miller,2006-07,DEN,23,14,9,0.609,35.7,5.1,10.8,0.472,0.2,0.7,0.25,2.7,3.7,0.729,1.1,3.4,4.5,9.1,3.0,1.6,0.2,1.0,2.5,3.4,13.0,1.0,34.4,7,0,20,17,20,6,7,8,10,8,10,9,7,13,9,19,10,1,2,2,3,2,7,4,5,4,11,11,3,14,7
19,Kyle Korver,2006-07,PHI,74,30,44,0.405,30.9,5.0,11.4,0.44,1.8,4.1,0.43,2.6,2.8,0.914,0.4,3.1,3.5,1.4,1.6,0.8,0.3,0.4,2.5,2.1,14.4,-2.4,22.3,0,0,7,15,2,18,5,1,1,9,12,13,9,1,1,4,4,5,5,12,1,6,11,2,4,1,1,18,4,5,1
8,Samuel Dalembert,2006-07,PHI,82,35,47,0.427,30.9,4.3,8.0,0.541,0.0,0.0,0.0,2.0,2.7,0.746,2.9,6.0,8.9,0.8,2.0,0.6,1.9,0.4,3.5,2.3,10.7,-0.2,28.2,23,0,1,5,4,9,2,1,2,5,2,2,2,2,2,2,2,3,3,3,1,2,4,6,2,2,1,6,2,2,1
8,Willie Green,2006-07,PHI,74,31,43,0.419,24.9,4.8,11.7,0.411,0.7,2.1,0.325,1.0,1.5,0.667,0.6,1.6,2.1,1.5,1.4,0.8,0.1,0.4,1.9,1.5,11.3,-3.2,17.2,0,0,3,7,2,7,2,2,2,8,7,6,8,6,5,12,1,4,3,5,2,1,11,4,2,2,2,12,2,1,1
11,Amar'e Stoudemire,2006-07,PHX,82,61,21,0.744,32.8,7.4,12.9,0.575,0.0,0.0,0.0,5.6,7.1,0.781,2.7,6.9,9.6,1.0,2.8,1.0,1.3,1.0,3.6,5.5,20.4,5.5,37.5,46,0,1,1,11,2,8,7,8,4,9,12,9,7,7,6,5,1,1,8,4,3,5,10,2,5,7,2,6,1,1
14,Boris Diaw,2006-07,PHX,73,55,18,0.753,31.1,4.2,7.8,0.538,0.2,0.6,0.333,1.1,1.6,0.683,1.2,3.1,4.3,4.8,2.1,0.4,0.5,0.4,2.4,2.2,9.7,2.8,22.8,6,1,10,3,13,4,5,5,7,4,12,13,8,5,4,12,7,10,8,3,5,14,5,4,6,3,5,6,5,3,2
12,Leandro Barbosa,2006-07,PHX,80,59,21,0.738,32.7,6.6,13.9,0.476,2.4,5.5,0.434,2.5,2.9,0.845,0.3,2.4,2.7,4.0,1.8,1.2,0.2,0.6,2.6,2.9,18.1,5.8,29.5,5,0,2,2,7,5,1,1,1,3,1,1,2,1,1,4,10,1,2,1,1,2,4,4,2,1,1,1,1,1,1
9,Raja Bell,2006-07,PHX,78,59,19,0.756,37.4,5.3,12.2,0.432,2.6,6.4,0.413,1.5,1.9,0.776,0.6,2.6,3.2,2.5,1.1,0.6,0.3,0.3,3.0,2.5,14.7,6.5,24.0,1,0,3,1,9,1,2,2,1,8,2,1,4,4,3,8,7,5,4,3,5,9,3,4,4,3,2,2,2,1,1
12,Shawn Marion,2006-07,PHX,80,60,20,0.75,37.6,7.0,13.4,0.524,1.0,3.2,0.317,2.5,3.1,0.81,2.2,7.7,9.8,1.7,1.4,2.0,1.5,0.6,2.7,2.3,17.5,7.5,40.8,37,0,5,2,12,2,7,7,7,3,6,6,8,6,6,6,12,6,7,13,12,6,2,12,2,2,6,2,6,6,1
7,Steve Nash,2006-07,PHX,76,59,17,0.776,35.3,6.8,12.8,0.532,2.1,4.5,0.455,2.9,3.3,0.899,0.4,3.1,3.5,11.6,3.8,0.8,0.1,0.4,1.5,3.4,18.6,8.0,39.0,53,0,7,3,16,2,2,2,4,1,2,2,2,7,6,10,14,2,2,1,1,8,9,4,9,2,2,2,1,1,4
5,Brandon Roy,2006-07,POR,57,23,34,0.404,35.3,6.1,13.4,0.456,1.0,2.6,0.377,3.5,4.2,0.838,1.0,3.4,4.4,4.0,2.0,1.2,0.2,0.5,2.4,4.0,16.8,-3.4,30.1,4,0,4,5,1,6,4,4,4,3,4,4,2,4,4,2,4,3,3,5,1,1,5,5,1,4,4,6,4,2,2
4,Ime Udoka,2006-07,POR,75,31,44,0.413,28.6,3.2,6.9,0.461,1.2,2.9,0.406,0.9,1.2,0.742,1.3,2.5,3.7,1.5,1.0,0.9,0.2,0.4,2.8,1.3,8.4,-1.9,17.6,2,0,1,3,2,4,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,7,1,1,1
13,Jarrett Jack,2006-07,POR,79,30,49,0.38,33.6,4.1,8.9,0.454,0.8,2.3,0.35,3.1,3.5,0.871,0.2,2.4,2.6,5.3,2.4,1.1,0.1,0.4,2.6,2.7,12.0,-3.8,24.3,3,0,6,8,2,10,2,6,7,4,6,8,4,3,2,5,11,10,11,5,4,1,7,9,1,3,5,9,5,5,3
9,Travis Outlaw,2006-07,POR,67,25,42,0.373,22.9,3.7,8.5,0.434,0.1,0.6,0.27,2.1,2.7,0.79,1.0,2.3,3.2,0.8,1.0,0.9,1.1,0.4,2.2,1.9,9.6,-1.9,19.7,2,0,5,3,3,5,4,3,5,4,10,10,9,3,3,4,3,6,6,5,4,1,1,5,1,3,4,8,3,2,1
13,Zach Randolph,2006-07,POR,68,25,43,0.368,35.7,8.8,18.9,0.467,0.2,0.7,0.292,5.8,7.1,0.819,2.9,7.2,10.1,2.2,3.2,0.8,0.2,1.6,2.7,5.8,23.6,-1.9,38.9,36,0,11,10,3,14,4,1,1,10,7,7,4,1,1,2,10,7,8,4,1,8,10,1,4,1,1,12,4,8,2
0,Corliss Williamson,2006-07,SAC,68,31,37,0.456,19.7,3.5,6.8,0.51,0.0,0.0,0.0,2.2,3.0,0.715,0.9,2.3,3.3,0.6,1.4,0.4,0.2,0.5,2.7,2.8,9.1,0.9,14.4,3,0,7,6,3,10,11,11,12,3,5,9,5,9,10,8,12,7,11,12,10,10,10,12,8,1,12,5,12,4,1
