,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
13,Dwyane Wade,2007-08,MIA,51,10,41,0.196,38.3,8.6,18.4,0.469,0.4,1.5,0.286,6.9,9.2,0.758,0.9,3.3,4.2,6.9,4.4,1.7,0.7,0.8,2.7,6.5,24.6,-5.0,42.9,9,0,13,17,1,17,4,6,5,11,8,10,9,5,5,10,15,11,11,3,1,6,9,7,3,4,6,17,7,7,5
2,Ricky Davis,2007-08,MIA,82,15,67,0.183,36.1,5.1,11.8,0.433,1.6,4.1,0.405,1.9,2.4,0.787,0.7,3.6,4.3,3.4,2.3,1.1,0.2,0.6,2.3,2.4,13.8,-7.2,25.4,4,0,1,9,1,14,5,8,7,8,1,1,2,9,9,7,9,4,5,6,7,7,10,7,4,4,8,13,7,2,1
13,Andrew Bogut,2007-08,MIL,78,26,52,0.333,34.9,6.0,11.7,0.511,0.0,0.1,0.0,2.4,4.1,0.587,3.1,6.6,9.8,2.6,2.2,0.8,1.7,0.8,3.3,3.8,14.3,-4.5,35.4,38,0,2,7,1,12,2,2,2,9,4,1,4,1,1,6,2,5,5,4,3,2,5,2,4,4,2,15,3,1,1
8,Charlie Villanueva,2007-08,MIL,76,24,52,0.316,24.1,4.7,10.7,0.435,0.7,2.4,0.297,1.6,2.1,0.783,1.9,4.2,6.1,1.0,1.4,0.4,0.5,0.5,2.3,1.6,11.7,-4.6,21.7,9,0,4,8,2,10,4,3,3,6,10,10,9,3,3,6,3,3,3,3,2,8,6,3,6,4,5,11,3,3,1
4,Michael Redd,2007-08,MIL,72,21,51,0.292,37.5,7.6,17.3,0.442,1.8,5.0,0.362,5.6,6.8,0.82,1.2,3.1,4.3,3.4,2.5,0.9,0.2,1.0,1.7,5.1,22.7,-5.1,33.7,2,0,5,8,1,12,4,5,5,6,5,5,6,3,3,6,3,5,3,1,1,7,1,4,5,3,4,11,3,2,1
12,Mo Williams,2007-08,MIL,66,24,42,0.364,36.5,6.7,13.9,0.48,1.3,3.5,0.385,2.5,2.9,0.856,0.6,2.9,3.5,6.3,2.8,1.2,0.2,0.7,2.8,3.1,17.2,-5.1,32.2,6,0,6,9,3,12,1,2,3,1,7,8,5,5,3,9,5,2,2,3,4,2,6,2,2,1,3,14,2,5,2
10,Al Jefferson,2007-08,MIN,82,22,60,0.268,35.6,8.8,17.6,0.5,0.0,0.1,0.0,3.5,4.8,0.721,3.8,7.4,11.1,1.4,2.0,0.9,1.5,1.5,2.7,3.9,21.0,-6.7,41.5,55,0,1,10,2,13,3,3,3,5,5,8,5,2,2,7,1,5,1,9,1,3,5,2,6,1,3,13,3,1,1
4,Craig Smith,2007-08,MIN,77,18,59,0.234,20.1,3.9,6.9,0.563,0.0,0.1,0.0,1.7,2.6,0.665,1.6,3.0,4.6,0.8,1.2,0.5,0.2,0.8,2.8,2.2,9.4,-3.0,17.0,1,0,2,5,1,6,1,2,2,2,2,1,2,3,3,4,2,2,2,3,3,2,3,1,1,2,2,6,1,2,1
1,Marko Jaric,2007-08,MIN,75,20,55,0.267,29.2,3.0,7.0,0.43,0.6,1.7,0.362,1.6,2.2,0.742,0.5,2.5,3.0,4.1,1.7,1.3,0.4,0.4,2.4,2.0,8.3,-4.8,21.5,3,0,1,6,1,6,3,3,4,1,4,5,4,1,1,3,5,2,4,3,3,5,1,2,3,1,3,7,3,2,1
3,Rashad McCants,2007-08,MIN,75,20,55,0.267,26.9,5.7,12.6,0.453,1.9,4.7,0.407,1.5,2.1,0.748,0.7,2.1,2.7,2.2,2.3,0.9,0.2,0.6,3.1,1.9,14.9,-1.6,22.5,0,0,2,2,1,3,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1
5,Ryan Gomes,2007-08,MIN,82,22,60,0.268,29.7,4.8,10.5,0.457,0.7,2.2,0.33,2.3,2.8,0.83,1.6,4.2,5.8,1.8,1.2,0.8,0.1,0.6,1.9,1.9,12.6,-3.2,23.8,9,0,1,4,2,6,3,2,2,3,4,4,6,2,2,1,3,1,1,1,4,3,5,2,5,2,2,5,1,1,2
0,Bostjan Nachbar,2007-08,NJN,75,33,42,0.44,22.1,3.3,8.1,0.402,1.3,3.5,0.359,2.1,2.6,0.786,0.7,2.7,3.5,1.2,1.1,0.6,0.3,0.7,2.4,2.1,9.8,-3.6,17.2,1,0,2,2,1,6,1,1,1,2,2,1,5,1,1,3,1,2,1,2,2,1,4,1,2,1,1,8,1,1,1
12,Richard Jefferson,2007-08,NJN,82,34,48,0.415,39.0,7.5,16.2,0.466,0.9,2.6,0.362,6.6,8.3,0.798,1.1,3.0,4.2,3.1,2.4,0.9,0.3,0.9,2.7,6.1,22.6,-3.7,33.4,2,0,1,10,2,14,3,1,2,6,7,8,9,2,1,4,5,11,8,4,2,4,9,2,3,1,1,16,3,5,2
14,Vince Carter,2007-08,NJN,76,34,42,0.447,38.9,7.7,16.9,0.456,1.3,3.6,0.359,4.6,5.6,0.816,1.5,4.5,6.0,5.1,2.4,1.2,0.4,0.7,3.2,4.8,21.3,-1.5,38.8,9,0,7,10,3,18,4,9,9,6,13,13,14,6,7,8,6,3,2,1,6,6,14,8,6,3,8,21,7,3,5
14,Chris Paul,2007-08,NOH,80,55,25,0.688,37.6,7.9,16.1,0.488,1.2,3.1,0.369,4.2,4.9,0.851,0.8,3.2,4.0,11.6,2.5,2.7,0.1,0.6,2.3,5.1,21.1,6.0,49.0,56,1,2,2,7,7,3,2,1,5,11,11,9,7,6,13,4,15,15,1,5,2,16,4,13,4,2,7,2,1,3
10,David West,2007-08,NOH,76,52,24,0.684,37.8,8.3,17.2,0.482,0.1,0.3,0.24,3.9,4.6,0.85,2.4,6.5,8.9,2.3,2.2,0.8,1.3,1.0,2.7,4.0,20.6,5.4,38.9,29,0,4,4,10,4,2,1,1,10,3,3,9,2,3,3,2,1,1,6,1,5,1,1,5,2,2,1,1,1,2
8,Jannero Pargo,2007-08,NOH,80,54,26,0.675,18.7,3.2,8.2,0.39,0.8,2.3,0.349,0.9,1.0,0.877,0.3,1.3,1.6,2.4,1.2,0.6,0.1,0.4,1.5,1.3,8.1,0.8,14.5,0,0,2,1,4,2,3,3,3,8,8,8,10,3,3,8,4,3,3,4,5,4,5,4,3,2,4,2,3,2,1
3,Morris Peterson,2007-08,NOH,76,52,24,0.684,23.6,2.8,6.8,0.417,1.5,3.8,0.394,0.9,1.1,0.765,0.5,2.2,2.7,0.9,0.5,0.6,0.1,0.2,1.6,1.0,8.0,2.8,14.2,0,0,6,1,9,1,6,8,8,6,5,6,2,8,9,5,6,7,9,8,9,8,9,8,9,4,8,1,8,6,1
6,Peja Stojakovic,2007-08,NOH,77,53,24,0.688,35.2,5.9,13.3,0.44,3.0,6.8,0.441,1.7,1.8,0.929,0.8,3.5,4.3,1.2,0.8,0.7,0.1,0.4,1.6,1.2,16.4,6.0,25.2,4,0,2,2,6,5,7,8,9,9,1,2,2,10,10,4,11,8,9,11,14,9,8,11,10,5,9,1,9,4,1
14,Tyson Chandler,2007-08,NOH,79,54,25,0.684,35.2,4.8,7.7,0.623,0.0,0.0,0.0,2.2,3.7,0.593,4.1,7.7,11.7,1.0,1.7,0.6,1.1,0.5,3.1,3.5,11.8,5.4,30.6,38,0,2,1,13,2,1,1,1,10,1,8,1,9,6,15,2,3,2,4,4,6,14,4,6,2,1,1,2,1,1
11,David Lee,2007-08,NYK,81,22,59,0.272,29.1,4.2,7.6,0.552,0.0,0.0,0.0,2.4,2.9,0.819,3.0,6.0,8.9,1.2,1.2,0.7,0.4,1.0,2.6,2.3,10.8,-3.0,25.2,23,0,1,9,1,13,8,7,7,5,2,8,2,8,8,1,4,8,8,12,9,8,10,6,8,8,7,12,8,8,4
4,Eddy Curry,2007-08,NYK,59,17,42,0.288,25.9,5.0,9.2,0.546,0.0,0.0,0.0,3.2,5.1,0.623,1.9,2.8,4.7,0.5,2.1,0.2,0.5,0.9,2.7,3.9,13.2,-6.9,19.7,2,0,7,7,6,7,4,4,4,5,3,3,3,5,3,7,4,6,5,4,5,5,7,5,7,3,5,11,5,7,1
14,Jamal Crawford,2007-08,NYK,80,23,57,0.288,39.9,7.1,17.4,0.41,2.2,6.2,0.356,4.1,4.8,0.864,0.5,2.1,2.6,5.0,2.4,1.0,0.2,0.6,1.8,3.3,20.6,-4.3,32.4,0,0,2,13,2,16,1,1,1,12,4,5,9,2,2,8,5,6,6,2,3,5,9,1,5,2,1,19,1,8,1
14,Nate Robinson,2007-08,NYK,72,20,52,0.278,26.2,4.6,10.9,0.423,1.3,4.1,0.332,2.1,2.7,0.786,0.7,2.4,3.1,2.9,1.4,0.8,0.0,0.4,2.6,2.2,12.7,-2.0,21.9,0,0,3,7,1,13,2,4,4,7,5,4,9,2,3,7,5,2,2,5,6,6,9,8,3,4,4,9,5,5,1
12,Zach Randolph,2007-08,NYK,69,23,46,0.333,32.5,7.0,15.3,0.459,0.3,1.2,0.275,3.2,4.2,0.772,2.7,7.6,10.3,2.0,2.7,0.9,0.2,1.1,2.8,3.8,17.6,-4.0,33.6,40,0,10,11,2,15,11,10,9,13,4,5,8,8,11,7,12,4,7,8,3,4,9,11,1,9,9,16,9,6,2
14,Dwight Howard,2007-08,ORL,82,52,30,0.634,37.7,7.1,11.9,0.599,0.0,0.0,0.0,6.5,10.9,0.59,3.4,10.8,14.2,1.3,3.2,0.9,2.1,0.9,3.3,8.6,20.7,5.9,45.6,69,0,1,3,8,8,2,3,4,8,9,11,9,2,2,8,9,2,2,11,6,8,6,11,7,3,2,4,4,1,2
9,Hedo Turkoglu,2007-08,ORL,82,52,30,0.634,36.9,6.8,14.9,0.456,2.0,5.1,0.4,4.0,4.8,0.829,1.0,4.7,5.7,5.0,3.0,0.9,0.3,0.5,3.0,3.7,19.5,5.5,34.5,8,2,1,4,5,9,1,1,1,1,1,1,7,2,2,3,1,2,1,2,1,4,8,2,5,2,1,4,1,1,1
15,Jameer Nelson,2007-08,ORL,69,42,27,0.609,28.4,4.1,8.7,0.469,0.9,2.2,0.416,1.8,2.2,0.828,0.4,3.1,3.5,5.6,2.0,0.9,0.1,0.5,2.4,2.1,10.9,3.4,24.4,3,0,5,3,7,5,9,9,10,3,13,15,3,4,4,9,13,2,2,5,8,8,13,8,9,7,9,5,7,7,1
8,Keith Bogans,2007-08,ORL,82,52,30,0.634,26.8,2.9,7.2,0.41,1.8,5.0,0.362,1.0,1.3,0.736,0.5,2.7,3.2,1.3,0.6,0.7,0.1,0.3,2.0,1.1,8.7,3.7,16.3,2,0,1,2,3,3,2,3,4,2,1,1,4,5,5,7,7,3,3,4,9,4,4,6,4,3,3,1,3,1,1
6,Maurice Evans,2007-08,TOT,75,46,29,0.613,22.9,3.5,7.3,0.481,1.1,2.8,0.388,0.8,1.1,0.711,1.2,1.7,2.9,1.1,0.5,0.6,0.1,0.6,1.9,0.9,8.9,1.7,15.7,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
7,Maurice Evans,2007-08,ORL,68,41,27,0.603,23.9,3.7,7.6,0.489,1.2,3.0,0.396,0.7,1.0,0.691,1.3,1.8,3.1,1.0,0.6,0.6,0.1,0.6,1.9,0.9,9.3,1.5,16.1,0,0,5,4,4,4,2,2,2,1,2,3,1,6,5,11,2,2,2,2,3,4,6,3,3,4,2,2,2,2,1
8,Maurice Evans,2007-08,LAL,7,5,2,0.714,13.7,1.3,4.0,0.321,0.1,1.0,0.143,1.7,2.1,0.8,0.6,0.7,1.3,1.7,0.0,0.7,0.1,0.3,1.4,1.6,4.4,4.4,11.1,0,0,11,10,11,2,10,10,10,11,10,10,10,1,1,4,8,9,9,1,11,1,5,6,10,1,10,1,6,2,1
8,Rashard Lewis,2007-08,ORL,81,52,29,0.642,38.0,6.4,14.0,0.455,2.8,6.8,0.409,2.7,3.2,0.838,1.2,4.2,5.4,2.4,1.7,1.2,0.5,0.5,2.6,2.7,18.2,5.1,31.7,1,0,2,2,8,6,4,7,6,7,1,2,2,6,7,3,11,8,9,2,6,5,9,9,4,3,4,2,7,12,1
14,Andre Iguodala,2007-08,PHI,82,40,42,0.488,39.5,7.1,15.6,0.456,1.2,3.7,0.329,4.5,6.2,0.721,1.0,4.4,5.4,4.8,2.6,2.1,0.6,0.3,2.3,4.3,19.9,0.1,39.0,8,0,1,10,4,14,3,1,1,10,1,1,11,3,3,7,4,8,8,7,4,1,6,7,4,3,1,12,1,5,6
14,Andre Miller,2007-08,PHI,82,40,42,0.488,36.8,6.9,14.1,0.492,0.0,0.4,0.088,3.1,4.1,0.772,1.2,2.8,4.0,6.9,2.5,1.3,0.1,0.8,2.2,3.0,17.0,-0.8,33.7,14,0,1,8,5,14,3,1,1,3,19,15,20,8,8,16,7,10,9,8,10,10,17,11,11,5,1,17,4,4,7
18,Lou Williams,2007-08,PHI,80,39,41,0.488,23.3,4.0,9.4,0.424,0.7,1.9,0.359,2.8,3.6,0.783,0.5,1.6,2.1,3.2,1.6,1.0,0.2,0.7,1.6,2.9,11.5,0.1,20.7,0,0,2,6,2,13,14,14,14,7,16,17,7,12,12,17,3,15,10,11,12,7,11,5,3,11,14,12,14,7,2
7,Samuel Dalembert,2007-08,PHI,82,40,42,0.488,33.2,4.1,8.1,0.513,0.0,0.0,0.0,2.3,3.2,0.707,3.7,6.6,10.4,0.5,1.9,0.5,2.3,0.8,3.3,2.6,10.5,0.1,30.4,26,0,1,3,5,6,1,2,1,8,2,8,2,1,1,7,1,1,1,5,2,8,2,1,5,1,2,5,1,1,1
16,Thaddeus Young,2007-08,PHI,74,38,36,0.514,21.0,3.6,6.6,0.539,0.1,0.3,0.316,1.0,1.4,0.738,1.6,2.6,4.2,0.8,0.9,1.0,0.1,0.4,1.7,1.3,8.2,2.5,16.9,0,0,7,6,9,7,15,15,15,4,12,13,8,12,12,2,13,15,15,16,16,15,16,15,15,15,15,3,15,15,1
7,Willie Green,2007-08,PHI,74,34,40,0.459,26.6,5.1,11.8,0.436,0.7,2.4,0.285,1.5,2.0,0.757,0.4,2.0,2.5,2.0,1.5,0.7,0.3,0.6,1.6,1.7,12.4,0.0,20.1,0,0,3,5,3,6,1,1,1,5,7,1,12,2,2,8,2,1,1,2,1,2,1,1,7,1,1,4,1,1,1
10,Amar'e Stoudemire,2007-08,PHX,79,53,26,0.671,33.9,9.0,15.3,0.59,0.1,0.4,0.161,7.0,8.7,0.805,2.3,6.8,9.1,1.5,2.2,0.8,2.1,1.0,3.7,6.2,25.2,5.3,44.8,36,0,5,4,7,3,6,3,5,1,3,2,8,2,2,4,9,2,2,4,9,6,1,11,1,1,3,3,1,2,1
13,Boris Diaw,2007-08,PHX,82,55,27,0.671,28.1,3.8,7.9,0.477,0.2,0.5,0.317,1.2,1.6,0.744,1.2,3.4,4.6,3.9,1.9,0.7,0.5,0.4,2.0,2.0,8.8,2.0,21.9,4,0,1,3,9,7,6,7,5,11,13,14,11,4,5,3,8,6,6,7,7,4,8,3,8,4,7,8,6,6,4
5,Grant Hill,2007-08,PHX,70,46,24,0.657,31.7,5.1,10.2,0.503,0.5,1.5,0.317,2.4,2.8,0.867,1.1,4.0,5.0,2.9,1.4,0.9,0.8,0.5,2.2,2.5,13.1,4.5,27.3,4,0,7,3,9,2,8,10,11,4,2,1,5,13,13,1,9,10,9,9,13,11,1,13,11,6,12,2,9,9,4
11,Leandro Barbosa,2007-08,PHX,82,55,27,0.671,29.5,5.8,12.5,0.462,2.0,5.1,0.389,2.1,2.6,0.822,0.5,2.3,2.8,2.6,1.4,0.9,0.2,0.7,2.4,2.4,15.6,1.5,25.0,0,0,1,3,6,7,2,2,2,6,2,2,5,3,3,7,5,2,1,3,6,4,2,3,5,3,2,5,2,2,1
8,Raja Bell,2007-08,PHX,75,48,27,0.64,35.3,4.2,10.0,0.421,2.3,5.9,0.401,1.1,1.2,0.868,0.6,3.0,3.7,2.2,0.9,0.7,0.4,0.3,2.9,1.6,11.9,4.9,22.0,1,0,4,4,5,4,4,6,6,11,4,2,7,7,7,4,5,3,3,5,8,6,2,5,5,7,6,3,5,1,1
9,Shawn Marion,2007-08,TOT,63,37,26,0.587,36.7,6.3,12.5,0.508,1.0,3.1,0.333,1.7,2.4,0.707,2.2,8.0,10.2,2.2,1.4,2.0,1.3,0.7,2.4,1.8,15.4,3.5,39.6,32,0,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
10,Shawn Marion,2007-08,MIA,16,3,13,0.188,37.6,6.0,13.1,0.459,0.5,1.9,0.258,1.8,2.6,0.69,3.1,8.1,11.2,2.5,2.3,1.9,0.9,0.9,2.1,2.1,14.3,-5.7,37.6,9,0,18,18,17,18,6,10,8,14,9,8,12,9,8,18,1,3,3,2,1,7,11,1,11,3,9,18,9,14,1
11,Shawn Marion,2007-08,PHX,47,34,13,0.723,36.4,6.5,12.3,0.526,1.2,3.6,0.347,1.6,2.3,0.713,1.8,8.0,9.9,2.1,1.0,2.0,1.5,0.6,2.5,1.7,15.8,6.6,40.3,23,0,15,12,17,4,8,8,10,1,3,4,4,10,9,17,16,4,6,7,16,3,3,11,7,5,8,3,8,8,1
6,Steve Nash,2007-08,PHX,81,55,26,0.679,34.3,6.0,11.9,0.504,2.2,4.7,0.47,2.7,3.0,0.906,0.3,3.1,3.5,11.1,3.6,0.7,0.1,0.3,1.4,2.7,16.9,6.8,36.2,48,0,3,5,8,7,4,6,6,5,1,1,1,9,9,9,15,3,3,4,3,11,12,11,14,6,5,3,4,4,4
4,Brandon Roy,2007-08,POR,74,40,34,0.541,37.7,7.2,15.8,0.454,1.0,2.9,0.34,3.8,5.0,0.753,1.1,3.6,4.7,5.8,1.8,1.1,0.2,0.7,2.0,4.7,19.1,0.4,35.5,10,1,2,3,1,4,1,3,3,4,3,2,3,3,3,5,3,1,2,1,4,3,4,2,3,3,3,5,2,1,1
12,Jarrett Jack,2007-08,POR,82,41,41,0.5,27.2,3.3,7.6,0.431,0.8,2.3,0.342,2.6,3.0,0.867,0.4,2.5,2.9,3.8,2.2,0.7,0.0,0.5,1.6,2.5,9.9,-2.0,19.2,3,0,1,2,7,2,9,10,10,9,7,6,7,6,6,7,4,9,8,11,7,8,12,6,13,7,9,6,11,5,3
16,LaMarcus Aldridge,2007-08,POR,76,35,41,0.461,34.9,7.4,15.3,0.484,0.0,0.1,0.143,3.0,3.9,0.762,2.9,4.7,7.6,1.6,1.7,0.7,1.2,0.6,3.2,3.3,17.8,-0.2,33.5,19,0,5,10,2,14,8,10,9,12,15,16,14,11,10,15,4,12,10,14,7,7,4,3,1,9,12,13,12,9,1
7,Martell Webster,2007-08,POR,75,38,37,0.507,28.4,3.7,8.7,0.422,1.6,4.2,0.388,1.6,2.2,0.735,0.7,3.2,3.9,1.2,1.1,0.6,0.4,0.3,2.1,1.7,10.7,-1.2,18.9,0,0,5,3,5,4,2,2,1,5,3,3,4,3,3,8,3,1,1,3,3,4,2,5,3,3,2,4,2,4,1
12,Steve Blake,2007-08,POR,81,41,40,0.506,29.9,3.2,7.9,0.408,1.5,3.7,0.406,0.6,0.8,0.766,0.4,2.0,2.4,5.1,1.4,0.7,0.0,0.1,1.6,1.1,8.5,0.9,19.9,3,0,1,4,3,11,4,4,3,6,5,5,5,7,7,10,4,6,5,4,7,10,12,11,5,8,3,6,4,2,3
8,Travis Outlaw,2007-08,POR,82,41,41,0.5,26.7,5.1,11.8,0.433,0.5,1.2,0.396,2.7,3.6,0.741,1.2,3.4,4.6,1.3,1.3,0.7,0.8,0.6,2.1,2.8,13.3,-1.3,23.9,4,0,1,2,5,3,3,1,1,5,6,8,2,1,1,6,2,1,1,1,1,2,2,1,2,1,1,5,1,1,1
15,Beno Udrih,2007-08,SAC,65,31,34,0.477,32.0,5.0,10.9,0.463,0.8,2.1,0.387,1.9,2.3,0.85,0.5,2.8,3.3,4.3,2.3,0.9,0.2,0.8,2.1,2.0,12.8,-0.3,24.1,3,0,7,5,4,8,2,3,1,7,3,3,5,3,3,8,3,2,2,5,1,5,2,1,3,3,3,8,3,3,2
6,Brad Miller,2007-08,SAC,72,35,37,0.486,34.9,4.7,10.1,0.463,0.4,1.3,0.311,3.6,4.3,0.848,2.3,7.1,9.5,3.7,2.3,1.0,1.0,0.8,3.4,3.4,13.4,1.2,33.9,29,0,4,6,3,11,4,5,4,9,6,3,10,6,7,2,8,2,2,4,2,3,3,9,1,4,5,10,3,2,3
9,Francisco Garcia,2007-08,SAC,79,38,41,0.481,26.5,4.4,9.5,0.463,1.4,3.7,0.391,2.1,2.6,0.779,0.7,2.7,3.3,1.6,1.6,1.2,0.6,0.5,2.9,2.6,12.3,-1.7,22.7,1,0,1,1,3,5,2,2,2,2,2,3,2,2,2,8,3,1,2,3,2,2,7,1,2,1,2,7,2,1,1
13,John Salmons,2007-08,SAC,81,37,44,0.457,31.1,4.7,9.9,0.477,0.5,1.5,0.325,2.6,3.2,0.823,0.9,3.4,4.3,2.6,2.1,1.1,0.4,1.1,2.1,2.6,12.5,-3.3,24.0,6,0,2,3,4,8,6,5,6,1,13,12,12,5,5,5,1,2,1,7,2,2,5,3,7,5,6,14,6,1,2
12,Kevin Martin,2007-08,SAC,61,30,31,0.492,36.3,6.8,15.0,0.456,1.8,4.4,0.402,8.2,9.5,0.869,0.8,3.7,4.5,2.1,2.1,1.0,0.1,0.8,2.5,6.2,23.7,-0.5,33.3,2,0,6,6,6,8,2,3,6,3,7,8,3,2,2,9,4,1,1,8,4,4,10,2,1,2,2,8,2,1,1
8,Metta World Peace,2007-08,SAC,57,30,27,0.526,38.1,7.6,16.9,0.453,1.5,3.9,0.38,3.7,5.2,0.719,1.8,4.0,5.8,3.5,2.6,2.3,0.7,1.1,2.8,4.3,20.5,1.5,39.0,6,0,11,8,6,12,3,2,2,3,4,4,4,6,6,9,1,4,3,3,3,4,7,5,9,3,2,11,2,2,1
5,Mikki Moore,2007-08,SAC,82,38,44,0.463,29.1,3.4,6.0,0.577,0.0,0.0,0.0,1.6,2.2,0.736,2.0,4.1,6.0,1.0,1.3,0.4,0.6,0.3,3.8,2.6,8.5,-1.3,18.9,6,0,1,2,2,9,1,2,2,6,3,4,3,3,3,11,1,1,1,3,2,3,6,3,2,2,2,11,2,1,1
10,Manu Ginobili,2007-08,SAS,74,51,23,0.689,31.1,6.1,13.3,0.46,2.1,5.3,0.401,5.1,6.0,0.86,0.9,3.9,4.8,4.5,2.7,1.5,0.4,0.6,2.3,5.0,19.5,5.8,35.0,5,0,5,6,4,12,1,1,1,6,1,2,2,1,1,6,4,2,1,4,1,5,1,5,5,1,1,7,1,1,1
4,Michael Finley,2007-08,SAS,82,56,26,0.683,26.9,3.8,9.3,0.414,1.6,4.4,0.37,0.8,1.0,0.8,0.3,2.8,3.1,1.4,0.7,0.4,0.1,0.2,1.1,0.6,10.1,2.7,16.6,0,0,1,3,7,5,12,11,11,13,5,4,8,13,13,12,13,13,13,13,13,14,14,11,12,4,12,7,13,12,4
8,Tim Duncan,2007-08,SAS,78,54,24,0.692,34.0,7.5,15.1,0.497,0.0,0.1,0.0,4.3,5.9,0.73,3.0,8.3,11.3,2.8,2.3,0.7,1.9,1.3,2.4,5.1,19.3,5.4,42.8,53,0,7,9,5,14,10,10,9,12,13,17,13,10,11,6,9,7,8,12,10,11,13,2,10,3,10,13,10,7,5
11,Tony Parker,2007-08,SAS,69,48,21,0.696,33.5,7.5,15.1,0.494,0.2,1.0,0.258,3.6,5.0,0.715,0.4,2.8,3.2,6.0,2.4,0.8,0.1,1.0,1.3,4.0,18.8,5.0,31.9,3,0,10,10,9,14,6,4,2,7,12,10,16,4,2,13,5,4,4,6,11,11,5,4,14,3,4,9,5,10,2
7,Chris Wilcox,2007-08,SEA,62,16,46,0.258,28.0,5.4,10.3,0.524,0.0,0.0,0.0,2.6,4.0,0.645,2.0,5.0,7.0,1.2,1.7,0.7,0.6,0.8,2.8,3.3,13.4,-3.0,25.8,17,0,3,7,2,12,3,2,1,9,1,3,1,2,2,5,3,3,3,1,1,2,1,1,3,1,3,11,3,2,1
6,Damien Wilkins,2007-08,SEA,76,18,58,0.237,24.3,3.6,8.9,0.403,0.7,2.0,0.323,1.4,1.9,0.736,0.9,2.3,3.2,2.0,1.2,0.8,0.3,0.5,1.7,1.6,9.2,-5.9,18.0,0,0,4,6,2,9,2,1,1,7,2,1,4,3,3,7,4,1,1,1,2,4,4,1,5,1,1,10,1,3,1
6,Earl Watson,2007-08,SEA,78,19,59,0.244,29.1,4.3,9.6,0.454,0.6,1.7,0.371,1.4,1.9,0.766,0.6,2.3,2.9,6.8,2.2,0.9,0.1,0.5,2.0,1.9,10.7,-5.6,25.3,7,1,6,11,1,14,2,1,1,1,6,6,3,3,4,2,6,3,3,1,3,9,11,3,7,4,2,14,1,1,1
21,Jeff Green,2007-08,SEA,80,19,61,0.238,28.2,4.0,9.4,0.427,0.3,1.0,0.276,2.2,3.0,0.744,1.3,3.5,4.7,1.5,2.0,0.6,0.6,0.6,2.5,2.5,10.5,-6.4,20.0,4,0,4,13,1,18,8,12,10,13,18,18,17,10,8,16,3,7,4,12,3,11,5,6,5,7,15,18,13,3,1
13,Kevin Durant,2007-08,SEA,80,19,61,0.238,34.6,7.3,17.1,0.43,0.7,2.6,0.288,4.9,5.6,0.873,0.9,3.5,4.4,2.4,2.9,1.0,0.9,1.1,1.5,3.9,20.3,-8.2,32.0,1,0,4,12,1,14,10,14,13,14,14,14,14,14,14,11,3,14,14,14,10,8,11,1,13,14,14,14,14,14,8
10,Nick Collison,2007-08,SEA,78,19,59,0.244,28.5,4.1,8.2,0.502,0.0,0.0,0.0,1.6,2.1,0.737,3.3,6.1,9.4,1.4,1.5,0.6,0.8,0.8,3.2,2.2,9.8,-4.6,25.8,23,0,5,11,1,14,2,1,1,11,4,10,4,2,2,4,1,1,1,2,1,3,2,1,4,2,1,14,1,1,1
1,Wally Szczerbiak,2007-08,TOT,75,24,51,0.32,23.2,4.1,9.6,0.431,1.2,2.9,0.413,2.0,2.3,0.851,0.5,2.4,2.9,1.4,1.0,0.3,0.2,0.4,1.4,2.1,11.5,0.0,17.4,0,0,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2,Wally Szczerbiak,2007-08,CLE,25,12,13,0.48,22.3,3.0,8.4,0.359,0.8,2.1,0.365,1.4,1.6,0.878,0.7,2.5,3.2,1.4,0.8,0.4,0.3,0.4,1.4,1.4,8.2,0.5,15.3,0,0,12,10,11,8,11,11,11,12,9,9,10,11,11,4,9,9,8,9,11,11,5,11,11,5,11,9,11,8,1
