,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
6,Jamal Crawford,2013-14,LAC,69,47,22,0.681,30.4,6.1,14.7,0.416,2.3,6.5,0.361,4.0,4.7,0.866,0.5,1.8,2.3,3.2,2.0,0.9,0.2,0.2,1.7,2.9,18.6,3.9,27.3,2,0,12,5,17,3,9,7,7,7,3,4,7,3,3,7,3,9,9,10,8,11,13,15,6,4,4,3,7,4,1
5,Matt Barnes,2013-14,LAC,63,45,18,0.714,27.5,3.7,8.4,0.438,1.5,4.5,0.343,1.0,1.4,0.733,1.0,3.7,4.6,2.0,1.3,0.9,0.4,0.4,2.9,1.0,9.9,5.6,21.1,2,0,8,4,12,3,3,3,4,8,3,3,5,9,9,12,13,7,6,7,6,4,8,5,3,9,5,2,5,7,2
5,Jodie Meeks,2013-14,LAL,77,25,52,0.325,33.2,5.4,11.6,0.463,2.1,5.2,0.401,2.9,3.4,0.857,0.4,2.1,2.5,1.8,1.4,1.4,0.1,0.7,1.5,2.4,15.7,-6.6,24.5,0,0,2,6,1,10,1,1,1,2,1,1,4,1,1,10,2,2,1,1,1,1,8,1,1,1,1,11,1,1,1
3,Jordan Hill,2013-14,LAL,72,24,48,0.333,20.8,4.0,7.2,0.549,0.0,0.0,0.0,1.7,2.5,0.685,2.7,4.7,7.4,0.8,1.0,0.4,0.9,0.4,2.4,2.3,9.7,-4.2,22.5,15,0,2,3,2,7,2,2,3,1,2,6,2,2,1,6,2,2,2,3,3,5,1,2,2,1,2,9,2,2,1
5,Nick Young,2013-14,LAL,64,21,43,0.328,28.3,6.0,13.9,0.435,2.1,5.5,0.386,3.7,4.5,0.825,0.5,2.1,2.6,1.5,1.5,0.7,0.2,0.5,2.4,3.3,17.9,-1.3,24.4,0,0,5,5,4,6,3,2,3,4,2,2,5,1,1,7,3,2,2,1,1,2,9,2,1,1,1,5,1,1,1
7,Pau Gasol,2013-14,LAL,60,21,39,0.35,31.4,7.1,14.8,0.48,0.1,0.2,0.286,3.1,4.2,0.736,2.1,7.6,9.7,3.4,2.4,0.5,1.5,1.0,2.1,3.9,17.4,-5.9,37.6,30,0,13,16,4,15,16,8,3,15,10,10,9,15,13,13,16,4,7,9,7,13,12,9,11,9,14,19,11,11,9
7,Wesley Johnson,2013-14,LAL,79,27,52,0.342,28.4,3.5,8.2,0.425,1.3,3.4,0.369,0.8,1.0,0.792,0.9,3.5,4.4,1.6,1.1,1.1,1.0,0.3,2.6,0.8,9.1,-4.7,21.7,4,0,2,4,3,7,2,2,3,1,3,3,2,3,3,2,1,1,1,3,3,2,1,1,1,3,2,10,1,1,1
9,Marc Gasol,2013-14,MEM,59,40,19,0.678,33.4,5.7,12.1,0.473,0.0,0.2,0.182,3.1,4.1,0.768,1.4,5.8,7.2,3.6,1.9,1.0,1.3,0.5,2.5,4.7,14.6,0.3,33.6,10,0,9,4,12,5,7,6,6,7,10,8,9,9,8,7,6,7,8,8,9,2,9,9,11,6,8,10,9,10,5
8,Mike Conley,2013-14,MEM,73,46,27,0.63,33.5,6.3,14.1,0.45,1.4,4.0,0.361,3.1,3.8,0.815,0.6,2.4,2.9,6.0,2.1,1.5,0.2,0.7,1.9,3.4,17.2,2.1,32.8,5,0,5,3,7,5,4,3,3,3,8,7,13,5,5,10,5,10,10,7,6,4,9,4,8,5,3,8,3,8,1
4,Zach Randolph,2013-14,MEM,79,49,30,0.62,34.2,7.1,15.2,0.467,0.0,0.3,0.1,3.2,4.3,0.742,3.4,6.7,10.1,2.5,2.3,0.7,0.3,1.5,2.7,4.2,17.4,2.1,33.8,47,0,3,3,10,4,10,9,10,9,14,14,14,11,9,13,5,9,9,1,6,14,7,5,6,6,10,5,8,3,2
2,Chris Bosh,2013-14,MIA,79,53,26,0.671,32.0,6.2,12.1,0.516,0.9,2.8,0.339,2.8,3.4,0.82,1.2,5.4,6.6,1.1,1.6,1.0,1.0,0.4,2.4,2.6,16.2,5.7,30.2,6,0,2,3,8,4,13,11,12,3,3,3,7,12,13,3,11,11,13,12,11,1,8,13,5,11,12,4,12,13,1
7,Dwyane Wade,2013-14,MIA,54,36,18,0.667,32.9,7.7,14.1,0.545,0.2,0.6,0.281,3.5,4.8,0.733,1.1,3.4,4.5,4.7,3.0,1.5,0.5,0.4,2.0,3.8,19.0,2.6,34.4,4,0,12,8,14,4,11,11,13,1,16,16,11,14,13,14,9,9,10,9,10,9,15,17,11,10,12,8,10,8,5
8,LeBron James,2013-14,MIA,77,52,25,0.675,37.7,10.0,17.6,0.567,1.5,4.0,0.379,5.7,7.6,0.75,1.1,5.9,6.9,6.3,3.5,1.6,0.3,0.5,1.6,6.0,27.1,5.3,47.2,12,1,8,6,8,10,11,9,19,1,12,13,2,9,11,8,12,16,16,16,8,11,19,16,15,8,11,11,15,17,16
5,Mario Chalmers,2013-14,MIA,73,49,24,0.671,29.8,3.5,7.7,0.454,1.2,3.1,0.385,1.7,2.2,0.742,0.6,2.4,2.9,4.9,2.2,1.6,0.2,0.5,2.9,2.4,9.8,4.2,24.0,1,0,4,3,5,4,2,2,4,1,4,7,3,6,4,10,1,2,1,2,1,2,1,2,4,5,4,4,2,2,1
0,Ray Allen,2013-14,MIA,73,47,26,0.644,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.4,1.6,0.905,0.3,2.5,2.8,2.0,1.2,0.7,0.1,0.1,1.6,1.3,9.6,2.2,17.3,0,0,11,8,11,5,18,19,19,12,17,16,14,19,19,7,18,18,18,18,19,19,17,19,19,9,19,9,19,12,4
12,Brandon Knight,2013-14,MIL,72,13,59,0.181,33.3,6.4,15.2,0.422,1.5,4.7,0.325,3.6,4.5,0.802,0.6,2.9,3.5,4.9,2.6,1.0,0.2,0.8,2.0,4.5,17.9,-6.1,30.5,4,0,2,6,1,11,2,2,2,3,7,5,7,1,1,7,3,3,3,3,4,3,2,1,5,1,2,11,3,1,2
14,Ersan Ilyasova,2013-14,MIL,55,10,45,0.182,26.9,4.3,10.5,0.409,0.7,2.4,0.282,1.9,2.4,0.823,1.9,4.3,6.2,1.3,1.1,0.8,0.1,0.5,2.5,2.8,11.2,-4.9,22.5,8,0,9,15,1,17,5,5,3,14,16,12,16,4,4,5,4,8,5,5,7,6,17,7,9,3,6,16,5,5,1
8,John Henson,2013-14,MIL,70,12,58,0.171,26.5,4.9,9.1,0.538,0.0,0.0,0.0,1.3,2.5,0.514,2.4,4.7,7.1,1.6,1.6,0.6,1.7,0.5,2.6,2.2,11.1,-6.1,27.2,11,0,2,6,1,8,1,1,1,5,5,8,5,1,1,8,1,2,1,1,1,3,3,1,2,1,1,9,1,1,1
8,Khris Middleton,2013-14,MIL,82,15,67,0.183,30.0,4.6,10.4,0.44,1.5,3.5,0.414,1.4,1.7,0.861,0.7,3.0,3.8,2.1,1.5,1.0,0.2,0.4,3.0,1.5,12.1,-4.7,22.0,0,0,1,9,1,10,8,9,9,8,8,8,3,9,9,7,2,9,9,9,8,8,2,7,2,9,9,10,9,8,2
2,O.J. Mayo,2013-14,MIL,52,10,42,0.192,25.9,4.3,10.6,0.407,1.6,4.4,0.37,1.5,1.7,0.864,0.5,1.9,2.4,2.2,1.8,0.5,0.3,0.7,2.1,1.5,11.7,-6.9,18.4,0,0,7,8,2,8,7,5,5,6,4,2,4,6,7,2,4,7,8,7,5,8,5,3,5,6,5,8,7,3,1
14,Corey Brewer,2013-14,MIN,81,40,41,0.494,32.2,4.8,10.0,0.481,0.7,2.6,0.28,2.0,2.8,0.718,0.8,1.8,2.6,1.7,1.3,1.9,0.4,0.5,2.6,2.4,12.3,4.1,23.3,0,0,4,3,4,9,1,2,4,3,6,6,9,5,4,9,10,12,9,4,5,3,1,9,3,4,2,1,3,3,1
6,J.J. Barea,2013-14,MIN,79,40,39,0.506,18.6,3.2,8.3,0.387,0.9,2.9,0.316,1.0,1.3,0.79,0.2,1.7,1.9,3.8,1.6,0.3,0.0,0.5,1.6,1.6,8.4,-1.2,15.9,1,0,2,5,3,10,10,8,7,13,8,8,12,7,8,7,13,7,9,9,7,11,12,4,3,10,8,13,9,6,2
8,Kevin Love,2013-14,MIN,77,39,38,0.506,36.3,8.4,18.5,0.457,2.5,6.6,0.376,6.8,8.2,0.821,2.9,9.6,12.5,4.4,2.5,0.8,0.5,0.8,1.8,6.4,26.1,4.6,48.9,65,3,2,4,5,6,2,2,2,4,3,3,4,2,2,10,6,3,4,1,1,3,6,8,11,2,1,4,1,1,1
4,Kevin Martin,2013-14,MIN,68,32,36,0.471,32.0,6.5,15.0,0.43,1.7,4.4,0.387,4.5,5.0,0.891,0.5,2.5,3.0,1.8,1.6,1.0,0.1,0.8,1.8,3.3,19.1,2.6,27.0,1,0,5,4,4,9,8,5,5,7,8,7,5,7,7,4,7,9,8,9,9,6,8,3,9,7,8,2,8,4,1
2,Nikola Pekovic,2013-14,MIN,54,27,27,0.5,30.8,7.0,13.0,0.541,0.0,0.0,0.0,3.4,4.6,0.747,3.8,4.9,8.7,0.9,1.6,0.6,0.4,1.3,2.4,3.9,17.5,5.1,30.7,23,0,3,1,4,1,2,1,1,2,1,1,1,3,2,4,2,2,2,1,3,4,4,4,2,2,1,1,2,2,1
8,Ricky Rubio,2013-14,MIN,82,40,42,0.488,32.2,3.1,8.2,0.381,0.5,1.6,0.331,2.8,3.5,0.802,0.7,3.4,4.2,8.6,2.7,2.3,0.1,0.8,2.7,3.4,9.5,4.6,32.1,15,2,1,2,4,6,3,9,9,6,10,10,5,8,6,10,4,7,5,5,4,2,6,2,4,6,10,2,5,3,1
8,Anthony Davis,2013-14,NOP,67,29,38,0.433,35.2,7.8,15.0,0.519,0.0,0.1,0.222,5.2,6.6,0.791,3.1,7.0,10.0,1.6,1.6,1.3,2.8,1.0,3.0,5.4,20.8,-1.7,46.0,36,0,4,5,3,7,6,9,9,4,8,9,7,7,7,6,2,8,6,9,8,5,2,1,1,7,9,7,8,5,2
5,Anthony Morrow,2013-14,NOP,76,32,44,0.421,18.8,3.1,6.8,0.458,1.2,2.6,0.451,0.9,1.1,0.828,0.4,1.5,1.8,0.8,0.7,0.5,0.2,0.1,1.3,1.0,8.4,0.6,13.0,0,0,1,3,2,7,6,6,6,5,7,8,3,7,7,10,7,6,6,6,5,6,3,9,7,6,6,4,6,4,1
5,Brian Roberts,2013-14,NOP,72,28,44,0.389,23.2,3.4,8.1,0.42,0.9,2.5,0.36,1.7,1.8,0.94,0.2,1.7,1.9,3.3,1.3,0.6,0.1,0.4,1.8,1.8,9.4,-1.9,17.3,0,0,2,2,2,5,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,2,1
8,Eric Gordon,2013-14,NOP,64,26,38,0.406,32.1,5.6,12.8,0.436,1.6,4.0,0.391,2.7,3.5,0.785,0.5,2.1,2.6,3.3,2.1,1.2,0.2,1.0,1.8,2.9,15.4,-4.2,25.3,0,0,5,5,3,8,7,8,9,6,12,14,3,8,8,9,3,6,6,6,7,3,14,2,10,7,10,13,7,3,1
7,Tyreke Evans,2013-14,NOP,72,32,40,0.444,28.2,5.4,12.5,0.436,0.3,1.3,0.221,3.3,4.3,0.771,1.1,3.7,4.7,5.0,2.4,1.2,0.3,1.4,2.2,3.3,14.5,-2.8,29.7,10,1,2,3,4,4,8,8,7,6,11,11,10,3,3,6,1,6,6,6,6,7,9,1,6,3,8,5,7,3,1
4,Amar'e Stoudemire,2013-14,NYK,65,26,39,0.4,22.6,4.8,8.6,0.557,0.0,0.0,0.0,2.3,3.1,0.739,1.7,3.2,4.9,0.5,1.4,0.4,0.6,0.5,2.4,2.8,11.9,-2.4,19.9,5,0,7,9,1,13,12,10,13,7,9,13,9,13,12,11,13,12,13,12,12,12,14,15,12,10,12,15,12,10,1
8,Carmelo Anthony,2013-14,NYK,77,35,42,0.455,38.7,9.6,21.3,0.452,2.2,5.4,0.402,6.0,7.0,0.848,1.9,6.2,8.1,3.1,2.6,1.2,0.7,0.9,2.9,5.7,27.4,1.4,45.0,22,0,4,11,2,16,1,4,4,6,3,6,3,9,9,3,6,2,1,7,11,3,3,12,10,6,4,10,1,1,3
8,JR Smith,2013-14,NYK,74,34,40,0.459,32.7,5.4,12.9,0.415,2.6,6.5,0.394,1.2,1.9,0.652,0.5,3.5,4.0,3.0,1.5,0.9,0.3,0.2,2.6,2.1,14.5,0.0,25.7,1,0,8,9,2,12,2,3,3,8,3,4,4,9,8,16,10,2,3,2,6,10,5,11,3,5,4,11,3,4,1
5,Raymond Felton,2013-14,NYK,65,31,34,0.477,31.0,3.7,9.4,0.395,1.0,3.0,0.318,1.4,1.9,0.721,0.8,2.2,3.0,5.6,2.0,1.2,0.4,0.5,2.4,2.0,9.7,0.4,24.6,2,0,10,8,7,10,9,10,10,13,8,6,10,11,11,14,2,10,8,7,10,10,1,9,1,8,10,6,10,11,3
10,Tim Hardaway Jr.,2013-14,NYK,81,37,44,0.457,23.2,3.6,8.5,0.428,1.6,4.4,0.363,1.3,1.6,0.828,0.2,1.3,1.5,0.8,0.6,0.5,0.1,0.3,1.8,1.2,10.2,-2.1,14.5,0,0,1,4,2,6,9,9,9,5,9,9,3,9,9,3,8,10,10,10,9,7,9,9,5,9,9,7,9,3,1
8,Jeremy Lamb,2013-14,OKC,78,57,21,0.731,19.7,3.4,7.8,0.432,1.1,3.2,0.356,0.7,0.8,0.797,0.3,2.1,2.4,1.5,0.8,0.7,0.3,0.2,1.8,0.9,8.5,2.8,16.0,0,0,3,1,5,2,5,6,5,7,5,5,3,9,9,9,8,8,8,4,4,5,8,8,3,8,7,1,7,6,1
7,Kevin Durant,2013-14,OKC,81,58,23,0.716,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.7,9.9,0.873,0.7,6.7,7.4,5.5,3.5,1.3,0.7,0.5,2.1,6.4,32.0,6.3,51.6,27,3,2,2,6,5,5,2,1,9,4,3,6,2,2,10,5,7,7,4,2,5,13,11,1,3,1,6,1,1,1
12,Reggie Jackson,2013-14,OKC,80,57,23,0.713,28.5,5.0,11.5,0.44,1.0,3.1,0.339,2.0,2.2,0.893,0.5,3.4,3.9,4.1,2.1,1.1,0.1,0.7,1.8,2.0,13.1,4.4,25.4,2,0,2,1,5,3,4,8,9,4,9,11,7,7,8,2,7,3,3,8,6,1,6,3,10,9,8,1,6,5,2
8,Russell Westbrook,2013-14,OKC,46,34,12,0.739,30.7,7.5,17.2,0.437,1.5,4.7,0.318,5.3,6.4,0.826,1.2,4.5,5.7,6.9,3.8,1.9,0.2,0.8,2.3,4.5,21.8,4.8,41.4,11,2,13,11,14,1,14,10,10,9,3,3,4,6,8,4,14,9,9,12,10,4,14,14,13,10,11,4,10,12,10
10,Serge Ibaka,2013-14,OKC,81,59,22,0.728,32.9,6.5,12.1,0.536,0.3,0.7,0.383,1.9,2.5,0.784,2.8,6.0,8.8,1.0,1.5,0.5,2.7,0.4,2.9,2.0,15.1,5.0,35.3,29,0,2,1,7,1,2,1,5,4,10,10,6,1,1,6,3,3,1,6,5,5,3,4,4,2,2,3,1,1,2
6,Arron Afflalo,2013-14,ORL,73,21,52,0.288,35.0,6.4,13.8,0.459,1.8,4.1,0.427,3.8,4.6,0.815,0.4,3.2,3.6,3.4,2.0,0.5,0.0,0.8,1.9,3.3,18.2,-5.0,27.2,1,0,4,8,1,11,2,1,2,4,1,2,2,1,1,9,6,3,4,1,2,6,12,4,9,1,1,11,1,2,1
9,Jameer Nelson,2013-14,ORL,68,21,47,0.309,32.0,4.3,11.0,0.394,2.0,5.8,0.348,1.4,1.6,0.857,0.4,3.0,3.4,7.0,2.4,0.8,0.1,0.5,2.1,2.1,12.1,-4.0,26.7,6,0,6,11,1,12,2,8,6,12,2,2,11,8,8,5,11,4,4,2,3,9,9,6,14,5,7,16,4,2,1
10,Nikola Vucevic,2013-14,ORL,57,19,38,0.333,31.8,6.2,12.2,0.507,0.0,0.0,0.0,1.8,2.4,0.766,3.2,7.7,11.0,1.8,2.0,1.1,0.8,0.6,3.0,2.4,14.2,-3.1,33.8,36,0,7,8,6,9,7,10,10,5,11,12,11,5,5,6,2,8,6,11,3,2,7,6,2,5,10,9,10,6,5
14,Tobias Harris,2013-14,ORL,61,16,45,0.262,30.3,5.4,11.7,0.464,0.5,2.1,0.254,3.2,4.0,0.807,1.4,5.5,7.0,1.3,1.3,0.7,0.4,0.9,2.3,2.6,14.6,-3.8,26.9,7,0,5,11,2,14,13,12,12,11,13,13,15,3,2,10,3,8,6,13,10,10,12,8,2,5,12,13,13,7,2
10,Victor Oladipo,2013-14,ORL,80,23,57,0.288,31.1,4.9,11.7,0.419,0.9,2.8,0.327,3.1,4.0,0.78,0.5,3.6,4.1,4.1,3.2,1.6,0.5,1.1,2.6,3.4,13.8,-3.4,27.9,7,1,1,5,1,9,8,9,9,7,10,10,7,4,6,6,7,7,8,6,2,6,5,6,2,6,9,7,7,1,1
6,Evan Turner,2013-14,TOT,81,29,52,0.358,30.3,5.4,12.6,0.425,0.6,1.9,0.321,2.6,3.2,0.813,0.8,4.3,5.0,3.2,2.3,0.8,0.1,1.3,2.4,2.6,14.0,-4.7,25.3,9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,Evan Turner,2013-14,IND,27,14,13,0.519,21.2,2.9,7.0,0.411,0.4,0.9,0.5,0.9,1.3,0.706,0.4,2.7,3.2,2.4,1.3,0.4,0.1,0.9,1.8,1.4,7.1,-2.0,14.7,0,0,10,10,11,6,10,8,8,10,5,7,1,10,10,10,8,9,9,8,9,11,11,3,7,9,9,7,10,9,3
8,Evan Turner,2013-14,PHI,54,15,39,0.278,34.9,6.6,15.4,0.428,0.7,2.4,0.288,3.5,4.2,0.829,0.9,5.0,6.0,3.7,2.9,1.0,0.1,1.6,2.7,3.1,17.4,-6.0,30.6,9,0,9,9,3,10,2,1,1,6,2,1,5,1,1,3,1,3,2,5,1,1,10,1,1,1,1,11,1,2,3
1,James Anderson,2013-14,PHI,80,19,61,0.238,28.9,3.9,9.0,0.431,1.4,4.4,0.328,1.0,1.3,0.726,0.7,3.0,3.8,1.9,1.3,0.9,0.4,0.5,1.9,1.1,10.1,-6.8,19.9,0,0,1,2,1,6,1,1,1,2,1,1,3,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1
11,Michael Carter-Williams,2013-14,PHI,70,18,52,0.257,34.5,6.1,15.1,0.405,0.8,3.0,0.264,3.7,5.2,0.703,1.4,4.8,6.2,6.3,3.5,1.9,0.6,1.6,3.0,5.1,16.7,-6.4,37.5,16,2,1,5,1,10,1,1,1,5,1,2,4,1,1,6,1,2,1,2,2,2,3,1,1,1,1,9,1,1,2
5,Spencer Hawes,2013-14,TOT,80,26,54,0.325,30.9,5.0,11.0,0.456,1.6,3.9,0.416,1.5,1.9,0.783,1.6,6.6,8.3,3.0,2.2,0.6,1.2,0.7,3.0,2.1,13.2,-6.0,30.6,25,0,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
6,Spencer Hawes,2013-14,CLE,27,11,16,0.407,29.8,5.1,11.0,0.468,1.7,3.9,0.448,1.5,1.9,0.784,1.6,6.1,7.7,2.4,2.0,0.5,1.0,0.6,3.1,1.7,13.5,-3.1,28.8,6,0,11,12,10,9,2,1,2,5,1,1,1,3,3,3,6,2,2,3,3,3,6,5,2,3,1,8,2,7,1
7,Spencer Hawes,2013-14,PHI,53,15,38,0.283,31.4,5.0,11.1,0.451,1.5,3.8,0.399,1.5,1.9,0.782,1.7,6.9,8.5,3.3,2.2,0.6,1.3,0.7,2.9,2.4,13.0,-7.5,31.5,19,0,8,8,5,11,1,2,1,10,2,2,2,1,2,4,5,1,1,1,1,1,3,2,3,1,2,12,1,1,1
10,Thaddeus Young,2013-14,PHI,79,18,61,0.228,34.4,7.4,16.2,0.454,1.1,3.7,0.308,2.1,2.9,0.712,2.1,3.9,6.0,2.3,2.1,2.1,0.5,1.1,2.7,2.8,17.9,-8.3,34.2,11,0,4,13,1,15,2,1,1,14,2,1,9,1,1,4,7,7,7,5,1,1,5,2,1,1,1,16,1,3,1
2,Tony Wroten,2013-14,PHI,72,18,54,0.25,24.5,4.8,11.2,0.427,0.6,2.6,0.213,2.9,4.5,0.641,1.0,2.2,3.2,3.0,2.8,1.1,0.2,1.1,2.1,3.3,13.0,-6.1,22.4,1,1,1,2,1,2,2,2,2,1,2,2,3,2,3,3,1,2,1,2,3,2,2,3,2,2,2,2,2,2,1
9,Channing Frye,2013-14,PHX,82,48,34,0.585,28.2,4.1,9.5,0.432,2.0,5.3,0.37,1.0,1.2,0.821,0.9,4.2,5.1,1.2,1.1,0.7,0.8,0.2,3.0,1.5,11.1,3.6,22.4,0,0,1,2,6,5,2,4,5,10,3,2,8,7,7,8,5,5,6,5,3,2,4,4,5,5,4,2,5,9,1
10,Eric Bledsoe,2013-14,PHX,43,28,15,0.651,32.9,6.2,12.9,0.477,1.2,3.3,0.357,4.3,5.5,0.772,0.6,4.1,4.7,5.5,3.3,1.6,0.3,0.7,2.3,4.3,17.7,3.2,34.0,4,0,10,8,11,4,4,4,5,2,8,9,3,4,3,9,9,2,3,5,5,3,12,3,5,5,4,3,5,4,5
5,Gerald Green,2013-14,PHX,82,48,34,0.585,28.4,5.5,12.3,0.445,2.5,6.2,0.4,2.4,2.8,0.848,0.6,2.8,3.4,1.5,1.8,0.9,0.5,0.3,2.7,1.9,15.8,0.5,24.4,0,0,1,1,3,6,1,1,1,4,2,2,1,1,1,2,3,3,2,1,2,2,2,3,1,1,1,5,1,2,1
10,Goran Dragic,2013-14,PHX,76,45,31,0.592,35.1,7.3,14.4,0.505,1.6,3.9,0.408,4.2,5.5,0.76,0.9,2.3,3.2,5.9,2.8,1.4,0.3,0.8,2.7,4.8,20.3,4.0,35.2,7,0,3,2,5,6,1,2,2,1,3,6,2,1,1,10,3,9,7,2,2,2,2,2,4,1,2,1,1,3,3
10,Marcus Morris Sr.,2013-14,PHX,82,48,34,0.585,21.9,3.5,7.9,0.442,1.2,3.2,0.381,1.5,1.9,0.761,1.0,2.9,3.9,1.1,1.2,0.9,0.2,0.3,1.9,1.7,9.7,1.5,18.1,0,0,1,1,4,5,10,10,10,3,11,11,4,7,7,8,4,11,11,9,7,1,10,8,10,7,10,4,10,8,1
14,Markieff Morris,2013-14,PHX,81,47,34,0.58,26.6,5.1,10.4,0.486,0.4,1.3,0.315,3.2,4.0,0.792,1.7,4.3,6.0,1.8,1.8,0.8,0.6,0.4,2.9,3.2,13.8,1.7,26.2,11,0,3,1,4,3,4,3,5,1,14,14,12,1,1,5,1,5,3,4,3,6,3,7,6,1,3,3,3,2,1
9,Miles Plumlee,2013-14,PHX,80,47,33,0.588,24.5,3.6,6.9,0.517,0.0,0.0,0.0,0.9,1.7,0.561,2.5,5.4,7.8,0.5,1.4,0.6,1.1,0.4,2.3,1.5,8.1,0.6,22.1,11,0,1,1,3,2,1,1,1,6,1,1,1,1,2,5,1,1,1,4,1,2,1,1,1,1,1,2,1,1,1
12,P.J. Tucker,2013-14,PHX,81,48,33,0.593,30.7,3.3,7.6,0.431,0.9,2.4,0.387,1.9,2.5,0.776,2.0,4.5,6.5,1.7,1.3,1.4,0.3,0.6,2.5,2.5,9.4,1.6,23.5,11,0,4,3,5,7,4,2,2,5,7,10,4,1,1,4,2,3,2,3,2,4,7,1,4,1,1,6,1,1,1
8,Damian Lillard,2013-14,POR,82,54,28,0.659,35.8,6.7,15.9,0.424,2.7,6.8,0.394,4.5,5.2,0.871,0.4,3.1,3.5,5.6,2.4,0.8,0.3,1.0,2.4,4.0,20.7,4.4,34.0,6,0,1,1,8,1,6,9,9,8,8,9,2,8,8,8,10,9,9,10,10,9,6,6,1,9,9,3,9,9,2
10,LaMarcus Aldridge,2013-14,POR,69,46,23,0.667,36.2,9.4,20.6,0.458,0.0,0.2,0.2,4.3,5.2,0.822,2.4,8.7,11.1,2.6,1.8,0.9,1.0,0.6,2.1,4.3,23.2,5.3,44.3,40,0,11,8,11,4,6,1,1,17,12,11,11,5,3,9,9,1,1,3,4,4,12,4,13,5,2,3,1,1,1
4,Mo Williams,2013-14,POR,74,49,25,0.662,24.8,3.8,9.1,0.417,1.1,3.0,0.369,1.1,1.2,0.876,0.6,1.5,2.1,4.3,2.0,0.7,0.1,0.3,2.7,1.5,9.7,1.0,19.4,2,0,3,3,8,3,13,13,13,11,11,12,8,13,13,8,4,13,12,10,11,11,8,15,5,11,13,3,13,9,2
8,Nicolas Batum,2013-14,POR,82,54,28,0.659,36.0,4.6,10.0,0.465,1.8,4.9,0.361,2.0,2.5,0.803,1.4,6.0,7.5,5.1,2.5,0.9,0.7,0.2,1.9,2.5,13.0,4.0,32.0,16,2,1,1,8,1,2,5,7,3,5,4,8,5,5,13,1,1,1,4,3,10,4,9,4,2,5,2,4,1,1
8,Robin Lopez,2013-14,POR,82,54,28,0.659,31.8,4.3,7.9,0.551,0.0,0.0,0.0,2.4,3.0,0.818,4.0,4.6,8.5,0.9,1.0,0.3,1.7,0.4,2.4,2.5,11.1,3.9,27.6,29,0,1,1,9,2,1,5,5,5,5,9,5,1,1,1,1,1,1,7,9,2,1,7,1,1,3,1,1,1,1
11,Wesley Matthews,2013-14,POR,82,54,28,0.659,33.9,5.4,12.3,0.441,2.5,6.2,0.393,3.1,3.7,0.837,0.6,2.9,3.5,2.4,1.3,0.9,0.2,0.5,2.1,3.5,16.4,3.7,26.2,1,0,1,1,8,3,3,2,2,5,2,5,4,2,2,6,3,3,3,5,6,8,12,6,10,1,1,4,2,1,1
10,Ben McLemore,2013-14,SAC,82,28,54,0.341,26.7,3.1,8.3,0.376,1.2,3.6,0.32,1.4,1.7,0.804,0.6,2.2,2.9,1.0,1.2,0.5,0.2,0.5,2.5,1.5,8.8,-2.5,14.9,0,0,1,3,1,8,2,3,2,9,6,6,10,2,2,3,1,2,2,3,3,6,5,1,3,2,4,7,3,3,1
11,DeMarcus Cousins,2013-14,SAC,71,28,43,0.394,32.4,8.3,16.8,0.496,0.0,0.1,0.0,6.1,8.4,0.726,3.1,8.6,11.7,2.9,3.5,1.5,1.3,1.5,3.8,7.5,22.7,-0.2,46.1,53,0,3,2,4,9,6,6,6,2,13,13,13,5,4,9,3,5,4,7,6,3,6,5,6,5,6,7,6,1,6
14,Isaiah Thomas,2013-14,SAC,72,26,46,0.361,34.7,6.9,15.2,0.453,1.8,5.1,0.349,4.8,5.7,0.85,0.7,2.3,2.9,6.3,3.0,1.3,0.1,0.8,2.6,4.8,20.3,0.4,34.6,7,1,4,4,2,8,1,3,3,2,6,7,7,4,4,9,2,2,2,1,2,1,6,8,2,4,3,7,3,1,1
